,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,0.1012235572406037,-0.0249239920098335,2,21.1403254991104,432.0,85.0,567.5421142578125,243.1933135986328,445.0,177.0
1,1,1,1,0.1170198309302997,-0.0617448572412691,2,21.003865953568496,433.0,85.0,566.9066162109375,243.2811889648437,437.0,197.0
2,2,2,2,0.14284130822749,-0.1691386924114774,2,21.590520214551184,433.0,85.0,567.0206909179688,243.60467529296875,425.0,254.0
3,3,3,3,0.3671159573190959,-0.5073305897634408,2,21.714031300314247,433.0,85.0,566.536376953125,243.89146423339844,332.0,422.0
4,4,4,4,0.4934832173594648,-0.6268519279056519,2,21.590297938929726,435.0,84.0,568.891845703125,243.91709899902344,297.0,475.0
5,5,5,5,0.8742915511070941,-0.7430163514938184,3,21.575859833948908,434.0,85.0,569.1901245117188,244.7755584716797,200.0,524.0
6,6,6,6,0.8923861328175285,-0.7163301457906793,3,21.663338722089943,434.0,85.0,569.0850830078125,245.6194610595703,189.0,514.0
7,7,7,7,0.9150104852260786,-0.6548129888226119,3,21.878036439886703,434.0,84.0,570.6686401367188,245.71829223632807,168.0,488.0
8,8,8,8,0.9285864815149756,-0.649337795937518,3,21.75502730851621,435.0,84.0,571.6478881835938,246.4463348388672,164.0,487.0
9,9,9,9,0.9294203172522796,-0.6312445458076287,3,21.57708077186232,435.0,84.0,573.3558959960938,245.80230712890625,160.0,478.0
10,10,10,10,0.9302285866431184,-0.6837514298596309,3,21.2943422281792,434.0,84.0,576.2658081054688,246.5135955810547,174.0,501.0
11,11,11,11,0.9230625527819332,-0.6318738507732143,3,21.69392779559325,434.0,84.0,576.637939453125,246.300537109375,163.0,479.0
12,12,12,12,0.8760761353535563,-0.7095742387373662,3,21.66244363989444,434.0,83.0,575.9197998046875,247.07911682128903,194.0,512.0
13,13,13,13,0.7915873497707924,-0.6910024185595897,3,21.797424410930144,435.0,84.0,576.05615234375,247.45492553710932,213.0,504.0
14,14,14,14,0.7998127891136112,-0.722099351660118,3,21.65439122735463,434.0,84.0,575.7769165039062,247.3480987548828,218.0,517.0
15,15,15,15,0.5629331322665512,-0.6299891316697653,3,21.638192717630183,437.0,84.0,574.0130615234375,243.4158172607422,276.0,476.0
16,16,16,16,0.7912975978441917,-0.6812816142646915,3,21.90545925535193,437.0,85.0,573.6458740234375,242.9424743652344,211.0,498.0
17,17,17,17,0.7869936632065148,-0.6191085207201377,3,21.81545071074518,436.0,85.0,573.6863403320312,243.32569885253903,197.0,473.0
18,18,18,18,0.6954586860116193,-0.6161513466457136,3,21.729555545194096,436.0,85.0,573.24755859375,243.8111572265625,226.0,471.0
19,19,19,19,0.6894655082945049,-0.673838611650138,3,21.78598920648442,437.0,84.0,573.49169921875,243.8099975585937,241.0,495.0
20,20,20,20,0.8851553841418544,-0.7047003876264123,3,21.775018170491123,435.0,86.0,572.3048095703125,248.83566284179688,189.0,512.0
21,21,21,21,0.8959062991463952,-0.7223406340548791,3,21.623801986935923,434.0,86.0,572.1260986328125,248.7475433349609,191.0,519.0
