,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,-0.8330402510862028,-0.1565978668382943,3,21.00670623294017,473.0,97.0,580.8291015625,216.41360473632807,915.0,239.0
1,1,-1.143966705197935,-0.1149534842405072,3,21.90477284715295,473.0,97.0,579.6163940429688,217.77940368652344,1007.0,218.0
2,2,-1.0541116500186616,-0.0953225248972061,3,21.894367594090934,474.0,98.0,579.2412719726562,217.9893035888672,986.0,208.0
3,3,-1.0439366435998505,0.019664781489145,3,21.61700373142021,475.0,100.0,578.618408203125,218.7552947998047,986.0,149.0
4,4,-0.968733368631811,-0.0241980142966779,3,21.40245850193649,475.0,99.0,578.9417724609375,218.8961334228516,964.0,171.0
5,5,-0.8813603795884914,-0.0007890946309904,3,21.84908864544427,475.0,99.0,578.6212158203125,218.6447296142578,936.0,158.0
6,6,-1.082964869900798,-0.1255398158896812,3,21.549144827090156,474.0,98.0,579.1876831054688,217.9466552734375,992.0,224.0
7,7,-0.6234518701419478,-0.1494984120043611,3,21.614441564331027,474.0,98.0,579.630859375,217.85299682617188,833.0,236.0
8,8,-1.1972648144097997,-0.288808102310297,3,21.801503227885604,474.0,99.0,580.1154174804688,215.4098052978516,1002.0,309.0
9,9,-1.1262399060340404,-0.4302286140962298,3,21.6088737306866,476.0,99.0,580.67041015625,215.353759765625,965.0,379.0
10,10,-0.8228107830230995,-0.2455096303594617,3,21.67117384767209,474.0,97.0,581.29931640625,215.71763610839844,905.0,285.0
11,11,-1.3474625725164155,-0.1779175366288146,3,21.577302775419916,474.0,97.0,581.4918823242188,217.55099487304688,1038.0,251.0
12,12,-0.962910899540571,-0.1143337666548458,3,21.55911364232147,474.0,92.0,582.1331787109375,215.1060028076172,962.0,214.0
13,13,-0.9145636067951636,-0.1160589624089991,3,21.789497745360848,473.0,91.0,582.6596069335938,216.98863220214844,946.0,215.0
14,14,-0.2467509297435476,-0.0259413195462438,3,21.688655390486435,473.0,92.0,582.6527709960938,217.4734649658203,657.0,168.0
15,15,-0.9233001067511682,-0.0424380046026306,3,21.603642581947792,472.0,94.0,581.1238403320312,217.97195434570312,950.0,178.0
16,16,-0.7342004893373291,-0.0290654738210157,3,21.822714998517164,473.0,94.0,580.944580078125,217.52130126953125,882.0,170.0
17,17,-0.3272817253142357,-0.0044277716283657,3,21.8827163070245,473.0,94.0,580.9910888671875,218.1520233154297,697.0,158.0
18,18,-0.5989609081253612,0.0020548950971051,3,21.81624500665779,473.0,94.0,581.2494506835938,218.3844757080078,827.0,155.0
19,19,-0.6272916158016241,-0.0008556736582424,3,21.579634088617237,473.0,94.0,581.5176391601562,218.2125396728516,839.0,156.0
20,20,-1.063261738891956,-0.0008181230868723,3,21.486552667438502,474.0,93.0,581.6305541992188,217.8709716796875,992.0,155.0
21,21,-1.192028507074486,-0.0847433837829754,3,21.802863172778025,473.0,94.0,581.6282958984375,217.9757232666016,1020.0,200.0
22,22,-1.18484116792458,-0.1227658672982547,3,21.64377567238425,473.0,93.0,581.800048828125,218.00714111328125,1016.0,220.0
23,23,-1.1037449832544683,-0.1774773161006245,3,21.66960636918324,474.0,95.0,581.4412231445312,217.70578002929688,995.0,250.0
24,24,-0.7453721837941024,-0.1218057977252811,3,21.573418372595413,472.0,95.0,581.5367431640625,215.48904418945312,884.0,220.0
25,25,-0.8064669634132832,-0.1558388659276217,3,21.636295169069665,472.0,98.0,580.6866455078125,216.32034301757807,905.0,240.0
26,26,-0.3156980398368271,0.016065519275903,3,21.651149585488483,474.0,99.0,581.03759765625,215.9332427978516,692.0,148.0
27,27,0.3882859574563538,0.0044799695857312,3,20.937287534880472,474.0,96.0,582.6013793945312,216.33419799804688,327.0,154.0
28,28,-0.7380407676292232,-0.0607435086713993,3,21.621684039054365,471.0,96.0,579.1270141601562,220.4174346923828,882.0,190.0
29,29,-0.9332139902250972,-0.0901037944250869,3,21.68787035792217,471.0,96.0,579.2938842773438,220.0147247314453,951.0,206.0
30,30,0.6433097308101237,-0.0173150744593681,3,21.607315251268577,474.0,96.0,582.0759887695312,216.90142822265625,209.0,165.0
31,31,0.308333067842213,-0.0800644760638151,3,21.43340998518064,474.0,97.0,581.1557006835938,216.00021362304688,366.0,199.0
32,32,-0.8371492423320861,-0.1303343048001508,3,21.74679317675118,474.0,97.0,580.87548828125,215.82916259765625,919.0,225.0
33,33,0.1139532009350735,-0.0805731398320203,3,21.65640376920098,474.0,96.0,580.6174926757812,215.75836181640625,467.0,198.0
34,34,-0.6687679529346272,-0.1221480139253563,3,21.62291016883619,473.0,96.0,580.1051025390625,215.5785675048828,853.0,220.0
35,35,-0.1408327521333522,-0.0568118839541153,3,21.43012466789291,473.0,94.0,580.7390747070312,215.75071716308597,601.0,184.0
36,36,0.3467395791866817,0.0016927051888543,3,21.50285556091009,476.0,99.0,582.371337890625,216.7179107666016,348.0,156.0
37,37,0.2945400239244746,0.0215268637233284,3,21.50892037558397,476.0,97.0,581.8515014648438,215.15269470214844,374.0,145.0
38,38,-0.4143644297987368,-0.0222765435701858,3,21.37693354467476,476.0,96.0,581.8765258789062,215.19601440429688,742.0,167.0
39,39,-0.4987576078983667,-0.1355024352115586,3,21.004076318293357,477.0,96.0,581.8132934570312,215.09361267089844,781.0,227.0
40,40,-0.7476473223133571,-0.1606344201025274,3,21.25280081883731,477.0,98.0,581.0103149414062,215.4661102294922,886.0,241.0
41,41,-0.6651607012381148,-0.1709115587491432,3,21.15087945780216,477.0,97.0,581.3997802734375,215.67552185058597,853.0,246.0
42,42,-0.8476623370512829,-0.1618679963194521,3,21.153866327745163,476.0,95.0,581.8531494140625,215.41482543945312,922.0,241.0
43,43,-0.9094392853836876,-0.1666787305125712,3,21.318044818525127,476.0,95.0,581.2306518554688,214.7266082763672,942.0,242.0
44,44,-0.7974460378528577,-0.1635516467606002,3,21.13606426026617,477.0,96.0,581.744873046875,215.13980102539065,905.0,242.0
45,45,0.3823015681708368,-0.1554047706699388,3,21.35853668472726,478.0,96.0,581.73974609375,216.0576934814453,333.0,238.0
46,46,-0.8085559469723413,-0.0836072792619476,3,21.181962800422195,477.0,95.0,582.0091552734375,216.0568084716797,912.0,199.0
47,47,-0.5079724115861499,-0.1094167723342325,3,20.67167732046663,478.0,96.0,581.2015991210938,215.73487854003903,786.0,213.0
48,48,-0.1302890310616195,-0.3320913942429188,3,21.344298167495307,476.0,94.0,581.5843505859375,214.4817047119141,593.0,327.0
49,49,-0.0499145630469191,-0.2631309683441891,2,21.197056683108272,473.0,93.0,579.6475830078125,216.55030822753903,552.0,292.0
50,50,0.1182560703083145,-0.2460843405227008,2,21.422353427889945,473.0,92.0,579.6785888671875,216.3643798828125,465.0,284.0
51,51,0.2744510008736798,-0.1901821923969565,2,21.27284991910411,477.0,94.0,581.2329711914062,215.515380859375,387.0,255.0
52,52,0.2105716200187122,-0.2196261014088726,2,20.98358556169797,474.0,94.0,578.917236328125,216.9856719970703,417.0,271.0
53,53,0.1612719808674924,-0.1773279127634711,2,21.227309074345868,477.0,96.0,580.7062377929688,215.24505615234372,444.0,249.0
54,54,-0.1289843484435897,-0.1608173792694159,2,21.28504876835791,477.0,97.0,580.5348510742188,215.4867706298828,596.0,241.0
55,55,0.1444674343890924,-0.2174183408651969,2,21.06981066676044,474.0,94.0,579.0579833984375,215.647705078125,451.0,269.0
56,56,0.1994595803703566,-0.1851514810977969,2,21.1646474075943,474.0,95.0,578.3209838867188,215.3214874267578,422.0,253.0
57,57,-0.6253682808623688,-0.1900061574489023,2,21.21689337184539,476.0,95.0,581.1041870117188,215.1498870849609,834.0,255.0
58,58,0.1924762393599508,-0.2134291918683672,2,21.17340844956662,473.0,92.0,578.9591674804688,215.88059997558597,426.0,266.0
59,59,0.3999764356934747,-0.1432903171872774,2,21.20584458263815,472.0,90.0,580.287109375,216.5717620849609,321.0,229.0
60,60,-0.0156242334832768,-0.1497945555175779,2,21.22043571088873,476.0,93.0,581.0018920898438,213.4949188232422,536.0,232.0
61,61,0.0261802050960239,-0.2105529778910816,2,21.3238974046112,477.0,93.0,580.6909790039062,212.84996032714844,514.0,263.0
62,62,0.2717156681180595,-0.2545577201630059,2,21.32183779497138,477.0,93.0,580.5255737304688,210.95008850097656,390.0,285.0
63,63,0.0661561172708763,-0.1836803509116371,2,21.068223144232025,476.0,92.0,579.8281860351562,211.5009613037109,492.0,248.0
64,64,0.1450868856586448,-0.1569736388681045,2,21.189560578351237,475.0,91.0,580.49609375,212.6717987060547,451.0,234.0
65,65,0.110677779110385,-0.1319353972475065,2,21.457313579438487,476.0,93.0,580.6709594726562,211.224609375,470.0,222.0
66,66,0.1100519362542164,-0.1834816790943172,2,21.31739472948591,476.0,92.0,580.3111572265625,210.70159912109372,471.0,248.0
67,67,-0.1242588354053531,-0.1879403433913278,2,20.81798734334285,476.0,92.0,580.4705200195312,211.5201110839844,593.0,250.0
68,68,-1.409488659568797,-0.1679866089239091,2,21.117760491402965,477.0,95.0,580.42822265625,210.3451232910156,1046.0,241.0
69,69,-1.4163929046948276,-0.1369511948445617,3,21.050987477728423,477.0,95.0,580.877197265625,210.6332550048828,1049.0,225.0
70,70,-0.5179542056678759,-0.0969276120861969,3,21.053206440991044,477.0,93.0,581.0286254882812,210.6367950439453,791.0,202.0
71,71,-0.4450664161096063,-0.0690749418256032,3,21.089197723295992,477.0,93.0,580.1102905273438,211.36154174804688,756.0,189.0
72,72,0.1254705737013391,-0.0748571971843832,3,21.177363977864847,479.0,94.0,579.7896118164062,208.61134338378903,463.0,191.0
73,73,0.392125969432139,-0.0195864845530967,3,21.283536647248667,479.0,93.0,580.2872314453125,208.4907073974609,326.0,160.0
74,74,0.4275454792979749,-0.0758060814807784,3,20.948581303472697,479.0,93.0,580.56103515625,209.1744842529297,309.0,191.0
75,75,0.5909059110923074,-0.0267136362623668,3,20.94021437950264,479.0,94.0,580.6920166015625,208.2859039306641,233.0,165.0
76,76,0.2539755531487147,0.1176786969839853,3,21.30732341705275,478.0,92.0,580.90234375,209.4102325439453,396.0,88.0
77,77,0.0630655188258394,0.03660221970594,3,21.42465137661541,480.0,92.0,580.9383544921875,207.9344940185547,496.0,130.0
78,78,-1.2820971477731835,0.0101122889751398,3,21.460387630216328,481.0,91.0,582.4702758789062,207.4105682373047,1041.0,144.0
79,79,-1.3613999597652364,0.0192701010155953,3,21.06769402321598,483.0,90.0,583.5209350585938,206.97119140625,1053.0,138.0
80,80,-0.9004081066530651,-0.2573985140977934,3,21.581854855308112,484.0,89.0,582.3494873046875,199.85166931152344,936.0,279.0
81,81,-1.444409093046352,-0.3722864845754848,3,21.278245914862747,490.0,89.0,587.0348510742188,195.2455596923828,1030.0,336.0
82,82,-1.199743285278282,-0.052094893031367,3,21.432971884677094,495.0,86.0,590.900390625,197.6942138671875,1037.0,169.0
83,83,-1.1839262389320833,-0.1358949851562363,3,21.48391128412641,504.0,85.0,598.7206420898438,196.0220489501953,1039.0,212.0
84,84,-1.2956992430407634,-0.1693661263685702,3,20.96942305769423,507.0,85.0,606.3165893554688,195.32321166992188,1061.0,230.0
85,85,-1.2154623272963656,-0.0995747942097356,3,21.535535679444656,511.0,79.0,611.203857421875,198.85031127929688,1057.0,191.0
86,86,-1.2251451815457304,-0.2084536080037722,3,21.609987067921747,519.0,79.0,616.7887573242188,193.9098052978516,1057.0,246.0
87,87,-1.418059910379163,-0.1372529309960677,3,21.215927484622856,517.0,76.0,620.1559448242188,192.6807861328125,1089.0,207.0
88,88,-1.3060264491158726,-0.122340560472169,3,21.51090596712568,523.0,68.0,628.6340942382812,195.1529083251953,1085.0,196.0
89,89,-1.3136729172377082,-0.0030708910529703,3,21.37627985913268,529.0,71.0,632.7608642578125,194.55763244628903,1095.0,134.0
90,90,-1.2985514885682383,-0.124658043252756,3,21.34592756957026,534.0,67.0,639.03125,193.9261016845703,1094.0,196.0
91,91,-1.2643270722415756,-0.107788515643758,3,21.17672244044794,545.0,72.0,642.4468383789062,188.03878784179688,1097.0,187.0
92,92,-1.2548929572380243,-0.1171364773860452,3,21.27187893049864,545.0,72.0,652.0043334960938,196.80958557128903,1100.0,196.0
93,93,-1.2472450243775892,-0.1827162865970284,3,21.344298167495307,554.0,75.0,658.7553100585938,195.80072021484372,1102.0,232.0
94,94,-1.2680086261325012,-0.0964181493696647,3,21.27166316729047,565.0,79.0,663.7611083984375,193.49041748046875,1119.0,187.0
95,95,-1.3399443356010674,-0.1910509155445404,3,20.693196506981103,578.0,81.0,670.947509765625,190.84735107421875,1132.0,236.0
96,96,-1.3956090629156312,-0.094310523682976,3,21.479950426597565,585.0,88.0,678.95947265625,194.6327972412109,1153.0,191.0
97,97,-1.4066879462084154,-0.1298171189164575,3,21.48094050405363,585.0,87.0,686.8170166015625,202.3619384765625,1155.0,213.0
98,98,-1.460142382976268,-0.1088753516846194,3,21.55988938121331,597.0,90.0,697.9397583007812,204.65170288085935,1173.0,205.0
99,99,-1.5728189976428115,-0.1559344734107556,3,21.659646984704047,602.0,98.0,701.9644165039062,208.48110961914065,1177.0,236.0
100,100,-1.7193903292930666,-0.2095247313942021,3,21.267240985909066,608.0,106.0,702.8175659179688,209.3200836181641,1170.0,268.0
101,101,-1.320588880272535,-0.2316854274569694,3,21.42268167609864,603.0,96.0,704.578369140625,208.98001098632807,1155.0,274.0
102,102,-1.314836984950182,-0.3993457991473439,3,21.24741771908228,606.0,95.0,709.8779296875,210.14047241210935,1131.0,359.0
103,103,-1.4268930830827375,-0.3721868823507158,3,21.208525269891037,612.0,99.0,714.6831665039062,207.74984741210935,1153.0,346.0
104,104,-1.8650974651695909,-0.1699746586776533,3,21.297694186465723,617.0,118.0,715.077880859375,220.0625915527344,1168.0,259.0
105,105,-1.376633906990762,-0.2038945425336655,3,21.54482786961033,612.0,116.0,713.2450561523438,220.96286010742188,1173.0,276.0
106,106,-1.683406761908352,-0.1535008768066411,3,21.233971892592443,613.0,113.0,715.7175903320312,220.72657775878903,1186.0,247.0
107,107,-1.3216577399760383,-0.1820283920874609,3,21.53498282563268,613.0,119.0,713.63427734375,221.6176605224609,1170.0,266.0
108,108,-1.2668466889488994,-0.1036158748478219,3,21.195557037890502,610.0,116.0,713.0943603515625,230.2562713623047,1166.0,228.0
109,109,-1.307088384600542,-0.1132892748753167,3,21.56310375142021,610.0,110.0,712.1724853515625,220.4237823486328,1171.0,225.0
110,110,-1.4062081777380375,-0.0683175388115846,3,21.486002325688613,608.0,113.0,710.221923828125,224.3712615966797,1183.0,204.0
111,111,-1.278212128374976,-0.1965886927152511,3,21.19877082322497,609.0,113.0,708.0255737304688,219.10494995117188,1158.0,270.0
112,112,42.0,42.0,3,26.58290552788024,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
113,113,42.0,42.0,4,27.237155176892305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
114,114,-1.434320239888805,-0.0959094856014596,3,21.12893053246688,607.0,115.0,706.2444458007812,219.55210876464844,1181.0,218.0
115,115,-1.306769071585841,-0.05296920881724,3,20.555577881566503,606.0,115.0,707.6918334960938,223.5616455078125,1169.0,197.0
116,116,-0.9658502304356914,-0.0221598971144403,3,21.52536771120942,609.0,120.0,709.1646118164062,229.51461791992188,1096.0,186.0
117,117,-0.7074740699017298,-0.0686760002943093,3,21.093546164561992,610.0,121.0,710.0419311523438,230.6417999267578,1005.0,212.0
