class,gazex,gazey,fps
2.0,620.0,438.75,22.18551117129316
2.0,620.0,438.75,21.07987053454757
2.0,620.0,438.75,14.932406741525032
2.0,620.0,427.5,18.45588992392008
2.0,620.0,427.5,21.40726487656243
3.0,-1.0,-1.0,14.548350508669758
2.0,620.0,427.5,23.434484299921778
2.0,620.0,427.5,23.76174262810526
3.0,620.0,416.25,23.39631398098978
2.0,640.0,427.5,11.127511401290953
2.0,620.0,416.25,23.68900410602236
2.0,620.0,416.25,23.66588049427298
2.0,620.0,416.25,11.27255624447365
2.0,620.0,416.25,24.52508171511101
2.0,620.0,416.25,24.438485786036
2.0,640.0,416.25,25.391708640061992
2.0,640.0,427.5,12.663502530101566
2.0,640.0,427.5,25.718357185779283
3.0,-1.0,-1.0,25.33434808345112
3.0,-1.0,-1.0,25.02239562825882
3.0,-1.0,-1.0,11.29565873101368
3.0,-1.0,-1.0,24.88034689967315
3.0,-1.0,-1.0,24.780097009943223
3.0,-1.0,-1.0,24.641067819711427
3.0,-1.0,-1.0,11.26858886870923
3.0,-1.0,-1.0,24.568178490051015
3.0,-1.0,-1.0,24.774827669716533
3.0,-1.0,-1.0,15.132276964816578
3.0,-1.0,-1.0,24.4064893047506
3.0,-1.0,-1.0,24.50845813587944
3.0,-1.0,-1.0,24.490570003853744
3.0,-1.0,-1.0,11.268498045484463
2.0,620.0,438.75,24.70842169753523
2.0,620.0,438.75,24.469281434680383
2.0,620.0,438.75,15.208711196846796
2.0,620.0,438.75,24.50258794938602
2.0,620.0,438.75,24.583586341097448
2.0,620.0,438.75,24.55897180665749
2.0,620.0,438.75,11.168162658863189
2.0,620.0,438.75,24.540866298833897
2.0,620.0,438.75,24.46899593379732
2.0,620.0,438.75,24.52723296258611
2.0,620.0,438.75,11.241467663691672
2.0,620.0,438.75,23.83899331033346
2.0,620.0,438.75,23.85173643296237
2.0,620.0,438.75,14.952795513773472
2.0,620.0,438.75,23.91252095187056
2.0,620.0,438.75,23.69502632589881
2.0,620.0,438.75,21.01281017198796
2.0,620.0,438.75,10.993091156890497
2.0,620.0,438.75,22.46715875855715
2.0,620.0,438.75,22.128742593950648
2.0,620.0,438.75,21.68226463472633
2.0,620.0,438.75,10.875680328995305
2.0,620.0,438.75,22.019886811075292
2.0,620.0,438.75,23.195889857925795
2.0,640.0,427.5,14.912550664865249
3.0,600.0,438.75,23.72048726968364
3.0,-1.0,-1.0,23.47409306126104
3.0,-1.0,-1.0,23.37896937097628
3.0,-1.0,-1.0,11.09745152823639
3.0,-1.0,-1.0,23.9328513634574
3.0,-1.0,-1.0,23.98211477875044
3.0,-1.0,-1.0,22.84728183898028
3.0,-1.0,-1.0,11.30878510821297
3.0,-1.0,-1.0,24.080561264912905
3.0,-1.0,-1.0,22.821300513088374
3.0,-1.0,-1.0,14.242941018666611
3.0,-1.0,-1.0,22.28156459007336
3.0,-1.0,-1.0,23.79436442336603
3.0,-1.0,-1.0,19.059560216846997
3.0,-1.0,-1.0,11.056846101123003
3.0,-1.0,-1.0,24.187906923099103
3.0,-1.0,-1.0,24.210664850324974
3.0,-1.0,-1.0,15.1301480800101
3.0,-1.0,-1.0,22.099011570317604
3.0,-1.0,-1.0,24.272171200731467
3.0,-1.0,-1.0,24.40293931125165
3.0,-1.0,-1.0,11.43525806530766
3.0,-1.0,-1.0,24.19320862678595
3.0,-1.0,-1.0,12.51907722522856
3.0,-1.0,-1.0,23.70038198133038
3.0,-1.0,-1.0,11.26017879674622
3.0,-1.0,-1.0,24.10007067462666
3.0,-1.0,-1.0,23.98417182264207
3.0,-1.0,-1.0,15.249685502577789
3.0,-1.0,-1.0,23.803411915598787
3.0,-1.0,-1.0,20.349536419342787
3.0,-1.0,-1.0,23.64280198192815
3.0,-1.0,-1.0,11.240142139706396
3.0,-1.0,-1.0,24.29536950150025
3.0,-1.0,-1.0,24.122941014079323
3.0,-1.0,-1.0,22.929341854222816
3.0,-1.0,-1.0,0.56331321275311
3.0,-1.0,-1.0,23.104912054557573
3.0,-1.0,-1.0,22.787328251739893
3.0,-1.0,-1.0,14.63694356425969
3.0,-1.0,-1.0,7.523320783416172
3.0,-1.0,-1.0,18.81385324105016
3.0,-1.0,-1.0,23.05018575102768
3.0,-1.0,-1.0,11.263626012417555
3.0,-1.0,-1.0,20.099888342047127
3.0,-1.0,-1.0,23.348385660209303
3.0,-1.0,-1.0,22.94100530547503
3.0,-1.0,-1.0,11.14516360467032
3.0,-1.0,-1.0,23.84766799902205
3.0,-1.0,-1.0,23.426500075401723
3.0,-1.0,-1.0,14.859981222653277
3.0,-1.0,-1.0,22.98374705463313
3.0,-1.0,-1.0,22.308703699763846
3.0,-1.0,-1.0,23.612853829351227
3.0,-1.0,-1.0,11.362828310193024
3.0,-1.0,-1.0,21.72089073019161
3.0,-1.0,-1.0,21.97558445368905
3.0,-1.0,-1.0,10.87511635323676
3.0,-1.0,-1.0,22.192554339774382
3.0,-1.0,-1.0,21.9087775015148
3.0,-1.0,-1.0,23.4693644594156
3.0,-1.0,-1.0,10.916838666857537
3.0,-1.0,-1.0,22.313094826439688
3.0,-1.0,-1.0,22.02162099725406
3.0,-1.0,-1.0,23.95827883039065
3.0,-1.0,-1.0,11.075912296962928
3.0,-1.0,-1.0,22.647185235580608
3.0,-1.0,-1.0,23.529005222679107
3.0,-1.0,-1.0,11.100535401895476
3.0,-1.0,-1.0,22.914810504865084
3.0,-1.0,-1.0,22.60690339132872
3.0,-1.0,-1.0,21.75604290723489
3.0,-1.0,-1.0,11.183349375681578
3.0,-1.0,-1.0,22.4739002304024
3.0,-1.0,-1.0,22.846410693567627
3.0,-1.0,-1.0,23.762146482958663
3.0,-1.0,-1.0,11.265108359049975
3.0,-1.0,-1.0,23.741701761536024
3.0,-1.0,-1.0,23.49723812618346
2.0,620.0,438.75,11.218436059014218
3.0,-1.0,-1.0,23.967040565018884
3.0,-1.0,-1.0,22.74630006236612
3.0,-1.0,-1.0,23.64160259734404
3.0,-1.0,-1.0,11.083404900761302
3.0,-1.0,-1.0,23.55503639140983
3.0,-1.0,-1.0,23.50711495457526
3.0,-1.0,-1.0,23.555433250402952
3.0,-1.0,-1.0,11.25667326881478
3.0,-1.0,-1.0,23.459256897718564
3.0,-1.0,-1.0,23.4617501622178
3.0,-1.0,-1.0,11.198936258267096
3.0,-1.0,-1.0,23.962521995475218
3.0,-1.0,-1.0,22.716609978552395
3.0,-1.0,-1.0,23.81895724369786
3.0,-1.0,-1.0,11.47677994855798
3.0,-1.0,-1.0,21.13074012685586
3.0,-1.0,-1.0,22.074354764009936
3.0,-1.0,-1.0,23.40649798542362
3.0,-1.0,-1.0,11.53295204575451
3.0,-1.0,-1.0,24.653958513345916
3.0,-1.0,-1.0,24.88772852150075
3.0,-1.0,-1.0,12.60584202664647
3.0,-1.0,-1.0,25.33144096100304
3.0,-1.0,-1.0,24.62674456154772
3.0,-1.0,-1.0,24.356741752466565
3.0,-1.0,-1.0,11.271768604191806
3.0,-1.0,-1.0,24.552071321114774
3.0,-1.0,-1.0,24.64990156034204
3.0,-1.0,-1.0,24.219891901880167
3.0,-1.0,-1.0,11.211748761691425
3.0,-1.0,-1.0,24.40691537338012
3.0,-1.0,-1.0,24.631951092031315
3.0,-1.0,-1.0,11.268679693398065
3.0,-1.0,-1.0,24.47013797730521
3.0,-1.0,-1.0,24.38378717763877
3.0,-1.0,-1.0,24.41174519104851
3.0,-1.0,-1.0,11.195050406104784
3.0,-1.0,-1.0,24.30550629903921
3.0,-1.0,-1.0,24.79137507092869
3.0,-1.0,-1.0,24.08706089093843
3.0,-1.0,-1.0,11.10935592124954
3.0,-1.0,-1.0,23.88623821862809
3.0,-1.0,-1.0,24.03406010944618
3.0,-1.0,-1.0,11.245024021962935
3.0,-1.0,-1.0,23.956363054814627
3.0,-1.0,-1.0,24.031856804808317
3.0,-1.0,-1.0,24.02387321079793
3.0,-1.0,-1.0,11.124973144447068
3.0,-1.0,-1.0,24.14349197577767
3.0,-1.0,-1.0,23.94460143748537
2.0,620.0,438.75,24.003937413439857
2.0,620.0,438.75,11.50978562725706
3.0,-1.0,-1.0,20.9831656569396
3.0,600.0,438.75,22.890549191466604
2.0,620.0,438.75,10.602037850121205
2.0,620.0,438.75,22.535603565460807
3.0,-1.0,-1.0,21.093334003872364
3.0,-1.0,-1.0,23.48329302158918
3.0,-1.0,-1.0,9.97589215210587
3.0,-1.0,-1.0,23.1887083487674
3.0,-1.0,-1.0,16.341804948940432
3.0,-1.0,-1.0,23.15785289148511
3.0,-1.0,-1.0,10.999635470073144
3.0,-1.0,-1.0,23.26807944080772
3.0,-1.0,-1.0,23.705472096940102
3.0,-1.0,-1.0,11.455527697207064
3.0,-1.0,-1.0,23.53798409589602
3.0,-1.0,-1.0,23.634009319937565
3.0,-1.0,-1.0,22.408223232555283
3.0,-1.0,-1.0,11.192750057374033
3.0,-1.0,-1.0,21.91415748418209
3.0,-1.0,-1.0,23.702792816212124
3.0,-1.0,-1.0,22.716609978552395
3.0,-1.0,-1.0,11.27955896194702
3.0,-1.0,-1.0,23.22093164882132
3.0,-1.0,-1.0,24.444040375783853
3.0,-1.0,-1.0,11.586539152150012
3.0,-1.0,-1.0,24.028139644129745
3.0,-1.0,-1.0,24.106442287244743
3.0,-1.0,-1.0,22.70345290484619
3.0,-1.0,-1.0,11.412140505536962
3.0,-1.0,-1.0,23.02702762054824
3.0,-1.0,-1.0,24.399532288933745
3.0,-1.0,-1.0,24.53024534315876
3.0,-1.0,-1.0,11.394964192955957
3.0,-1.0,-1.0,24.07807297526924
3.0,-1.0,-1.0,23.95677355235952
3.0,-1.0,-1.0,11.552774227667356
1.0,860.0,360.0,23.94487483230097
2.0,640.0,438.75,24.06398237501291
2.0,640.0,438.75,8.588584603917617
2.0,640.0,438.75,11.26268840274216
2.0,660.0,450.0,22.918692079034795
2.0,660.0,438.75,24.4698524564341
1.0,780.0,675.0,24.103117547337877
1.0,780.0,675.0,11.17673361384173
1.0,780.0,675.0,24.48285040509935
1.0,780.0,652.5,20.009942226314458
1.0,800.0,641.25,11.46435756144494
1.0,820.0,641.25,23.35761740612244
1.0,820.0,630.0,24.27427830636387
1.0,800.0,630.0,20.65325336563556
1.0,800.0,630.0,11.323990053754006
