class,gazex,gazey,fps
3.0,500.0,686.25,24.36919501496093
4.0,-1.0,-1.0,24.1934877282035
4.0,-1.0,-1.0,14.801562626822273
3.0,500.0,686.25,23.647867392101038
4.0,-1.0,-1.0,24.06936800968673
4.0,-1.0,-1.0,23.623626420046524
4.0,-1.0,-1.0,10.989289232639544
3.0,500.0,686.25,23.943917977759003
3.0,500.0,686.25,23.82964797854692
3.0,500.0,686.25,14.899413160549612
3.0,500.0,686.25,24.23444577979107
3.0,460.0,686.25,24.01341997538145
3.0,460.0,686.25,23.93968139814957
3.0,460.0,686.25,10.91283374875763
3.0,460.0,686.25,24.11087670083181
3.0,460.0,675.0,23.826263796815443
3.0,460.0,675.0,23.78532380628332
3.0,500.0,675.0,10.964440041094065
1.0,340.0,438.75,24.48356497831429
1.0,340.0,438.75,23.88623821862809
3.0,500.0,675.0,14.68650403201804
1.0,340.0,438.75,23.50105618216761
3.0,500.0,618.75,24.034748725001432
2.0,480.0,607.5,23.75393746495784
1.0,340.0,438.75,10.928216151431066
1.0,340.0,438.75,24.240888652572444
1.0,340.0,438.75,24.02373560914142
1.0,340.0,438.75,23.003537483615144
1.0,320.0,405.0,10.98678485641465
1.0,340.0,416.25,24.28664736537348
1.0,340.0,405.0,24.05363215635448
1.0,340.0,416.25,15.011180622163687
1.0,340.0,416.25,24.13001881245649
1.0,340.0,405.0,23.33240989525097
1.0,320.0,405.0,22.02832908799664
1.0,340.0,405.0,10.870916574224784
1.0,320.0,416.25,24.587621492971287
3.0,500.0,675.0,18.02699124933381
3.0,500.0,675.0,14.344355867455992
3.0,480.0,686.25,24.11877954250095
3.0,500.0,686.25,24.09079630565639
3.0,500.0,686.25,23.669085696872568
3.0,500.0,686.25,11.036364210459842
3.0,500.0,686.25,24.53483706047861
3.0,500.0,686.25,23.831001920432723
3.0,500.0,686.25,23.91470242778785
3.0,500.0,686.25,11.07450856139517
3.0,480.0,686.25,24.3184711898605
3.0,480.0,686.25,24.1576758705694
3.0,480.0,686.25,14.875792236349772
3.0,480.0,686.25,23.99761986497311
3.0,480.0,686.25,24.19125509715597
3.0,480.0,686.25,24.9041313873814
3.0,480.0,686.25,11.914688604315566
3.0,480.0,686.25,25.413709320714247
3.0,480.0,686.25,25.282121760096445
3.0,480.0,686.25,25.44577845455704
3.0,480.0,675.0,11.19561817007351
3.0,480.0,686.25,25.232994230641967
3.0,480.0,686.25,24.82483013328914
3.0,480.0,675.0,15.19031425084294
3.0,480.0,686.25,24.683701933828463
3.0,480.0,686.25,24.86029102332336
3.0,480.0,686.25,24.75669486073155
3.0,500.0,686.25,11.059703302904214
3.0,500.0,686.25,24.56299888145142
3.0,500.0,686.25,24.609694132004957
3.0,500.0,686.25,24.597570916682795
3.0,500.0,686.25,11.062678693886165
3.0,500.0,686.25,24.599157800898503
3.0,500.0,686.25,24.54244587478057
3.0,500.0,686.25,15.10954526951328
3.0,500.0,686.25,24.624720394060905
3.0,500.0,686.25,24.58373043085814
3.0,500.0,686.25,24.50230167075593
3.0,500.0,686.25,11.056292324684534
3.0,480.0,686.25,24.64657006193515
3.0,480.0,686.25,24.54934095006204
3.0,480.0,686.25,15.107531606814826
3.0,480.0,686.25,24.62385299556756
3.0,480.0,686.25,24.56774677256859
3.0,480.0,686.25,24.479706778414595
3.0,500.0,675.0,0.5350435115496092
3.0,500.0,675.0,22.73015184851999
3.0,500.0,675.0,21.621015299599986
3.0,500.0,675.0,21.69112300571458
3.0,500.0,675.0,10.52887574618061
3.0,500.0,675.0,22.198192095179625
3.0,500.0,675.0,22.19032351929741
3.0,500.0,675.0,12.930018342401777
3.0,500.0,675.0,20.23506481602092
3.0,500.0,675.0,23.59133809550593
3.0,500.0,675.0,23.19871238225875
3.0,500.0,675.0,10.13748664626748
3.0,500.0,675.0,7.60670008487548
3.0,500.0,675.0,22.97971751350522
3.0,500.0,675.0,20.256173241960177
3.0,500.0,675.0,9.863775007466671
3.0,500.0,675.0,23.98211477875044
3.0,500.0,675.0,23.63174560247005
3.0,480.0,675.0,14.706020125521546
3.0,500.0,675.0,24.113510405887087
3.0,480.0,675.0,22.36938272658425
3.0,500.0,675.0,23.550407357705545
3.0,500.0,675.0,10.64076940835623
3.0,500.0,675.0,18.04506206036096
3.0,500.0,675.0,22.02994889464313
3.0,500.0,675.0,22.7270727332824
3.0,500.0,675.0,10.994128501929206
3.0,500.0,675.0,24.02414841883989
3.0,500.0,675.0,23.918520968532945
3.0,480.0,686.25,15.04299891328128
3.0,500.0,686.25,23.882565965539627
3.0,500.0,686.25,24.08291178851752
3.0,500.0,686.25,21.07987053454757
3.0,500.0,686.25,11.137528147172535
3.0,500.0,686.25,22.64828584233745
3.0,500.0,686.25,23.73632741760232
3.0,500.0,686.25,11.021197318737569
3.0,500.0,686.25,24.156145433183784
3.0,480.0,686.25,23.967862306210964
3.0,500.0,686.25,23.73014992927864
3.0,500.0,686.25,10.988655834254663
3.0,500.0,686.25,15.509242379982178
3.0,500.0,686.25,24.03612607449857
3.0,500.0,686.25,23.80908698712563
3.0,500.0,686.25,11.02710831495177
3.0,500.0,686.25,23.89835105352524
3.0,500.0,686.25,23.753130326935818
3.0,500.0,686.25,10.453979901100654
3.0,500.0,686.25,22.84889985672806
3.0,500.0,686.25,23.674296003206013
3.0,500.0,686.25,23.744121010382347
3.0,500.0,686.25,11.085484723543717
3.0,500.0,686.25,18.59234993993608
3.0,500.0,686.25,22.94652763340737
3.0,500.0,686.25,22.84889985672806
3.0,500.0,686.25,11.042349633264708
3.0,480.0,686.25,23.79220484545264
3.0,480.0,686.25,20.297049059744683
3.0,480.0,686.25,9.721977168685171
3.0,480.0,686.25,22.92332664739221
3.0,480.0,686.25,23.95198528949878
3.0,500.0,686.25,24.132934407364782
3.0,500.0,686.25,9.815347244811278
3.0,480.0,686.25,22.69104758607258
3.0,480.0,686.25,23.766724464239168
3.0,480.0,686.25,23.82572241693696
3.0,480.0,686.25,11.00052979159782
3.0,480.0,686.25,23.53705948372615
3.0,480.0,686.25,20.82573982125124
3.0,460.0,686.25,10.354951080475889
3.0,480.0,686.25,23.77170838977335
