class,gazex,gazey,fps
1.0,615.125,485.625,17.184840414635147
1.0,615.125,472.5,17.35981126608998
1.0,615.125,472.5,20.5905940108002
1.0,615.125,472.5,5.809615227457515
1.0,615.125,472.5,9.467078667662811
1.0,615.125,472.5,19.44481068877113
1.0,615.125,472.5,20.7626477634992
1.0,615.125,472.5,5.857410190093678
1.0,615.125,472.5,19.766085288670432
1.0,631.75,472.5,21.13574473660341
1.0,615.125,472.5,9.078874855244218
1.0,615.125,472.5,21.3687653478159
1.0,615.125,472.5,21.991369773233718
1.0,598.5,459.375,21.92744705433368
1.0,581.875,459.375,0.1320497333648206
1.0,581.875,459.375,21.6926935986884
1.0,615.125,472.5,21.22344225962171
1.0,615.125,472.5,20.69789384339038
1.0,615.125,472.5,5.571397450679306
1.0,581.875,459.375,20.51425720685911
1.0,581.875,459.375,20.396839059498625
1.0,581.875,459.375,9.00755299660899
1.0,581.875,472.5,21.109789118727665
1.0,615.125,472.5,20.410635730135866
1.0,615.125,472.5,20.50964284317177
1.0,581.875,459.375,5.760931791335879
1.0,581.875,459.375,20.46461157137699
1.0,581.875,472.5,19.15959691933819
1.0,615.125,472.5,21.0017625380548
1.0,581.875,472.5,5.660451507724863
1.0,581.875,472.5,19.693232291930773
1.0,581.875,472.5,19.506939018491646
1.0,581.875,472.5,9.087155844043297
1.0,581.875,472.5,21.304509483222773
1.0,615.125,472.5,19.50666685269674
1.0,631.75,472.5,20.692481881823607
1.0,648.375,472.5,5.773000173425203
1.0,648.375,472.5,19.356598949632183
1.0,648.375,472.5,19.44390926833339
1.0,648.375,472.5,5.814963364504121
1.0,648.375,472.5,19.74263940992897
1.0,648.375,472.5,19.56590535900881
1.0,648.375,472.5,20.883080155541283
1.0,648.375,472.5,5.828036744261662
1.0,648.375,472.5,20.99408864529369
1.0,648.375,472.5,20.641869346535824
1.0,631.75,472.5,20.572011535971438
1.0,631.75,472.5,5.760552006021085
1.0,648.375,472.5,19.61384934812293
1.0,631.75,472.5,20.85162316679095
1.0,631.75,472.5,5.848059084260882
1.0,615.125,472.5,19.47776983161356
1.0,615.125,472.5,19.697856592715045
1.0,615.125,472.5,20.91452791144132
1.0,598.5,472.5,5.849690312449007
1.0,598.5,459.375,19.70146505521553
1.0,581.875,459.375,21.00260385370348
1.0,615.125,472.5,20.972673497042337
1.0,598.5,459.375,5.7411233937243695
1.0,598.5,459.375,21.174904962161563
1.0,581.875,459.375,21.154613177047345
1.0,581.875,459.375,5.823723636161675
1.0,581.875,459.375,21.15471987410979
1.0,598.5,459.375,20.53565081152537
1.0,598.5,459.375,19.713780785862003
1.0,581.875,459.375,5.726981768927436
1.0,581.875,459.375,21.154613177047345
1.0,581.875,459.375,20.905979753472863
1.0,581.875,459.375,19.80500519406932
1.0,581.875,459.375,5.675525293092436
1.0,581.875,459.375,21.51653380118399
1.0,581.875,459.375,21.023553294403648
1.0,581.875,459.375,5.781196072269362
1.0,565.25,459.375,19.49469907181468
1.0,565.25,459.375,19.525555022787472
1.0,548.625,459.375,19.5988187357482
1.0,532.0,459.375,5.7192662852280725
1.0,515.375,446.25,20.160367609242144
1.0,515.375,446.25,19.798087362051223
1.0,515.375,446.25,19.43525988258136
1.0,515.375,446.25,5.688294815130256
1.0,515.375,446.25,19.653552752422545
1.0,515.375,446.25,17.42754216336825
1.0,515.375,446.25,5.797617813458511
1.0,532.0,459.375,19.77615057829496
1.0,532.0,459.375,19.820260187036013
1.0,532.0,459.375,16.974390520283613
1.0,532.0,459.375,5.754537509483872
1.0,532.0,459.375,19.24884464820857
1.0,532.0,459.375,19.79827426694107
4.0,-1.0,-1.0,21.362235283332144
4.0,-1.0,-1.0,5.724754013111111
4.0,-1.0,-1.0,20.05222571222313
4.0,-1.0,-1.0,20.444262470876104
4.0,-1.0,-1.0,21.129994962216625
4.0,-1.0,-1.0,5.8968229197421
4.0,-1.0,-1.0,21.380965489116583
4.0,-1.0,-1.0,20.99114672218524
4.0,-1.0,-1.0,9.004188340056288
4.0,-1.0,-1.0,21.412292031467764
4.0,-1.0,-1.0,20.88661590634073
4.0,-1.0,-1.0,19.69147562687499
4.0,-1.0,-1.0,5.765001800573435
4.0,-1.0,-1.0,18.910041793844087
4.0,-1.0,-1.0,20.560212940132647
4.0,-1.0,-1.0,8.912161860666728
4.0,-1.0,-1.0,20.96093472796238
4.0,-1.0,-1.0,21.40857608068723
4.0,-1.0,-1.0,19.89679463764747
4.0,-1.0,-1.0,5.623115038932624
4.0,-1.0,-1.0,21.54316796186817
4.0,-1.0,-1.0,21.465659481258573
4.0,-1.0,-1.0,21.565210237847957
4.0,-1.0,-1.0,5.839835260079391
4.0,-1.0,-1.0,19.02204565141476
4.0,-1.0,-1.0,21.424104201251435
4.0,-1.0,-1.0,9.024258736910502
4.0,-1.0,-1.0,20.398227807471027
4.0,-1.0,-1.0,21.260772814136324
4.0,-1.0,-1.0,21.63026986885601
4.0,-1.0,-1.0,5.8757249564325695
4.0,-1.0,-1.0,21.067270745538472
4.0,-1.0,-1.0,21.24236009116232
4.0,-1.0,-1.0,21.329970148342905
4.0,-1.0,-1.0,5.901519031511884
4.0,-1.0,-1.0,21.297910478076524
4.0,-1.0,-1.0,21.442943104144614
4.0,-1.0,-1.0,9.164191887852754
4.0,-1.0,-1.0,18.33278988753732
4.0,-1.0,-1.0,18.707617650076045
4.0,-1.0,-1.0,18.842420675744275
4.0,-1.0,-1.0,5.79782618011216
4.0,-1.0,-1.0,20.276541538759037
4.0,-1.0,-1.0,18.519615505190327
4.0,-1.0,-1.0,9.089243224735512
4.0,-1.0,-1.0,21.629712140433387
4.0,-1.0,-1.0,14.220775610119956
4.0,-1.0,-1.0,18.911917612419455
4.0,-1.0,-1.0,5.723410381355643
4.0,-1.0,-1.0,21.528019298875943
4.0,-1.0,-1.0,20.596660773914756
4.0,-1.0,-1.0,18.59952285083324
4.0,-1.0,-1.0,5.639605068015914
4.0,-1.0,-1.0,20.284484509657887
4.0,-1.0,-1.0,20.91150398356716
4.0,-1.0,-1.0,8.92883844103647
4.0,-1.0,-1.0,21.36604400250628
4.0,-1.0,-1.0,21.91839464882943
4.0,-1.0,-1.0,19.9402122237858
4.0,-1.0,-1.0,5.690494280070332
4.0,-1.0,-1.0,21.802976509177483
4.0,-1.0,-1.0,21.40540761230135
4.0,-1.0,-1.0,21.34842646931577
4.0,-1.0,-1.0,5.852898328263236
4.0,-1.0,-1.0,21.753560499974068
4.0,-1.0,-1.0,21.737551308097352
4.0,-1.0,-1.0,9.010049107008596
4.0,-1.0,-1.0,19.241691898339297
4.0,-1.0,-1.0,21.53443000020537
4.0,-1.0,-1.0,21.575526874861755
2.0,748.125,459.375,5.755690433813672
2.0,781.375,459.375,20.07996936039832
3.0,864.5,210.0,21.17672244044794
3.0,864.5,210.0,5.909143292678632
3.0,864.5,210.0,20.47330219117769
3.0,798.0,131.25,21.244189167970905
3.0,798.0,131.25,21.302561810535725
3.0,798.0,144.375,5.696754687869264
3.0,798.0,131.25,21.28602095967926
3.0,831.25,131.25,21.35212156693054
3.0,798.0,131.25,21.34831780933476
3.0,798.0,131.25,5.83981899822479
4.0,-1.0,-1.0,21.305158786598128
4.0,-1.0,-1.0,21.41666539013393
4.0,-1.0,-1.0,20.98411046627977
4.0,-1.0,-1.0,5.832591449211878
4.0,-1.0,-1.0,21.611545932799867
4.0,-1.0,-1.0,21.39590783184464
3.0,864.5,210.0,8.964639901511525
3.0,764.75,131.25,20.805079365079365
3.0,798.0,157.5,21.10118679284201
2.0,814.625,459.375,21.32118747458316
2.0,814.625,459.375,5.860782275283097
2.0,781.375,459.375,21.01270490160715
2.0,781.375,472.5,20.85877830327082
2.0,731.5,459.375,21.091106574276147
2.0,714.875,459.375,5.8697962513837245
1.0,681.625,472.5,20.903791714843905
1.0,698.25,472.5,21.462254447952432
1.0,648.375,472.5,8.361783398856469
1.0,648.375,472.5,20.84851376876429
1.0,631.75,472.5,20.85110486937933
1.0,615.125,472.5,21.195342820181114
1.0,615.125,472.5,5.894668199487873
1.0,615.125,472.5,21.06367357187696
1.0,615.125,472.5,20.766040033864908
1.0,615.125,472.5,21.162725222384243
1.0,581.875,459.375,5.85682129192616
1.0,581.875,459.375,20.31248153654674
1.0,581.875,459.375,21.135212218633317
1.0,581.875,459.375,8.027422167017226
1.0,581.875,459.375,19.08358130181176
1.0,581.875,459.375,20.997241620985708
1.0,581.875,459.375,21.18741980784191
1.0,581.875,459.375,5.882028577799406
1.0,581.875,459.375,20.35477045520722
1.0,581.875,459.375,19.09061696365581
1.0,581.875,459.375,21.28785756339201
1.0,581.875,459.375,5.896441585316478
1.0,581.875,459.375,19.354544573598695
1.0,581.875,459.375,21.577302775419916
1.0,581.875,459.375,8.203103028122047
1.0,581.875,459.375,15.886732850276312
1.0,581.875,459.375,20.369202676845678
1.0,581.875,459.375,20.985265348803463
1.0,581.875,459.375,5.889552909458549
1.0,581.875,459.375,19.665532018641983
1.0,581.875,459.375,20.823982086914214
1.0,581.875,459.375,5.888031625169861
1.0,581.875,459.375,20.52670627502031
1.0,581.875,459.375,19.985152784329426
1.0,581.875,459.375,21.27565549530539
1.0,581.875,459.375,5.85995526414691
1.0,581.875,459.375,18.793200168472367
1.0,581.875,459.375,19.123954733223297
1.0,581.875,459.375,20.846959417480555
1.0,581.875,459.375,5.851453061326986
1.0,581.875,459.375,20.12679827634193
1.0,581.875,459.375,18.466290675507302
1.0,581.875,459.375,21.208525269891037
1.0,581.875,459.375,5.824872095413211
1.0,581.875,459.375,21.265407937699
1.0,581.875,459.375,21.12350360846289
1.0,581.875,459.375,8.323286844841682
1.0,598.5,472.5,20.450442719506963
1.0,615.125,472.5,20.800745876355123
1.0,615.125,472.5,21.22150938050232
1.0,581.875,459.375,5.884537303214094
1.0,565.25,459.375,21.081989625638347
1.0,581.875,459.375,20.93310774728373
1.0,581.875,459.375,21.26573139383369
1.0,548.625,459.375,5.883233159168215
1.0,548.625,459.375,20.98516035423025
1.0,532.0,459.375,21.26476105494773
1.0,548.625,459.375,8.615913017220306
1.0,515.375,446.25,20.482000195331576
1.0,515.375,446.25,20.37414992422181
1.0,532.0,459.375,20.72346018162594
1.0,532.0,459.375,0.1268239025954169
1.0,532.0,459.375,21.10947038899206
1.0,532.0,459.375,21.17982356475941
1.0,532.0,459.375,20.965964019534823
1.0,532.0,459.375,5.896441585316478
1.0,532.0,459.375,21.36647937117619
1.0,532.0,459.375,21.094713124647942
1.0,548.625,459.375,9.125670124625774
1.0,581.875,459.375,21.21700069807675
1.0,581.875,472.5,21.199306548867582
1.0,581.875,472.5,19.120554702066457
1.0,581.875,472.5,5.592822930778832
1.0,581.875,472.5,20.766759748876083
1.0,581.875,472.5,20.42574411718872
1.0,581.875,472.5,8.766588217589593
1.0,581.875,472.5,21.035151332781663
1.0,581.875,459.375,20.998818464003204
1.0,548.625,459.375,20.13433437662013
1.0,548.625,459.375,5.534580041064293
1.0,565.25,472.5,21.290234815183293
1.0,565.25,472.5,20.849861060710754
1.0,581.875,472.5,20.70627264738697
1.0,581.875,459.375,5.785877357670698
1.0,581.875,459.375,21.418962118658783
1.0,581.875,472.5,20.92830305419309
1.0,581.875,472.5,8.820735849255003
1.0,581.875,472.5,20.921204503169875
1.0,581.875,472.5,21.11467751354181
1.0,581.875,472.5,21.20155689228125
1.0,581.875,472.5,5.697257663369995
1.0,615.125,472.5,20.677486146989803
1.0,581.875,472.5,20.27448326533769
1.0,581.875,472.5,20.451140724270925
1.0,581.875,459.375,5.795198651477365
1.0,581.875,459.375,21.353752163730785
1.0,581.875,472.5,19.97886985143162
1.0,581.875,472.5,8.868050269785694
4.0,-1.0,-1.0,21.259802927699607
4.0,-1.0,-1.0,20.893795082293867
4.0,-1.0,-1.0,20.702286760677392
4.0,-1.0,-1.0,5.774009479482001
4.0,-1.0,-1.0,21.37736935724734
4.0,-1.0,-1.0,21.127121247991457
4.0,-1.0,-1.0,20.577461610165333
4.0,-1.0,-1.0,5.797153049504431
4.0,-1.0,-1.0,21.80388324279365
4.0,-1.0,-1.0,21.57430611279139
4.0,-1.0,-1.0,9.039487239169134
