class,gazex,gazey,fps
2.0,700.0,686.25,22.50996345213625
2.0,700.0,697.5,0.4960221762844317
2.0,700.0,697.5,21.93627748373465
2.0,700.0,697.5,21.71774160142496
2.0,700.0,697.5,22.78745205419913
2.0,700.0,686.25,10.469976510410556
2.0,700.0,686.25,23.79787457375161
2.0,720.0,686.25,23.283450186243
2.0,700.0,697.5,14.171573761851024
2.0,700.0,697.5,19.063025229180585
2.0,700.0,697.5,23.831543540267504
2.0,700.0,697.5,17.866044197577143
2.0,700.0,697.5,10.529298649917408
2.0,700.0,697.5,23.93189546958804
2.0,680.0,697.5,23.622562023035115
2.0,700.0,697.5,23.4172138103533
2.0,700.0,697.5,10.557312183322468
2.0,700.0,697.5,23.859741737300187
2.0,700.0,697.5,23.64986749365661
2.0,720.0,686.25,14.27192269084846
2.0,700.0,675.0,20.08035389417645
2.0,700.0,675.0,23.518186864637244
2.0,720.0,663.75,23.473567566962537
2.0,720.0,663.75,10.438239912796991
2.0,720.0,663.75,24.135156285964182
2.0,720.0,675.0,23.85255028633497
3.0,740.0,675.0,14.206229423798622
2.0,720.0,686.25,22.47450234427328
3.0,740.0,686.25,21.803089846755245
3.0,740.0,686.25,22.87681558608728
3.0,740.0,686.25,9.37065236818588
3.0,740.0,686.25,22.2857082133407
3.0,740.0,686.25,23.93025697202063
3.0,740.0,686.25,22.70750906826918
3.0,740.0,686.25,10.571468178255204
3.0,740.0,686.25,24.07074932998181
3.0,760.0,686.25,23.806789608414075
3.0,760.0,686.25,14.513162629757783
3.0,760.0,686.25,23.845363169145404
3.0,760.0,686.25,23.35917842245081
3.0,780.0,686.25,23.434484299921778
3.0,760.0,686.25,10.465979299124657
3.0,760.0,686.25,23.69850722656029
3.0,760.0,686.25,24.612871234838128
3.0,780.0,686.25,25.001663080215305
3.0,780.0,686.25,11.316687801850902
3.0,740.0,697.5,24.715410361570736
3.0,740.0,697.5,24.410892731389065
3.0,780.0,686.25,14.576765749516056
3.0,780.0,686.25,24.149886571701654
3.0,780.0,686.25,23.920567117022067
3.0,780.0,686.25,23.831001920432723
3.0,780.0,686.25,10.46292466691446
3.0,780.0,686.25,23.8395352934824
3.0,760.0,697.5,23.89399446273741
3.0,740.0,697.5,10.4937089845558
3.0,740.0,697.5,24.0062730014824
3.0,740.0,697.5,23.866394296151725
3.0,740.0,697.5,23.81584655393665
3.0,740.0,697.5,10.462011234497693
3.0,740.0,697.5,23.6256224229998
3.0,740.0,697.5,24.0646727063049
3.0,740.0,697.5,23.72921015857929
3.0,740.0,697.5,10.476278967534382
3.0,740.0,697.5,23.83831586605133
3.0,740.0,697.5,23.849159596970456
2.0,720.0,686.25,10.509774835499115
3.0,740.0,697.5,23.741701761536024
3.0,740.0,697.5,23.745868552309023
3.0,740.0,697.5,23.769957042628675
3.0,740.0,697.5,10.481934094055667
3.0,740.0,697.5,23.861099101149165
3.0,740.0,697.5,23.888550957409244
3.0,740.0,697.5,23.701587337466023
3.0,740.0,697.5,10.437928194050762
3.0,740.0,697.5,23.70694595954172
3.0,740.0,697.5,23.67108938941594
3.0,740.0,697.5,10.506326133406144
3.0,740.0,697.5,23.86666590796579
3.0,740.0,697.5,17.90922211120505
3.0,740.0,697.5,22.37737882465921
3.0,740.0,697.5,9.73994784373556
3.0,740.0,697.5,23.40205771419644
3.0,740.0,697.5,16.86660902784759
3.0,740.0,697.5,23.21810371551304
3.0,740.0,697.5,10.339737063323218
3.0,740.0,697.5,21.91931100798528
3.0,740.0,697.5,22.073076902836032
3.0,740.0,697.5,9.386086147015646
3.0,740.0,697.5,23.211293794721666
