class,gazex,gazey,fps
1.0,515.375,485.625,16.240122663280005
1.0,515.375,485.625,19.26307764377371
1.0,515.375,485.625,20.244929480929443
1.0,515.375,485.625,5.823877277000129
1.0,515.375,485.625,14.900101245137568
1.0,515.375,485.625,20.110392972900403
1.0,515.375,485.625,20.354375339700287
1.0,515.375,485.625,5.931044234973373
2.0,498.75,485.625,21.218288697552538
2.0,498.75,485.625,19.76003241277289
2.0,482.125,485.625,8.736695418878977
2.0,482.125,485.625,21.61544407911689
1.0,515.375,485.625,21.48699296113769
2.0,498.75,485.625,21.52812979587228
1.0,515.375,485.625,5.982581309568299
1.0,515.375,485.625,20.68370622783961
1.0,515.375,485.625,20.032592394471138
1.0,515.375,485.625,19.853377764313844
1.0,548.625,485.625,5.902615313601207
1.0,548.625,472.5,19.912285948945826
1.0,548.625,472.5,19.907465945227585
1.0,565.25,472.5,8.962475293011527
1.0,581.875,459.375,22.21241665651628
1.0,631.75,433.125,21.37617091542907
1.0,648.375,433.125,21.4453551214075
1.0,648.375,433.125,5.965435975770196
1.0,648.375,433.125,21.955338728420525
1.0,648.375,446.25,21.391215651074077
1.0,648.375,446.25,21.18913238964162
1.0,698.25,459.375,5.962323801509095
1.0,714.875,459.375,21.731694679903008
1.0,748.125,446.25,21.8620714818116
1.0,748.125,459.375,9.510936557535407
1.0,748.125,459.375,21.97201573656446
1.0,748.125,446.25,22.271626178149475
2.0,598.5,301.875,22.41145605129575
2.0,598.5,301.875,6.319092551272992
2.0,598.5,301.875,21.846016021334
2.0,598.5,301.875,22.079235231567758
2.0,598.5,301.875,22.220418629045504
3.0,515.375,301.875,6.147878446754495
2.0,581.875,301.875,21.787686745485903
2.0,581.875,301.875,21.51565080895856
3.0,515.375,301.875,9.461974372856885
3.0,515.375,301.875,21.525809597126
3.0,515.375,301.875,21.47940042300188
1.0,764.75,472.5,21.45478912504156
1.0,764.75,472.5,6.090644408528608
1.0,764.75,472.5,21.228598325724523
1.0,764.75,459.375,21.25150862614952
1.0,748.125,420.0,21.14224361720896
1.0,781.375,446.25,6.10162232618765
