class,gazex,gazey,fps
4.0,-1.0,-1.0,21.1927725453737
4.0,-1.0,-1.0,21.446013038476288
4.0,-1.0,-1.0,21.10267311339978
4.0,-1.0,-1.0,21.27543965547851
4.0,-1.0,-1.0,6.055410060434214
4.0,-1.0,-1.0,21.808418042376186
4.0,-1.0,-1.0,21.20348613835359
4.0,-1.0,-1.0,9.34143429844098
4.0,-1.0,-1.0,21.976045017761894
4.0,-1.0,-1.0,18.292652504045112
4.0,-1.0,-1.0,19.4739715851054
4.0,-1.0,-1.0,5.91018411270527
4.0,-1.0,-1.0,21.656515588050024
4.0,-1.0,-1.0,21.413275881433982
4.0,-1.0,-1.0,21.57719177307008
4.0,-1.0,-1.0,6.015348496343582
4.0,-1.0,-1.0,22.03527279413696
4.0,-1.0,-1.0,21.87655299750686
4.0,-1.0,-1.0,9.355728351111052
4.0,-1.0,-1.0,21.866972524894425
4.0,-1.0,-1.0,21.717179353088287
4.0,-1.0,-1.0,20.940005292035487
4.0,-1.0,-1.0,5.928219189699158
4.0,-1.0,-1.0,21.31403656764201
0.0,399.0,301.875,21.111382911790614
0.0,399.0,301.875,6.055925901861839
0.0,382.375,301.875,21.95602830939319
0.0,382.375,301.875,21.28418467284408
0.0,382.375,301.875,20.55104560688317
0.0,382.375,301.875,5.642882800948754
0.0,382.375,301.875,19.679557077839817
0.0,382.375,301.875,21.178005554152996
0.0,382.375,301.875,21.316419670264885
0.0,382.375,301.875,5.6763702013517285
0.0,382.375,301.875,7.546087347636396
0.0,382.375,301.875,21.21496168533927
0.0,399.0,301.875,5.730667231402983
0.0,415.625,288.75,21.077963716769688
1.0,432.25,288.75,20.970052096353257
1.0,432.25,288.75,17.112832878411403
4.0,-1.0,-1.0,5.613572243071207
4.0,-1.0,-1.0,21.33159736349581
4.0,-1.0,-1.0,21.30775639592774
4.0,-1.0,-1.0,21.16283200129168
4.0,-1.0,-1.0,5.928370014289813
4.0,-1.0,-1.0,21.354078312976984
4.0,-1.0,-1.0,20.956431369414023
4.0,-1.0,-1.0,20.96868922695436
4.0,-1.0,-1.0,6.011623923783752
4.0,-1.0,-1.0,21.8673145401367
1.0,465.5,275.625,21.38379965739457
1.0,465.5,275.625,9.165213173001073
4.0,-1.0,-1.0,21.866972524894425
4.0,-1.0,-1.0,22.1924369169881
4.0,-1.0,-1.0,21.1108516206966
4.0,-1.0,-1.0,5.753022037936469
4.0,-1.0,-1.0,20.07084100969016
4.0,-1.0,-1.0,19.762546234127264
1.0,465.5,301.875,8.938676259667414
1.0,482.125,341.25,22.108913030873275
