class,gazex,gazey,fps
1.0,598.5,433.125,20.13307796802173
1.0,598.5,446.25,22.8168312253502
1.0,581.875,459.375,22.32413961954844
1.0,565.25,472.5,19.0154052608195
1.0,565.25,472.5,7.925789450809434
1.0,565.25,472.5,21.56221693287614
1.0,581.875,485.625,21.26907435015872
1.0,581.875,472.5,23.304407736458145
1.0,598.5,472.5,7.690862216289363
1.0,581.875,472.5,22.43315201985356
1.0,581.875,485.625,22.495114076394177
1.0,581.875,485.625,11.730218925842646
1.0,581.875,485.625,21.36865648069369
4.0,-1.0,-1.0,21.76259015202615
1.0,581.875,498.75,23.126314338488683
1.0,581.875,498.75,7.940644482182175
1.0,581.875,485.625,23.569066858472222
1.0,581.875,485.625,22.92119701838372
1.0,581.875,485.625,22.478597574373897
1.0,581.875,472.5,7.926583311915093
1.0,598.5,472.5,22.976948023490227
1.0,598.5,472.5,22.76741358346361
1.0,581.875,472.5,11.15043758440647
1.0,581.875,472.5,23.539965652325204
1.0,598.5,485.625,21.647350275604367
1.0,598.5,472.5,22.39781271360219
1.0,598.5,472.5,7.424269619166467
1.0,598.5,472.5,23.28952658056348
1.0,615.125,301.875,22.536814447447465
1.0,581.875,472.5,11.338776128118344
1.0,615.125,301.875,21.797990822016764
1.0,615.125,301.875,22.611900307831647
1.0,615.125,301.875,22.56033133421187
1.0,615.125,301.875,7.842737766010161
1.0,598.5,301.875,22.607512653144827
1.0,598.5,301.875,22.76840231033135
1.0,598.5,301.875,22.57721126517957
1.0,598.5,301.875,7.856723530436509
1.0,598.5,472.5,22.59630749007375
1.0,598.5,301.875,22.69448532594581
1.0,581.875,301.875,11.620534217693294
1.0,548.625,301.875,22.07412241460976
1.0,515.375,459.375,22.422238853843687
1.0,515.375,301.875,22.73347823023431
1.0,565.25,288.75,7.571424187448666
1.0,548.625,288.75,22.35114438730649
1.0,515.375,301.875,22.489806861199582
1.0,548.625,301.875,22.631787965121298
1.0,448.875,380.625,7.653308712169594
1.0,448.875,420.0,20.804253799452404
4.0,-1.0,-1.0,22.87731470118196
4.0,-1.0,-1.0,11.448367347495816
4.0,-1.0,-1.0,21.38042054288263
4.0,-1.0,-1.0,21.13798160514048
4.0,-1.0,-1.0,23.238557474416723
4.0,-1.0,-1.0,8.023368231371506
4.0,-1.0,-1.0,21.56044351460133
4.0,-1.0,-1.0,22.179176140870396
4.0,-1.0,-1.0,22.9915583134168
4.0,-1.0,-1.0,7.946812884499154
4.0,-1.0,-1.0,22.78856633687036
4.0,-1.0,-1.0,22.56287992081509
4.0,-1.0,-1.0,11.665556006741836
4.0,-1.0,-1.0,21.479290425662665
4.0,-1.0,-1.0,22.385500114748066
4.0,-1.0,-1.0,22.72867376908821
4.0,-1.0,-1.0,7.535025267632101
3.0,814.625,301.875,21.02313178854087
4.0,-1.0,-1.0,20.882040456643285
4.0,-1.0,-1.0,7.775076697778314
4.0,-1.0,-1.0,21.603197494746382
4.0,-1.0,-1.0,22.419242590266457
4.0,-1.0,-1.0,22.499820293431323
4.0,-1.0,-1.0,7.30688250081443
4.0,-1.0,-1.0,21.185600492981575
4.0,-1.0,-1.0,21.50914097876421
4.0,-1.0,-1.0,22.53741993723939
4.0,-1.0,-1.0,7.949343193797157
4.0,-1.0,-1.0,22.7936438927896
4.0,-1.0,-1.0,22.55729805313542
4.0,-1.0,-1.0,18.57209782189967
4.0,-1.0,-1.0,8.071945575089249
4.0,-1.0,-1.0,21.260557276169525
4.0,-1.0,-1.0,21.19427179658208
4.0,-1.0,-1.0,7.8633960509640115
4.0,-1.0,-1.0,23.394617508436287
4.0,-1.0,-1.0,22.9206959867098
4.0,-1.0,-1.0,22.95230381963445
4.0,-1.0,-1.0,7.878269460864143
4.0,-1.0,-1.0,23.17717594920621
4.0,-1.0,-1.0,22.895297360735828
4.0,-1.0,-1.0,22.657951316486056
4.0,-1.0,-1.0,7.8932586595606145
4.0,-1.0,-1.0,22.63923958395181
4.0,-1.0,-1.0,19.318529982083064
4.0,-1.0,-1.0,11.671399075037703
4.0,-1.0,-1.0,21.54283601101204
4.0,-1.0,-1.0,21.26810370618272
4.0,-1.0,-1.0,22.584018953262976
4.0,-1.0,-1.0,7.680300011719208
4.0,-1.0,-1.0,21.79549883339656
4.0,-1.0,-1.0,21.32563212137544
4.0,-1.0,-1.0,11.223989873986795
4.0,-1.0,-1.0,22.96964983954173
4.0,-1.0,-1.0,22.901923097924016
4.0,-1.0,-1.0,20.19152152354544
4.0,-1.0,-1.0,7.841124972191635
4.0,-1.0,-1.0,23.034868330724663
4.0,-1.0,-1.0,22.827013818213484
4.0,-1.0,-1.0,22.60422302941462
4.0,-1.0,-1.0,7.922391126960622
4.0,-1.0,-1.0,23.071359813418265
4.0,-1.0,-1.0,22.7355731182446
4.0,-1.0,-1.0,11.57282432048385
4.0,-1.0,-1.0,22.765683518058164
4.0,-1.0,-1.0,22.62373108083325
4.0,-1.0,-1.0,22.467640158129868
4.0,-1.0,-1.0,7.91181064338693
4.0,-1.0,-1.0,23.293665515211423
4.0,-1.0,-1.0,23.302206715704795
4.0,-1.0,-1.0,22.85014464171892
4.0,-1.0,-1.0,7.926388576547225
4.0,-1.0,-1.0,24.021809351446706
4.0,-1.0,-1.0,22.401162169668225
4.0,-1.0,-1.0,10.089058230381402
4.0,-1.0,-1.0,23.43016428974432
4.0,-1.0,-1.0,23.507905459559133
4.0,-1.0,-1.0,22.24186406613744
4.0,-1.0,-1.0,7.628032168539285
4.0,-1.0,-1.0,23.584174894851667
4.0,-1.0,-1.0,24.53225400798966
4.0,-1.0,-1.0,24.592090527982176
4.0,-1.0,-1.0,8.426849040947822
4.0,-1.0,-1.0,24.675279444640545
4.0,-1.0,-1.0,25.09560649303249
4.0,-1.0,-1.0,12.297667600017592
4.0,-1.0,-1.0,24.54043554068128
4.0,-1.0,-1.0,24.23598615517072
4.0,-1.0,-1.0,23.75017129008329
4.0,-1.0,-1.0,8.129189310716418
4.0,-1.0,-1.0,23.70212309065942
4.0,-1.0,-1.0,23.31114285237902
4.0,-1.0,-1.0,22.993070783264624
4.0,-1.0,-1.0,8.036974300408525
4.0,-1.0,-1.0,23.401927143486823
4.0,-1.0,-1.0,24.05859914992228
4.0,-1.0,-1.0,11.999118869635618
4.0,-1.0,-1.0,23.814899983534048
4.0,-1.0,-1.0,23.701587337466023
4.0,-1.0,-1.0,23.967040565018884
4.0,-1.0,-1.0,0.2484702327400198
4.0,-1.0,-1.0,22.073890070100838
4.0,-1.0,-1.0,21.995636851820777
4.0,-1.0,-1.0,21.77999335327351
4.0,-1.0,-1.0,7.892575420003613
4.0,-1.0,-1.0,19.56900911661239
4.0,-1.0,-1.0,22.37905037322392
4.0,-1.0,-1.0,11.69590617183426
1.0,515.375,485.625,22.172727513017737
1.0,515.375,485.625,21.96361656001592
1.0,548.625,498.75,21.91427198060565
1.0,565.25,498.75,7.846068084119317
1.0,565.25,498.75,22.366281301992235
1.0,581.875,485.625,22.32580322353993
1.0,565.25,498.75,7.858843368527557
1.0,515.375,485.625,22.98236174048361
1.0,515.375,485.625,22.762965375013568
1.0,498.75,472.5,22.34983428005073
1.0,448.875,459.375,7.940704615460344
1.0,415.625,459.375,22.72251717338072
1.0,399.0,446.25,22.365684972778123
1.0,382.375,472.5,22.33721747651407
0.0,365.75,459.375,7.915080399990187
0.0,365.75,459.375,22.510567499973167
0.0,365.75,459.375,22.489083344056965
0.0,349.125,459.375,7.885378889998101
0.0,349.125,459.375,22.96172775299045
0.0,349.125,459.375,22.589127414125528
0.0,315.875,459.375,22.20959380675771
0.0,315.875,472.5,7.8735960803822
4.0,-1.0,-1.0,21.86514862427408
4.0,-1.0,-1.0,21.297910478076524
4.0,-1.0,-1.0,21.40518913181048
4.0,-1.0,-1.0,7.970234453088479
4.0,-1.0,-1.0,23.162328876813397
4.0,-1.0,-1.0,22.857989907026933
4.0,-1.0,-1.0,22.647552092613893
4.0,-1.0,-1.0,7.960976202316374
4.0,-1.0,-1.0,22.65538120830745
4.0,-1.0,-1.0,22.950671124413827
4.0,-1.0,-1.0,11.533522886636492
4.0,-1.0,-1.0,22.78373856549986
4.0,-1.0,-1.0,21.0814598129244
4.0,-1.0,-1.0,21.7562686087164
1.0,382.375,525.0,7.84940123178384
1.0,365.75,485.625,21.8547809730248
0.0,349.125,485.625,22.885678117770308
4.0,-1.0,-1.0,11.704979976837317
4.0,-1.0,-1.0,23.22877634092986
4.0,-1.0,-1.0,23.66067389109207
4.0,-1.0,-1.0,23.27143602206021
4.0,-1.0,-1.0,7.628337383055188
4.0,-1.0,-1.0,23.815576097572052
4.0,-1.0,-1.0,23.411331960235994
4.0,-1.0,-1.0,23.19011865137726
4.0,-1.0,-1.0,7.936197145522352
4.0,-1.0,-1.0,23.808546387539167
4.0,-1.0,-1.0,23.575823323421787
4.0,-1.0,-1.0,11.562105286371542
4.0,-1.0,-1.0,20.66403909821851
4.0,-1.0,-1.0,21.64388736086528
4.0,-1.0,-1.0,23.300264983806542
4.0,-1.0,-1.0,7.9617469016167215
4.0,-1.0,-1.0,22.572715579641898
4.0,-1.0,-1.0,23.60939804338771
4.0,-1.0,-1.0,23.51541790944361
4.0,-1.0,-1.0,7.877041421896362
4.0,-1.0,-1.0,20.053376171966512
4.0,-1.0,-1.0,23.566153500393305
4.0,-1.0,-1.0,11.311224916331588
