class,gazex,gazey,fps
1.0,346.125,442.5,24.024561242725564
1.0,346.125,442.5,5.351051506197789
1.0,252.9375,217.5,25.425879899613243
1.0,252.9375,217.5,19.86400253846773
1.0,306.1875,412.5,21.816698916006075
1.0,306.1875,412.5,28.389957966413743
1.0,319.5,412.5,27.204825685098104
1.0,319.5,405.0,17.361967050252506
1.0,319.5,412.5,27.795991941469623
1.0,319.5,412.5,26.26117772281877
1.0,319.5,412.5,28.192073990428565
1.0,319.5,412.5,21.173301563904005
1.0,252.9375,217.5,26.289818918021076
1.0,252.9375,217.5,19.93139989640605
1.0,346.125,450.0,24.95970674172682
1.0,359.4375,457.5,2.4578616278490584
1.0,359.4375,457.5,7.083728534176428
1.0,359.4375,457.5,18.127340305990145
1.0,359.4375,457.5,24.80721095838558
1.0,372.75,457.5,29.45872635711727
1.0,372.75,457.5,23.43068784251071
1.0,372.75,457.5,23.207826125448182
1.0,372.75,457.5,21.305050566620444
1.0,346.125,457.5,29.69103458039854
1.0,359.4375,457.5,26.345634190310484
1.0,346.125,457.5,19.42634825944384
1.0,359.4375,457.5,29.522798620398397
1.0,359.4375,457.5,27.647034783697737
1.0,346.125,457.5,29.892057157110788
1.0,346.125,450.0,22.71316553307629
1.0,346.125,457.5,31.27976732045641
1.0,346.125,457.5,30.938061974906137
1.0,359.4375,450.0,25.902757449436468
1.0,359.4375,450.0,31.242487895716945
1.0,359.4375,450.0,31.173986398602697
1.0,359.4375,450.0,30.75250936659115
1.0,252.9375,217.5,22.18598057677253
1.0,252.9375,217.5,29.93750267662132
1.0,252.9375,217.5,29.606991091722783
1.0,252.9375,217.5,28.203258538028603
1.0,252.9375,217.5,19.28318108049708
1.0,252.9375,217.5,28.12458677824492
1.0,252.9375,217.5,25.55523466583804
1.0,252.9375,217.5,15.387310974312316
1.0,252.9375,217.5,28.89335583646196
1.0,252.9375,217.5,26.33570885893145
1.0,252.9375,217.5,26.991936469937126
1.0,252.9375,217.5,14.961382882336574
3.0,-1.0,-1.0,27.209767300044764
1.0,266.25,210.0,28.38092918138389
1.0,266.25,210.0,26.765262560064325
1.0,266.25,210.0,14.14948655322709
1.0,266.25,210.0,20.512952937091324
1.0,266.25,210.0,29.95225411153085
1.0,266.25,210.0,20.448747763427964
3.0,-1.0,-1.0,28.830596435273332
3.0,-1.0,-1.0,29.653879328629404
3.0,-1.0,-1.0,20.539069883600785
3.0,-1.0,-1.0,20.90806402568205
3.0,-1.0,-1.0,29.39390159293028
3.0,-1.0,-1.0,24.08097602985503
3.0,-1.0,-1.0,18.63306974677921
3.0,-1.0,-1.0,28.97999737443948
3.0,-1.0,-1.0,26.647251288111256
3.0,-1.0,-1.0,16.906653337955387
1.0,252.9375,210.0,20.57544272749571
1.0,252.9375,210.0,16.40303007786377
1.0,266.25,210.0,18.20152145705768
1.0,266.25,210.0,27.87487123593564
1.0,266.25,210.0,18.175571791338413
3.0,-1.0,-1.0,18.90126449938262
3.0,-1.0,-1.0,28.24371060712169
3.0,-1.0,-1.0,22.41948226188376
3.0,-1.0,-1.0,22.152702074618663
3.0,-1.0,-1.0,17.605742229311396
3.0,-1.0,-1.0,21.217752012100423
3.0,-1.0,-1.0,21.8827163070245
