class,gazex,gazey,fps
1.0,565.25,485.625,16.670458384505626
1.0,581.875,485.625,21.45983862797968
1.0,581.875,485.625,9.610396990152005
1.0,581.875,485.625,22.208535423064703
1.0,581.875,485.625,21.732032476515663
1.0,581.875,485.625,19.79294886012392
1.0,598.5,485.625,6.569479664125629
1.0,581.875,485.625,21.829416050796294
1.0,581.875,472.5,18.043742364014932
1.0,581.875,472.5,9.72049011450992
1.0,581.875,472.5,21.27856976166077
1.0,581.875,472.5,22.31748768210793
1.0,581.875,472.5,22.426794708643904
1.0,581.875,472.5,5.689838121322866
1.0,581.875,472.5,22.31333223388465
1.0,581.875,472.5,22.45044292787368
1.0,581.875,472.5,21.85022687372693
1.0,581.875,472.5,6.585353752625943
1.0,581.875,472.5,22.43699214173759
1.0,598.5,485.625,22.32687281418511
1.0,598.5,485.625,10.164830877131758
1.0,598.5,485.625,21.95304043798218
1.0,598.5,485.625,22.00798610564537
1.0,615.125,485.625,22.37773699261599
1.0,598.5,485.625,6.687261642070892
1.0,598.5,485.625,22.09761443142544
1.0,598.5,485.625,21.609207719811643
1.0,598.5,485.625,21.92882275747769
1.0,598.5,485.625,6.687474887912396
1.0,598.5,485.625,21.79368683588371
1.0,598.5,485.625,21.966262182955123
1.0,598.5,485.625,10.094254345220618
1.0,598.5,485.625,21.51498861234791
1.0,598.5,485.625,21.27306570638805
1.0,598.5,485.625,21.44338161238043
1.0,598.5,485.625,6.670012563013851
1.0,615.125,485.625,21.78757356798903
1.0,615.125,485.625,18.87761494977136
1.0,615.125,485.625,10.113604633498827
1.0,615.125,485.625,22.105766899619475
1.0,615.125,485.625,21.62636637379862
1.0,615.125,485.625,21.50814830008717
1.0,598.5,485.625,6.656336392000279
1.0,598.5,485.625,21.85204828567112
1.0,598.5,485.625,21.720103362384584
1.0,615.125,485.625,21.517968818136577
1.0,615.125,485.625,6.660638542832869
1.0,615.125,485.625,22.35674384887638
1.0,598.5,485.625,22.050332518465947
1.0,598.5,485.625,10.100574588083438
1.0,598.5,485.625,22.55620627161211
1.0,598.5,485.625,22.613728999978434
1.0,598.5,485.625,21.970979874490578
1.0,615.125,485.625,6.391661269553424
1.0,581.875,485.625,22.74987796014449
1.0,581.875,485.625,22.17577548786871
1.0,581.875,485.625,20.656915181781468
1.0,581.875,485.625,6.635633013124755
1.0,581.875,485.625,22.65856333295518
1.0,581.875,485.625,20.06594394955652
1.0,581.875,485.625,9.012662797418878
1.0,581.875,485.625,21.97385751033388
1.0,581.875,485.625,22.51540104999839
1.0,598.5,485.625,22.59545537801817
1.0,615.125,485.625,6.130598296594798
1.0,615.125,485.625,22.2660692671947
1.0,615.125,485.625,22.74333989447942
1.0,615.125,485.625,20.60262991143574
1.0,615.125,485.625,6.416301180214014
3.0,-1.0,-1.0,22.55535718126869
3.0,-1.0,-1.0,22.52930907606448
1.0,615.125,485.625,10.01952638833481
3.0,-1.0,-1.0,21.66277928704976
3.0,-1.0,-1.0,21.66322683277036
3.0,-1.0,-1.0,22.016534825491977
3.0,-1.0,-1.0,6.694412789008807
3.0,-1.0,-1.0,21.88420058541472
3.0,-1.0,-1.0,21.528350793267872
3.0,-1.0,-1.0,21.96361656001592
1.0,615.125,485.625,6.697363084459859
1.0,615.125,485.625,19.12491393500554
1.0,615.125,485.625,22.07447094054429
1.0,615.125,485.625,9.422734237047488
1.0,615.125,485.625,21.430562652005968
1.0,615.125,485.625,19.61577566491912
1.0,615.125,485.625,21.9051160458752
1.0,615.125,485.625,6.717872987907424
1.0,615.125,485.625,20.67381703470032
1.0,615.125,485.625,22.07330923022677
1.0,615.125,485.625,22.20830024038716
1.0,615.125,485.625,5.349754725019069
1.0,615.125,485.625,22.16253460993807
1.0,615.125,485.625,21.926988524975823
1.0,615.125,485.625,10.233728842920964
1.0,615.125,485.625,21.081989625638347
1.0,615.125,485.625,21.48875431639564
1.0,615.125,485.625,21.693815590071427
1.0,615.125,485.625,6.697352390289702
1.0,615.125,485.625,21.898254114109097
1.0,615.125,485.625,21.687421793400137
1.0,615.125,485.625,21.63227792935206
1.0,631.75,485.625,6.722459786768901
1.0,615.125,485.625,21.924696165808527
1.0,631.75,485.625,21.75017631196847
1.0,615.125,485.625,10.158700633116805
1.0,615.125,485.625,0.1740705910085817
1.0,615.125,485.625,22.893047982402997
1.0,615.125,485.625,22.753333550326037
1.0,615.125,485.625,10.394212969273129
1.0,615.125,485.625,22.072147642177164
1.0,615.125,485.625,22.068315268862463
1.0,615.125,485.625,21.8190822500013
1.0,615.125,485.625,6.7497867711193145
1.0,615.125,485.625,22.239033727286703
1.0,615.125,485.625,22.00775515129891
1.0,615.125,485.625,10.306529452815536
1.0,615.125,485.625,22.04534894721904
1.0,631.75,485.625,21.86195753020526
1.0,615.125,485.625,22.10798075047834
1.0,615.125,485.625,6.729772834482692
1.0,615.125,485.625,22.11171034388229
1.0,615.125,485.625,21.54349992295444
1.0,615.125,485.625,6.705725673521658
1.0,615.125,485.625,21.5925209011161
1.0,615.125,485.625,21.31360333350272
1.0,615.125,485.625,21.23967084441069
1.0,615.125,485.625,6.713786755878539
1.0,615.125,485.625,22.32509022004109
1.0,631.75,485.625,22.20547843672903
1.0,615.125,485.625,22.101224068248523
1.0,631.75,485.625,6.7491350984298215
1.0,615.125,485.625,22.3047887473743
1.0,631.75,485.625,21.920456564685225
3.0,-1.0,-1.0,10.241250152606518
3.0,-1.0,-1.0,22.102505190603164
3.0,-1.0,-1.0,22.050100674492818
3.0,-1.0,-1.0,21.9967904005706
3.0,-1.0,-1.0,6.757790874904537
3.0,-1.0,-1.0,22.399606940491005
3.0,-1.0,-1.0,22.20653652906389
3.0,-1.0,-1.0,22.00856351271933
3.0,-1.0,-1.0,6.746942058359875
1.0,631.75,498.75,22.284287368902017
1.0,631.75,485.625,21.909921957437028
1.0,631.75,485.625,10.1543720675747
1.0,631.75,485.625,22.000597970049043
1.0,631.75,485.625,21.79391331909609
1.0,631.75,485.625,21.64802064516129
1.0,631.75,485.625,6.731122847729414
1.0,631.75,485.625,21.98871809927234
1.0,631.75,485.625,22.01584143864198
