class,gazex,gazey,fps
3.0,465.5,446.25,16.522570148865682
3.0,465.5,446.25,18.74582785837512
3.0,565.25,288.75,8.705198665050558
3.0,465.5,446.25,21.29045095531055
3.0,465.5,446.25,21.229243010143136
3.0,465.5,446.25,8.772840885084952
3.0,581.875,301.875,21.218396037900977
3.0,581.875,301.875,21.210563045523045
3.0,581.875,301.875,21.164006640394387
3.0,581.875,301.875,5.564626716763251
3.0,581.875,301.875,21.069069793142248
3.0,581.875,301.875,20.864173825666946
3.0,581.875,301.875,5.615849633603752
3.0,581.875,301.875,20.862824683399488
3.0,581.875,301.875,20.82067421531008
3.0,581.875,301.875,20.726839657839207
3.0,581.875,301.875,5.5844530721585794
3.0,581.875,301.875,20.90347917528445
3.0,581.875,301.875,20.6434948665702
3.0,581.875,301.875,20.596256211820627
3.0,581.875,301.875,5.570672283863222
3.0,581.875,301.875,20.616706481454173
3.0,581.875,301.875,20.64440933410117
3.0,448.875,433.125,5.602048325851566
3.0,448.875,433.125,21.007547944725204
3.0,448.875,433.125,20.617719926068663
3.0,515.375,301.875,20.853489250840244
3.0,448.875,433.125,5.570997845611928
3.0,448.875,433.125,20.5806926466403
3.0,448.875,433.125,20.68115656187133
3.0,515.375,301.875,20.44814961071378
3.0,515.375,301.875,5.550892061899739
3.0,448.875,433.125,20.67289996007669
3.0,448.875,433.125,19.132765565342737
3.0,448.875,433.125,5.209784841792513
3.0,581.875,301.875,21.046339737767763
3.0,448.875,420.0,20.984530408853487
3.0,448.875,420.0,19.359279226054205
3.0,448.875,420.0,5.252669663084574
3.0,515.375,301.875,19.69609910261046
3.0,515.375,301.875,19.411693378565374
3.0,581.875,301.875,18.081000806128294
3.0,515.375,301.875,5.511960112806953
3.0,581.875,301.875,20.764395158296
3.0,581.875,301.875,20.29714728156984
3.0,581.875,301.875,5.478474967900867
3.0,581.875,301.875,19.31728435431798
3.0,581.875,301.875,19.063458444309106
3.0,515.375,301.875,20.65895008521076
3.0,515.375,301.875,5.451473831832792
3.0,515.375,301.875,19.092963337248158
3.0,515.375,301.875,19.397329707581243
3.0,515.375,301.875,20.70586376785838
3.0,515.375,301.875,5.459968341248021
3.0,581.875,301.875,20.199008904449336
3.0,581.875,301.875,20.4983163666753
3.0,581.875,301.875,5.46816854401335
3.0,581.875,301.875,17.637577006370766
3.0,581.875,301.875,20.43260991353063
3.0,581.875,301.875,20.57402974532041
3.0,581.875,301.875,5.42500417128526
3.0,581.875,301.875,18.539589365040776
3.0,581.875,301.875,20.41500691159005
3.0,581.875,301.875,20.6973831600452
3.0,581.875,301.875,5.451509259355537
3.0,581.875,301.875,20.490905804358764
3.0,581.875,301.875,19.48156956004756
3.0,581.875,301.875,5.308855805523139
3.0,581.875,301.875,20.31818864414744
3.0,581.875,301.875,20.46161651641104
3.0,581.875,301.875,19.90945037001173
3.0,581.875,301.875,5.321059669189568
3.0,581.875,301.875,20.85577047387002
3.0,515.375,275.625,19.375555493962324
3.0,515.375,275.625,19.367682234186976
3.0,515.375,275.625,5.327392421526999
3.0,515.375,275.625,21.039055367730416
3.0,515.375,275.625,19.574397386535992
3.0,515.375,288.75,5.22564191373706
3.0,448.875,433.125,21.11329578117056
3.0,448.875,433.125,20.920891442708644
3.0,448.875,433.125,19.514744335365
3.0,448.875,433.125,5.41368165625484
3.0,465.5,446.25,21.553131246691983
3.0,448.875,433.125,20.72981041061226
3.0,465.5,446.25,20.707397149359917
3.0,465.5,446.25,5.455529729441467
3.0,465.5,446.25,21.03831665538084
3.0,465.5,446.25,20.85514827263868
3.0,465.5,446.25,5.3877429382522575
3.0,465.5,446.25,21.24601855979252
3.0,465.5,446.25,21.06536620644973
3.0,465.5,446.25,19.52855506616134
3.0,581.875,301.875,5.374040167846504
3.0,581.875,301.875,20.99240744540818
3.0,581.875,301.875,19.40854950811176
3.0,581.875,301.875,19.19212237408657
3.0,581.875,301.875,5.319129724602172
3.0,598.5,301.875,20.97728875440746
3.0,598.5,301.875,20.497114289763424
3.0,598.5,301.875,5.470479290897803
3.0,598.5,301.875,20.665057201698808
3.0,581.875,301.875,21.024290970335542
3.0,598.5,301.875,19.4903507915929
3.0,598.5,301.875,5.299732884518674
3.0,598.5,301.875,20.969947253955954
3.0,598.5,301.875,19.41906300783836
3.0,598.5,301.875,19.135733414846683
3.0,581.875,301.875,5.412068011112387
3.0,581.875,301.875,20.864173825666946
3.0,465.5,446.25,19.26343152654156
3.0,465.5,446.25,5.383448571512917
3.0,465.5,446.25,20.963553849537178
3.0,465.5,446.25,21.011546997029345
3.0,482.125,446.25,19.77419263589647
3.0,482.125,446.25,5.332099352414272
3.0,482.125,446.25,20.99555991610394
3.0,482.125,446.25,19.48057424979216
3.0,482.125,446.25,19.503220076537847
3.0,482.125,446.25,5.294528121828437
3.0,465.5,446.25,20.94324661706696
3.0,482.125,446.25,19.364642006315908
3.0,482.125,446.25,5.296781371431025
3.0,482.125,446.25,20.863758686384823
3.0,482.125,446.25,20.974771089518875
3.0,482.125,446.25,19.376092540236893
3.0,482.125,446.25,5.407630214007506
3.0,482.125,446.25,21.29845122632408
3.0,482.125,446.25,20.60182033410449
3.0,482.125,446.25,19.25193698821283
3.0,482.125,446.25,5.340898846072546
3.0,482.125,446.25,21.10309781487575
3.0,482.125,446.25,19.46836735641147
3.0,482.125,446.25,5.29690846635684
3.0,482.125,446.25,21.063250455734725
3.0,581.875,301.875,21.099488397128585
3.0,581.875,301.875,20.0094649263415
3.0,598.5,301.875,5.3655292927199625
3.0,598.5,301.875,20.63364407821916
3.0,482.125,459.375,19.510840896298603
3.0,482.125,459.375,19.17781862408896
3.0,482.125,446.25,5.307203304045026
3.0,482.125,446.25,21.193093795633345
3.0,581.875,301.875,19.666822964532887
3.0,565.25,288.75,19.869083880869933
3.0,598.5,288.75,5.358393569371732
3.0,598.5,288.75,21.274360522031117
3.0,598.5,275.625,19.73771540973732
3.0,598.5,275.625,8.365235531923805
3.0,465.5,446.25,21.20177123561882
3.0,598.5,275.625,21.176080941898743
3.0,581.875,262.5,21.03451838255576
3.0,581.875,262.5,5.478446344767052
3.0,581.875,262.5,21.015021093663883
3.0,581.875,262.5,21.006074993364084
3.0,581.875,262.5,21.09725966761901
3.0,581.875,262.5,5.476986961432741
3.0,581.875,262.5,20.888696319094787
3.0,581.875,262.5,21.1784332932753
3.0,581.875,262.5,8.653455664054038
3.0,581.875,262.5,19.188873638942265
3.0,482.125,446.25,20.87912985041193
3.0,482.125,446.25,20.965125636680813
3.0,482.125,446.25,5.400152697112531
3.0,465.5,446.25,19.27582562019173
3.0,581.875,301.875,20.99608541994133
3.0,581.875,301.875,21.37845896642592
3.0,465.5,446.25,5.37229179395155
3.0,581.875,301.875,19.11506489718536
4.0,-1.0,-1.0,21.03145966003109
4.0,-1.0,-1.0,8.73966277431884
3.0,465.5,459.375,20.80518256538971
3.0,465.5,459.375,20.409543227238
4.0,-1.0,-1.0,20.718341862440973
4.0,-1.0,-1.0,5.521530961906304
4.0,-1.0,-1.0,19.99944688419376
4.0,-1.0,-1.0,19.808465923312696
4.0,-1.0,-1.0,19.298264018293832
