class,gazex,gazey,fps
3.0,515.375,472.5,21.23848779153965
3.0,515.375,472.5,21.24548047066928
3.0,515.375,472.5,17.280137110462913
3.0,515.375,472.5,20.72376736119689
3.0,515.375,472.5,21.39056109178813
3.0,515.375,472.5,6.526423564376463
3.0,515.375,472.5,21.54349992295444
3.0,515.375,472.5,21.29099132482906
3.0,515.375,472.5,9.977221043417034
3.0,498.75,472.5,21.32563212137544
3.0,498.75,472.5,21.363649791930893
3.0,515.375,472.5,21.64645651410995
3.0,515.375,472.5,6.557114203393382
3.0,498.75,472.5,21.473462178420583
3.0,515.375,472.5,21.20680955197921
3.0,515.375,472.5,6.306161969713371
3.0,515.375,472.5,20.28929253839642
3.0,515.375,472.5,20.37098340909974
3.0,515.375,472.5,21.24268284653603
3.0,515.375,472.5,6.556130256520876
3.0,515.375,472.5,21.54482786961033
3.0,515.375,472.5,20.847995625916447
3.0,515.375,472.5,21.013336539714032
3.0,515.375,472.5,6.5157273348660905
3.0,498.75,472.5,20.07862360814576
3.0,482.125,472.5,20.484601033435244
3.0,498.75,472.5,6.5195455612325
3.0,498.75,472.5,21.8170393604128
3.0,498.75,472.5,21.57042278872906
3.0,498.75,472.5,21.40726487656243
3.0,498.75,472.5,6.522576993176206
3.0,498.75,472.5,21.78983734135457
3.0,498.75,472.5,21.52724585166062
3.0,498.75,472.5,21.42268167609864
3.0,498.75,472.5,6.551286576927523
3.0,498.75,472.5,21.548369861183893
3.0,498.75,472.5,21.42114993718144
3.0,515.375,472.5,6.569243009917366
3.0,498.75,472.5,20.13433437662013
3.0,498.75,472.5,19.92496140234199
3.0,498.75,472.5,20.05606109147942
3.0,498.75,472.5,6.5087405398107725
3.0,498.75,472.5,20.3047132179234
3.0,482.125,472.5,20.17258477979617
3.0,482.125,472.5,22.019540006614832
3.0,482.125,472.5,6.5542554255425545
3.0,482.125,472.5,20.60921008667623
3.0,482.125,472.5,20.221211931289503
3.0,482.125,472.5,6.587442988352662
3.0,482.125,472.5,20.30205958517873
3.0,482.125,472.5,20.331287748790583
3.0,465.5,459.375,20.16773492458083
3.0,465.5,459.375,6.550202082669615
3.0,448.875,459.375,19.813986886113263
4.0,-1.0,-1.0,20.82894586555031
4.0,-1.0,-1.0,22.14135868618456
4.0,-1.0,-1.0,6.522901594371489
4.0,-1.0,-1.0,20.65925535530457
4.0,-1.0,-1.0,20.562531253370462
4.0,-1.0,-1.0,22.06796693727869
4.0,-1.0,-1.0,6.583420839082029
4.0,-1.0,-1.0,20.612552399954787
4.0,-1.0,-1.0,21.774339912576703
4.0,-1.0,-1.0,10.130704146428062
4.0,-1.0,-1.0,22.4832968823706
4.0,-1.0,-1.0,22.02624682942712
4.0,-1.0,-1.0,21.627258477023343
4.0,-1.0,-1.0,6.590413638684841
4.0,-1.0,-1.0,22.214416609289763
4.0,-1.0,-1.0,21.16112366806587
4.0,-1.0,-1.0,21.516644180308106
4.0,-1.0,-1.0,6.34915714008913
4.0,-1.0,-1.0,20.510144303884125
4.0,-1.0,-1.0,20.763778397136647
4.0,-1.0,-1.0,9.637934956696776
4.0,-1.0,-1.0,21.984108015179157
4.0,-1.0,-1.0,22.227601776383427
4.0,-1.0,-1.0,17.801968515633952
4.0,-1.0,-1.0,6.282989671417765
4.0,-1.0,-1.0,21.941785766599008
4.0,-1.0,-1.0,21.53896400675804
4.0,-1.0,-1.0,21.610321091463668
4.0,-1.0,-1.0,6.532898876684506
4.0,-1.0,-1.0,20.854733492442325
4.0,-1.0,-1.0,21.449741997841883
4.0,-1.0,-1.0,9.716211739687408
4.0,-1.0,-1.0,22.198779526100463
4.0,-1.0,-1.0,22.470649372913957
4.0,-1.0,-1.0,17.057227445749422
4.0,-1.0,-1.0,6.148761687517775
4.0,-1.0,-1.0,20.777767319743397
4.0,-1.0,-1.0,21.55911364232147
4.0,-1.0,-1.0,21.882031323365226
