class,gazex,gazey,fps
3.0,515.375,446.25,21.548591274326466
3.0,515.375,446.25,21.904887245532123
3.0,515.375,446.25,21.904086481969863
3.0,515.375,446.25,5.855979046217555
3.0,515.375,446.25,21.8465849605967
3.0,515.375,446.25,21.79617841014795
3.0,515.375,446.25,21.604866666323268
3.0,515.375,446.25,5.87397223439848
3.0,515.375,446.25,21.96235148735188
3.0,515.375,446.25,22.01849965877474
3.0,515.375,446.25,8.963720294067363
3.0,515.375,446.25,12.56535819460214
3.0,515.375,446.25,20.707806089450845
3.0,515.375,446.25,20.9983979493752
3.0,515.375,446.25,5.817011792671984
3.0,515.375,446.25,21.63305894246044
1.0,498.75,459.375,21.78621552973442
1.0,498.75,459.375,21.632612642350225
3.0,482.125,446.25,5.903213457337807
3.0,482.125,446.25,20.31740126623361
3.0,482.125,446.25,20.309039143150432
3.0,482.125,446.25,7.570194294790227
3.0,482.125,446.25,21.568537107125227
3.0,482.125,446.25,21.54217213998829
3.0,482.125,446.25,19.067444947538775
1.0,498.75,459.375,5.745842306280241
1.0,498.75,459.375,21.27716649672546
3.0,482.125,446.25,21.32411422877276
3.0,482.125,446.25,8.61005871002176
1.0,482.125,459.375,19.378241023082182
1.0,482.125,459.375,21.150346176925908
1.0,498.75,459.375,9.03927294513684
1.0,498.75,459.375,5.549305725531704
1.0,498.75,459.375,21.086865152383535
1.0,498.75,459.375,21.26961363509587
1.0,515.375,459.375,19.932062918785345
3.0,515.375,446.25,5.703494190853314
1.0,515.375,459.375,21.08209559137677
1.0,515.375,459.375,21.09736578691897
1.0,515.375,459.375,9.160169038077246
1.0,515.375,459.375,20.69064450090028
1.0,515.375,459.375,20.971310286897133
1.0,482.125,459.375,21.22075780036529
1.0,482.125,459.375,5.785254876213623
1.0,482.125,459.375,21.243866366822665
1.0,482.125,459.375,21.20262865231018
1.0,482.125,459.375,21.070763295120017
1.0,482.125,459.375,5.8735280484748
1.0,482.125,459.375,20.64298686405851
1.0,482.125,459.375,19.47116906750352
1.0,482.125,459.375,8.81106323800961
1.0,482.125,459.375,21.341148695404403
1.0,482.125,459.375,21.176294770430054
1.0,482.125,459.375,21.03958305117054
1.0,482.125,459.375,5.815971268910243
1.0,448.875,459.375,21.248278831783985
1.0,448.875,459.375,21.26842724433086
1.0,448.875,459.375,21.16892018068489
1.0,448.875,459.375,5.844742342744071
1.0,448.875,459.375,20.08795145524121
1.0,482.125,459.375,21.506383764216054
1.0,482.125,459.375,9.036565922938372
1.0,482.125,459.375,20.97036662983536
1.0,448.875,459.375,21.405516854219297
1.0,448.875,459.375,21.099806825499037
1.0,482.125,459.375,5.614023064814914
1.0,448.875,459.375,21.12541867504772
1.0,482.125,459.375,21.317611421426864
1.0,448.875,459.375,9.121879397225358
1.0,448.875,459.375,20.57564459793572
1.0,448.875,459.375,21.175011864013168
1.0,482.125,459.375,21.10001911641899
1.0,482.125,459.375,5.813343386519121
1.0,482.125,459.375,21.283860655113795
1.0,482.125,459.375,21.18645660222962
1.0,482.125,459.375,21.211528444347795
1.0,482.125,459.375,5.8742272603771895
1.0,482.125,459.375,21.39350692407743
1.0,482.125,459.375,20.51184945374165
1.0,482.125,459.375,8.885164291600379
1.0,482.125,459.375,18.314458378453907
1.0,482.125,459.375,20.716704534228985
1.0,482.125,459.375,20.998608204583917
1.0,482.125,459.375,5.784847941521274
1.0,448.875,459.375,21.043172000662256
1.0,448.875,472.5,21.237304870453727
1.0,448.875,472.5,21.59530024765347
1.0,448.875,459.375,5.8188356235649925
1.0,448.875,459.375,21.18399547461034
1.0,448.875,459.375,21.38892486881492
1.0,448.875,459.375,8.775410546048736
1.0,448.875,459.375,17.735350579718723
1.0,448.875,459.375,20.559205140899262
1.0,448.875,459.375,20.86355112293879
1.0,448.875,459.375,5.8839924638730245
1.0,448.875,459.375,20.8662497699108
1.0,415.625,459.375,20.747858089792043
1.0,415.625,459.375,21.195985486299914
1.0,415.625,459.375,5.928504087035553
1.0,415.625,459.375,20.97697401324344
3.0,382.375,446.25,21.195021501735805
1.0,399.0,459.375,9.209526799888458
1.0,415.625,459.375,20.93686948100893
1.0,415.625,459.375,20.64908454483244
