class,gazex,gazey,fps
4.0,-1.0,-1.0,17.415819260649496
3.0,698.25,472.5,21.937424814586237
3.0,698.25,472.5,11.565644198846275
3.0,681.625,472.5,22.31297612461165
4.0,-1.0,-1.0,23.508432492419445
4.0,-1.0,-1.0,23.27750614639236
4.0,-1.0,-1.0,8.00650553008235
4.0,-1.0,-1.0,21.883858041761016
4.0,-1.0,-1.0,23.599833451492746
4.0,-1.0,-1.0,11.911880060549088
4.0,-1.0,-1.0,22.628857525141356
4.0,-1.0,-1.0,22.48414055589804
4.0,-1.0,-1.0,19.150149300070314
4.0,-1.0,-1.0,7.790398852884691
4.0,-1.0,-1.0,22.522897156113068
4.0,-1.0,-1.0,22.84865091600433
4.0,-1.0,-1.0,23.63454202237061
4.0,-1.0,-1.0,7.6537556158144255
4.0,-1.0,-1.0,23.32747871257668
4.0,-1.0,-1.0,23.362170953691223
3.0,681.625,472.5,11.860679634986752
3.0,748.125,472.5,23.04436019998901
4.0,-1.0,-1.0,23.17423062047627
4.0,-1.0,-1.0,23.078976763124736
3.0,714.875,472.5,8.02620862802731
3.0,714.875,472.5,23.307774807866497
3.0,698.25,472.5,23.183068853256398
3.0,698.25,472.5,22.989037972463382
3.0,698.25,472.5,8.055125792202803
3.0,714.875,472.5,22.276475961844877
3.0,698.25,472.5,22.363538450874696
4.0,-1.0,-1.0,11.801776047001091
3.0,698.25,472.5,22.867710559602216
4.0,-1.0,-1.0,22.66909519357053
4.0,-1.0,-1.0,22.88417974291264
4.0,-1.0,-1.0,0.2590774139968874
4.0,-1.0,-1.0,24.254205434537475
4.0,-1.0,-1.0,23.32695976196435
4.0,-1.0,-1.0,23.42453757483692
4.0,-1.0,-1.0,8.136538051174611
4.0,-1.0,-1.0,23.34526672009974
4.0,-1.0,-1.0,23.142264400794527
4.0,-1.0,-1.0,11.908667086875294
4.0,-1.0,-1.0,23.158747950152115
4.0,-1.0,-1.0,22.99521378954929
4.0,-1.0,-1.0,22.9915583134168
4.0,-1.0,-1.0,8.121004654620931
4.0,-1.0,-1.0,23.0703445999835
3.0,665.0,472.5,22.59387305469217
4.0,-1.0,-1.0,23.29418298548245
4.0,-1.0,-1.0,8.117625427963715
4.0,-1.0,-1.0,23.322808988139258
4.0,-1.0,-1.0,23.09778676021125
4.0,-1.0,-1.0,11.90042275500071
4.0,-1.0,-1.0,23.20654206641658
3.0,631.75,472.5,22.71045991574889
3.0,648.375,472.5,22.739270921432134
3.0,665.0,472.5,8.077370750251315
3.0,648.375,472.5,22.829125981080523
3.0,648.375,472.5,22.801822273928217
4.0,-1.0,-1.0,23.131926252337017
4.0,-1.0,-1.0,8.136427564078938
4.0,-1.0,-1.0,23.131415965807253
4.0,-1.0,-1.0,22.972165930924188
4.0,-1.0,-1.0,11.909985887377296
4.0,-1.0,-1.0,23.151206049566703
4.0,-1.0,-1.0,22.938496035001368
4.0,-1.0,-1.0,22.90204814869417
4.0,-1.0,-1.0,8.151022010439704
4.0,-1.0,-1.0,23.2127068459793
4.0,-1.0,-1.0,23.203589269809303
4.0,-1.0,-1.0,11.895495127568095
4.0,-1.0,-1.0,23.03727219799413
4.0,-1.0,-1.0,22.988407973560317
4.0,-1.0,-1.0,22.85749163478621
4.0,-1.0,-1.0,8.114437389484111
4.0,-1.0,-1.0,23.232765019331534
4.0,-1.0,-1.0,23.119303274170434
4.0,-1.0,-1.0,22.913558664619856
4.0,-1.0,-1.0,8.117059878814151
4.0,-1.0,-1.0,23.21874636714404
4.0,-1.0,-1.0,22.99496165042955
4.0,-1.0,-1.0,11.882150303689604
4.0,-1.0,-1.0,23.07212128213168
4.0,-1.0,-1.0,22.901297864556884
4.0,-1.0,-1.0,22.93811969177427
4.0,-1.0,-1.0,8.11074992893456
4.0,-1.0,-1.0,23.11560824253647
4.0,-1.0,-1.0,23.346176324885757
4.0,-1.0,-1.0,22.837702891803744
4.0,-1.0,-1.0,8.122954883490332
4.0,-1.0,-1.0,23.028924077043023
4.0,-1.0,-1.0,23.017044768584064
4.0,-1.0,-1.0,11.845472132397587
4.0,-1.0,-1.0,22.88193254847192
4.0,-1.0,-1.0,17.01046347517155
4.0,-1.0,-1.0,18.484194382869205
4.0,-1.0,-1.0,7.752815136302135
4.0,-1.0,-1.0,21.819309261349744
4.0,-1.0,-1.0,22.69804694053153
4.0,-1.0,-1.0,7.77519200218001
4.0,-1.0,-1.0,21.45544762109377
4.0,-1.0,-1.0,22.76691925223093
4.0,-1.0,-1.0,22.693134661061425
4.0,-1.0,-1.0,7.686774720884373
4.0,-1.0,-1.0,22.45645295141213
4.0,-1.0,-1.0,21.937998525019744
4.0,-1.0,-1.0,22.293052130283183
4.0,-1.0,-1.0,7.629156033490186
4.0,-1.0,-1.0,21.38270950375725
4.0,-1.0,-1.0,19.197217200265463
4.0,-1.0,-1.0,8.048355713841632
4.0,-1.0,-1.0,21.769141338648065
4.0,-1.0,-1.0,21.96706749905728
4.0,-1.0,-1.0,21.91954010974654
4.0,-1.0,-1.0,8.054414244180464
4.0,-1.0,-1.0,21.85648924972121
4.0,-1.0,-1.0,21.82623537737813
4.0,-1.0,-1.0,23.54207968029097
4.0,-1.0,-1.0,8.10839798252007
4.0,-1.0,-1.0,22.43111248970511
4.0,-1.0,-1.0,21.54792704854868
4.0,-1.0,-1.0,8.118285334917903
4.0,-1.0,-1.0,22.35257377040444
4.0,-1.0,-1.0,21.79255449042683
4.0,-1.0,-1.0,22.73446401179461
4.0,-1.0,-1.0,7.968523384230155
4.0,-1.0,-1.0,22.899547392730984
4.0,-1.0,-1.0,22.44755925908086
4.0,-1.0,-1.0,22.53185065807145
4.0,-1.0,-1.0,8.007132207376184
4.0,-1.0,-1.0,15.33768247374426
4.0,-1.0,-1.0,18.74373354903004
4.0,-1.0,-1.0,8.095049138057483
4.0,-1.0,-1.0,15.19857084361536
4.0,-1.0,-1.0,17.81875804526163
4.0,-1.0,-1.0,23.691947919902844
4.0,-1.0,-1.0,8.010022305741437
4.0,-1.0,-1.0,22.85263461863276
4.0,-1.0,-1.0,22.68429791399629
4.0,-1.0,-1.0,22.90567521516886
4.0,-1.0,-1.0,7.618250508573089
4.0,-1.0,-1.0,22.195255406857065
4.0,-1.0,-1.0,22.9880299907923
4.0,-1.0,-1.0,8.09570537937424
4.0,-1.0,-1.0,22.81794838316577
4.0,-1.0,-1.0,22.838697733175785
4.0,-1.0,-1.0,22.60592864072437
4.0,-1.0,-1.0,8.047938752602343
4.0,-1.0,-1.0,22.63813985621451
4.0,-1.0,-1.0,22.5520827172376
4.0,-1.0,-1.0,22.904674530362605
4.0,-1.0,-1.0,7.787693958754579
4.0,-1.0,-1.0,21.184423455730087
4.0,-1.0,-1.0,23.066538345203067
4.0,-1.0,-1.0,7.964316977348724
4.0,-1.0,-1.0,21.5323295224112
4.0,-1.0,-1.0,20.743548403050475
4.0,-1.0,-1.0,22.750865164516863
4.0,-1.0,-1.0,7.695900037614334
4.0,-1.0,-1.0,20.70974877547796
4.0,-1.0,-1.0,23.149672704794074
4.0,-1.0,-1.0,23.17820058687327
4.0,-1.0,-1.0,7.198853484600136
4.0,-1.0,-1.0,20.14187612251366
4.0,-1.0,-1.0,22.577089736619712
4.0,-1.0,-1.0,8.024243166304448
4.0,-1.0,-1.0,21.764509918894937
4.0,-1.0,-1.0,19.204688644688645
4.0,-1.0,-1.0,22.66762504391061
4.0,-1.0,-1.0,7.822494101849175
4.0,-1.0,-1.0,22.86883270540383
4.0,-1.0,-1.0,23.197942534775034
4.0,-1.0,-1.0,21.3182615236827
4.0,-1.0,-1.0,7.814318131853801
4.0,-1.0,-1.0,22.75370385439553
4.0,-1.0,-1.0,23.224789031872245
4.0,-1.0,-1.0,7.884830415117324
4.0,-1.0,-1.0,22.532697979510377
4.0,-1.0,-1.0,22.51842307299972
4.0,-1.0,-1.0,22.969901423877328
4.0,-1.0,-1.0,7.5120023927772515
4.0,-1.0,-1.0,22.805293663480462
4.0,-1.0,-1.0,23.11191439182711
4.0,-1.0,-1.0,18.005632254962567
4.0,-1.0,-1.0,7.902583320615506
4.0,-1.0,-1.0,22.357578051289707
4.0,-1.0,-1.0,22.94213465630316
4.0,-1.0,-1.0,23.09244567282017
4.0,-1.0,-1.0,7.981807213554006
4.0,-1.0,-1.0,22.2436333937909
4.0,-1.0,-1.0,22.460301055461247
4.0,-1.0,-1.0,11.756357755298248
4.0,-1.0,-1.0,22.970782012453927
4.0,-1.0,-1.0,22.82838046720223
4.0,-1.0,-1.0,23.417736784509906
4.0,-1.0,-1.0,8.020989986919504
4.0,-1.0,-1.0,22.721778606021864
3.0,648.375,472.5,22.630933175061376
3.0,665.0,472.5,23.00126678767871
3.0,665.0,472.5,8.020023748563517
3.0,665.0,472.5,22.025784158759
3.0,665.0,472.5,22.073541562508225
4.0,-1.0,-1.0,11.752701188074424
3.0,665.0,472.5,21.51785842542145
3.0,648.375,472.5,21.08644110401689
3.0,648.375,472.5,22.42415688287248
3.0,665.0,472.5,8.032556883578499
3.0,648.375,472.5,22.541538130810984
3.0,648.375,472.5,22.146385764823908
3.0,648.375,472.5,22.346738273341437
3.0,648.375,472.5,8.032818407112186
3.0,648.375,472.5,22.49716526226017
3.0,648.375,472.5,20.65264318915938
4.0,-1.0,-1.0,11.827467966071106
3.0,648.375,472.5,21.17372911302943
3.0,648.375,472.5,21.397545123407035
3.0,648.375,472.5,22.2376188279705
3.0,648.375,472.5,0.2438798105062133
3.0,648.375,472.5,22.42175939785314
3.0,648.375,472.5,20.27320930547298
3.0,648.375,472.5,21.12350360846289
3.0,648.375,472.5,7.516350551230771
3.0,648.375,472.5,22.10588340703184
3.0,648.375,472.5,22.23278594675968
3.0,648.375,472.5,10.584032744028304
3.0,648.375,472.5,20.917552713997885
4.0,-1.0,-1.0,22.6125098390175
3.0,648.375,472.5,22.842304759830085
3.0,648.375,472.5,8.078319738831484
3.0,648.375,472.5,23.681915193947265
3.0,648.375,472.5,23.950070520251018
3.0,648.375,472.5,12.272551446470215
3.0,631.75,472.5,24.19879187893404
3.0,648.375,472.5,23.499081170722963
3.0,648.375,472.5,23.34240842358336
3.0,648.375,472.5,8.136380213385063
3.0,648.375,472.5,23.39357364760476
3.0,648.375,472.5,22.97908802533324
3.0,648.375,472.5,23.07529460955294
3.0,648.375,472.5,8.003648513784016
3.0,665.0,472.5,23.58470535312641
3.0,648.375,472.5,23.039043789686463
3.0,665.0,472.5,11.774773940164678
3.0,665.0,472.5,23.125294283052053
3.0,665.0,472.5,23.065016194933104
4.0,-1.0,-1.0,23.2861647790362
4.0,-1.0,-1.0,8.174995370956896
4.0,-1.0,-1.0,23.674028752208343
4.0,-1.0,-1.0,22.878063414660755
4.0,-1.0,-1.0,23.079484738600037
4.0,-1.0,-1.0,8.157474128055672
4.0,-1.0,-1.0,23.22376027109034
4.0,-1.0,-1.0,23.08138984580504
4.0,-1.0,-1.0,11.988486856208608
4.0,-1.0,-1.0,23.45204253939143
4.0,-1.0,-1.0,23.15478464409137
4.0,-1.0,-1.0,23.077706922260067
4.0,-1.0,-1.0,8.114625775322027
4.0,-1.0,-1.0,23.18537558802231
4.0,-1.0,-1.0,23.066918914162525
4.0,-1.0,-1.0,22.258506867053004
4.0,-1.0,-1.0,8.03343382378291
4.0,-1.0,-1.0,23.23302240046086
4.0,-1.0,-1.0,23.233923279324195
4.0,-1.0,-1.0,11.89954493355576
4.0,-1.0,-1.0,22.82353581359409
4.0,-1.0,-1.0,22.77507846352668
4.0,-1.0,-1.0,22.507547584933807
4.0,-1.0,-1.0,8.0917226943445
4.0,-1.0,-1.0,22.90517486183621
4.0,-1.0,-1.0,22.774460136723736
4.0,-1.0,-1.0,11.805762280593116
4.0,-1.0,-1.0,22.30123089193141
4.0,-1.0,-1.0,22.97833268504873
4.0,-1.0,-1.0,23.09486157302381
1.0,631.75,485.625,7.998687959357253
1.0,631.75,485.625,22.777304718046747
1.0,631.75,485.625,22.523259997529816
4.0,-1.0,-1.0,22.865092647611988
1.0,631.75,485.625,8.02258555656718
1.0,631.75,485.625,22.850393614992782
4.0,-1.0,-1.0,23.027912594707367
4.0,-1.0,-1.0,11.883294896276611
1.0,631.75,485.625,22.69190692339737
4.0,-1.0,-1.0,23.11331536863452
4.0,-1.0,-1.0,22.945272325433816
1.0,631.75,485.625,8.047104959719427
1.0,631.75,485.625,22.77594417745921
3.0,615.125,472.5,22.91894254833175
3.0,631.75,472.5,22.81013057499769
3.0,631.75,472.5,8.030988099910966
3.0,615.125,472.5,22.542386181024707
3.0,615.125,472.5,22.21171087680649
3.0,615.125,472.5,11.348747101463
3.0,615.125,472.5,22.02740359114136
3.0,615.125,472.5,22.31143311576741
3.0,615.125,472.5,22.338169191112247
3.0,615.125,472.5,7.975311412006975
3.0,615.125,472.5,22.14287825995143
1.0,631.75,485.625,22.242335859322385
3.0,615.125,472.5,8.010557738107742
3.0,615.125,472.5,22.901673000480496
3.0,615.125,472.5,22.429193270660207
3.0,615.125,472.5,20.66291930025076
3.0,615.125,472.5,7.820175111495607
3.0,615.125,472.5,21.357884123799533
3.0,615.125,472.5,21.090576303231742
3.0,615.125,472.5,22.59679444010452
3.0,615.125,472.5,7.986184179209627
3.0,615.125,472.5,21.146080897811437
3.0,615.125,472.5,20.8555630693345
1.0,615.125,485.625,7.868780615011135
3.0,615.125,472.5,21.34516715097787
3.0,615.125,472.5,21.059548914462454
1.0,615.125,485.625,22.39613836115294
1.0,615.125,485.625,7.916559396316443
3.0,615.125,472.5,22.839817033326074
1.0,615.125,485.625,22.92971790946862
1.0,615.125,485.625,22.73039821378249
1.0,615.125,485.625,8.00772840609261
4.0,-1.0,-1.0,22.937743360896004
1.0,615.125,485.625,22.613241319818847
4.0,-1.0,-1.0,23.08723413624554
1.0,631.75,485.625,7.8988329632789265
1.0,631.75,485.625,21.66826299665752
1.0,631.75,485.625,21.477200690251983
1.0,631.75,485.625,11.769883740834384
1.0,615.125,485.625,22.748273935751904
1.0,615.125,485.625,22.226659459688616
1.0,615.125,485.625,21.94086752735871
1.0,631.75,485.625,7.942569198926676
1.0,615.125,485.625,23.16680659272679
1.0,615.125,485.625,22.65733933307764
1.0,615.125,485.625,11.24912566781814
1.0,615.125,485.625,23.486843505188123
4.0,-1.0,-1.0,22.517939494805788
1.0,631.75,485.625,21.01312598945913
1.0,631.75,485.625,7.72434520937462
1.0,631.75,485.625,23.60899936394288
4.0,-1.0,-1.0,21.94626328374765
4.0,-1.0,-1.0,21.697855720234863
4.0,-1.0,-1.0,7.903089593889022
4.0,-1.0,-1.0,20.300585644450894
4.0,-1.0,-1.0,22.81658298291328
4.0,-1.0,-1.0,11.40683326942271
4.0,-1.0,-1.0,22.65733933307764
4.0,-1.0,-1.0,22.90830242884686
4.0,-1.0,-1.0,22.911931476767435
4.0,-1.0,-1.0,7.916589280725994
4.0,-1.0,-1.0,23.07846881000985
4.0,-1.0,-1.0,23.13179867859388
4.0,-1.0,-1.0,22.72892010231066
4.0,-1.0,-1.0,8.046966011035478
4.0,-1.0,-1.0,22.96172775299045
4.0,-1.0,-1.0,22.915186083611967
4.0,-1.0,-1.0,11.633103960904066
4.0,-1.0,-1.0,22.42044099959909
4.0,-1.0,-1.0,23.07097909790979
4.0,-1.0,-1.0,23.04841244546044
4.0,-1.0,-1.0,7.953096439000341
4.0,-1.0,-1.0,22.048246098205883
4.0,-1.0,-1.0,22.9406288799068
4.0,-1.0,-1.0,8.062015742280227
4.0,-1.0,-1.0,22.00729325714765
4.0,-1.0,-1.0,23.131033265684284
4.0,-1.0,-1.0,22.030064604233417
4.0,-1.0,-1.0,7.744598192688772
4.0,-1.0,-1.0,22.73840799310416
4.0,-1.0,-1.0,23.09562459390108
4.0,-1.0,-1.0,22.259333754358405
4.0,-1.0,-1.0,7.882311375715069
4.0,-1.0,-1.0,21.40759266253585
4.0,-1.0,-1.0,23.20885347498893
4.0,-1.0,-1.0,21.93926079360596
4.0,-1.0,-1.0,8.041273243519422
4.0,-1.0,-1.0,23.13179867859388
4.0,-1.0,-1.0,23.286294061148464
4.0,-1.0,-1.0,11.51193377687021
4.0,-1.0,-1.0,22.15375514321782
4.0,-1.0,-1.0,20.914840781482184
4.0,-1.0,-1.0,23.63867128058884
4.0,-1.0,-1.0,7.816910438192363
4.0,-1.0,-1.0,21.30970501864591
4.0,-1.0,-1.0,21.282888661112068
4.0,-1.0,-1.0,23.61830539397591
4.0,-1.0,-1.0,7.858077739495688
4.0,-1.0,-1.0,20.682380323083297
4.0,-1.0,-1.0,22.93636358665041
4.0,-1.0,-1.0,11.732975271343852
4.0,-1.0,-1.0,22.44635794904179
