class,gazex,gazey,fps
3.0,585.75,232.5,26.94667591807365
3.0,585.75,232.5,29.20661801570943
3.0,585.75,232.5,17.56004270373239
3.0,572.4375,232.5,26.945637230338303
3.0,585.75,232.5,26.7226310390744
3.0,585.75,225.0,29.5284104109319
3.0,585.75,232.5,6.907865568251814
3.0,585.75,232.5,25.6417868474626
1.0,639.0,150.0,23.19717273838428
1.0,652.3125,150.0,27.628277079545757
1.0,599.0625,262.5,21.167317688619733
1.0,599.0625,262.5,27.46940860567162
1.0,599.0625,262.5,29.21679042616921
1.0,599.0625,262.5,19.315060418508693
1.0,599.0625,262.5,27.44155189898263
1.0,599.0625,262.5,28.57972989547418
3.0,572.4375,262.5,30.754087782845243
1.0,599.0625,262.5,20.282228465596692
1.0,612.375,232.5,31.40154226248409
1.0,625.6875,225.0,24.27231166305945
1.0,678.9375,150.0,25.122512787953568
1.0,692.25,142.5,30.130628430217524
1.0,692.25,142.5,30.273073064403206
1.0,692.25,150.0,28.686062894114105
1.0,705.5625,142.5,23.000257733372084
1.0,705.5625,180.0,13.4150330873769
1.0,692.25,150.0,28.00908192429949
1.0,692.25,150.0,17.659260756253342
1.0,692.25,150.0,22.389443453937886
1.0,692.25,142.5,28.337785705116517
1.0,692.25,142.5,28.915665308542398
1.0,705.5625,142.5,16.352444891498436
1.0,692.25,150.0,22.72042469055551
1.0,692.25,150.0,27.253614383459283
1.0,692.25,150.0,26.88828771075069
1.0,692.25,150.0,19.929505789781285
1.0,692.25,150.0,27.0032319122362
1.0,692.25,150.0,23.626687095829297
1.0,692.25,150.0,27.74102318198353
1.0,692.25,150.0,17.339859769810822
1.0,692.25,150.0,21.05352347393096
1.0,692.25,150.0,28.89295776588343
1.0,692.25,150.0,24.791521606780822
1.0,692.25,150.0,27.265838913085872
1.0,692.25,150.0,27.48074718103612
1.0,692.25,142.5,19.072473785206945
1.0,692.25,142.5,16.533837906023336
1.0,692.25,142.5,26.60381331743394
1.0,692.25,150.0,16.72276667171689
1.0,692.25,150.0,28.276651542833257
1.0,692.25,150.0,22.759012870878824
1.0,692.25,150.0,27.036129356633168
1.0,692.25,150.0,23.35592654052188
1.0,692.25,142.5,18.456945715693863
1.0,692.25,142.5,21.523931707267007
1.0,692.25,142.5,28.166137274784607
1.0,678.9375,142.5,26.59352392546237
1.0,665.625,142.5,15.504713179899303
1.0,665.625,142.5,18.87234865869352
1.0,639.0,150.0,22.207241979975752
1.0,639.0,150.0,24.00407478839143
1.0,639.0,150.0,28.713556142776948
1.0,639.0,150.0,26.52960486783597
1.0,652.3125,150.0,18.691777372734443
1.0,665.625,150.0,22.20982901683356
1.0,665.625,150.0,7.741410591711717
1.0,665.625,150.0,23.07643722112491
1.0,652.3125,150.0,17.93587342313449
1.0,652.3125,150.0,18.42718625749621
3.0,-1.0,-1.0,27.24493984981942
3.0,-1.0,-1.0,26.515013970895023
1.0,652.3125,150.0,19.4354399996293
3.0,-1.0,-1.0,28.943800375400244
3.0,-1.0,-1.0,27.612453011540563
3.0,-1.0,-1.0,25.340929825091383
3.0,-1.0,-1.0,22.516005389706947
3.0,-1.0,-1.0,24.683992467043318
3.0,-1.0,-1.0,9.069039927695108
3.0,-1.0,-1.0,20.43818554812176
3.0,-1.0,-1.0,2.260221317504668
3.0,-1.0,-1.0,29.62916077988132
3.0,-1.0,-1.0,25.591877577917163
3.0,-1.0,-1.0,18.25435870653262
3.0,-1.0,-1.0,27.495879850271727
3.0,-1.0,-1.0,25.399858294323906
3.0,-1.0,-1.0,11.149429809404822
3.0,-1.0,-1.0,11.72084392902054
3.0,-1.0,-1.0,20.520580249027617
3.0,-1.0,-1.0,22.88355547796104
3.0,-1.0,-1.0,26.844920059907068
3.0,-1.0,-1.0,14.395804445420724
3.0,-1.0,-1.0,22.690311063024076
3.0,-1.0,-1.0,29.79565103112191
3.0,-1.0,-1.0,18.47515681161463
1.0,665.625,142.5,28.130245534965763
1.0,665.625,142.5,27.97209662145039
3.0,-1.0,-1.0,28.354260605036337
3.0,-1.0,-1.0,21.599748690668083
3.0,-1.0,-1.0,29.26796318393379
3.0,-1.0,-1.0,29.30313340552625
3.0,-1.0,-1.0,22.26524187940269
1.0,678.9375,135.0,30.23161475864753
1.0,678.9375,142.5,30.96021376795548
1.0,678.9375,142.5,30.27241757607252
1.0,692.25,142.5,21.88134638258801
1.0,692.25,142.5,21.08548705754604
1.0,692.25,142.5,29.724701463449204
1.0,692.25,142.5,26.75416528461715
1.0,692.25,142.5,18.84394445168276
1.0,692.25,142.5,19.047442587067387
1.0,692.25,142.5,21.763267678130383
1.0,692.25,142.5,20.21848261500417
1.0,692.25,142.5,4.806283238471314
1.0,692.25,142.5,24.91522665035077
1.0,692.25,142.5,18.27225162822105
1.0,692.25,142.5,19.138178217641077
1.0,692.25,142.5,17.366855477160556
1.0,692.25,142.5,28.688809849521203
1.0,692.25,142.5,22.52519534921189
1.0,692.25,142.5,20.258619190679973
1.0,692.25,142.5,28.636903014372034
1.0,692.25,142.5,26.096638916887542
1.0,692.25,142.5,15.823800379532411
1.0,692.25,142.5,26.425972945898096
1.0,692.25,142.5,24.11032230991648
1.0,692.25,142.5,27.584668402914797
1.0,692.25,142.5,17.833986716896415
1.0,692.25,142.5,28.302601302338136
1.0,692.25,142.5,21.496794165432338
1.0,692.25,142.5,27.97769417540489
1.0,692.25,142.5,20.163856719115817
1.0,692.25,142.5,29.851847634231053
1.0,692.25,150.0,14.338324376803271
3.0,-1.0,-1.0,20.78116453287883
1.0,692.25,150.0,27.427196338074214
3.0,-1.0,-1.0,28.88320846187748
1.0,692.25,142.5,16.724433687282936
3.0,-1.0,-1.0,15.036581343658137
1.0,692.25,142.5,28.470123470198136
1.0,692.25,142.5,21.704143359085947
1.0,692.25,142.5,18.008028748932006
1.0,692.25,142.5,21.744763800754843
1.0,692.25,142.5,29.659121604898985
1.0,692.25,142.5,19.94789382820563
1.0,692.25,142.5,18.94138261168013
1.0,692.25,142.5,19.803415534686515
1.0,692.25,142.5,30.417091512984705
1.0,692.25,142.5,27.333181276107684
1.0,692.25,142.5,18.09348052093713
1.0,692.25,142.5,29.265512597771405
1.0,692.25,142.5,16.69594016328513
1.0,692.25,142.5,19.83375655521036
1.0,692.25,142.5,20.903270820770185
1.0,692.25,142.5,23.08888631997314
1.0,692.25,150.0,27.21788956593403
1.0,692.25,142.5,20.356943864723984
1.0,692.25,150.0,27.605910422220028
1.0,692.25,150.0,27.434013356269663
1.0,692.25,150.0,4.904018454796622
