class,gazex,gazey,fps
3.0,252.9375,330.0,16.816971320200956
3.0,239.625,330.0,30.01162025243997
3.0,239.625,330.0,27.704924963009933
3.0,239.625,330.0,27.18102520899488
3.0,239.625,330.0,12.949979159269494
3.0,239.625,330.0,29.2204542287864
3.0,252.9375,330.0,29.043007402175643
3.0,239.625,330.0,17.87807643453279
3.0,239.625,330.0,20.60414804043897
3.0,226.3125,330.0,29.113969388817548
3.0,239.625,330.0,28.992417172994905
3.0,239.625,330.0,13.24097522784886
3.0,239.625,330.0,29.45541627163875
3.0,239.625,330.0,28.370946576658238
3.0,239.625,330.0,21.506714592637792
3.0,239.625,330.0,13.54508727454748
3.0,239.625,330.0,29.349268770554893
3.0,239.625,330.0,29.207838330942465
3.0,239.625,330.0,17.797964881907138
3.0,239.625,330.0,0.6603901089108101
3.0,239.625,330.0,27.393519818696
3.0,252.9375,330.0,29.073003022153216
3.0,252.9375,337.5,17.37189055756662
3.0,252.9375,337.5,27.30951140743828
3.0,252.9375,330.0,27.82365037878285
3.0,239.625,330.0,26.19524472729317
3.0,239.625,330.0,13.007892867886728
3.0,239.625,330.0,27.0340382471044
3.0,239.625,330.0,28.711787134711088
3.0,239.625,330.0,17.204013158434442
3.0,239.625,330.0,28.289048062266467
3.0,239.625,330.0,27.00670933511905
3.0,239.625,330.0,29.25449003647828
3.0,239.625,330.0,12.774231667686948
3.0,239.625,330.0,29.746836879432625
3.0,239.625,330.0,29.75232312341283
3.0,239.625,330.0,19.21286994919998
3.0,239.625,330.0,30.85067853333824
3.0,239.625,330.0,30.95107516566554
3.0,239.625,330.0,30.432540287179933
3.0,239.625,330.0,13.14519783749902
3.0,239.625,330.0,30.53089627963517
3.0,239.625,330.0,29.697972130961823
3.0,239.625,330.0,29.622882971961296
3.0,239.625,330.0,13.089733387011709
3.0,239.625,330.0,30.16313087002172
3.0,239.625,330.0,28.92384078559016
3.0,239.625,330.0,17.79992870359368
3.0,266.25,337.5,29.304771287038783
3.0,266.25,337.5,29.47135288579097
3.0,266.25,345.0,29.1182138790925
3.0,279.5625,345.0,12.874651605377862
3.0,266.25,345.0,29.501410253704996
3.0,266.25,345.0,28.772845451489644
3.0,306.1875,360.0,29.68872278377077
3.0,292.875,345.0,12.896305110490015
3.0,292.875,345.0,29.20072126262732
3.0,279.5625,345.0,29.15059353367991
3.0,292.875,345.0,17.67123934072601
3.0,279.5625,337.5,28.846062323335836
3.0,266.25,337.5,28.705892015084217
3.0,266.25,337.5,29.01267223728626
3.0,266.25,337.5,12.87619304907887
3.0,266.25,337.5,29.173708005842663
3.0,266.25,337.5,29.147149776582516
3.0,266.25,337.5,13.040692468411104
3.0,266.25,337.5,27.329263127716278
3.0,266.25,337.5,27.3248120496684
3.0,279.5625,337.5,28.59239363841492
3.0,279.5625,337.5,12.492156483149916
3.0,319.5,360.0,28.42516739407412
3.0,319.5,360.0,26.837533992385705
1.0,665.625,142.5,26.78731367114154
1.0,665.625,135.0,13.176914111219672
1.0,665.625,135.0,26.27038876605766
1.0,665.625,135.0,28.515415836670314
3.0,-1.0,-1.0,13.02874254101085
1.0,678.9375,127.5,29.4353647924094
1.0,678.9375,127.5,29.10912005774209
3.0,-1.0,-1.0,17.340504963225413
1.0,678.9375,127.5,13.346307439215698
1.0,678.9375,127.5,24.365655861508078
1.0,678.9375,127.5,22.106815510543985
1.0,678.9375,127.5,24.22464797680517
1.0,678.9375,127.5,13.427315595877978
3.0,-1.0,-1.0,26.80957250971569
3.0,-1.0,-1.0,28.15139169480036
3.0,-1.0,-1.0,13.109002487842078
3.0,-1.0,-1.0,26.69236007254908
3.0,-1.0,-1.0,26.73676963677856
3.0,-1.0,-1.0,26.818657885482278
1.0,678.9375,127.5,13.124138341046413
3.0,-1.0,-1.0,27.40712376745493
3.0,-1.0,-1.0,28.8893756242036
1.0,678.9375,127.5,27.7615880012973
1.0,665.625,127.5,13.476238364975886
1.0,665.625,127.5,26.290148490337785
1.0,665.625,127.5,27.7866005949108
1.0,665.625,127.5,12.294207133875208
1.0,665.625,127.5,27.16289431589309
1.0,665.625,127.5,27.7654472997842
1.0,665.625,127.5,23.18191565798928
1.0,665.625,127.5,11.445555685933138
1.0,665.625,135.0,24.790935473765717
1.0,665.625,135.0,29.519058611564663
3.0,-1.0,-1.0,29.67779916223254
1.0,665.625,135.0,13.438716333553344
1.0,665.625,135.0,28.36020392984164
1.0,665.625,135.0,29.12852708117756
1.0,665.625,135.0,13.490759145968829
1.0,652.3125,142.5,23.06768008975614
1.0,652.3125,142.5,26.931968639437
1.0,652.3125,142.5,29.18548207526164
3.0,-1.0,-1.0,13.496359078813152
3.0,-1.0,-1.0,27.432577912946797
3.0,-1.0,-1.0,28.487720060856336
3.0,-1.0,-1.0,28.74011744633032
1.0,652.3125,142.5,13.56418590060766
