,index,class,gazex,gazey,fps
0,0,2,520.0,573.75,19.601658122134623
1,1,2,520.0,562.5,21.953500057575344
2,2,2,520.0,573.75,24.023460410557185
3,3,2,520.0,573.75,10.146879588928751
4,4,2,500.0,562.5,24.757425508806723
5,5,2,500.0,562.5,24.787712237528737
6,6,2,520.0,573.75,13.960723748152684
7,7,2,540.0,573.75,24.209686635997897
8,8,2,540.0,573.75,24.158789037750413
9,9,2,540.0,573.75,24.05984121885182
10,10,2,540.0,573.75,9.77551962187283
11,11,2,540.0,573.75,24.063015977740168
12,12,2,520.0,573.75,23.987601013422704
13,13,2,500.0,562.5,23.992952509524407
14,14,2,520.0,562.5,9.848350156965784
15,15,2,520.0,562.5,24.312973515039445
16,16,2,520.0,562.5,24.353064814868578
17,17,2,560.0,585.0,13.763504090358698
18,18,2,540.0,585.0,24.070196782838742
19,19,2,540.0,573.75,24.30423873678111
20,20,2,540.0,573.75,24.05363215635448
21,21,2,520.0,562.5,9.776225960361838
22,22,2,540.0,585.0,24.252522507415737
23,23,2,560.0,585.0,24.16769806972054
24,24,2,560.0,585.0,23.919748615618
25,25,2,540.0,573.75,9.75446756653674
26,26,2,560.0,585.0,24.126271225438312
27,27,2,560.0,585.0,24.3420406599848
28,28,2,540.0,573.75,13.740058507310138
29,29,2,540.0,573.75,24.107827866261257
30,30,2,540.0,573.75,24.12821427338725
31,31,2,560.0,573.75,24.27652628898201
32,32,2,560.0,573.75,9.815186460985473
33,33,2,560.0,573.75,23.422706204277656
34,34,2,560.0,573.75,23.795309361987
35,35,2,560.0,573.75,13.598620135133382
36,36,2,540.0,573.75,0.398595797656495
37,37,2,540.0,573.75,20.69820026549415
38,38,2,540.0,573.75,18.138393610074424
39,39,2,540.0,573.75,13.516235063612577
40,40,2,540.0,573.75,21.27856976166077
41,41,2,540.0,562.5,21.63049296827861
42,42,2,540.0,562.5,22.918566846439248
43,43,2,540.0,562.5,8.743087749724845
44,44,2,540.0,562.5,21.671285819098696
45,45,2,540.0,562.5,23.133840027357063
46,46,2,540.0,562.5,13.18511579364306
47,47,2,540.0,551.25,21.67598966408269
48,48,2,540.0,551.25,21.882602140103195
49,49,2,540.0,562.5,23.33085245445696
50,50,2,540.0,562.5,9.2273156265606
51,51,2,540.0,562.5,22.88655226038796
52,52,2,540.0,573.75,21.30732341705275
53,53,2,540.0,573.75,23.018686921350287
54,54,2,540.0,573.75,9.227904357085654
55,55,2,540.0,573.75,22.08132752121633
56,56,2,540.0,573.75,21.683946047386897
57,57,2,540.0,573.75,13.461187155992748
58,58,2,520.0,573.75,22.33864507882403
59,59,2,520.0,585.0,23.404147043724752
60,60,2,520.0,585.0,23.234695516815403
61,61,2,520.0,585.0,9.5726926438938
62,62,2,500.0,585.0,23.11013157604743
63,63,2,520.0,585.0,22.882806404975582
64,64,1,500.0,585.0,22.69043381354511
65,65,1,480.0,573.75,9.524002425106666
66,66,1,480.0,562.5,23.69890893475645
67,67,1,480.0,562.5,23.17909721915204
68,68,1,480.0,562.5,13.374224756146946
69,69,1,480.0,562.5,23.58112522277882
70,70,1,480.0,562.5,22.760865436272567
71,71,1,460.0,551.25,21.1282919260916
72,72,1,480.0,562.5,9.50460012871296
73,73,1,460.0,551.25,23.81314226668332
74,74,1,480.0,562.5,23.11395223242332
75,75,1,480.0,562.5,13.237548485240604
76,76,1,440.0,528.75,16.79448072618652
77,77,1,400.0,528.75,22.6259278439496
78,78,1,300.0,348.75,8.205783151387095
79,79,1,300.0,348.75,9.239918666411125
80,80,1,300.0,348.75,21.62870830174863
81,81,1,300.0,348.75,23.37180430179427
82,82,1,300.0,348.75,22.78299601299308
83,83,1,280.0,337.5,9.10396082585216
84,84,1,300.0,348.75,23.30414877125919
85,85,1,480.0,528.75,22.45452939381448
86,86,1,480.0,528.75,13.386432617888774
87,87,1,480.0,528.75,11.827167804462642
88,88,1,440.0,528.75,23.124401808358144
89,89,1,300.0,348.75,23.50316322699586
90,90,1,280.0,348.75,7.350883742124311
91,91,1,280.0,337.5,17.760207991937772
92,92,1,300.0,348.75,23.257112756106352
93,93,1,300.0,348.75,18.325180660777168
94,94,1,480.0,573.75,9.14868036469921
95,95,1,480.0,573.75,23.116500038579822
96,96,1,480.0,573.75,22.192084656084656
97,97,1,460.0,585.0,12.344248303303925
98,98,1,460.0,585.0,16.13988425070804
99,99,1,440.0,573.75,23.37701482554899
100,100,1,460.0,585.0,23.30233617600489
101,101,1,460.0,585.0,9.408066035619758
102,102,1,460.0,585.0,23.699980223195368
103,103,1,460.0,585.0,23.23521037032933
104,104,1,460.0,585.0,9.178852092009462
105,105,1,460.0,585.0,23.047525894991345
106,106,1,460.0,585.0,23.091428602888147
107,107,1,460.0,596.25,23.318400409182136
108,108,1,460.0,585.0,8.572295140265611
109,109,1,460.0,585.0,22.550991440492066
110,110,1,480.0,573.75,23.62109863374745
111,111,1,460.0,585.0,23.43199682679792
112,112,1,460.0,585.0,8.630219628725808
113,113,1,460.0,585.0,23.309199630992207
114,114,1,460.0,596.25,23.42558420088468
115,115,1,460.0,596.25,9.712499363198916
116,116,1,440.0,585.0,21.04665656393324
117,117,1,440.0,585.0,22.56372957764664
118,118,1,440.0,585.0,22.731999718173984
119,119,1,440.0,585.0,8.449580170510403
120,120,1,440.0,585.0,22.265951065173883
121,121,1,440.0,585.0,23.061211698015693
122,122,1,440.0,585.0,23.10949492278109
123,123,1,440.0,585.0,9.497669910827105
124,124,1,440.0,585.0,22.92094649980873
125,125,1,440.0,585.0,23.07415211112639
126,126,1,440.0,596.25,9.784504558306194
127,127,1,440.0,596.25,23.06362106698633
128,128,1,440.0,596.25,23.447060665011964
129,129,1,420.0,596.25,23.26807944080772
130,130,1,420.0,596.25,8.934925057729833
131,131,1,420.0,596.25,22.85836362546392
132,132,1,420.0,596.25,23.184350315901188
133,133,1,440.0,596.25,23.5791367310914
134,134,1,440.0,607.5,8.184151526563394
135,135,1,400.0,630.0,22.86185225358792
136,136,2,420.0,607.5,23.196659569172912
137,137,2,420.0,630.0,9.693195841980469
138,138,2,400.0,630.0,17.74397894906062
139,139,2,400.0,630.0,23.07161363073792
140,140,2,400.0,630.0,22.60337032027204
141,141,2,400.0,630.0,9.199810489743635
142,142,2,400.0,630.0,21.573196448961536
143,143,2,380.0,630.0,22.98727406254453
144,144,2,400.0,630.0,23.22517484066381
145,145,2,400.0,630.0,9.476447290235267
146,146,2,400.0,630.0,21.355709208663864
147,147,2,400.0,630.0,23.410939941951327
148,148,2,380.0,630.0,9.25841783915272
149,149,2,380.0,630.0,21.9050016451062
150,150,2,400.0,630.0,23.07174054149202
151,151,2,400.0,630.0,22.998618208935586
152,152,2,420.0,630.0,9.726215514902478
153,153,2,420.0,630.0,23.1215973363028
