,index,class,gazex,gazey,fps
0,0,1,615.125,485.625,17.184840414635147
1,1,1,615.125,472.5,17.35981126608998
2,2,1,615.125,472.5,20.5905940108002
3,3,1,615.125,472.5,5.809615227457515
4,4,1,615.125,472.5,9.467078667662811
5,5,1,615.125,472.5,19.44481068877113
6,6,1,615.125,472.5,20.7626477634992
7,7,1,615.125,472.5,5.857410190093678
8,8,1,615.125,472.5,19.766085288670432
9,9,1,631.75,472.5,21.13574473660341
10,10,1,615.125,472.5,9.078874855244218
11,11,1,615.125,472.5,21.3687653478159
12,12,1,615.125,472.5,21.99136977323372
13,13,1,598.5,459.375,21.92744705433368
14,14,1,581.875,459.375,0.1320497333648206
15,15,1,581.875,459.375,21.6926935986884
16,16,1,615.125,472.5,21.22344225962171
17,17,1,615.125,472.5,20.69789384339038
18,18,1,615.125,472.5,5.571397450679306
19,19,1,581.875,459.375,20.51425720685911
20,20,1,581.875,459.375,20.396839059498625
21,21,1,581.875,459.375,9.00755299660899
22,22,1,581.875,472.5,21.109789118727665
23,23,1,615.125,472.5,20.410635730135866
24,24,1,615.125,472.5,20.50964284317177
25,25,1,581.875,459.375,5.760931791335879
26,26,1,581.875,459.375,20.46461157137699
27,27,1,581.875,472.5,19.15959691933819
28,28,1,615.125,472.5,21.0017625380548
29,29,1,581.875,472.5,5.660451507724863
30,30,1,581.875,472.5,19.693232291930773
31,31,1,581.875,472.5,19.506939018491646
32,32,1,581.875,472.5,9.087155844043297
33,33,1,581.875,472.5,21.304509483222773
34,34,1,615.125,472.5,19.50666685269674
35,35,1,631.75,472.5,20.692481881823607
36,36,1,648.375,472.5,5.773000173425203
37,37,1,648.375,472.5,19.356598949632183
38,38,1,648.375,472.5,19.44390926833339
39,39,1,648.375,472.5,5.814963364504121
40,40,1,648.375,472.5,19.74263940992897
41,41,1,648.375,472.5,19.56590535900881
42,42,1,648.375,472.5,20.883080155541283
43,43,1,648.375,472.5,5.828036744261662
44,44,1,648.375,472.5,20.99408864529369
45,45,1,648.375,472.5,20.641869346535824
46,46,1,631.75,472.5,20.57201153597144
47,47,1,631.75,472.5,5.760552006021085
48,48,1,648.375,472.5,19.61384934812293
49,49,1,631.75,472.5,20.85162316679095
50,50,1,631.75,472.5,5.848059084260882
51,51,1,615.125,472.5,19.47776983161356
52,52,1,615.125,472.5,19.697856592715045
53,53,1,615.125,472.5,20.91452791144132
54,54,1,598.5,472.5,5.849690312449007
55,55,1,598.5,459.375,19.70146505521553
56,56,1,581.875,459.375,21.00260385370348
57,57,1,615.125,472.5,20.972673497042337
