,index,class,gazex,gazey,fps
0,0,0,800.0,551.25,20.556786825789693
1,1,0,800.0,551.25,18.02412496508455
2,2,0,800.0,551.25,12.456281442851967
3,3,0,800.0,551.25,23.11904840647772
4,4,0,800.0,551.25,23.579932087521644
5,5,0,680.0,675.0,11.365137515241836
6,6,0,700.0,675.0,21.3420174224538
7,7,0,700.0,675.0,23.737805119614247
8,8,0,700.0,675.0,23.954584394668007
9,9,0,700.0,686.25,9.72892277502395
10,10,0,700.0,686.25,25.156717268348856
11,11,0,680.0,686.25,25.25532888557046
12,12,0,680.0,686.25,24.954657686655523
13,13,0,700.0,675.0,10.102423538819494
14,14,0,700.0,675.0,24.174941497884703
15,15,0,700.0,675.0,24.28566300149965
16,16,0,700.0,675.0,13.661427017308432
17,17,0,700.0,675.0,23.92124924431669
18,18,0,700.0,675.0,23.891544578368155
19,19,0,700.0,675.0,23.866394296151725
20,20,0,700.0,675.0,0.3751056305498798
21,21,0,700.0,675.0,23.05867606392629
22,22,0,680.0,675.0,22.78646167218993
23,23,0,680.0,675.0,22.32734822070213
24,24,0,700.0,675.0,9.378614552122
25,25,0,700.0,675.0,23.668417874736896
26,26,0,700.0,675.0,23.36985095417189
27,27,0,780.0,551.25,13.263334313623185
28,28,0,780.0,528.75,23.428462904829463
29,29,0,700.0,663.75,23.227232704054227
30,30,0,620.0,675.0,23.0572817028388
31,31,0,620.0,675.0,9.49745484846838
32,32,0,620.0,675.0,23.7192799904994
33,33,0,600.0,663.75,22.855623307340625
34,34,0,460.0,585.0,20.44914655134587
35,35,0,320.0,382.5,9.422395550183987
36,36,0,300.0,348.75,24.048667213274545
37,37,0,300.0,371.25,18.224694104560623
38,38,0,300.0,371.25,13.322440682272973
39,39,0,460.0,596.25,23.5874906506054
40,40,0,460.0,585.0,23.18230004366401
41,41,0,460.0,585.0,23.038917238386624
42,42,0,500.0,585.0,9.463468784549086
43,43,0,620.0,641.25,23.78775195381177
44,44,0,620.0,641.25,23.645467716748502
45,45,0,620.0,641.25,9.467164142046826
46,46,0,620.0,618.75,23.55239100649132
47,47,0,620.0,652.5,23.592399680507587
48,48,0,620.0,618.75,22.606050479953
49,49,0,620.0,618.75,9.488194907873456
50,50,0,620.0,618.75,16.77701467582389
51,51,0,620.0,652.5,23.26059517075389
52,52,0,620.0,652.5,13.06494307474263
53,53,0,660.0,652.5,9.50962116179468
54,54,0,660.0,641.25,23.450600200159904
55,55,0,660.0,641.25,23.20769771315063
56,56,0,660.0,641.25,9.46874569659317
57,57,0,620.0,652.5,23.61724147639292
58,58,0,620.0,652.5,23.2599502004736
59,59,0,620.0,652.5,22.92370250535613
60,60,0,660.0,618.75,9.39514776013422
61,61,0,660.0,618.75,22.989163976387665
62,62,0,660.0,618.75,22.430632654152628
63,63,0,620.0,652.5,22.2941185850586
64,64,0,620.0,652.5,9.359924840386242
65,65,0,620.0,652.5,21.99644432324144
66,66,0,620.0,652.5,22.02497453185881
67,67,0,620.0,652.5,9.523159080175828
68,68,0,620.0,652.5,22.43231216840664
69,69,0,620.0,652.5,23.28267470454684
70,70,0,620.0,652.5,23.082914158035507
71,71,0,580.0,652.5,9.434879530674634
72,72,0,580.0,652.5,23.448895846145245
73,73,0,580.0,652.5,23.26201423128331
74,74,0,580.0,652.5,23.1142069877659
75,75,0,600.0,663.75,9.493026729737682
76,76,0,620.0,652.5,21.632947365706475
77,77,0,620.0,652.5,21.49205763594253
78,78,0,320.0,348.75,9.251392902044689
79,79,0,600.0,663.75,22.01849965877474
80,80,0,600.0,663.75,22.24292562895083
81,81,0,320.0,348.75,21.673189510399173
82,82,0,620.0,652.5,9.503932493887696
83,83,0,620.0,652.5,23.61325263898663
84,84,0,400.0,528.75,23.413030857857365
85,85,0,400.0,528.75,23.25866036720955
86,86,0,400.0,528.75,9.434921977455906
87,87,1,660.0,618.75,23.48802723831284
88,88,1,660.0,618.75,23.479875051781857
89,89,1,660.0,618.75,9.448971592061095
90,90,1,400.0,517.5,22.7790365502634
91,91,1,620.0,663.75,22.798104100534854
92,92,1,400.0,517.5,22.99029807386619
93,93,1,420.0,506.25,9.328366275306974
94,94,1,400.0,506.25,22.942636625696736
95,95,1,400.0,506.25,22.83272998470307
96,96,1,420.0,506.25,22.95795725115629
97,97,1,420.0,506.25,9.341517519087027
98,98,1,420.0,495.0,22.934983978389965
99,99,1,660.0,618.75,22.80628568321461
100,100,1,420.0,506.25,9.381467464726986
101,101,1,420.0,506.25,22.99281869113793
102,102,1,420.0,495.0,22.640095001619347
103,103,1,420.0,495.0,22.698906808096115
104,104,1,420.0,495.0,9.345742914885037
105,105,1,400.0,506.25,23.127079439123506
106,106,1,400.0,506.25,22.831984235423484
107,107,1,420.0,506.25,22.949415363065828
108,108,1,420.0,506.25,9.362933595851498
109,109,1,420.0,506.25,23.141498295134788
110,110,0,420.0,506.25,23.093208534067447
111,111,0,420.0,506.25,9.451824876734062
112,112,0,620.0,663.75,23.43762712622097
113,113,0,620.0,663.75,23.154017709276392
114,114,0,620.0,663.75,22.866962523579502
115,115,0,620.0,663.75,9.384616073066717
116,116,0,620.0,663.75,23.379620958751392
117,117,0,620.0,663.75,22.96675701574264
118,118,0,620.0,663.75,22.09435512758381
119,119,0,620.0,663.75,9.45171837993875
120,120,0,680.0,652.5,23.25401815167795
121,121,0,660.0,652.5,22.89242323352509
122,122,0,620.0,663.75,9.2713519631118
123,123,0,680.0,652.5,21.959591834597724
124,124,0,660.0,652.5,22.26358728827504
125,125,0,680.0,652.5,21.755817210436227
126,126,0,680.0,652.5,9.489139410557655
127,127,0,660.0,652.5,21.88659869128252
128,128,0,660.0,652.5,23.752323243763627
129,129,0,660.0,652.5,21.92091482089287
130,130,0,620.0,663.75,7.676532815988872
131,131,0,620.0,663.75,22.308703699763846
132,132,0,620.0,663.75,21.67061400789468
133,133,0,620.0,663.75,9.316721125033595
134,134,0,620.0,663.75,21.973166808987703
135,135,0,660.0,652.5,21.891510738797987
136,136,0,620.0,663.75,23.061718891754136
137,137,0,620.0,663.75,9.432036466098626
138,138,0,620.0,663.75,21.53697323221172
139,139,0,620.0,663.75,21.382164468619845
140,140,0,620.0,663.75,23.16859816388082
141,141,0,620.0,663.75,6.614317366449832
142,142,0,620.0,663.75,23.28189927450556
143,143,0,620.0,663.75,23.23134952504916
144,144,0,620.0,663.75,9.107202723711753
145,145,0,620.0,663.75,21.35342602444724
146,146,0,620.0,663.75,21.23440189546587
147,147,0,620.0,663.75,23.009216185376985
148,148,0,680.0,652.5,9.291664912883109
149,149,0,620.0,663.75,21.278893618316584
150,150,0,620.0,663.75,21.491396890788167
151,151,0,620.0,663.75,22.958459913186747
152,152,0,620.0,663.75,8.977553462229157
153,153,0,620.0,663.75,21.67307751929973
154,154,0,620.0,663.75,21.518300003078217
155,155,0,620.0,663.75,9.271597897352237
156,156,0,420.0,506.25,21.70223422640299
157,157,0,620.0,663.75,23.09804115933409
158,158,0,620.0,663.75,23.2059000901833
159,159,0,420.0,506.25,9.338314594233552
160,160,0,620.0,663.75,17.963604281143866
161,161,0,620.0,663.75,22.175892734405565
162,162,0,620.0,663.75,23.03056792536748
163,163,0,620.0,652.5,8.475104920821908
164,164,0,620.0,652.5,21.67430948505284
165,165,0,620.0,663.75,23.29340678869736
166,166,1,620.0,663.75,22.052883123984586
167,167,1,420.0,506.25,9.192934621799749
168,168,1,400.0,506.25,17.070903829482415
169,169,1,420.0,506.25,22.91894254833175
170,170,1,420.0,506.25,11.191017951290316
171,171,1,620.0,652.5,20.12274271239133
172,172,1,400.0,506.25,17.329614801409736
173,173,1,400.0,506.25,23.759185199451665
174,174,1,420.0,506.25,9.772353745680928
175,175,1,420.0,506.25,24.455014547171903
176,176,1,420.0,506.25,24.380527218298603
177,177,1,420.0,506.25,10.016009169930271
178,178,1,420.0,506.25,24.08069951830609
179,179,1,400.0,517.5,24.08111428801084
180,180,1,400.0,506.25,23.83899331033346
