,index,class,gazex,gazey,fps
0,0,0,515.375,446.25,19.959379847912363
1,1,0,515.375,446.25,18.766880690843195
2,2,0,498.75,446.25,19.14726438565657
3,3,0,498.75,446.25,20.245418080541384
4,4,0,482.125,446.25,9.113931092027952
5,5,0,482.125,446.25,20.041685979004104
6,6,0,482.125,446.25,20.384745111952448
7,7,0,482.125,446.25,19.76552640631848
8,8,0,482.125,446.25,5.726731548535788
9,9,0,482.125,446.25,19.95140467877427
10,10,0,482.125,446.25,19.7936961128074
11,11,0,482.125,446.25,8.496083455714793
12,12,0,482.125,446.25,21.558781199884866
13,13,0,482.125,446.25,21.73552365652692
14,14,0,482.125,446.25,21.18206977354908
15,15,0,482.125,446.25,5.682191535855227
16,16,0,482.125,446.25,21.628039127722
17,17,0,482.125,446.25,21.567538938567303
18,18,0,482.125,446.25,21.08400315684175
19,19,0,482.125,446.25,5.781985059463007
20,20,0,482.125,446.25,21.58663105182166
21,21,0,482.125,446.25,21.41841523385437
22,22,0,482.125,446.25,8.93751438336899
23,23,0,482.125,446.25,20.52409473478176
24,24,0,482.125,446.25,20.78219421074016
25,25,0,482.125,446.25,21.14959962887513
26,26,0,482.125,446.25,5.790902011895755
27,27,0,482.125,446.25,21.142137045960904
28,28,0,482.125,446.25,21.327475567216847
29,29,0,498.75,446.25,21.179288823357133
30,30,0,498.75,446.25,5.429308894152978
31,31,0,498.75,446.25,20.79878608159237
32,32,0,482.125,446.25,21.32292175044737
33,33,0,482.125,446.25,9.047891674774087
34,34,0,482.125,446.25,20.794455213854032
35,35,0,482.125,446.25,20.66821396013502
36,36,0,482.125,446.25,20.895356425827856
37,37,0,482.125,446.25,5.802076921055144
38,38,0,482.125,446.25,21.04538931650092
39,39,0,482.125,446.25,20.897334462657565
40,40,0,482.125,446.25,21.174584263082966
41,41,0,482.125,446.25,5.786579805279285
42,42,0,482.125,446.25,21.067059113077807
43,43,0,482.125,446.25,20.95622195797068
44,44,0,482.125,446.25,9.05558830069974
45,45,0,482.125,446.25,17.32868404091818
46,46,0,482.125,446.25,19.7763370692216
47,47,0,482.125,446.25,17.657030516580157
48,48,0,482.125,446.25,5.802494310675179
49,49,0,482.125,446.25,19.265997565512965
50,50,0,482.125,446.25,19.80781109799292
51,51,0,482.125,446.25,18.9495979036776
52,52,0,482.125,446.25,5.793773733204592
53,53,0,498.75,446.25,18.70803486204159
54,54,0,498.75,446.25,19.62036365677612
55,55,0,498.75,446.25,8.933193331899242
56,56,0,498.75,446.25,21.46335272775654
57,57,0,498.75,446.25,20.110296550236136
58,58,0,498.75,446.25,20.58796618988249
59,59,1,498.75,446.25,5.679852339959347
60,60,1,482.125,446.25,21.459728830903043
61,61,1,482.125,446.25,20.05308854465481
62,62,1,498.75,446.25,19.93746345776312
63,63,1,498.75,446.25,5.757357462883247
64,64,1,515.375,446.25,19.924393499627097
65,65,1,498.75,446.25,19.919851443063465
66,66,1,482.125,446.25,8.46289529489862
67,67,1,482.125,446.25,21.325198415724795
68,68,1,482.125,446.25,21.46071704504173
69,69,1,482.125,446.25,20.891401475342064
70,70,1,515.375,446.25,5.733197372269958
71,71,1,515.375,446.25,21.396344418427887
72,72,1,515.375,446.25,21.343646476314543
73,73,1,515.375,446.25,21.415899923410773
74,74,1,515.375,446.25,5.776124603212857
75,75,1,515.375,446.25,21.27522382003094
76,76,1,515.375,446.25,21.46664824169469
77,77,1,515.375,446.25,9.067843916402008
78,78,1,515.375,446.25,20.879337723948765
79,79,1,515.375,446.25,20.980751530673498
80,80,1,515.375,446.25,21.184530453712075
81,81,1,515.375,446.25,5.728882593736384
