,index,class,gazex,gazey,fps
0,0,1,598.5,433.125,20.13307796802173
1,1,1,598.5,446.25,22.8168312253502
2,2,1,581.875,459.375,22.32413961954844
3,3,1,565.25,472.5,19.0154052608195
4,4,1,565.25,472.5,7.925789450809434
5,5,1,565.25,472.5,21.56221693287614
6,6,1,581.875,485.625,21.26907435015872
7,7,1,581.875,472.5,23.304407736458145
8,8,1,598.5,472.5,7.690862216289363
9,9,1,581.875,472.5,22.43315201985356
10,10,1,581.875,485.625,22.495114076394177
11,11,1,581.875,485.625,11.730218925842646
12,12,1,581.875,485.625,21.36865648069369
13,13,1,-1.0,-1.0,21.76259015202615
14,14,1,581.875,498.75,23.126314338488683
15,15,1,581.875,498.75,7.940644482182175
16,16,1,581.875,485.625,23.569066858472222
17,17,1,581.875,485.625,22.92119701838372
18,18,1,581.875,485.625,22.478597574373897
19,19,1,581.875,472.5,7.926583311915093
20,20,1,598.5,472.5,22.976948023490227
21,21,1,598.5,472.5,22.76741358346361
22,22,1,581.875,472.5,11.15043758440647
23,23,1,581.875,472.5,23.539965652325204
24,24,1,598.5,485.625,21.647350275604367
25,25,1,598.5,472.5,22.39781271360219
26,26,1,598.5,472.5,7.424269619166467
27,27,1,598.5,472.5,23.28952658056348
28,28,1,615.125,301.875,22.536814447447465
29,29,1,581.875,472.5,11.338776128118344
30,30,1,615.125,301.875,21.797990822016764
31,31,1,615.125,301.875,22.611900307831647
32,32,1,615.125,301.875,22.56033133421187
33,33,1,615.125,301.875,7.842737766010161
34,34,1,598.5,301.875,22.607512653144827
35,35,1,598.5,301.875,22.76840231033135
36,36,1,598.5,301.875,22.57721126517957
37,37,1,598.5,301.875,7.856723530436509
38,38,1,598.5,472.5,22.59630749007375
39,39,1,598.5,301.875,22.69448532594581
40,40,1,581.875,301.875,11.620534217693294
41,41,1,548.625,301.875,22.07412241460976
42,42,1,515.375,459.375,22.422238853843687
43,43,1,515.375,301.875,22.73347823023431
44,44,1,565.25,288.75,7.571424187448666
45,45,1,548.625,288.75,22.35114438730649
46,46,1,515.375,301.875,22.489806861199582
