,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,0.2193754979502961,-0.0204754477249652,4,24.366646720849577,297.0,45.0,354.2236328125,132.3798828125,232.0,97.0
1,1,1,1,-0.778965297784362,-0.0546999972096825,4,32.870463397622274,300.0,52.0,354.8536071777344,135.17918395996094,626.0,116.0
2,2,2,2,-0.3091181677315683,-0.03233397142687,4,29.979871912168345,301.0,52.0,357.716796875,137.40199279785156,459.0,108.0
3,3,3,3,0.5614361694178176,-0.0563247917907398,4,34.93070164480533,302.0,52.0,360.5101013183594,137.90208435058594,105.0,118.0
4,4,4,4,0.3842701768486233,-0.0474378232331454,4,27.98740191106604,300.0,50.0,360.7630310058594,135.74627685546875,170.0,112.0
5,5,5,5,42.0,42.0,4,35.15025350932328,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,6,6,6,42.0,42.0,4,47.61438999193997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,7,7,7,42.0,42.0,4,46.01540318156884,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,8,8,8,42.0,42.0,4,51.66289754391151,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,9,9,9,42.0,42.0,4,50.834502902713645,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10,10,10,10,42.0,42.0,4,50.38929335159423,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,11,11,11,42.0,42.0,4,53.24342439321621,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,12,12,12,42.0,42.0,4,47.78363352586669,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,13,13,13,42.0,42.0,4,51.15192019220216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14,14,14,14,42.0,42.0,4,46.30956928818275,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
