,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,42.0,42.0,0,27.37903573246994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,1,1,1,-2.4398038999831644,-0.8520871792024495,0,20.425545177407887,299.0,255.0,435.0376586914063,359.455810546875,593.0,707.0
2,2,2,2,-1.8451884718084857,-0.9598405411198184,0,22.12559081701553,291.0,255.0,435.1103820800781,359.1599426269531,657.0,743.0
3,3,3,3,0.4658473284116035,-1.0514358389134042,0,22.009718417766024,300.0,258.0,435.7847900390625,364.1382751464844,248.0,773.0
4,4,4,4,42.0,42.0,0,26.19622636795723,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,5,5,5,-0.8173374543507687,-0.7780867209407447,0,20.46021912408901,301.0,263.0,433.2194213867188,367.52740478515625,643.0,688.0
6,6,6,6,-1.2498818201728767,-0.7940829980283057,0,21.917020253746628,303.0,260.0,436.25787353515625,363.1932678222656,723.0,690.0
7,7,7,7,-1.7294642687485091,-0.8177118948000337,2,22.14591803330623,306.0,262.0,437.4894104003906,364.850830078125,730.0,701.0
8,8,8,8,42.0,42.0,2,28.43191138888701,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,9,9,9,42.0,42.0,4,28.729093462104867,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10,10,10,10,42.0,42.0,4,28.81019892295857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,11,11,11,42.0,42.0,4,28.731455032435285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,12,12,12,42.0,42.0,4,28.487913550814707,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,13,13,13,42.0,42.0,4,28.828020399466645,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14,14,14,14,42.0,42.0,4,28.80742867347079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15,15,15,15,42.0,42.0,4,28.701374062517107,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16,16,16,16,42.0,42.0,4,29.13176410121061,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17,17,17,17,42.0,42.0,4,29.01728873361237,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18,18,18,18,42.0,42.0,4,28.50533841689264,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19,19,19,19,42.0,42.0,4,28.95399037698208,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20,20,20,20,42.0,42.0,4,29.03295562308348,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
21,21,21,21,42.0,42.0,4,28.93102306588677,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22,22,22,22,42.0,42.0,4,29.00585054148629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
23,23,23,23,42.0,42.0,4,28.95998784790549,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
24,24,24,24,42.0,42.0,4,28.96498763863376,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
25,25,25,25,42.0,42.0,4,29.115788304548232,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
26,26,26,26,42.0,42.0,4,29.07401066108427,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
