,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,-0.7108469634223151,-0.2660426023639726,1,28.4243968555164,235.0,82.0,300.2269897460937,171.622802734375,535.0,238.0
1,1,1,1,-0.6105363378033906,-0.2709670535356381,1,23.830324930258456,235.0,82.0,299.900634765625,171.7434844970703,502.0,240.0
2,2,2,2,-0.6022911910685053,-0.2662412741812926,1,25.91027811067594,235.0,82.0,299.8256530761719,171.55514526367188,500.0,238.0
3,3,3,3,-0.7383201332275726,-0.2657714925650026,1,32.09377988966172,235.0,82.0,300.3139953613281,171.06845092773438,544.0,238.0
4,4,4,4,-0.7437758850367089,-0.2623083178834635,1,32.467674015357936,235.0,82.0,300.378173828125,171.0542449951172,546.0,236.0
5,5,5,5,-0.7558546521607632,-0.2601990943001208,1,26.177424388051875,235.0,81.0,300.1716613769531,171.1634063720703,549.0,236.0
6,6,6,6,-0.6666163850899521,-0.2961661500860769,1,36.163716470801255,235.0,81.0,300.15460205078125,170.78733825683594,519.0,249.0
7,7,7,7,-0.669974098592324,-0.1385959631337947,1,33.28125942265881,234.0,80.0,300.28448486328125,170.94248962402344,529.0,184.0
8,8,8,8,-0.6035045272611453,-0.128055171539261,1,21.941211858067284,234.0,80.0,300.2719421386719,170.65805053710938,507.0,179.0
9,9,9,9,-0.6713432297087338,-0.1746146842448983,1,23.931758919554262,234.0,79.0,299.90576171875,169.93887329101562,527.0,198.0
10,10,10,10,-0.7038606929347102,-0.1532734428495484,1,25.082849932423542,234.0,79.0,299.92315673828125,168.86166381835938,538.0,188.0
11,11,11,11,-0.6409978406678258,-0.1668579612539336,1,24.389316927657248,234.0,79.0,300.2711486816406,168.90289306640625,518.0,194.0
12,12,12,12,-0.6996797963393949,-0.1029681940707146,1,33.38483702789828,233.0,79.0,298.6833190917969,168.3038787841797,538.0,167.0
13,13,13,13,-0.716323487887954,-0.0712733813054636,1,34.169204324201026,233.0,78.0,299.1425476074219,167.427490234375,545.0,152.0
14,14,14,14,-0.7361685653828975,-0.0839790565501226,1,32.34174589588779,234.0,77.0,299.6051025390625,166.7649383544922,551.0,157.0
15,15,15,15,-0.6641662768870792,-0.0736792810342412,1,21.31057118759463,234.0,77.0,299.5481262207031,166.3015899658203,528.0,152.0
16,16,16,16,-0.716927759139293,-0.0729373243545451,1,23.57145105091604,234.0,76.0,299.2921142578125,166.45291137695312,545.0,152.0
17,17,17,17,-0.6751725890401586,-0.0221521739472791,1,36.77052960102396,233.0,76.0,298.7986145019531,166.19699096679688,531.0,130.0
18,18,18,18,-0.7010430685014064,-0.0021310615042814,1,32.79490206810274,234.0,75.0,299.39239501953125,166.37228393554688,541.0,121.0
19,19,19,19,-0.7249992677711052,-0.0036229643469437,1,32.49433675761942,234.0,74.0,299.6371459960937,165.9169921875,548.0,121.0
20,20,20,20,-0.6976920129017598,-0.020000872418713,1,33.79205775009869,235.0,75.0,299.58502197265625,165.64303588867188,541.0,129.0
