,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,-0.8719173429952886,-0.5058205774253659,0,25.850872110939907,301.0,137.0,384.169189453125,209.7118988037109,627.0,379.0
1,1,1,1,-0.1961495374514971,-0.4233659142832046,0,28.09199898195652,302.0,137.0,383.1983337402344,208.40968322753903,418.0,347.0
2,2,2,2,-1.5640880903250962,-0.4501602443266008,0,30.93600826080543,302.0,136.0,383.8403015136719,207.8641662597656,726.0,356.0
3,3,3,3,-1.5099528164245646,-0.4834809169373452,0,34.71818558066385,302.0,136.0,384.1051025390625,207.1988220214844,719.0,369.0
4,4,4,4,-1.3529472196233792,-0.5397937245031798,0,32.27852640813908,302.0,136.0,385.0177917480469,207.7728881835937,700.0,390.0
5,5,5,5,-0.8267104498073025,-0.5757597150246998,0,23.05373318089877,303.0,136.0,385.357666015625,207.44044494628903,607.0,403.0
6,6,6,6,-0.7179160582198215,-0.5761386828478181,0,35.93382623818785,303.0,136.0,385.0069580078125,207.67822265625,579.0,403.0
7,7,7,7,-0.58157952095485,-0.573984718158162,0,31.633160371666467,303.0,136.0,385.1978454589844,207.55081176757807,541.0,402.0
8,8,8,8,-0.6767875299251828,-0.5920236398018137,0,31.693874775196843,303.0,136.0,385.1249694824219,207.62954711914065,565.0,409.0
9,9,9,9,-1.010461907120045,-0.5891008205054518,0,23.29224259050496,303.0,136.0,385.5185241699219,207.79461669921875,644.0,408.0
10,10,10,10,-0.9522297593565902,-0.6113874840877799,0,23.793014641230293,303.0,137.0,386.0864562988281,208.83349609375,628.0,417.0
11,11,11,11,-0.7437180944410541,-0.6136503720660202,0,25.671763107319045,304.0,137.0,386.69287109375,208.0458374023437,581.0,417.0
12,12,12,12,-2.0138145057101227,-0.5456617336490603,0,33.62113633448762,302.0,134.0,387.8921813964844,208.1172332763672,673.0,392.0
13,13,13,13,-2.135717775131301,-0.4814856766486579,0,28.882412890786394,302.0,133.0,388.47991943359375,207.85372924804688,664.0,367.0
14,14,14,14,-2.0601417907687054,-0.4812859395669019,0,36.04840484048405,303.0,133.0,388.392333984375,207.3752593994141,678.0,367.0
15,15,15,15,-1.928520646529828,-0.5064365665855012,0,33.80867322263421,303.0,133.0,388.8739929199219,207.8187561035156,694.0,377.0
16,16,16,16,-2.1449195293297425,-0.5497307774785923,0,33.8253050427826,302.0,133.0,388.739013671875,208.29058837890625,650.0,393.0
17,17,17,17,-1.6862347726699072,-0.6027441947699277,0,33.782803753372804,302.0,133.0,388.6464538574219,207.853271484375,694.0,412.0
18,18,18,18,-1.693158458871895,-0.5997460080147164,0,33.550942701958995,302.0,133.0,388.4954528808594,207.690185546875,694.0,410.0
19,19,19,19,-1.5669227589893764,-0.5995555919967758,0,28.67919780648073,303.0,133.0,389.8240966796875,208.1419982910156,698.0,410.0
20,20,20,20,-1.709952885338153,-0.5625504360179068,0,33.896652604697024,303.0,132.0,390.23577880859375,207.9404144287109,703.0,396.0
21,21,21,21,-1.7603191205059494,-0.5101498120933987,0,33.561949876772395,303.0,132.0,389.7947998046875,207.55612182617188,711.0,377.0
22,22,22,22,-1.3080467231188069,-0.6401919681219679,0,26.149353483210515,303.0,132.0,390.1382751464844,208.2278594970703,676.0,424.0
23,23,23,23,42.0,42.0,0,51.184379766916834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
24,24,24,24,42.0,42.0,4,47.98700303186317,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
25,25,25,25,42.0,42.0,4,53.64451890979319,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
26,26,26,26,42.0,42.0,4,46.44289178505387,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
27,27,27,27,42.0,42.0,4,52.64926881315509,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
28,28,28,28,42.0,42.0,4,45.48347358375987,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
29,29,29,29,42.0,42.0,4,43.637937492196926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30,30,30,30,42.0,42.0,4,37.5265413486745,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
31,31,31,31,42.0,42.0,4,56.584202360876894,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32,32,32,32,42.0,42.0,4,32.61562388217546,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,33,33,33,42.0,42.0,4,31.42247960383875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,34,34,34,42.0,42.0,4,42.29834610730133,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,35,35,35,42.0,42.0,4,54.75092354484577,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,36,36,36,42.0,42.0,4,42.96254110031037,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,37,37,37,42.0,42.0,4,47.00500946980309,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,38,38,38,42.0,42.0,4,45.49926234487547,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,39,39,39,42.0,42.0,4,50.94316981040409,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
40,40,40,40,42.0,42.0,4,44.76646067475692,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
41,41,41,41,42.0,42.0,4,53.61983048464007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42,42,42,42,42.0,42.0,4,53.712529453949394,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
43,43,43,43,42.0,42.0,4,52.47471537595396,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
44,44,44,44,42.0,42.0,4,35.8815669030652,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
45,45,45,45,42.0,42.0,4,35.07441693217263,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46,46,46,46,42.0,42.0,4,54.32965894224168,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
47,47,47,47,42.0,42.0,4,54.8698211692678,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48,48,48,48,-0.0781307547963086,-0.5122864662359693,4,33.505380123499194,311.0,135.0,390.2231750488281,208.55792236328125,379.0,380.0
49,49,49,49,0.1921713074151367,-0.3798852821138079,4,37.21852095053863,310.0,135.0,390.3816223144531,208.7217712402344,274.0,329.0
50,50,50,50,0.0302029099225886,-0.5675193619797766,4,24.884480068347266,311.0,135.0,390.6319580078125,209.0513153076172,339.0,401.0
51,51,51,51,-0.0168471570558412,-0.5140164556800848,4,19.363211641090984,311.0,135.0,390.4611206054688,208.6496734619141,356.0,380.0
52,52,52,52,0.3767784383861214,-0.4759564215934353,4,27.35617850015001,310.0,135.0,390.6769104003906,209.0682830810547,211.0,367.0
53,53,53,53,-0.3633569054404491,-0.5927608027915476,4,27.93390653408902,311.0,134.0,390.46331787109375,208.67739868164065,476.0,409.0
54,54,54,54,0.0648636851938609,-0.4850455240777667,4,31.52924550286028,311.0,134.0,390.4609680175781,208.3512420654297,326.0,370.0
55,55,55,55,-1.1576319173833496,-0.5679489298636065,4,32.34748272458045,310.0,135.0,390.4948425292969,209.05337524414065,679.0,401.0
