,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,42.0,42.0,4,51.65844346187479,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,1,1,1,42.0,42.0,4,56.24577919030186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,2,2,42.0,42.0,4,45.5382878236795,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,3,3,3,42.0,42.0,4,46.43672154379284,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,4,4,4,42.0,42.0,4,49.02579687445209,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,5,5,5,42.0,42.0,4,38.789098408412016,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,6,6,6,42.0,42.0,4,52.47996796876955,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,7,7,7,42.0,42.0,4,46.8789216617675,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,8,8,8,42.0,42.0,4,51.7860061980665,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,9,9,9,42.0,42.0,4,43.007034021696775,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10,10,10,10,42.0,42.0,4,58.35553391304348,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,11,11,11,42.0,42.0,4,59.845104585794594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,12,12,12,42.0,42.0,4,51.38881877994095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,13,13,13,42.0,42.0,4,47.30026839885423,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14,14,14,14,42.0,42.0,4,53.81314310641246,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15,15,15,15,42.0,42.0,4,46.073532157961225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16,16,16,16,42.0,42.0,4,50.50153516429268,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17,17,17,17,42.0,42.0,4,47.08838817599048,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18,18,18,18,42.0,42.0,4,51.01876877790077,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19,19,19,19,42.0,42.0,4,47.02925379828447,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20,20,20,20,42.0,42.0,4,53.18805955007736,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
21,21,21,21,42.0,42.0,4,40.35972787544625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22,22,22,22,-1.3279350769814642,-0.171478279429112,4,35.69225532494277,203.0,31.0,267.75848388671875,120.94644165039062,642.0,148.0
23,23,23,23,-1.2847541835927558,-0.0721974982037211,4,33.05829313660582,194.0,31.0,262.225830078125,120.16399383544922,636.0,106.0
24,24,24,24,-1.0979166552088298,0.1048417278975854,1,33.97022758564834,189.0,28.0,259.07049560546875,113.79550170898438,601.0,25.0
25,25,25,25,-1.168280433843977,0.0880957709631671,1,33.90240629824519,191.0,28.0,263.5006103515625,118.00392150878906,617.0,36.0
26,26,26,26,-1.2063157005324885,-0.1090071781585783,1,30.31289252495176,194.0,25.0,270.7527770996094,115.4030532836914,628.0,116.0
27,27,27,27,-1.2164219973951758,-0.0731160224636894,1,34.90192554129845,201.0,31.0,277.61212158203125,114.407470703125,637.0,103.0
28,28,28,28,-1.3410134616206797,-0.1080705444031974,1,33.8824137652476,210.0,31.0,279.8729248046875,111.3460464477539,656.0,117.0
29,29,29,29,-1.5003732928254951,-0.1738482264831735,1,30.51845599738058,219.0,34.0,287.5600280761719,108.9224090576172,672.0,145.0
30,30,30,30,42.0,42.0,1,44.10136058713436,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
31,31,31,31,42.0,42.0,1,47.17471600494883,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32,32,32,32,42.0,42.0,4,32.268841360209265,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,33,33,33,42.0,42.0,4,34.635617433813934,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,34,34,34,42.0,42.0,4,44.92180488170592,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,35,35,35,42.0,42.0,4,32.69979028121029,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,36,36,36,42.0,42.0,4,56.49579073557738,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,37,37,37,-1.613328074667898,-0.0715516816393769,4,35.07324374723005,237.0,48.0,286.0752258300781,112.79475402832033,686.0,110.0
38,38,38,38,42.0,42.0,4,32.13681290895996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,39,39,39,-1.564684638409274,-0.0386227600249831,4,24.20940716070903,236.0,44.0,284.6061096191406,112.12319946289062,686.0,94.0
40,40,40,40,-1.6495736971038766,-0.0395796338046486,1,30.407829774893973,234.0,41.0,289.6995544433594,114.5967788696289,685.0,94.0
41,41,41,41,-1.5821541762118665,-0.0913560127696421,1,27.03909231562661,234.0,39.0,291.0455322265625,114.11666870117188,686.0,115.0
42,42,42,42,-1.5254964892848666,0.0321954870501859,1,32.26189157590302,235.0,39.0,290.2912292480469,114.17717742919922,687.0,62.0
43,43,43,43,-1.4277921662667483,-0.0087708547340669,3,33.924343036469665,233.0,36.0,289.5698547363281,114.2661361694336,683.0,79.0
44,44,44,44,-1.4448871304620212,0.0589325591301454,3,28.89972645780077,236.0,37.0,289.5838928222656,114.28181457519533,684.0,50.0
45,45,45,45,-1.4827703306522897,0.0147315418858823,3,20.648474614653743,234.0,37.0,292.6239013671875,115.66646575927734,687.0,70.0
46,46,46,46,-1.3673286889839706,0.0460252825909674,3,26.967639891725764,236.0,36.0,291.1410217285156,114.39592742919922,680.0,55.0
47,47,47,47,-1.148509525385392,-0.0337981773941956,3,30.685463870009585,233.0,37.0,291.9906005859375,114.38494110107422,650.0,89.0
48,48,48,48,-1.2388771059164514,-0.0699505891920212,1,27.26052255297024,235.0,37.0,289.5653991699219,116.33993530273438,664.0,106.0
49,49,49,49,-1.2362463022336163,-0.0180109584522058,1,36.26941535587974,234.0,37.0,288.93121337890625,117.12836456298828,663.0,85.0
50,50,50,50,-1.3806054791243971,-0.0308588464990751,1,35.5028271542238,233.0,35.0,288.877685546875,118.79456329345705,678.0,89.0
51,51,51,51,-1.4957124946017477,0.0097655454012115,1,24.444182834363907,233.0,36.0,288.30224609375,121.0988311767578,685.0,74.0
52,52,52,52,-1.4116972190608,-0.0171925690492245,1,20.53323803416084,233.0,36.0,287.8514709472656,121.79100036621094,681.0,85.0
53,53,53,53,-1.4688533165858078,0.0367348451282259,3,32.44406627577778,233.0,38.0,287.6640625,121.679931640625,684.0,63.0
54,54,54,54,-1.5019172604674689,0.0419511787553641,3,34.818193138142,232.0,40.0,287.0785522460937,123.2978744506836,684.0,63.0
55,55,55,55,-1.4229702467970506,-0.0868190515365831,3,34.45155037167851,231.0,41.0,286.5228881835937,125.15387725830078,678.0,120.0
56,56,56,56,-1.3901490500487508,-0.0027963191445832,1,34.55628789876088,231.0,44.0,285.6206970214844,125.51227569580078,677.0,85.0
57,57,57,57,-1.2306780318684245,-0.074883828795284,1,33.578877422763775,231.0,45.0,284.8256530761719,125.73231506347656,657.0,117.0
58,58,58,58,-1.506212007199385,0.0281773095974743,1,31.084115197059305,229.0,45.0,283.4598388671875,125.72974395751952,681.0,73.0
59,59,59,59,-1.3814294611656677,0.025745843522232,3,26.822602511958664,231.0,46.0,284.0401916503906,126.79119873046876,675.0,75.0
60,60,60,60,-1.368477044046013,0.0893048460980631,3,26.439965959592776,231.0,47.0,284.4496459960937,126.7871322631836,673.0,48.0
61,61,61,61,-1.3591290823037256,0.0299634917405905,3,33.632728993095924,231.0,47.0,284.3747253417969,127.18707275390624,673.0,74.0
62,62,62,62,-1.455102350613293,0.0191332145355652,3,32.67813512839691,231.0,49.0,283.671875,129.94155883789062,680.0,81.0
