,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,0.5206527868004532,-0.3129448639019032,1,29.185075914663845,709.0,23.0,777.3250732421875,112.82532501220705,541.0,198.0
1,1,1,1,0.4555227854975844,-0.3107285812427393,1,26.34480679362846,710.0,26.0,778.807373046875,113.27324676513672,566.0,199.0
2,2,2,2,0.7614781831185746,-0.1735808451097296,1,29.793111286324148,711.0,26.0,781.918212890625,114.8015365600586,456.0,144.0
3,3,3,3,0.5204831434390151,-0.1127249510403289,1,29.68199960370255,714.0,26.0,785.3331298828125,116.21975708007812,538.0,119.0
4,4,4,4,0.653507240940146,-0.1809937540039651,1,27.857838351233056,715.0,26.0,786.6109619140625,117.00579833984376,495.0,148.0
5,5,5,5,0.6302711604292047,-0.1749795373142392,1,33.80758318287336,718.0,27.0,789.1209106445312,115.87995910644533,506.0,145.0
6,6,6,6,0.8200432260182892,-0.1892948271217421,1,30.555139506082902,720.0,28.0,789.6708374023438,116.69055938720705,448.0,152.0
7,7,7,7,0.6038075949931964,-0.1586306576983518,1,30.57786072553365,721.0,29.0,790.1678466796875,116.56340026855467,516.0,139.0
8,8,8,8,0.680326604697789,-0.1433057635215998,1,33.47997254106866,721.0,30.0,790.05712890625,116.81487274169922,490.0,134.0
9,9,9,9,0.7271417808680739,-0.1896655391454812,1,34.74205438717105,720.0,30.0,789.3098754882812,118.4449691772461,476.0,154.0
10,10,10,10,0.5626287329539552,-0.1663258616681357,1,34.21296311401863,719.0,31.0,789.2534790039062,119.72364044189452,530.0,146.0
11,11,11,11,0.6438298461710161,-0.2259127594781136,1,33.67431255268757,718.0,31.0,788.8410034179688,120.36824035644533,504.0,170.0
12,12,12,12,0.6587451461721139,-0.120760506997425,1,33.123822309970386,719.0,33.0,786.648193359375,121.01441955566406,493.0,128.0
13,13,13,13,0.7009413357477654,-0.1443662342676694,1,31.05143770914152,719.0,33.0,786.5787963867188,121.11112213134766,480.0,138.0
14,14,14,14,0.671284373848643,-0.0857958650457747,1,33.219052446500136,718.0,33.0,786.4539794921875,121.56334686279295,488.0,114.0
