,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,1.7303287308383493,-1.1445645848626578,0,17.802044073206343,455.0,139.0,583.4791870117188,270.7400207519531,302.0,688.0
1,1,1,1,1.6899616002993645,-1.1541021636745583,0,20.243561527472103,458.0,139.0,584.9757690429688,272.65167236328125,307.0,691.0
2,2,2,2,1.6514485625112925,-1.1195629617070484,0,20.06047359182717,456.0,140.0,587.1825561523438,278.6629333496094,290.0,688.0
3,3,3,3,1.5328793044587845,-1.1182550832957103,0,20.769741956888826,458.0,140.0,590.14111328125,284.1531066894531,292.0,690.0
4,4,4,4,1.5264397809429728,-1.0696958029275323,0,21.77931478539012,458.0,141.0,589.866455078125,283.9224548339844,268.0,679.0
5,5,5,5,1.5071638209729792,-1.012452620034879,0,21.55634360192009,455.0,143.0,588.4010009765625,285.34552001953125,240.0,665.0
6,6,6,6,1.506212539831603,-0.9693256556582448,0,21.64109549460301,452.0,139.0,588.4862060546875,288.19140625,220.0,652.0
7,7,7,7,1.4311902266596348,-1.04582788744797,0,21.67206965148423,452.0,138.0,591.8601684570312,291.2302551269531,257.0,674.0
8,8,8,8,1.3521737044847657,-1.090704016028568,0,21.418743361385733,452.0,136.0,593.20166015625,296.0205078125,282.0,688.0
9,9,9,9,1.2689131687967463,-1.0431154578777242,0,21.51719609291636,451.0,141.0,593.35205078125,299.7205810546875,266.0,680.0
10,10,10,10,1.3047670402363742,-1.0508472803124969,0,21.489525000128086,449.0,146.0,590.5137939453125,299.0912170410156,264.0,684.0
11,11,11,11,1.356420381159006,-1.046271037453359,0,21.618786466816484,446.0,154.0,588.20947265625,302.9977111816406,257.0,688.0
12,12,12,12,1.4330395257205857,-1.079842846154898,0,21.573862233561023,443.0,156.0,589.6980590820312,312.0115966796875,268.0,703.0
13,13,13,13,1.4583331644897224,-1.096137929916766,0,21.25592426668829,437.0,157.0,588.960205078125,314.9635925292969,270.0,708.0
14,14,14,14,1.3902111017021497,-1.1620591563794973,0,20.541484031794383,432.0,161.0,580.309814453125,315.3563232421875,298.0,726.0
15,15,15,15,1.5162025897127085,-1.2134975802021597,0,21.503737503204302,432.0,163.0,577.2941284179688,315.48486328125,318.0,737.0
16,16,16,16,1.343005506116059,-1.2512561444534125,0,21.665129108405605,432.0,157.0,575.8567504882812,312.3923645019531,340.0,739.0
17,17,17,17,1.283915820481599,-1.2307818951509375,0,21.701111364059688,432.0,157.0,575.0709228515625,311.6898498535156,333.0,736.0
18,18,18,18,1.2949338505434749,-1.2497469310636642,0,21.533213884168536,433.0,154.0,574.2669677734375,310.592529296875,341.0,737.0
19,19,19,19,1.3348945827001135,-1.1951036591852005,0,21.667143646779863,434.0,151.0,573.7323608398438,306.7843933105469,313.0,723.0
20,20,20,20,1.2686399284689045,-1.1529126627736743,0,21.62670090388314,437.0,147.0,574.1683959960938,303.8381652832031,299.0,711.0
