,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,0.1986824699642714,-0.478097603109859,1,20.169674586801698,501.0,126.0,600.3576049804688,257.9302062988281,457.0,436.0
1,1,1,1,0.2522929679720026,-0.4664822260154784,1,20.311989694615825,501.0,125.0,599.9906005859375,257.7814025878906,431.0,430.0
2,2,2,2,0.2599588771697956,-0.4998385849848299,1,20.308154144858207,500.0,125.0,600.1305541992188,258.65399169921875,430.0,446.0
3,3,3,3,0.3166320104311179,-0.5717697670795431,1,21.105858791206025,499.0,125.0,600.5663452148438,260.1791076660156,410.0,480.0
4,4,4,4,0.3759355479011113,-0.5326772254382699,1,22.091678561458767,499.0,126.0,601.1329345703125,261.31890869140625,382.0,463.0
5,5,5,5,0.3651398917902572,-0.5710062387950174,1,21.875868399641167,499.0,126.0,601.2882080078125,263.4685363769531,390.0,482.0
6,6,6,6,0.3513034383467505,-0.5591770098651034,1,21.708412046933145,500.0,128.0,601.18896484375,263.7160949707031,395.0,477.0
7,7,7,7,0.3571171190063934,-0.5469248709540848,1,21.850340703077787,500.0,128.0,601.5440673828125,264.217529296875,391.0,473.0
8,8,8,8,0.2665163787218977,-0.5183805777583975,1,21.70290799958605,500.0,129.0,601.2935791015625,264.0756225585937,428.0,460.0
9,9,9,9,0.2834420990298963,-0.5207483942835871,1,21.629712140433387,501.0,130.0,601.1532592773438,262.94219970703125,422.0,461.0
10,10,10,10,0.3329566552810856,-0.5375769092117977,1,21.634174773306373,500.0,130.0,601.93310546875,264.709228515625,401.0,469.0
11,11,11,11,0.3686813634078445,-0.5622319219515333,1,21.668598824173667,499.0,129.0,603.0989379882812,265.2423095703125,389.0,481.0
12,12,12,12,0.3852014842818241,-0.5719881462889296,1,21.471263661726688,501.0,132.0,599.867431640625,262.4199523925781,382.0,485.0
13,13,13,13,0.3918165101134718,-0.5464713346204444,1,21.49613312901357,501.0,132.0,599.7918701171875,262.60791015625,376.0,473.0
14,14,14,14,0.3392398512409095,-0.4876897767241064,1,21.74735695953128,501.0,133.0,600.0277709960938,262.89874267578125,394.0,446.0
15,15,15,15,0.5205294824419825,-0.5304470943414376,1,21.36071217584388,501.0,134.0,600.3174438476562,263.9522705078125,322.0,467.0
16,16,16,16,0.5366490638880141,-0.6783816981537042,1,21.6867489814068,500.0,134.0,599.6966552734375,264.05450439453125,337.0,533.0
17,17,17,17,0.5926209868343185,-0.6519892391188009,1,21.32075394969602,501.0,134.0,599.7735595703125,264.23345947265625,314.0,522.0
18,18,18,18,0.2389787604182604,-0.4173341207302841,1,21.724715900262087,501.0,134.0,600.160400390625,264.70458984375,435.0,415.0
19,19,19,19,0.3351785305785387,-0.3244108376591303,1,20.232429355638526,501.0,134.0,600.0316772460938,264.8453369140625,384.0,369.0
20,20,20,20,0.2753740525075013,-0.235235421190045,1,20.22901403967377,501.0,133.0,599.9520263671875,264.7027893066406,409.0,322.0
21,21,21,21,0.2936308207283215,-0.1781686727196091,1,20.23897046405358,502.0,133.0,600.9677734375,264.5154724121094,399.0,292.0
22,22,22,22,0.2887686875261638,-0.1896916381241639,1,19.38934911242604,500.0,130.0,601.9542846679688,264.9201965332031,401.0,297.0
23,23,23,23,0.2453032353749806,-0.259633705200697,1,19.61522525008301,500.0,131.0,601.831787109375,264.63494873046875,425.0,334.0
24,24,24,24,0.2336729445784955,-0.2304388017507033,1,19.780534045142,500.0,130.0,604.0189208984375,265.9936218261719,432.0,319.0
25,25,25,25,0.1928317713654763,-0.2691861977147022,1,21.27468425057063,500.0,131.0,604.7190551757812,267.0975341796875,454.0,340.0
26,26,26,26,0.1561475262979619,-0.2222905940794969,1,20.65264318915938,501.0,131.0,604.533447265625,266.9014587402344,471.0,315.0
27,27,27,27,0.2098821276124907,-0.1886780390132798,1,19.734650763403675,501.0,133.0,603.9537353515625,266.4639892578125,443.0,299.0
