,index,class,gazex,gazey,fps
0,0,4,-1.0,-1.0,23.73914864474794
1,1,4,-1.0,-1.0,23.054240045731373
2,2,4,-1.0,-1.0,23.5973107541703
3,3,4,-1.0,-1.0,23.24989329327443
4,4,4,800.0,686.25,23.13639222002802
5,5,4,-1.0,-1.0,9.139251263256291
6,6,4,-1.0,-1.0,22.062511177739204
7,7,3,860.0,528.75,22.529551106790063
8,8,3,900.0,528.75,20.974666199929988
9,9,3,900.0,528.75,8.85251520690252
10,10,3,1040.0,663.75,22.14895864137552
11,11,3,880.0,528.75,22.80988247834197
12,12,3,900.0,528.75,12.377872541352495
13,13,3,900.0,528.75,21.16870650105735
14,14,3,860.0,528.75,21.42443250311587
15,15,3,860.0,528.75,21.159308866187413
16,16,3,860.0,528.75,9.126384960181037
17,17,3,860.0,528.75,23.277247778721232
18,18,3,1040.0,641.25,22.93222525970476
19,19,3,1040.0,652.5,12.58602074712454
20,20,3,940.0,675.0,22.11275951876338
21,21,3,1040.0,663.75,23.40388585713169
22,22,0,860.0,697.5,22.78225350888628
23,23,0,840.0,697.5,8.714259892170409
24,24,0,840.0,697.5,22.928840466415565
25,25,0,840.0,697.5,18.35461129466337
26,26,0,840.0,697.5,22.7943871395498
27,27,0,840.0,697.5,9.082118574336322
28,28,0,860.0,686.25,23.159643078010426
29,29,0,860.0,686.25,22.849148802876364
30,30,0,860.0,686.25,12.76622218434501
31,31,0,860.0,686.25,22.80603767019009
32,32,0,860.0,686.25,22.74272328981044
33,33,0,860.0,686.25,22.42763414699356
34,34,0,860.0,686.25,9.046818313194802
35,35,0,860.0,686.25,23.46673828146855
36,36,0,860.0,686.25,22.93824513814451
37,37,0,800.0,686.25,19.712020453146224
38,38,0,820.0,697.5,8.894528798032065
39,39,0,800.0,686.25,21.8673145401367
40,40,0,800.0,686.25,21.630158320870507
41,41,0,840.0,686.25,12.4508828383818
42,42,3,860.0,675.0,21.67285354057294
43,43,0,840.0,686.25,21.671845693588303
44,44,3,880.0,618.75,21.354078312976984
45,45,3,880.0,618.75,8.87129517021119
46,46,3,880.0,585.0,22.116607345303063
47,47,3,880.0,585.0,21.32205457724999
48,48,3,880.0,585.0,21.393943412683434
49,49,3,880.0,585.0,8.979821487065413
50,50,3,840.0,573.75,23.713245437481625
51,51,3,840.0,573.75,23.741567373277107
52,52,3,840.0,573.75,12.476178294688935
53,53,3,840.0,596.25,23.06412836671176
54,54,3,840.0,596.25,23.234695516815403
55,55,3,640.0,348.75,22.53172961735365
56,56,4,820.0,596.25,8.964333344732072
57,57,4,820.0,596.25,23.70091768003255
58,58,4,300.0,393.75,21.229780277070564
59,59,4,300.0,371.25,12.801836200871096
