,index,class,gazex,gazey,fps
0,0,3,252.9375,330.0,16.816971320200956
1,1,3,239.625,330.0,30.01162025243997
2,2,3,239.625,330.0,27.704924963009933
3,3,3,239.625,330.0,27.18102520899488
4,4,3,239.625,330.0,12.949979159269494
5,5,3,239.625,330.0,29.2204542287864
6,6,3,252.9375,330.0,29.043007402175643
7,7,3,239.625,330.0,17.87807643453279
8,8,3,239.625,330.0,20.60414804043897
9,9,3,226.3125,330.0,29.113969388817548
10,10,3,239.625,330.0,28.992417172994905
11,11,3,239.625,330.0,13.24097522784886
12,12,3,239.625,330.0,29.45541627163875
13,13,3,239.625,330.0,28.37094657665824
14,14,3,239.625,330.0,21.506714592637792
15,15,3,239.625,330.0,13.54508727454748
16,16,3,239.625,330.0,29.349268770554893
17,17,3,239.625,330.0,29.207838330942465
18,18,3,239.625,330.0,17.797964881907138
19,19,3,239.625,330.0,0.6603901089108101
20,20,3,239.625,330.0,27.393519818696
21,21,3,252.9375,330.0,29.073003022153216
22,22,3,252.9375,337.5,17.37189055756662
23,23,3,252.9375,337.5,27.30951140743828
24,24,3,252.9375,330.0,27.82365037878285
25,25,3,239.625,330.0,26.19524472729317
26,26,3,239.625,330.0,13.007892867886728
27,27,3,239.625,330.0,27.0340382471044
28,28,3,239.625,330.0,28.711787134711088
29,29,3,239.625,330.0,17.204013158434442
30,30,3,239.625,330.0,28.289048062266467
31,31,3,239.625,330.0,27.00670933511905
32,32,3,239.625,330.0,29.25449003647828
33,33,3,239.625,330.0,12.774231667686948
34,34,3,239.625,330.0,29.746836879432625
35,35,3,239.625,330.0,29.75232312341283
36,36,3,239.625,330.0,19.21286994919998
37,37,3,239.625,330.0,30.85067853333824
38,38,3,239.625,330.0,30.95107516566554
39,39,3,239.625,330.0,30.432540287179933
40,40,3,239.625,330.0,13.14519783749902
41,41,3,239.625,330.0,30.53089627963517
42,42,3,239.625,330.0,29.697972130961823
43,43,3,239.625,330.0,29.622882971961296
44,44,3,239.625,330.0,13.089733387011709
45,45,3,239.625,330.0,30.16313087002172
46,46,3,239.625,330.0,28.92384078559016
47,47,3,239.625,330.0,17.79992870359368
48,48,3,266.25,337.5,29.304771287038783
49,49,3,266.25,337.5,29.47135288579097
50,50,3,266.25,345.0,29.1182138790925
51,51,3,279.5625,345.0,12.874651605377862
52,52,3,266.25,345.0,29.501410253705
53,53,3,266.25,345.0,28.772845451489644
54,54,3,306.1875,360.0,29.68872278377077
55,55,3,292.875,345.0,12.896305110490015
56,56,3,292.875,345.0,29.20072126262732
57,57,3,279.5625,345.0,29.15059353367991
58,58,3,292.875,345.0,17.67123934072601
59,59,3,279.5625,337.5,28.84606232333584
60,60,3,266.25,337.5,28.705892015084217
61,61,3,266.25,337.5,29.01267223728626
62,62,3,266.25,337.5,12.87619304907887
63,63,3,266.25,337.5,29.173708005842663
64,64,3,266.25,337.5,29.14714977658252
65,65,3,266.25,337.5,13.040692468411104
66,66,3,266.25,337.5,27.32926312771628
67,67,3,266.25,337.5,27.3248120496684
68,68,3,279.5625,337.5,28.59239363841492
69,69,3,279.5625,337.5,12.492156483149916
70,70,3,319.5,360.0,28.42516739407412
71,71,3,319.5,360.0,26.837533992385705
72,72,3,665.625,142.5,26.78731367114154
73,73,1,665.625,135.0,13.176914111219672
74,74,1,665.625,135.0,26.27038876605766
75,75,1,665.625,135.0,28.515415836670314
76,76,1,-1.0,-1.0,13.02874254101085
77,77,1,678.9375,127.5,29.4353647924094
78,78,1,678.9375,127.5,29.10912005774209
79,79,1,-1.0,-1.0,17.340504963225413
80,80,1,678.9375,127.5,13.346307439215698
81,81,1,678.9375,127.5,24.36565586150808
82,82,1,678.9375,127.5,22.106815510543985
83,83,1,678.9375,127.5,24.22464797680517
84,84,1,678.9375,127.5,13.427315595877978
85,85,1,-1.0,-1.0,26.80957250971569
86,86,3,-1.0,-1.0,28.15139169480036
87,87,3,-1.0,-1.0,13.109002487842078
88,88,3,-1.0,-1.0,26.69236007254908
89,89,3,-1.0,-1.0,26.73676963677856
90,90,3,-1.0,-1.0,26.81865788548228
91,91,3,678.9375,127.5,13.124138341046413
92,92,3,-1.0,-1.0,27.40712376745493
93,93,3,-1.0,-1.0,28.8893756242036
94,94,3,678.9375,127.5,27.7615880012973
95,95,1,665.625,127.5,13.476238364975886
96,96,1,665.625,127.5,26.290148490337785
97,97,1,665.625,127.5,27.7866005949108
98,98,1,665.625,127.5,12.294207133875208
99,99,1,665.625,127.5,27.16289431589309
100,100,1,665.625,127.5,27.7654472997842
101,101,1,665.625,127.5,23.18191565798928
102,102,1,665.625,127.5,11.445555685933138
103,103,1,665.625,135.0,24.79093547376572
104,104,1,665.625,135.0,29.519058611564663
105,105,1,-1.0,-1.0,29.67779916223254
106,106,1,665.625,135.0,13.438716333553344
107,107,1,665.625,135.0,28.36020392984164
108,108,1,665.625,135.0,29.12852708117756
109,109,1,665.625,135.0,13.490759145968829
110,110,1,652.3125,142.5,23.06768008975614
111,111,1,652.3125,142.5,26.931968639437
112,112,1,652.3125,142.5,29.18548207526164
113,113,1,-1.0,-1.0,13.496359078813152
114,114,3,-1.0,-1.0,27.4325779129468
115,115,3,-1.0,-1.0,28.487720060856336
116,116,3,-1.0,-1.0,28.74011744633032
117,117,3,652.3125,142.5,13.56418590060766
118,118,1,652.3125,150.0,27.767285438127267
119,119,1,652.3125,150.0,28.86094902565232
120,120,1,665.625,150.0,13.618754464575622
121,121,1,665.625,150.0,28.88579437063973
122,122,1,665.625,150.0,28.30451125282586
123,123,1,665.625,150.0,29.16417391546201
124,124,1,652.3125,142.5,13.395667323519923
125,125,1,665.625,150.0,29.00484762148444
126,126,1,665.625,150.0,29.35276045712526
127,127,1,665.625,150.0,27.18948282791614
128,128,1,652.3125,142.5,13.46775710987596
129,129,1,652.3125,135.0,28.903510343591936
130,130,1,665.625,135.0,27.493356581474465
131,131,1,665.625,135.0,13.321086698299572
132,132,1,652.3125,135.0,26.169911151043227
133,133,1,-1.0,-1.0,20.988415674618068
134,134,1,665.625,142.5,29.580890183439006
135,135,1,665.625,142.5,13.595270200186702
136,136,1,665.625,135.0,28.918257032542748
137,137,1,665.625,135.0,27.65815572905676
138,138,1,665.625,135.0,27.47192748041605
139,139,1,665.625,142.5,13.296593351551158
140,140,1,665.625,142.5,27.60954481124313
141,141,1,665.625,142.5,28.691557331071376
142,142,1,665.625,142.5,13.538354276344457
143,143,1,665.625,142.5,28.8464591027572
144,144,1,665.625,142.5,28.830001924610265
145,145,1,665.625,142.5,28.67606057498376
146,146,1,665.625,142.5,13.441300321106503
147,147,1,665.625,142.5,28.49236454540514
148,148,1,665.625,135.0,8.793403538490889
149,149,1,665.625,135.0,28.59356316510665
150,150,1,665.625,142.5,13.442635770716151
151,151,1,665.625,142.5,29.02672701352268
152,152,1,665.625,142.5,28.76653064023868
153,153,1,665.625,150.0,12.244570040637116
154,154,1,665.625,150.0,0.6541956339895664
