,index,class,gazex,gazey,fps
0,0,3,540.0,551.25,24.443613010006352
1,1,3,540.0,551.25,24.898956979098028
2,2,3,540.0,551.25,15.57327709438712
3,3,3,540.0,551.25,24.72546349515136
4,4,3,540.0,551.25,24.74004777774501
5,5,3,540.0,551.25,24.92144431702723
6,6,3,540.0,551.25,11.49697657462077
7,7,3,540.0,551.25,24.39413978213204
8,8,3,540.0,551.25,24.32834504999884
9,9,3,540.0,551.25,23.389138278117628
10,10,3,540.0,551.25,0.6113691256189409
11,11,3,540.0,551.25,21.4218063698952
12,12,3,540.0,551.25,5.152948172027687
13,13,3,540.0,551.25,14.99347255685596
14,14,3,540.0,551.25,22.893672765381424
15,15,3,540.0,551.25,23.116372634932183
16,16,3,540.0,551.25,21.535535679444656
17,17,3,540.0,551.25,10.878896108106709
18,18,3,540.0,551.25,21.487323193254063
19,19,3,540.0,551.25,21.77241841125813
20,20,3,540.0,551.25,21.574971965885823
21,21,3,540.0,551.25,11.074333119466866
22,22,3,540.0,551.25,22.460541605753424
23,23,3,540.0,551.25,22.21606389965889
24,24,3,540.0,551.25,15.191414611531457
25,25,3,520.0,551.25,22.21429895503969
26,26,3,520.0,551.25,23.214762500415112
27,27,3,520.0,551.25,22.191497579429114
28,28,3,540.0,551.25,11.177537815394784
29,29,3,520.0,551.25,22.858861935722967
30,30,3,540.0,551.25,23.202434032195608
31,31,3,540.0,551.25,22.17413416652128
32,32,3,540.0,551.25,11.232496357871282
33,33,3,540.0,551.25,22.666767544665536
34,34,3,520.0,551.25,22.577575858709285
35,35,3,520.0,551.25,15.499212901032466
36,36,3,520.0,551.25,23.603153611966167
37,37,3,520.0,551.25,24.072959772258987
38,38,3,520.0,562.5,22.29459259771117
39,39,3,520.0,562.5,11.60163417946654
40,40,3,520.0,562.5,23.31982653174692
41,41,3,520.0,562.5,21.61700373142021
42,42,3,520.0,551.25,14.494204811699577
43,43,3,520.0,551.25,18.291695195398187
44,44,3,520.0,562.5,22.877813838056017
45,45,3,520.0,551.25,22.889175088952435
46,46,3,520.0,562.5,11.31793982012418
47,47,3,520.0,551.25,23.657070661492646
48,48,3,520.0,551.25,18.85860220855365
49,49,3,520.0,551.25,22.47654977278573
50,50,3,500.0,551.25,11.546540693513045
51,51,3,520.0,551.25,24.337379598468143
52,52,3,520.0,551.25,23.188580147945025
53,53,3,500.0,551.25,14.669040216277468
54,54,3,520.0,551.25,23.90734154126767
55,55,3,520.0,551.25,21.89653930284885
56,56,3,520.0,551.25,21.661996126533246
57,57,3,520.0,551.25,10.121731911792386
58,58,3,520.0,551.25,23.507246701713875
59,59,3,520.0,551.25,24.20633335834204
60,60,3,520.0,551.25,20.52299005240469
61,61,3,520.0,551.25,11.698548525654614
62,62,3,520.0,551.25,22.166165489031343
63,63,3,500.0,551.25,21.88248797437316
64,64,3,500.0,551.25,15.071972977343371
65,65,3,520.0,551.25,24.048529327446825
66,66,3,520.0,551.25,24.150581840585467
67,67,3,520.0,551.25,23.02310926676108
68,68,3,520.0,551.25,11.706809497626152
69,69,3,500.0,551.25,11.250513666478904
70,70,3,520.0,540.0,24.22884606497528
71,71,3,520.0,551.25,10.582697509184127
72,72,3,540.0,551.25,13.94749285882928
73,73,3,540.0,551.25,23.00946863719649
74,74,3,540.0,551.25,24.32735730318831
75,75,3,540.0,551.25,11.86987664033824
76,76,3,540.0,551.25,24.236266244459983
77,77,3,540.0,551.25,22.919944480267542
78,78,3,540.0,551.25,20.74293287966608
79,79,3,540.0,551.25,11.613519881935003
80,80,3,540.0,551.25,23.75783940547399
81,81,3,540.0,551.25,22.18398574065553
82,82,3,540.0,551.25,11.09169954620942
83,83,3,540.0,551.25,24.667588056436102
84,84,3,540.0,551.25,22.65636022838376
85,85,3,540.0,551.25,22.35185905600349
86,86,3,540.0,551.25,11.14682229628094
87,87,3,540.0,551.25,23.35163544247418
88,88,3,540.0,551.25,22.82515046963941
89,89,3,540.0,551.25,22.010988953320563
90,90,3,540.0,551.25,11.183468650428615
91,91,3,540.0,551.25,22.149777409287022
92,92,3,540.0,551.25,23.495132143537347
93,93,3,540.0,551.25,11.888010248910202
94,94,3,540.0,551.25,16.637065361395603
95,95,3,540.0,562.5,23.37584225515385
96,96,3,540.0,562.5,24.385630149012496
97,97,3,540.0,562.5,11.385499063492494
98,98,3,540.0,551.25,17.495876628387652
99,99,3,540.0,551.25,24.03185680480832
100,100,3,540.0,551.25,22.946151026593505
101,101,3,540.0,551.25,10.97985340314136
102,102,3,540.0,551.25,23.94309787758737
103,103,3,540.0,562.5,19.00635765070532
104,104,3,540.0,551.25,11.393973638744308
105,105,3,560.0,551.25,23.487764176195864
106,106,3,560.0,551.25,20.322914193514
107,107,3,560.0,562.5,22.592656033698
108,108,3,560.0,562.5,11.749803903991394
109,109,3,560.0,562.5,24.699982333195926
110,110,3,560.0,562.5,24.89452348308138
111,111,3,560.0,562.5,25.731768516757565
112,112,3,580.0,562.5,12.913616812963172
113,113,3,560.0,562.5,25.61407022900764
114,114,3,580.0,562.5,25.168491860137173
115,115,3,560.0,562.5,11.580237165063018
116,116,3,560.0,562.5,24.826887334114662
117,117,3,560.0,562.5,24.6483081226567
118,118,3,560.0,562.5,24.68471883000324
119,119,3,560.0,562.5,11.57720058516658
120,120,3,560.0,551.25,24.604352672024405
121,121,3,560.0,551.25,24.514044582636853
122,122,3,560.0,551.25,24.32425347816253
123,123,3,560.0,551.25,11.40308083801404
124,124,3,560.0,551.25,24.381944484813253
125,125,3,560.0,551.25,24.499582357373583
126,126,3,560.0,551.25,11.424325458002167
127,127,3,560.0,551.25,23.86856736377863
128,128,3,560.0,551.25,24.47727816521257
129,129,3,560.0,551.25,24.71191553544495
130,130,3,560.0,551.25,11.42081029050976
131,131,3,560.0,551.25,24.60767276631445
