,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0.1986824699642714,-0.478097603109859,1,16.073702202021906,501.0,126.0,600.3575439453125,257.9298095703125,457.0,436.0
1,1,0.2522929679720026,-0.4664822260154784,1,21.47896044040456,501.0,125.0,599.9906005859375,257.7814025878906,431.0,430.0
2,2,0.2599588771697956,-0.4998385849848299,1,20.86043816676199,500.0,125.0,600.1305541992188,258.65399169921875,430.0,446.0
3,3,0.3166320104311179,-0.5717697670795431,1,20.787550180899043,499.0,125.0,600.5663452148438,260.1790466308594,410.0,480.0
4,4,0.3759355479011113,-0.5326772254382699,1,20.218385153048928,499.0,126.0,601.1329345703125,261.3189392089844,382.0,463.0
5,5,0.3651398917902572,-0.5710062387950174,1,21.263467407505043,499.0,126.0,601.2882080078125,263.4685363769531,390.0,482.0
6,6,0.3513034383467505,-0.5591770098651034,1,20.792084312384127,500.0,128.0,601.18896484375,263.7160949707031,395.0,477.0
7,7,0.3571171190063934,-0.5469248709540848,1,20.71118046159772,500.0,128.0,601.5440673828125,264.21759033203125,391.0,473.0
8,8,0.2665163787218977,-0.5183805777583975,1,21.13116595881888,500.0,129.0,601.2935791015625,264.0756225585937,428.0,460.0
9,9,0.2834420990298963,-0.5207483942835871,1,20.7138398324839,501.0,130.0,601.1532592773438,262.94219970703125,422.0,461.0
10,10,0.3329566552810856,-0.5375769092117977,1,21.554571149596587,500.0,130.0,601.93310546875,264.7091979980469,401.0,469.0
11,11,0.3686813634078445,-0.5622319219515333,1,21.834302461777124,499.0,129.0,603.0989379882812,265.2423095703125,389.0,481.0
12,12,0.3852014842818241,-0.5719881462889296,1,21.3915429457396,501.0,132.0,599.867431640625,262.4199523925781,382.0,485.0
13,13,0.3918165101134718,-0.5464713346204444,1,21.858425619511685,501.0,132.0,599.7918090820312,262.60791015625,376.0,473.0
14,14,0.3392398512409095,-0.4876897767241064,1,21.819763298218238,501.0,133.0,600.0277709960938,262.89874267578125,394.0,446.0
15,15,0.5205294824419825,-0.5304470943414376,3,21.74487653392919,501.0,134.0,600.3174438476562,263.9522705078125,322.0,467.0
16,16,0.5366490638880141,-0.6783816981537042,2,21.903628929076863,500.0,134.0,599.6967163085938,264.05450439453125,337.0,533.0
17,17,0.5926209868343185,-0.6519892391188009,2,21.71459338565719,501.0,134.0,599.7734985351562,264.23345947265625,314.0,522.0
18,18,0.2389787604182604,-0.4173341207302841,1,21.79210158519034,501.0,134.0,600.160400390625,264.70458984375,435.0,415.0
19,19,0.3351785305785387,-0.3244108376591303,3,21.477640600756835,501.0,134.0,600.03173828125,264.8453369140625,384.0,369.0
20,20,0.2753740525075013,-0.235235421190045,3,21.57663677845168,501.0,133.0,599.9519653320312,264.702880859375,409.0,322.0
21,21,0.2936308207283215,-0.1781686727196091,3,21.543610578923307,502.0,133.0,600.9676513671875,264.5155334472656,399.0,292.0
22,22,0.2887686875261638,-0.1896916381241639,3,20.66526083443369,500.0,130.0,601.9542236328125,264.9201965332031,401.0,297.0
23,23,0.2453032353749806,-0.259633705200697,3,21.65126135008595,500.0,131.0,601.831787109375,264.63494873046875,425.0,334.0
24,24,0.2336729445784955,-0.2304388017507033,3,21.68215254982036,500.0,130.0,604.0189208984375,265.9935913085937,432.0,319.0
25,25,0.1928317713654763,-0.2691861977147022,3,21.9691385830566,500.0,131.0,604.7190551757812,267.0975341796875,454.0,340.0
26,26,0.1561475262979619,-0.2222905940794969,3,21.771175267578144,501.0,131.0,604.5333862304688,266.9013977050781,471.0,315.0
27,27,0.2098821276124907,-0.1886780390132798,3,21.80524348463502,501.0,133.0,603.9536743164062,266.4640808105469,443.0,299.0
28,28,0.1953103753920131,-0.1986635615205319,3,21.80206985097281,502.0,134.0,603.8364868164062,265.8121032714844,451.0,304.0
29,29,0.1857253923127089,-0.191611510954002,3,21.763719385637195,502.0,135.0,603.0606689453125,264.3807067871094,456.0,300.0
30,30,0.2219851295024648,-0.2522168015648263,3,21.627258477023343,502.0,136.0,602.5971069335938,264.8209533691406,439.0,333.0
31,31,0.2689584974415004,-0.2161248435237454,3,21.636071949942483,502.0,135.0,602.7896728515625,266.2361755371094,414.0,314.0
32,32,0.3139297008730144,-0.3342272494371624,3,21.817720281102563,501.0,136.0,602.330322265625,266.5783386230469,396.0,376.0
33,33,0.5614372346822537,-0.6072454696443796,2,21.43275284114136,499.0,139.0,601.6124267578125,269.1085510253906,317.0,508.0
34,34,0.7927122690152419,-0.7521025245009506,2,21.31067946366421,499.0,140.0,601.3218383789062,269.1745910644531,273.0,567.0
35,35,0.6939279010170417,-0.8059801375660167,2,21.55446038100426,499.0,146.0,602.0269165039062,271.9405517578125,314.0,592.0
36,36,0.7944132300034755,-0.7482467998747339,2,21.64746200098062,498.0,150.0,601.7392578125,278.052734375,271.0,576.0
37,37,0.8327710054999957,-0.8319491539875974,2,21.67755806621668,496.0,154.0,601.7926025390625,279.0298767089844,283.0,609.0
38,38,0.9392239458570792,-0.8560648766065919,2,21.85284524888764,497.0,157.0,600.4275512695312,282.2430725097656,267.0,621.0
39,39,0.9933771960949684,-0.8947371714278505,2,21.80218317912465,496.0,160.0,599.4244995117188,280.3843994140625,268.0,635.0
40,40,0.8239671275684118,-0.8548555351555869,2,21.173301563904005,497.0,164.0,598.8988037109375,282.875732421875,291.0,624.0
41,41,0.8098417211466316,-0.8980333659090416,2,19.69591412189544,496.0,168.0,597.6618041992188,281.9691162109375,306.0,640.0
