,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,-0.6728053051471873,-0.4138509723405695,0,20.57402974532041,587.0,258.0,686.0101318359375,378.786865234375,1001.0,575.0
1,1,-0.6074766320269985,-0.4405012253689924,0,18.976346888177066,588.0,258.0,687.191650390625,378.7290344238281,967.0,591.0
2,2,-0.6917648815796794,-0.4353948802948744,0,19.99773051268481,588.0,260.0,687.44775390625,379.6665649414063,1007.0,589.0
3,3,-0.6326917075439777,-0.4578874062294658,0,18.84953373929848,587.0,260.0,686.1837768554688,379.4130859375,975.0,602.0
4,4,-0.7424634792515178,-0.4791165285429234,0,20.55144839481008,587.0,261.0,685.51513671875,378.2899169921875,1020.0,614.0
5,5,-0.7255731789860174,-0.4784275687689198,0,21.146827197467,587.0,261.0,685.7988891601562,378.3817443847656,1013.0,614.0
6,6,-0.7252014016978423,-0.4683802609243779,0,16.631457902938646,587.0,262.0,684.76416015625,379.0617980957031,1014.0,609.0
7,7,-0.7429782682902301,-0.4640851147182981,0,21.468626035860343,587.0,262.0,684.3187866210938,379.8237915039063,1022.0,606.0
8,8,-0.6528901865155747,-0.4193733031769577,0,20.27909045636734,587.0,263.0,683.570556640625,379.6531982421875,990.0,582.0
9,9,-0.7109484298598472,-0.4338949879689418,0,20.188314344986257,587.0,264.0,684.980712890625,380.8742370605469,1014.0,591.0
10,10,-0.6577198291524334,-0.4244463587374497,0,20.190160777895446,587.0,263.0,685.0119018554688,379.5321044921875,993.0,585.0
11,11,-0.6317153926883547,-0.4185591748317205,0,12.656242267699048,587.0,263.0,685.301513671875,379.50921630859375,981.0,581.0
12,12,-0.666140744519264,-0.3734574765067927,0,21.77196634258514,588.0,262.0,685.7939453125,378.1904296875,1004.0,553.0
13,13,-0.6962754775179465,-0.3978973058304498,0,18.82381664041217,589.0,263.0,686.1316528320312,378.4794616699219,1015.0,568.0
14,14,-0.7840500712536502,-0.4403909704998631,0,16.610776024237143,589.0,264.0,686.5517578125,378.8167419433594,1046.0,594.0
15,15,-0.8161129328815502,-0.4658558505270918,0,16.6986654775934,589.0,263.0,687.533935546875,378.8824462890625,1055.0,607.0
16,16,-0.8480682028014109,-0.5320010488374989,0,20.29812955210879,590.0,264.0,687.9515991210938,378.9635314941406,1052.0,646.0
17,17,-0.950449436167872,-0.5664756691485746,0,19.14376868481709,590.0,264.0,687.6024169921875,379.4006042480469,1077.0,664.0
18,18,-0.9808177283941546,-0.5448550621548753,0,17.675186157548072,591.0,265.0,687.7210693359375,379.69573974609375,1094.0,654.0
19,19,-0.950114943134958,-0.5313083606379692,0,16.764072966794032,591.0,266.0,688.6654663085938,381.0599365234375,1088.0,647.0
20,20,-0.9094716427909318,-0.5193073578177452,0,21.534319438525877,592.0,267.0,688.87060546875,381.8592834472656,1078.0,642.0
21,21,-0.9084934637225456,-0.5160018422727388,0,20.710566857594312,592.0,267.0,688.3307495117188,382.2342529296875,1079.0,640.0
22,22,-0.9519172374026692,-0.5282510517065583,0,15.996338728623517,592.0,268.0,687.0982666015625,382.6276245117188,1089.0,648.0
23,23,-0.9001404589635122,-0.5318772118468101,0,21.943278069298906,591.0,268.0,688.4185180664062,382.9783020019531,1071.0,650.0
24,24,-0.878793092297655,-0.4917947732283545,0,18.832268463849065,591.0,269.0,687.7911987304688,383.4372253417969,1073.0,628.0
25,25,-0.8395894968389257,-0.5066352384028211,0,14.346956367069383,592.0,269.0,688.1494750976562,383.1488037109375,1057.0,637.0
26,26,-0.8471206500855607,-0.5267431698973554,0,18.42063101679432,592.0,269.0,688.52490234375,383.15771484375,1055.0,648.0
27,27,-0.8416254834922913,-0.5237487115676703,0,19.34517143726881,592.0,269.0,688.4276733398438,382.8520812988281,1053.0,645.0
28,28,-0.7387909801082985,-0.4717630081409965,0,19.396791483418657,591.0,268.0,687.5313720703125,382.897216796875,1023.0,616.0
29,29,-0.7680937415824404,-0.4789870989139455,0,19.780067626516765,591.0,268.0,687.4951171875,383.1377258300781,1034.0,620.0
30,30,-0.7732719920059905,-0.5030373077701241,0,19.15968444085093,592.0,268.0,688.3333740234375,383.6551818847656,1032.0,634.0
31,31,-0.8233383552350442,-0.5383023542927353,0,18.64922522842978,592.0,268.0,688.2247314453125,383.2417602539063,1043.0,653.0
32,32,-0.850555328943436,-0.5856858490396432,0,21.85717263517739,592.0,269.0,686.8950805664062,383.6473083496094,1040.0,680.0
33,33,-0.7871430665436682,-0.5315259408990287,0,19.000072479524533,591.0,271.0,685.4459228515625,384.4732360839844,1029.0,651.0
34,34,-0.6652099697182813,-0.5207859448549571,0,16.813870237116916,591.0,273.0,688.04296875,386.0191345214844,982.0,647.0
35,35,-0.6271462072061058,-0.4946134629260945,0,14.484594398591014,591.0,273.0,688.2337646484375,385.8233947753906,970.0,633.0
36,36,-0.7570884946937969,-0.6569203481931917,0,19.84586266939208,589.0,271.0,686.8480224609375,386.8206176757813,985.0,719.0
37,37,-0.567124148874009,-0.5682205722947945,0,21.060289118635048,587.0,272.0,683.4219970703125,390.5702209472656,925.0,675.0
38,38,-0.512071549136,-0.4819743667086874,0,20.34637754978292,585.0,271.0,681.0406494140625,390.2057800292969,911.0,627.0
39,39,-0.5151608160004918,-0.696759906520232,1,20.78342995887221,585.0,272.0,680.125,389.1190490722656,874.0,741.0
40,40,-0.5648130576800381,-0.7013661099416331,1,21.40868535494804,583.0,271.0,679.40478515625,389.1726379394531,893.0,743.0
41,41,-0.7417830415930026,-0.6851961947509989,0,21.055108781864,583.0,272.0,679.4668579101562,389.6912231445313,966.0,735.0
42,42,-0.4493309359631501,-0.6208467659636323,1,21.13766202350475,583.0,272.0,678.45947265625,388.4562683105469,856.0,702.0
43,43,-0.3513327331187413,-0.6938298966889268,1,21.3466880423442,583.0,272.0,677.5549926757812,388.15911865234375,799.0,739.0
