,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,-1.0233695831333862,-0.2616316086504744,1,33.66080012840576,356.0,45.0,426.2376098632813,142.43849182128906,742.0,203.0
1,1,1,1,-1.089807729163702,-0.3544033578556027,1,33.09272233794105,357.0,45.0,426.1709289550781,141.89935302734375,745.0,241.0
2,2,2,2,-1.1175319019016994,-0.3551703482495455,1,33.00392650588189,357.0,47.0,425.5813598632813,140.86587524414062,750.0,241.0
3,3,3,3,-1.072517288944417,-0.3943587636900615,1,33.721149362447946,357.0,47.0,426.2588806152344,142.82859802246094,736.0,258.0
4,4,4,4,-1.080447383722346,-0.2874421669871954,1,32.44958841369066,356.0,48.0,426.1681823730469,143.88232421875,751.0,216.0
5,5,5,5,-1.2672602778661888,-0.3516195555681429,1,27.0729509572312,357.0,49.0,425.5801086425781,143.6634979248047,773.0,243.0
6,6,6,6,-1.1386089577169136,-0.2123436874080509,1,27.57832030351049,357.0,49.0,426.1207580566406,143.90185546875,769.0,186.0
7,7,7,7,-1.134784924707669,-0.1410109176102785,1,24.322701862633668,357.0,49.0,425.7854919433594,144.09768676757812,773.0,156.0
8,8,8,8,-1.151716370812011,-0.2252895797830351,1,29.257142857142856,357.0,49.0,426.2572021484375,144.44741821289062,770.0,191.0
9,9,9,9,-1.1267440424283923,-0.1533362934512742,1,35.531098046524235,357.0,49.0,426.1966247558594,144.4175567626953,771.0,161.0
10,10,10,10,-1.1438368760947937,-0.1479604364748403,1,23.155935141581047,357.0,49.0,426.49456787109375,144.89083862304688,775.0,159.0
11,11,11,11,-1.1908235598392796,-0.1496129279312344,1,33.520107410012145,357.0,48.0,426.9092102050781,144.73182678222656,782.0,159.0
12,12,12,12,-1.5150303993589098,-0.4382881385031366,1,32.73654222895187,357.0,50.0,425.908935546875,141.0747833251953,776.0,276.0
13,13,13,13,-1.4021772171120936,-0.4849501829107419,1,36.04840484048405,358.0,48.0,425.6087036132813,142.02854919433594,763.0,294.0
14,14,14,14,-1.3675172407891485,-0.5085761502052709,1,35.39228244268368,358.0,48.0,426.5139770507813,139.85704040527344,756.0,300.0
15,15,15,15,-1.3094097289647093,-0.4614251494215269,1,29.397403908155542,358.0,47.0,425.9075012207031,140.25625610351562,759.0,283.0
16,16,16,16,-1.3013869561808458,-0.3628730090703817,1,30.66684214374497,357.0,47.0,425.8184814453125,141.05433654785156,775.0,245.0
17,17,17,17,-1.1404453404465775,-0.403416973505748,1,34.06624323841393,357.0,47.0,427.10980224609375,142.48175048828125,748.0,261.0
18,18,18,18,-1.226781694035584,-0.4946190555643835,1,34.264950003267764,356.0,46.0,426.0794372558594,143.22169494628906,744.0,296.0
19,19,19,19,-1.0975673816318658,-0.4405646086029363,1,33.27360279243187,356.0,47.0,425.78662109375,144.07083129882812,733.0,277.0
20,20,20,20,-1.2859127918249948,-0.4167016199713903,1,28.187716315297816,356.0,48.0,424.4292602539063,144.03602600097656,764.0,268.0
21,21,21,21,-1.1113495065891348,-0.3896923728280246,1,26.30482282847288,356.0,49.0,423.37841796875,143.93182373046875,742.0,258.0
22,22,22,22,-1.162892725800692,-0.5702046273069036,1,34.14333626387939,354.0,49.0,422.400390625,141.091064453125,717.0,325.0
23,23,23,23,-1.1355391319283792,-0.508918366405346,1,33.85889114921373,354.0,49.0,422.2451477050781,140.81857299804688,725.0,302.0
24,24,24,24,-1.1649749182989706,-0.5185600748158689,1,35.02842826123267,354.0,49.0,421.9047546386719,141.2325439453125,727.0,306.0
25,25,25,25,-1.2046004916324229,-0.5484580527936435,1,33.2664773718691,354.0,49.0,421.83099365234375,143.22012329101562,726.0,318.0
26,26,26,26,-1.058619715953893,-0.4404684684875845,1,23.03018855492472,352.0,50.0,420.8458557128906,140.80996704101562,722.0,277.0
27,27,27,27,-1.0729793473935458,-0.4454488460421416,1,28.408417601918146,352.0,50.0,419.4077758789063,141.09140014648438,723.0,279.0
28,28,28,28,-1.2930214345646889,-0.4958726054894839,1,31.980480663657435,351.0,51.0,418.4685668945313,140.77720642089844,744.0,298.0
29,29,29,29,-1.3192967145116286,-0.4104820735616192,1,25.58656954967485,350.0,51.0,417.8900451660156,142.57386779785156,761.0,266.0
30,30,30,30,-1.2084604773163838,-0.38856345884194,1,36.62411917256796,350.0,53.0,415.3161010742188,143.06658935546875,751.0,259.0
31,31,31,31,-1.177663549312653,-0.4214068929853423,1,24.416719059261847,350.0,54.0,415.3077087402344,142.66079711914062,741.0,272.0
32,32,32,32,-1.2038631954846346,-0.3537649981423107,1,27.993939757990777,350.0,55.0,415.1626281738281,143.33941650390625,755.0,247.0
33,33,33,33,-1.2894338902602431,-0.4882205447293592,1,31.11570732286327,350.0,55.0,414.80120849609375,142.92539978027344,743.0,298.0
34,34,34,34,-1.1559697053889766,-0.3567778322835173,1,19.43931332381676,350.0,54.0,414.785400390625,143.21290588378906,747.0,247.0
