,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,42.0,42.0,4,42.93966973453864,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,1,42.0,42.0,4,41.58416862476825,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,42.0,42.0,4,48.95884206840201,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,3,42.0,42.0,4,47.012912482066,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,4,42.0,42.0,4,52.56678781802231,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,5,42.0,42.0,4,35.99612087091597,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,6,42.0,42.0,4,41.69619850485128,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,7,42.0,42.0,4,47.38737558043633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,8,42.0,42.0,4,52.97042257078629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,9,42.0,42.0,4,52.06499584155712,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10,10,42.0,42.0,4,45.21136993241422,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,11,42.0,42.0,4,51.03863517443629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,12,42.0,42.0,4,45.405185385656296,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,13,42.0,42.0,4,38.032534774487225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14,14,42.0,42.0,4,51.37245391634515,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15,15,42.0,42.0,4,39.41718667769341,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16,16,42.0,42.0,4,52.60304759515896,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17,17,42.0,42.0,4,50.23840551935608,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18,18,42.0,42.0,4,55.02891629493571,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19,19,42.0,42.0,4,52.68564250722271,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20,20,42.0,42.0,4,47.97767152433026,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
21,21,42.0,42.0,4,50.30589138361159,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22,22,-1.3279350769814642,-0.171478279429112,4,30.49316243665893,203.0,31.0,267.7584533691406,120.94644165039062,642.0,148.0
23,23,-1.2847541835927558,-0.0721974982037211,1,31.8926950187434,194.0,31.0,262.225830078125,120.16399383544922,636.0,106.0
24,24,-1.0979166552088298,0.1048417278975854,1,32.37994657773249,189.0,28.0,259.07049560546875,113.79550170898438,601.0,25.0
25,25,-1.168280433843977,0.0880957709631671,1,26.791762481475804,191.0,28.0,263.5006103515625,118.00392150878906,617.0,36.0
26,26,-1.2063157005324885,-0.1090071781585783,1,36.75409663681452,194.0,25.0,270.7528076171875,115.4030532836914,628.0,116.0
27,27,-1.2164219973951758,-0.0731160224636894,1,30.240115356885365,201.0,31.0,277.61212158203125,114.407470703125,637.0,103.0
28,28,-1.3410134616206797,-0.1080705444031974,1,30.596374512163987,210.0,31.0,279.8729553222656,111.3460464477539,656.0,117.0
29,29,-1.5003732928254951,-0.1738482264831735,1,31.42177339606245,219.0,34.0,287.56005859375,108.9224090576172,672.0,145.0
30,30,42.0,42.0,1,47.60142090270448,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
31,31,42.0,42.0,4,52.63143100938613,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32,32,42.0,42.0,4,50.31675424074474,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,33,42.0,42.0,4,45.04385927230551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,34,42.0,42.0,4,53.37554879678294,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,35,42.0,42.0,4,55.8570249034492,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,36,42.0,42.0,4,41.73353764104197,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,37,-1.613328074667898,-0.0715516816393769,4,33.56490425012604,237.0,48.0,286.0752258300781,112.79475402832033,686.0,110.0
38,38,42.0,42.0,4,48.75113616551403,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,39,-1.564684638409274,-0.0386227600249831,1,34.83380810404538,236.0,44.0,284.6060791015625,112.12319946289062,686.0,94.0
40,40,-1.6495736971038766,-0.0395796338046486,1,31.843542166479395,234.0,41.0,289.6995849609375,114.5967788696289,685.0,94.0
41,41,-1.5821541762118665,-0.0913560127696421,1,32.39720387749585,234.0,39.0,291.0455322265625,114.11666870117188,686.0,115.0
42,42,-1.5254964892848666,0.0321954870501859,3,33.71952278354825,235.0,39.0,290.291259765625,114.17717742919922,687.0,62.0
43,43,-1.4277921662667483,-0.0087708547340669,3,32.17403711175717,233.0,36.0,289.56988525390625,114.2661361694336,683.0,79.0
44,44,-1.4448871304620212,0.0589325591301454,3,27.492996152308287,236.0,37.0,289.5839233398437,114.28181457519533,684.0,50.0
45,45,-1.4827703306522897,0.0147315418858823,3,36.43292449880129,234.0,37.0,292.6239013671875,115.66646575927734,687.0,70.0
46,46,-1.3673286889839706,0.0460252825909674,3,34.657654456664545,236.0,36.0,291.1410217285156,114.39592742919922,680.0,55.0
