,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0.8405703390684018,-0.5231937087964978,3,30.636602023300828,349.0,143.0,406.7457580566406,219.86595153808597,102.0,394.0
1,1,0.76324039681188,-0.5410251701912323,3,34.68975841335219,349.0,143.0,406.7948303222656,219.81797790527344,125.0,400.0
2,2,0.8448183473231873,-0.5849481534176912,3,25.26339121687959,349.0,143.0,406.70599365234375,219.51019287109372,111.0,416.0
3,3,0.8145717615587214,-0.5341877704085629,3,20.954756195043966,349.0,143.0,406.8775024414063,219.56536865234372,110.0,398.0
4,4,0.8374035742161886,-0.5001323316530656,3,37.2436377843684,349.0,143.0,407.142333984375,219.3370361328125,100.0,385.0
5,5,0.803035480348716,-0.4883992428385035,3,29.87502403931764,349.0,143.0,407.207275390625,219.67601013183597,107.0,381.0
6,6,0.6916301256285213,-0.4752594723361615,3,28.465099864946488,349.0,143.0,407.246826171875,219.8936462402344,136.0,376.0
7,7,0.7628955174507147,-0.4869869685124345,3,30.054415041882528,349.0,143.0,407.1461486816406,219.6086883544922,118.0,380.0
8,8,0.7625892539253556,-0.461763637196076,3,29.98737389986344,349.0,143.0,407.0273742675781,219.29315185546875,115.0,371.0
9,9,0.7500950336712489,-0.4758376446088178,3,19.40100837226514,349.0,143.0,406.878662109375,219.0992126464844,119.0,376.0
10,10,0.5279328039562938,-0.3989886692451643,3,37.506742497406734,349.0,143.0,406.6557922363281,219.39996337890625,179.0,346.0
11,11,0.2699768902423467,-0.5254310304282733,3,27.576507097444395,349.0,143.0,406.49224853515625,219.37583923339844,279.0,395.0
12,12,0.3255517358701202,-0.5251423437661088,3,33.631380598810075,349.0,143.0,406.7749328613281,219.95787048339844,259.0,395.0
13,13,0.4637514206337111,-0.4403158693571229,3,35.49441473156861,349.0,143.0,406.8552551269531,220.05715942382807,205.0,363.0
14,14,0.656834594406091,-0.4370215390886948,3,24.685445235713026,349.0,143.0,406.6923522949219,220.33909606933597,141.0,361.0
15,15,0.3950208255370552,-0.8212672148552894,3,37.51915628270612,348.0,144.0,406.41802978515625,219.8359222412109,265.0,493.0
16,16,0.448520003411221,-0.8376541776747651,1,25.02090293022812,348.0,144.0,406.234375,220.62429809570312,253.0,499.0
17,17,-0.0830070027522437,-0.7878615874057715,1,26.4975930254596,348.0,145.0,406.1347351074219,220.7371063232422,402.0,484.0
18,18,0.1436919218796613,-0.8082624666202146,1,30.20092165898617,347.0,146.0,405.7403564453125,220.97691345214844,334.0,491.0
19,19,0.2326822486529861,-0.8251969753598104,1,35.35409695120409,347.0,146.0,405.5639343261719,220.98123168945312,309.0,496.0
20,20,0.4064154265770682,-0.7973030261023205,1,21.90728988754655,347.0,146.0,405.3841857910156,221.4854736328125,258.0,488.0
21,21,0.2849265450215065,-0.7688093329673447,1,28.526082402709577,347.0,146.0,405.2985534667969,221.5808563232422,290.0,479.0
22,22,0.7436011816691998,-0.8059138248548737,1,20.61376805539856,346.0,147.0,405.3160705566406,222.0930938720703,175.0,491.0
23,23,0.4129585470592839,-0.9511389285740935,1,29.048438257497057,346.0,146.0,405.1357116699219,222.3159942626953,276.0,531.0
24,24,0.3721810233963176,-0.9131196408521224,1,31.55106554232456,346.0,146.0,405.5339965820313,222.1316070556641,280.0,521.0
25,25,0.1604261609052832,-0.904667566500538,1,23.36789793303248,346.0,146.0,405.2308654785156,222.4587860107422,333.0,519.0
26,26,0.682441420919421,-0.8826666601031753,1,34.91238409162796,345.0,146.0,405.0940551757813,222.78956604003903,204.0,513.0
27,27,0.1696188603560187,-0.891360549481739,1,25.097858997833868,345.0,146.0,404.7674865722656,223.05807495117188,329.0,515.0
28,28,-0.0947438199923319,-0.816137966595797,1,26.89846149899635,345.0,147.0,404.6382446289063,222.802001953125,402.0,494.0
29,29,0.7770472891672868,-0.8466676463841383,1,36.58163550097684,345.0,147.0,404.3334655761719,222.8639373779297,176.0,503.0
30,30,0.8006777838356689,-0.8455789461305139,1,32.38519685282559,345.0,147.0,404.2540588378906,222.8829040527344,171.0,503.0
31,31,0.86194700050625,-0.8745578672161022,1,34.65421827105004,344.0,147.0,404.0680236816406,222.449462890625,167.0,511.0
32,32,0.7494353686692362,-0.8666514745718747,1,29.89397459837783,344.0,147.0,403.8358154296875,222.50228881835935,185.0,509.0
33,33,0.7574538803953559,-0.8728174914437352,1,32.04449537779815,344.0,147.0,403.85784912109375,222.60784912109372,185.0,510.0
34,34,0.7484649127680114,-0.8758622835180229,1,27.571975125228438,344.0,147.0,403.5352478027344,222.5346221923828,187.0,511.0
35,35,0.4155623196570544,-0.9108357139012704,1,24.253223698666574,344.0,147.0,403.5858459472656,222.61280822753903,268.0,521.0
36,36,0.6835421053979508,-0.9877125192983152,1,25.001365020892568,344.0,148.0,403.4044494628906,222.72006225585935,225.0,541.0
37,37,0.7108570834344574,-0.9889217275912658,1,32.27653925770879,344.0,148.0,403.4103393554688,222.46636962890625,220.0,541.0
38,38,0.7279868018819561,-0.9883914922182312,1,25.24195373245709,344.0,148.0,403.5686340332031,222.57911682128903,217.0,541.0
39,39,0.7200556418395911,-0.986169883236887,1,26.740860694931463,344.0,148.0,403.5541687011719,222.5717315673828,218.0,540.0
40,40,0.6942307024329837,-0.9897829938877974,1,20.906813412488347,344.0,148.0,403.3800048828125,222.64260864257807,223.0,541.0
41,41,0.7439732252734838,-0.9722410181035546,1,28.414576149473955,344.0,149.0,403.1368713378906,222.10406494140625,210.0,537.0
42,42,0.7014244331695058,-0.928128684123591,1,37.130220782209946,344.0,149.0,403.09716796875,222.2059326171875,208.0,526.0
