,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,-1.3399897424976532,-0.928597134159336,0,18.80272023454626,500.0,219.0,625.73046875,334.91168212890625,872.0,702.0
1,1,-1.4485465801158992,-0.9860556336261226,0,21.41557188299388,498.0,218.0,620.3531494140625,333.79852294921875,850.0,719.0
2,2,-1.1538033570002515,-0.6103113006912788,0,20.400906641244397,498.0,219.0,616.5338134765625,332.1828918457031,956.0,580.0
3,3,-0.9463060901439267,-0.7208737649264634,0,19.331084195195693,494.0,218.0,612.0392456054688,333.76593017578125,877.0,626.0
4,4,-0.9228140798522289,-0.5725649869810407,0,20.75535299852041,492.0,217.0,607.4163818359375,335.383544921875,906.0,564.0
5,5,-1.1084318804568989,-0.8790029493915534,0,20.069112362615016,488.0,221.0,601.4639282226562,332.189453125,848.0,686.0
6,6,-1.2582607907525385,-0.6138000417192826,0,20.13655763755863,484.0,218.0,596.5769653320312,334.19500732421875,954.0,582.0
7,7,-1.0375337385490273,-0.5246049178581308,0,20.02169097991293,479.0,218.0,591.7814331054688,337.1332702636719,932.0,543.0
8,8,-1.060016943419803,-0.4399771152664648,0,19.860428336703144,477.0,220.0,589.2296752929688,332.0154113769531,953.0,503.0
9,9,-0.985279721642528,-0.5079617589417896,0,19.4154673678071,470.0,216.0,584.3317260742188,332.2049255371094,914.0,533.0
10,10,-1.0798027655804925,-0.5316266083882337,0,19.7111867210557,467.0,215.0,576.1576538085938,333.40802001953125,925.0,544.0
11,11,-1.0869933005237062,-0.4596477557100081,0,20.074971761147168,460.0,215.0,574.5858764648438,329.6781311035156,939.0,508.0
12,12,-1.1280315476573912,-0.5113330545657209,0,19.78202673257053,457.0,213.0,571.5724487304688,331.6263427734375,933.0,532.0
13,13,-1.1369721789109508,-0.4968811445942969,0,20.59878498568405,452.0,212.0,566.6444702148438,333.4647521972656,933.0,526.0
14,14,-1.114845438152082,-0.4587840925684954,0,19.690920955649347,449.0,211.0,564.152099609375,332.00640869140625,934.0,507.0
15,15,-1.1794966030909546,-0.7134246370414028,0,20.73288449941177,443.0,210.0,560.7902221679688,334.0445251464844,873.0,620.0
16,16,-1.269238074449736,-0.5189441026450584,0,20.400906641244397,442.0,212.0,556.7552490234375,338.3470153808594,940.0,539.0
17,17,-1.3025523554738645,-0.7632332062769368,0,19.645728043017,436.0,214.0,553.5131225585938,339.8540954589844,865.0,644.0
18,18,-1.2841022417579044,-0.7508471103630873,0,19.71257631372401,432.0,211.0,548.0996704101562,339.5382385253906,863.0,638.0
19,19,-1.3426241414479596,-0.8048008898353296,0,19.85140450102941,430.0,210.0,546.5621948242188,338.02362060546875,847.0,657.0
20,20,-1.3644302376115829,-0.7080256105634851,0,20.693094414650872,428.0,210.0,543.9563598632812,335.5018615722656,881.0,618.0
21,21,-1.4348078646843985,-0.7354167550071682,0,19.98324844800396,427.0,209.0,542.387939453125,332.2195129394531,875.0,627.0
22,22,0.9951495298004162,-0.603057382514121,0,19.73975903614458,428.0,207.0,542.2454223632812,326.9515991210937,117.0,568.0
23,23,0.1279047029376716,-0.6994654118716436,0,20.283209292653797,428.0,206.0,540.37548828125,325.5409851074219,432.0,608.0
24,24,0.9760117878909976,-0.5761381502156001,0,19.73892295601184,428.0,202.0,541.6907348632812,324.4437561035156,114.0,553.0
25,25,0.8690259489997895,-0.5528053969570889,0,19.72973074679662,430.0,199.0,541.2807006835938,321.1032409667969,139.0,539.0
26,26,0.640397297842013,-0.5172149121492698,0,20.393665488386567,430.0,198.0,538.9000854492188,320.57928466796875,208.0,522.0
27,27,0.6422279547753335,-0.4367389776970374,0,19.32324702847139,432.0,195.0,539.3317260742188,318.0155334472656,196.0,481.0
28,28,0.8382131751875728,-0.5298851673514309,0,20.21390291861048,430.0,193.0,538.7103271484375,321.4791259765625,143.0,526.0
29,29,0.6122756483113213,-0.5372291003734334,0,20.375634567085584,428.0,191.0,539.5828247070312,320.8649597167969,220.0,527.0
30,30,0.5222205897341828,-0.533553139120797,0,19.8025740536151,428.0,191.0,540.0205078125,319.98291015625,256.0,526.0
31,31,0.5896971022735205,-0.4705840267264184,0,20.028574702983533,429.0,192.0,540.2108764648438,319.909912109375,220.0,496.0
32,32,0.6396396285118855,-0.4352497380154651,1,19.952163944096128,429.0,193.0,540.2854614257812,320.712890625,196.0,480.0
33,33,0.6772218914989746,-0.4163735185250925,1,19.61174000663964,430.0,195.0,540.3026733398438,320.4820251464844,180.0,472.0
34,34,0.3283472560663764,-0.4563235980373711,1,19.879537030893044,430.0,195.0,540.4601440429688,321.0268249511719,331.0,492.0
35,35,0.7383510258962174,-0.4920275335076274,1,20.606779994104357,430.0,197.0,541.7462158203125,322.19842529296875,169.0,510.0
36,36,0.7690434248271627,-0.4665128523680143,1,20.188897392576763,429.0,196.0,543.8619995117188,324.3984069824219,156.0,499.0
37,37,0.9626163539240082,-0.4966015126798386,1,19.98001190901513,430.0,198.0,546.4239501953125,326.3589172363281,104.0,515.0
38,38,1.0557886425570842,-0.5497888343903561,1,19.635795042250884,429.0,198.0,550.54052734375,328.93133544921875,94.0,541.0
39,39,1.090966071079832,-0.6533485165391774,1,19.77465877749228,435.0,201.0,550.125244140625,330.62164306640625,117.0,588.0
40,40,1.1536225283622352,-0.7424983666617979,1,19.525827715913746,435.0,203.0,553.2381591796875,331.9715270996094,136.0,627.0
41,41,-1.313859604830123,-0.8489670196693127,1,20.052800925593917,436.0,202.0,554.9796752929688,329.6213684082031,835.0,664.0
42,42,-1.3266507675457735,-0.8656903397344653,1,19.89160477667435,438.0,204.0,556.3224487304688,329.379638671875,832.0,671.0
43,43,-1.29941009170368,-0.9164869417344186,1,20.470604312473768,444.0,209.0,555.6177368164062,331.5004272460937,811.0,692.0
