,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,-0.2427596502178459,-0.4653184246191138,0,21.164327019144405,535.0,155.0,650.3910522460938,295.240966796875,706.0,464.0
1,1,-0.2177616223297081,-0.4438293777832645,0,20.84737388849402,535.0,155.0,650.3942260742188,295.6966247558594,696.0,453.0
2,2,-0.1774051444350834,-0.4799266621465255,0,21.8344161252707,535.0,156.0,649.8499145507812,295.927490234375,675.0,471.0
3,3,-0.221824807204842,-0.5433008413427051,0,21.882944644440965,535.0,157.0,649.76806640625,296.0941162109375,692.0,501.0
4,4,-0.2618174972945619,-0.5025049418682173,0,21.688879695943324,535.0,157.0,649.5659790039062,295.77667236328125,713.0,482.0
5,5,-0.3233644816668382,-0.5302468246274636,0,21.58340966397365,535.0,158.0,649.4555053710938,295.71453857421875,738.0,495.0
6,6,-0.4496158941997886,-0.4779015944536292,0,21.45852113720896,536.0,158.0,649.5032958984375,296.3969116210937,797.0,472.0
7,7,-0.3980254038788826,-0.4622091840464463,0,21.728880116459184,535.0,158.0,649.400634765625,296.20721435546875,777.0,464.0
8,8,-0.4031261563147114,-0.4528297970032962,0,21.585853387405564,535.0,158.0,649.2010498046875,296.410888671875,780.0,460.0
9,9,-0.3608197118699306,-0.4932496581318648,0,21.741720446828914,535.0,158.0,649.3927612304688,296.94482421875,757.0,479.0
10,10,-0.450972774775184,-0.434172223038419,0,21.74228396661656,535.0,159.0,648.7371215820312,296.7790832519531,801.0,451.0
11,11,-0.4305900050561535,-0.4236687156991466,0,21.55124858699003,535.0,159.0,648.7568359375,296.6166076660156,793.0,446.0
12,12,-0.3517889326134719,-0.523768685275846,0,21.652155508406768,537.0,159.0,648.9705810546875,297.9522705078125,751.0,494.0
13,13,-0.3500032831025738,-0.4917636142436006,0,21.80909842501261,537.0,159.0,649.0263671875,298.1642761230469,754.0,479.0
14,14,-0.3513830668633438,-0.4905864970417856,0,21.696172149803434,537.0,159.0,649.129638671875,298.1888732910156,755.0,479.0
15,15,-0.3930745874124253,-0.5538831782502439,0,21.80342986655854,535.0,158.0,649.6473388671875,296.40478515625,765.0,507.0
16,16,-0.2757871087925725,-0.4870064095883921,0,21.826462537597703,537.0,160.0,648.0234375,298.2165222167969,720.0,478.0
17,17,-0.3773656654064839,-0.5396139611295994,0,21.53918522664832,535.0,159.0,648.9291381835938,295.92254638671875,759.0,500.0
18,18,-0.3641891432810988,-0.5348202711674567,0,21.726403903631684,535.0,159.0,648.755859375,295.89208984375,754.0,498.0
19,19,-0.365569725990196,-0.5519731591164391,0,21.796858029278635,535.0,159.0,648.1842041015625,295.98486328125,753.0,506.0
20,20,-0.3773510180204885,-0.5357798081082124,0,21.785083960505062,536.0,160.0,647.5260009765625,296.0350341796875,760.0,500.0
21,21,-0.3739224644331205,-0.5748494465641107,0,21.879291817508424,535.0,160.0,647.450439453125,295.9014892578125,754.0,516.0
22,22,-0.380494080739,-0.5664293301456073,0,21.901112729817086,535.0,160.0,647.254150390625,296.3271179199219,758.0,513.0
23,23,-0.4211166084265236,-0.5794087783503263,0,21.757622915953394,535.0,160.0,646.6566162109375,296.1354064941406,772.0,519.0
24,24,-0.5476713550076341,-0.4605305936113694,0,21.422353427889945,534.0,157.0,647.831787109375,297.4648132324219,838.0,463.0
25,25,-0.4612808060904446,-0.4043056703615075,0,22.015032542515225,534.0,157.0,647.955810546875,297.755615234375,808.0,436.0
26,26,-0.4558199942752372,-0.4400404985004087,0,21.80853143653418,533.0,157.0,647.9984741210938,297.8020324707031,802.0,454.0
27,27,-0.4315245082826623,-0.4568764702796716,0,21.790063744564566,533.0,158.0,647.3046264648438,297.7281188964844,790.0,462.0
28,28,-0.5085327406795026,-0.4493783402305535,0,21.730118434550143,533.0,158.0,647.2354736328125,298.137939453125,823.0,459.0
29,29,-0.5105591399529439,-0.4471186480456213,0,21.786102367521632,533.0,159.0,647.0411987304688,298.3074035644531,824.0,458.0
30,30,-0.6958120874882727,-0.4899406804774414,0,21.8673145401367,533.0,160.0,646.4520263671875,298.137939453125,890.0,479.0
31,31,-0.4237869600515461,-0.4738096474387224,0,21.903972091954504,533.0,160.0,645.7825927734375,298.2254333496094,784.0,472.0
32,32,-0.4383254227583976,-0.457963306320533,0,21.953270245373083,533.0,159.0,645.8565063476562,298.14263916015625,792.0,463.0
33,33,-0.3995964026059204,-0.4833940978858086,0,21.714031300314247,532.0,160.0,646.1957397460938,298.8148803710937,772.0,476.0
34,34,-0.4642097506573138,-0.4798345167728087,0,21.911753335631968,532.0,160.0,646.2701416015625,298.9033203125,800.0,475.0
35,35,-0.509690683121469,-0.4862010696747521,0,21.79980353532466,532.0,160.0,646.1566162109375,298.8522644042969,818.0,478.0
36,36,-0.1545472327989333,-0.4972156376272109,0,21.894939054628978,532.0,160.0,644.5521850585938,302.2917175292969,660.0,485.0
37,37,-0.1445798197870937,-0.4945386280994632,0,21.94603362303068,532.0,160.0,644.5103759765625,302.2904663085937,655.0,484.0
38,38,-0.1506976334432237,-0.4849571071295762,1,21.78961094284928,532.0,160.0,644.7869873046875,302.2208251953125,659.0,479.0
39,39,-0.1796967945530966,-0.498465192810676,1,21.977426825817677,532.0,160.0,645.5540771484375,302.0559997558594,672.0,485.0
40,40,-0.3125824076775434,-0.4905521422637235,1,21.57042278872906,533.0,160.0,645.1718139648438,301.8749084472656,733.0,481.0
41,41,-0.2973485936100721,-0.5462494933016407,1,21.85489484983013,533.0,161.0,644.9553833007812,301.7240600585937,721.0,507.0
42,42,-0.3856491616610664,-0.516848461183275,1,22.018037313511183,533.0,161.0,644.341064453125,301.987548828125,762.0,494.0
43,43,-0.0524581482040538,-0.5699817207236639,1,22.061814891960697,532.0,161.0,644.0773315429688,302.61285400390625,611.0,518.0
44,44,-0.0165813735790513,-0.5324252903991484,1,21.85136522060777,531.0,161.0,643.6212158203125,302.8656921386719,595.0,501.0
45,45,0.1324475231251287,-0.4971067143386266,1,21.87472749840932,530.0,162.0,642.6240234375,303.7943115234375,524.0,486.0
46,46,0.0554941518467441,-0.5427932428389359,1,21.76688186328441,530.0,161.0,642.4005737304688,304.28546142578125,561.0,507.0
47,47,0.0034796862802975,-0.510598554737077,1,21.70661450004399,529.0,161.0,641.3023681640625,304.3385009765625,583.0,492.0
48,48,-0.2571215453444253,-0.5500812494780468,1,21.82169316573712,529.0,160.0,641.8729858398438,303.1924743652344,700.0,509.0
49,49,-0.0734467870710773,-0.5270185407540696,1,22.037588335741496,527.0,160.0,640.2197875976562,303.2954406738281,617.0,499.0
50,50,0.1038017634919094,-0.5168633748853795,1,21.682376720791137,528.0,161.0,639.44482421875,302.6964111328125,535.0,494.0
51,51,0.0379436539470129,-0.4244719250839145,1,21.98514511555255,527.0,161.0,638.3818359375,302.6759338378906,564.0,450.0
