,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0.0970847385905116,-0.4428882166540304,2,18.020485323434382,628.0,303.0,706.457763671875,402.4360656738281,611.0,626.0
1,1,0.0498421250652689,-0.4789974852421968,2,19.574488738717715,629.0,303.0,706.3316650390625,401.4064025878906,639.0,647.0
2,2,0.0753576051532091,-0.5129874102348781,2,21.17223276662763,629.0,303.0,706.3314208984375,401.4303894042969,625.0,666.0
3,3,0.109568039884149,-0.4770123649656517,2,20.481400095709667,628.0,302.0,707.093017578125,400.8233947753906,605.0,645.0
4,4,0.1158054294732236,-0.4777870785267558,2,20.193562985965677,629.0,302.0,706.9558715820312,400.91455078125,601.0,645.0
5,5,0.088362353388284,-0.505287678891241,2,20.67493801418649,629.0,302.0,707.1605224609375,400.84075927734375,619.0,661.0
6,6,0.1330904102122739,-0.5027491537401775,2,19.284688313240824,629.0,302.0,707.2622680664062,400.6658935546875,594.0,659.0
7,7,0.0966431864817764,-0.4730628970690642,2,19.70498226492213,629.0,302.0,707.1251220703125,400.6894226074219,613.0,643.0
8,8,0.1138176460355884,-0.4709882945798925,2,18.61752068463478,629.0,302.0,707.216552734375,400.4429931640625,603.0,641.0
9,9,0.104460096913377,-0.4550684502156168,2,16.368718266930482,629.0,302.0,707.142578125,400.40814208984375,608.0,632.0
10,10,0.095419996593103,-0.4655051122115283,2,18.375518608573746,628.0,302.0,706.924560546875,400.2321472167969,613.0,638.0
11,11,0.0887266738254069,-0.461829150958892,2,17.001913285987612,628.0,302.0,706.921142578125,400.2243347167969,616.0,636.0
12,12,0.077538201453766,-0.454336080915845,2,19.764222470395868,628.0,302.0,706.7129516601562,400.3140869140625,622.0,632.0
13,13,0.0929469852048555,-0.4926629637437204,2,18.53426425099425,628.0,302.0,706.62109375,400.5432434082031,615.0,654.0
14,14,0.071624652253245,-0.5176095926228197,2,17.674888223073456,628.0,302.0,706.6183471679688,400.4836730957031,627.0,668.0
15,15,0.0555013423816873,-0.5716621753715039,2,16.42358340218417,629.0,302.0,706.174072265625,401.30859375,637.0,697.0
