,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,-0.0034272220068229,-0.8201851725043903,2,18.51659043952745,580.0,247.0,674.5294799804688,366.55712890625,628.0,774.0
1,1,-0.0713346340105354,-0.8530666898513807,2,19.91105709891195,581.0,249.0,673.8335571289062,365.6533203125,657.0,789.0
2,2,-0.0464796178729349,-0.8541721680198726,2,21.86480667677984,580.0,249.0,673.7439575195312,365.5852966308594,646.0,790.0
3,3,-0.0413373201241009,-0.8530179540034322,2,18.196546637744035,580.0,249.0,673.6322021484375,365.5539245605469,643.0,789.0
4,4,0.269616031914641,-0.8780769682805328,2,16.29811656544226,580.0,249.0,672.6547241210938,365.093017578125,517.0,799.0
5,5,0.3998315597301743,-0.7745180850800385,2,16.759183118963996,578.0,252.0,670.111572265625,366.9896545410156,446.0,757.0
6,6,0.3302956247198784,-0.7304970975254648,2,21.947181974684604,577.0,253.0,668.7572021484375,368.2015075683594,467.0,737.0
7,7,0.2998820587550645,-0.7284603119237721,2,21.146933816003752,576.0,256.0,668.493408203125,371.78125,481.0,739.0
8,8,0.4143636308504097,-0.7143436939335891,2,20.4137152313046,575.0,256.0,668.3692016601562,372.52093505859375,426.0,733.0
9,9,0.4477972214913735,-0.7070160061942362,2,21.30689045577388,575.0,256.0,668.356689453125,372.5046691894531,410.0,730.0
10,10,0.3431381864445675,-0.6621521281546523,2,17.695394636920533,574.0,257.0,666.8641357421875,372.86920166015625,450.0,707.0
11,11,0.3732212541181026,-0.7249281613700002,2,18.7519459210544,574.0,257.0,665.8157958984375,373.17724609375,444.0,739.0
12,12,0.4249401088035504,-0.7096384209196371,2,13.212736734668162,574.0,258.0,664.7744140625,374.5877075195313,419.0,733.0
13,13,0.2894784199566699,-0.7122597703806022,2,22.293644592561883,575.0,258.0,665.1650390625,374.6300048828125,482.0,734.0
14,14,0.2883436470161872,-0.6535296114933027,2,20.039196388046157,574.0,258.0,665.56640625,373.9943542480469,475.0,704.0
15,15,0.3344573465553452,-0.734163737714286,2,18.124050436000037,574.0,258.0,666.0594482421875,373.6645812988281,464.0,744.0
16,16,0.4241781784156788,-0.6287507617628785,2,14.469453864278494,575.0,259.0,666.827392578125,374.98046875,407.0,692.0
17,17,0.2793845067930516,-0.6323042176053713,2,14.482693848236236,577.0,259.0,668.4304809570312,375.5615234375,480.0,695.0
18,18,-0.0163901586127836,-0.7915513970960765,2,18.10793168356157,577.0,258.0,669.9816284179688,375.4703063964844,630.0,771.0
19,19,-0.2098978402629221,-0.6330799964309113,2,20.54128283110256,578.0,259.0,671.1270141601562,376.5808715820313,732.0,696.0
20,20,-0.5288779598271629,-0.7658375115069253,2,15.64927859592044,580.0,259.0,672.253662109375,377.7402648925781,859.0,762.0
21,21,-0.5129288206908964,-0.843498484686944,2,21.572197849108424,578.0,259.0,670.56689453125,378.6276550292969,833.0,796.0
22,22,-0.6553400284023386,-0.761188431191974,2,21.44327198364008,578.0,260.0,672.5838623046875,379.4660949707031,907.0,760.0
23,23,-0.6186560496509331,-0.892032731340875,2,21.1784332932753,578.0,260.0,672.6016235351562,379.5085144042969,858.0,817.0
24,24,-0.5826527748741519,-0.8781552652165812,2,20.61883483022893,578.0,260.0,673.5072021484375,380.3384704589844,850.0,813.0
25,25,-0.4900240374195609,-0.7726410891437507,2,20.726225125638077,578.0,260.0,673.9791870117188,380.7745361328125,841.0,767.0
26,26,-0.7000092293662377,-0.5101823026586977,2,20.65467725097012,578.0,261.0,674.1104125976562,380.9772644042969,986.0,633.0
27,27,-0.6077365565493902,-0.6858087218017171,2,20.755455706099504,578.0,261.0,673.7196044921875,380.9557495117188,908.0,725.0
28,28,-0.7701028303087961,-0.7063004148093318,2,20.881520646015677,578.0,262.0,673.16796875,380.98388671875,964.0,736.0
29,29,-0.7365414079355086,-0.6084801111257403,2,20.81364847630721,578.0,262.0,674.16455078125,381.08734130859375,979.0,687.0
30,30,-0.2871260497658029,-0.7861260053233668,2,20.8203641562258,579.0,263.0,673.2218017578125,381.349365234375,754.0,775.0
31,31,-0.3774301139048638,-0.716220689869877,2,20.700958472761013,580.0,264.0,673.13134765625,381.5453796386719,804.0,742.0
32,32,-0.4252562260249428,-0.8271445450649852,2,20.59403140435812,581.0,264.0,675.241455078125,381.2332153320313,807.0,793.0
33,33,-0.4338715521513491,-0.8218493818695808,2,20.384844184373723,581.0,264.0,675.0460815429688,381.3290100097656,811.0,791.0
34,34,-0.5078935820178836,-0.7459381055257441,1,19.532920411679783,582.0,265.0,676.4063110351562,381.531005859375,858.0,757.0
35,35,-0.391015697573685,-0.738774202193431,1,20.78353294451685,582.0,266.0,676.446533203125,380.739013671875,809.0,754.0
36,36,-0.4585742354745971,-0.3025095334865367,1,18.917376655827024,582.0,265.0,676.74609375,380.4486389160156,899.0,513.0
37,37,-0.4356723816804607,-0.298052733402289,1,19.8959452023604,582.0,266.0,676.6052856445312,380.3955993652344,887.0,511.0
38,38,-0.2768113605478171,-0.0401769808371534,1,19.674110765564823,583.0,267.0,676.3164672851562,380.4687805175781,804.0,349.0
39,39,-0.2678122729083304,-0.1128056448213583,1,17.706824274406333,583.0,267.0,676.4224853515625,380.3413696289063,797.0,395.0
40,40,-0.3924535382462188,-0.2751937565017029,1,19.682789366245103,583.0,267.0,676.25341796875,379.95550537109375,865.0,497.0
41,41,-0.3992414032326128,-0.0130209935177244,1,20.869156785964844,583.0,267.0,676.6484985351562,379.9946594238281,878.0,331.0
42,42,-0.4629657881121378,-0.3551964472282283,1,20.94826742316029,582.0,267.0,676.69580078125,380.2803039550781,897.0,546.0
43,43,-0.3096912799981534,-0.3888817065922045,1,13.189096043243516,583.0,268.0,676.083740234375,380.1181945800781,809.0,567.0
44,44,-0.443983042178162,-0.2224474542677025,1,18.715297330340768,582.0,267.0,675.9945068359375,380.1972351074219,896.0,464.0
45,45,-0.3462969618135105,-0.2641024895098499,1,19.962989757453453,583.0,267.0,675.8592529296875,380.326171875,839.0,490.0
46,46,-0.4026827399932132,-0.1227067451220549,1,19.7530529300122,583.0,268.0,675.3307495117188,380.0774230957031,878.0,402.0
47,47,-0.5086344734331436,-0.4495511793852996,1,15.586008539354234,583.0,269.0,675.1982421875,380.2847595214844,910.0,602.0
48,48,-0.4605795957754268,-0.535935070399764,1,20.04111140311059,583.0,270.0,673.5693359375,381.5926818847656,873.0,652.0
49,49,-0.4267065835546,-0.5357683565155249,1,15.8661199291864,583.0,270.0,674.8497314453125,382.1310424804688,856.0,653.0
50,50,-0.4819013960948192,-0.4754837104999462,1,17.45452124228565,584.0,271.0,674.649169921875,382.8909301757813,893.0,619.0
51,51,-0.5084235510748093,-0.4797141418915371,1,16.80982706450514,584.0,272.0,674.6744384765625,383.65185546875,905.0,622.0
52,52,-0.4630478134737122,-0.5286569174566863,1,19.264227810311173,584.0,271.0,675.3497924804688,383.4315185546875,876.0,650.0
53,53,-0.6011345802070838,-0.5434579678470197,1,21.48259083598816,583.0,272.0,675.385498046875,383.605712890625,939.0,658.0
54,54,-0.011093663836834,-0.5519084443019502,1,20.417988336205468,583.0,271.0,677.654296875,384.36474609375,636.0,663.0
55,55,0.1786224753693586,-0.6022991805517754,1,21.443162356020675,583.0,271.0,677.1593017578125,383.97698974609375,536.0,690.0
