,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,-0.3680640426671642,-0.607559988969118,1,21.01144173930468,523.0,168.0,644.6912231445312,318.9324951171875,740.0,547.0
1,1,-0.3086832735255583,-0.5870483222533277,1,21.869822978856533,523.0,168.0,645.0164184570312,318.3562927246094,719.0,538.0
2,2,-0.3147331765738914,-0.5791347390741572,1,21.80909842501261,523.0,168.0,645.1338500976562,318.1311950683594,722.0,534.0
3,3,-0.3264100726894528,-0.5848219195820215,1,21.663450612565335,523.0,168.0,645.0537109375,318.4591064453125,726.0,537.0
4,4,-0.2843518348582675,-0.594149641300024,1,21.78044575535384,523.0,168.0,644.967041015625,318.890869140625,707.0,541.0
5,5,-0.2933346772151047,-0.6081911581474668,1,21.705491184400504,523.0,168.0,644.4990234375,319.89215087890625,709.0,547.0
6,6,-0.3249405403999471,-0.614817901887911,1,21.776827064858463,522.0,168.0,643.9112548828125,319.8428039550781,721.0,550.0
7,7,-0.3155462396546926,-0.6125829771011164,1,22.025899824603783,522.0,168.0,643.5620727539062,319.8582763671875,717.0,549.0
8,8,-0.323290179472425,-0.6202901652958057,1,21.59663458815412,522.0,168.0,642.953369140625,320.1679077148437,720.0,553.0
9,9,-0.3195140833628016,-0.5356639606007938,1,21.691683905668185,521.0,168.0,642.3239135742188,320.012939453125,725.0,516.0
10,10,-0.2980886860770051,-0.3839521954144679,1,20.7808556494166,518.0,168.0,641.5263671875,320.7071838378906,724.0,443.0
11,11,-0.3240265435138319,-0.3452503395051094,1,21.17747090454672,517.0,168.0,640.3119506835938,320.6270751953125,737.0,424.0
12,12,-0.4034760956819478,-0.3400545122183648,1,21.12595069961418,514.0,168.0,639.3358154296875,318.8941345214844,773.0,420.0
13,13,-0.3809119307140334,-0.3249988636278198,1,21.97385751033388,512.0,168.0,637.767333984375,319.8880615234375,761.0,413.0
14,14,-0.4580208306000787,-0.2573780077573999,1,21.906946620704066,512.0,169.0,636.70263671875,321.0787048339844,801.0,380.0
15,15,-0.4265880728860914,-0.2565204698863944,1,21.77886243029088,510.0,169.0,635.0929565429688,320.5884704589844,785.0,379.0
16,16,-0.4448608200734521,-0.2549457427338304,1,21.859564820846906,509.0,169.0,634.1615600585938,321.26190185546875,793.0,379.0
17,17,-0.4404698000681294,-0.2521962952244327,1,21.860704140932427,509.0,169.0,634.4073486328125,321.2521057128906,791.0,378.0
18,18,-0.4483972316849683,-0.312602647701828,1,21.903400159798636,508.0,168.0,634.1199951171875,321.95233154296875,790.0,408.0
19,19,-0.4320962889687023,-0.3338557384650963,1,21.737213339897902,508.0,169.0,633.4549560546875,322.3656311035156,780.0,419.0
20,20,-0.4892059143326885,-0.445899985530801,1,21.85409773711332,508.0,169.0,633.4190673828125,322.24127197265625,796.0,474.0
21,21,-0.5257578002940261,-0.447109593297915,1,21.816925877763328,508.0,169.0,633.3690185546875,321.4356384277344,811.0,475.0
22,22,-0.548205585122304,-0.5282225558828944,1,21.79606514441315,508.0,170.0,633.4078979492188,322.2333984375,809.0,514.0
23,23,-0.509890420203225,-0.499640179483619,1,21.80342986655854,508.0,170.0,632.6431884765625,322.60858154296875,798.0,501.0
24,24,-0.5361654338340558,-0.5429181450940607,1,21.74983795107937,508.0,171.0,631.7982177734375,322.2221374511719,802.0,521.0
25,25,-0.5225718606819643,-0.5071076831802012,1,21.907061041789625,507.0,171.0,631.60986328125,323.0282592773437,801.0,505.0
26,26,-0.5280337377616078,-0.5220309726645692,1,21.910608688384144,507.0,171.0,631.177734375,322.9405822753906,801.0,511.0
27,27,-0.4049331111143301,-0.5502863128819828,1,21.8543254776705,507.0,171.0,630.888671875,323.2501525878906,747.0,525.0
28,28,-0.1370681076164162,-0.4541280880347098,1,21.710884160071224,508.0,172.0,631.16748046875,322.99908447265625,634.0,480.0
