,index,class,gazex,gazey,fps
0,0,4,-1.0,-1.0,21.59096477952456
1,1,2,698.25,472.5,21.18774089584207
2,2,2,698.25,472.5,22.408462668625617
3,3,4,681.625,472.5,22.49209830597547
4,4,4,-1.0,-1.0,8.074447400539798
5,5,4,-1.0,-1.0,22.99357498410192
6,6,4,-1.0,-1.0,22.990802153107424
7,7,4,-1.0,-1.0,23.08825083670953
8,8,4,-1.0,-1.0,8.12466997131196
9,9,4,-1.0,-1.0,23.74479311145204
10,10,4,-1.0,-1.0,24.049632458343368
11,11,4,-1.0,-1.0,12.535203017316094
12,12,4,-1.0,-1.0,24.729545360745725
13,13,4,-1.0,-1.0,24.40592123638395
14,14,4,-1.0,-1.0,24.26065881944645
15,15,4,-1.0,-1.0,8.288614158788377
16,16,4,-1.0,-1.0,24.22436815598577
17,17,4,-1.0,-1.0,23.719950685985093
18,18,4,-1.0,-1.0,23.970738844184343
19,19,4,-1.0,-1.0,8.2386643095659
20,20,4,681.625,472.5,23.838722328000227
21,21,2,748.125,472.5,23.84089035917899
22,22,4,-1.0,-1.0,12.203919286556005
23,23,2,-1.0,-1.0,23.95581574663735
24,24,2,714.875,472.5,23.3381222909097
25,25,2,714.875,472.5,22.613972847946343
26,26,2,698.25,472.5,8.12375726562606
27,27,2,698.25,472.5,23.67376150724441
28,28,2,698.25,472.5,23.76039654439881
29,29,2,714.875,472.5,11.992120198424612
30,30,2,698.25,472.5,23.604614778546907
31,31,2,-1.0,-1.0,23.98622921944608
32,32,2,698.25,472.5,23.731895415221487
33,33,4,-1.0,-1.0,8.21681091734025
34,34,4,-1.0,-1.0,23.75689744039966
35,35,4,-1.0,-1.0,23.31140197304432
36,36,4,-1.0,-1.0,23.31606713028589
37,37,4,-1.0,-1.0,8.12944140791565
38,38,4,-1.0,-1.0,23.489211090763483
39,39,4,-1.0,-1.0,23.32514361663673
40,40,4,-1.0,-1.0,11.980165893563056
41,41,4,-1.0,-1.0,23.176535596666888
42,42,4,-1.0,-1.0,23.260466173836367
43,43,4,-1.0,-1.0,23.407934904538934
44,44,4,-1.0,-1.0,8.170982063715014
45,45,4,-1.0,-1.0,23.376754244184102
46,46,4,-1.0,-1.0,23.26253029622358
47,47,4,-1.0,-1.0,23.4399847992042
48,48,4,665.0,472.5,8.136017209707424
49,49,4,-1.0,-1.0,23.648934070828894
50,50,4,-1.0,-1.0,23.439329842463803
51,51,4,-1.0,-1.0,11.923325553695138
52,52,4,-1.0,-1.0,23.341109429258303
53,53,4,-1.0,-1.0,23.2446104565456
54,54,4,-1.0,-1.0,23.357747482847724
55,55,4,631.75,472.5,8.098831798258317
56,56,1,648.375,472.5,23.05956347242839
57,57,1,665.0,472.5,23.182940714783165
58,58,1,648.375,472.5,23.032591445500625
59,59,1,648.375,472.5,8.11742119279123
60,60,1,-1.0,-1.0,23.708688033463343
61,61,4,-1.0,-1.0,23.11611783184988
62,62,4,-1.0,-1.0,11.966562245008587
63,63,4,-1.0,-1.0,23.114461748724224
64,64,4,-1.0,-1.0,23.164631485930467
65,65,4,-1.0,-1.0,23.12465679409852
66,66,4,-1.0,-1.0,8.147016376374976
67,67,4,-1.0,-1.0,23.565756280094167
68,68,4,-1.0,-1.0,23.22967689052825
69,69,4,-1.0,-1.0,23.109112947658403
70,70,4,-1.0,-1.0,8.143900090092888
71,71,4,-1.0,-1.0,23.42218300814189
72,72,4,-1.0,-1.0,23.18473478232029
73,73,4,-1.0,-1.0,11.973804561934395
74,74,4,-1.0,-1.0,23.11866611547472
75,75,4,-1.0,-1.0,22.87531837146519
76,76,4,-1.0,-1.0,22.640461628980283
77,77,4,-1.0,-1.0,7.971294775892477
78,78,4,-1.0,-1.0,22.904549450909503
79,79,4,-1.0,-1.0,22.329725557004817
80,80,4,-1.0,-1.0,21.124461098352068
81,81,4,-1.0,-1.0,8.135259741141375
82,82,4,-1.0,-1.0,19.816233582160063
83,83,4,-1.0,-1.0,22.69018831383114
84,84,4,-1.0,-1.0,11.92393569387784
85,85,4,-1.0,-1.0,19.648581038666578
86,86,4,-1.0,-1.0,18.42451504076469
87,87,4,-1.0,-1.0,22.71722516803787
88,88,4,-1.0,-1.0,0.2542328150406664
89,89,4,-1.0,-1.0,22.745683297180044
90,90,4,-1.0,-1.0,22.82303904230717
91,91,4,-1.0,-1.0,22.889050178722474
92,92,4,-1.0,-1.0,8.270815052029002
93,93,4,-1.0,-1.0,22.9456489034044
94,94,4,-1.0,-1.0,23.19152912554256
95,95,4,-1.0,-1.0,11.88605629172854
96,96,4,-1.0,-1.0,22.737914920607384
97,97,4,-1.0,-1.0,22.52809900043506
98,98,4,-1.0,-1.0,16.436648640175562
99,99,4,-1.0,-1.0,7.993261296285709
100,100,4,-1.0,-1.0,23.13677509749949
101,101,4,-1.0,-1.0,22.753827291763866
102,102,4,-1.0,-1.0,8.007208638147747
103,103,4,-1.0,-1.0,23.39970766432724
104,104,4,-1.0,-1.0,23.05474693285256
105,105,4,-1.0,-1.0,22.831362814901908
106,106,4,-1.0,-1.0,8.00264064184387
107,107,4,-1.0,-1.0,23.34591643057125
108,108,4,-1.0,-1.0,21.97362727172712
109,109,4,-1.0,-1.0,19.688148068175952
110,110,4,-1.0,-1.0,8.011797156151866
111,111,4,-1.0,-1.0,22.870204366507448
112,112,4,-1.0,-1.0,22.20771230548481
113,113,4,-1.0,-1.0,7.960704226421397
114,114,4,-1.0,-1.0,23.389920868163795
115,115,4,-1.0,-1.0,17.782646853072734
116,116,4,-1.0,-1.0,22.62995635119751
117,117,4,-1.0,-1.0,7.862511622326865
118,118,4,-1.0,-1.0,23.475406899948503
119,119,4,-1.0,-1.0,23.03524785536187
120,120,4,-1.0,-1.0,22.919318262542145
121,121,4,-1.0,-1.0,8.024151058904556
122,122,4,-1.0,-1.0,23.328516683074422
123,123,4,-1.0,-1.0,23.00732297329172
124,124,4,-1.0,-1.0,8.005955357722305
125,125,4,-1.0,-1.0,23.224403235898315
126,126,4,-1.0,-1.0,23.347865778985103
127,127,4,-1.0,-1.0,16.081714031562964
128,128,4,-1.0,-1.0,8.147317058009977
129,129,4,-1.0,-1.0,23.414337869974432
130,130,4,-1.0,-1.0,18.41238290064004
131,131,4,-1.0,-1.0,22.243279505740727
132,132,4,-1.0,-1.0,7.656270421630226
133,133,4,-1.0,-1.0,23.00669197182789
134,134,4,-1.0,-1.0,20.86064566827313
135,135,4,-1.0,-1.0,7.610854752810314
136,136,4,-1.0,-1.0,23.311790664843656
137,137,4,-1.0,-1.0,23.288621384667493
138,138,4,-1.0,-1.0,16.41696218188081
139,139,4,-1.0,-1.0,7.961172640909566
140,140,4,-1.0,-1.0,22.74876745762712
141,141,4,-1.0,-1.0,22.010180413723617
142,142,4,-1.0,-1.0,21.411745487217186
143,143,4,-1.0,-1.0,7.640134576116201
144,144,4,-1.0,-1.0,23.38705162732864
145,145,4,-1.0,-1.0,20.807453231271424
146,146,4,-1.0,-1.0,7.693951862171944
147,147,4,-1.0,-1.0,23.106948660456045
148,148,4,-1.0,-1.0,23.340589872008906
149,149,4,-1.0,-1.0,22.833848699969515
150,150,4,-1.0,-1.0,7.878506235289919
151,151,4,-1.0,-1.0,23.269886710384696
152,152,4,-1.0,-1.0,23.04132195084435
153,153,4,-1.0,-1.0,22.698906808096115
154,154,4,-1.0,-1.0,7.963182915900909
