,index,class,gazex,gazey,fps
0,0,4,-1.0,-1.0,22.231607513887123
1,1,4,-1.0,-1.0,21.844081849477373
2,2,4,-1.0,-1.0,23.59173617868573
3,3,4,-1.0,-1.0,11.223899768259592
4,4,4,800.0,686.25,19.59112904732545
5,5,4,-1.0,-1.0,23.076691150174685
6,6,4,-1.0,-1.0,23.86001319771543
7,7,1,860.0,528.75,9.039662578207674
8,8,1,900.0,528.75,19.92041908688073
9,9,1,900.0,528.75,21.011020718951627
10,10,3,1040.0,663.75,9.233368922741631
11,11,1,880.0,528.75,19.45455135787008
12,12,1,900.0,528.75,22.3638961759123
13,13,1,900.0,528.75,23.28474277053921
14,14,1,860.0,528.75,9.124201092040288
15,15,1,860.0,528.75,23.378187513586123
16,16,1,860.0,528.75,23.171286040229155
17,17,1,860.0,528.75,22.39350774159103
18,18,3,1040.0,641.25,8.831136236827422
19,19,3,1040.0,652.5,22.039556928768103
20,20,0,940.0,675.0,23.413030857857365
21,21,3,1040.0,663.75,9.075476352243172
22,22,0,860.0,697.5,22.98727406254453
23,23,0,840.0,697.5,18.44972001917857
24,24,0,840.0,697.5,23.851058264241928
25,25,0,840.0,697.5,8.853617709329399
26,26,0,840.0,697.5,23.54736641178518
27,27,0,840.0,697.5,23.19704444395284
28,28,0,860.0,686.25,23.154145528217416
29,29,0,860.0,686.25,9.079071378321338
30,30,0,860.0,686.25,23.247960269599147
31,31,0,860.0,686.25,23.32747871257668
32,32,0,860.0,686.25,9.0954519530818
33,33,0,860.0,686.25,20.958630442278
34,34,0,860.0,686.25,23.398271755077904
35,35,0,860.0,686.25,24.07752009184845
36,36,0,860.0,686.25,9.30785140473126
37,37,0,800.0,686.25,22.075400396844195
38,38,0,820.0,697.5,24.167558815564306
39,39,0,800.0,686.25,24.443755463605104
40,40,0,800.0,686.25,9.596873577104626
41,41,0,840.0,686.25,23.725183412807503
42,42,0,860.0,675.0,23.64760073745398
43,43,0,840.0,686.25,23.636539870386024
44,44,0,880.0,618.75,9.268586101664203
45,45,0,880.0,618.75,23.47803501858403
46,46,2,880.0,585.0,23.55239100649132
47,47,2,880.0,585.0,13.11781723332322
48,48,2,880.0,585.0,23.45322276710077
49,49,2,880.0,585.0,23.407934904538934
50,50,1,840.0,573.75,23.32384654310484
51,51,1,840.0,573.75,9.266558851860689
52,52,1,840.0,573.75,23.404930638483087
53,53,2,840.0,596.25,23.604481937745863
54,54,2,840.0,596.25,23.318270770325565
55,55,3,640.0,348.75,0.3383270464237535
56,56,4,820.0,596.25,22.453327337648087
57,57,4,820.0,596.25,21.82328272474687
58,58,4,300.0,393.75,12.599026154451543
59,59,4,300.0,371.25,22.4480398191014
60,60,4,300.0,393.75,22.315706586221022
61,61,4,-1.0,-1.0,22.236793553175698
62,62,4,-1.0,-1.0,8.959144222368897
63,63,4,-1.0,-1.0,23.17103002513604
64,64,4,-1.0,-1.0,22.92909115757824
65,65,4,-1.0,-1.0,22.736189335255887
66,66,4,760.0,675.0,8.998952987418685
67,67,4,-1.0,-1.0,23.467919988809623
68,68,4,-1.0,-1.0,23.37766630437812
69,69,4,-1.0,-1.0,12.856734736416191
70,70,4,-1.0,-1.0,19.018250574723066
71,71,4,740.0,663.75,23.223503095135268
72,72,4,-1.0,-1.0,22.86833396034044
73,73,0,720.0,663.75,8.948936724038976
74,74,0,-1.0,-1.0,22.464391111301545
75,75,0,-1.0,-1.0,22.33008220111589
76,76,0,720.0,663.75,12.421347532642914
77,77,0,740.0,675.0,22.399008832922128
78,78,4,-1.0,-1.0,22.72510253728998
79,79,4,-1.0,-1.0,23.003537483615144
80,80,4,-1.0,-1.0,9.14514964994102
81,81,4,-1.0,-1.0,22.37093376144734
82,82,4,-1.0,-1.0,20.14971391786008
83,83,4,-1.0,-1.0,20.05941825207801
84,84,4,-1.0,-1.0,8.921811119761422
85,85,4,-1.0,-1.0,14.72398564919154
86,86,4,-1.0,-1.0,15.892993418185814
87,87,4,-1.0,-1.0,13.104128719831287
88,88,4,-1.0,-1.0,21.928364170583407
89,89,4,-1.0,-1.0,21.714930650831207
90,90,4,-1.0,-1.0,22.03087460540069
91,91,4,-1.0,-1.0,9.191081309097283
92,92,4,-1.0,-1.0,22.77198716521796
93,93,4,-1.0,-1.0,23.087361218906704
94,94,4,-1.0,-1.0,23.26343346496872
95,95,4,-1.0,-1.0,9.078658689685623
96,96,4,-1.0,-1.0,23.60926514874335
97,97,4,-1.0,-1.0,22.786337880491768
98,98,4,-1.0,-1.0,11.264624284597804
99,99,4,-1.0,-1.0,23.22787586115233
100,100,4,-1.0,-1.0,23.426238389660583
101,101,4,-1.0,-1.0,23.11178703872073
102,102,4,-1.0,-1.0,9.020629376645276
103,103,4,-1.0,-1.0,23.49184230129437
104,104,4,-1.0,-1.0,23.43081873435824
105,105,4,-1.0,-1.0,12.427456941123486
106,106,4,-1.0,-1.0,5.582149064784969
107,107,4,-1.0,-1.0,21.165929058401417
108,108,4,-1.0,-1.0,22.97430504203982
109,109,4,-1.0,-1.0,8.995980628085844
110,110,4,-1.0,-1.0,23.040435945748484
111,111,4,-1.0,-1.0,23.0797387347233
112,112,4,-1.0,-1.0,23.126951918835463
113,113,4,-1.0,-1.0,8.3199352544101
114,114,4,620.0,686.25,22.61616771633164
115,115,4,-1.0,-1.0,22.85674426715494
116,116,4,-1.0,-1.0,13.015885428788655
117,117,4,-1.0,-1.0,21.367785583648768
118,118,0,640.0,686.25,17.43659840529462
119,119,0,620.0,686.25,17.309804051042473
120,120,0,640.0,686.25,8.858329795749409
121,121,0,620.0,686.25,23.231606874816524
122,122,0,-1.0,-1.0,23.32501390279168
123,123,0,-1.0,-1.0,16.139822143893362
124,124,0,-1.0,-1.0,9.137160757932897
125,125,0,560.0,686.25,21.62502835694693
