,index,class,gazex,gazey,fps
0,0,2,515.375,433.125,17.351839517460213
1,1,2,515.375,446.25,18.86369115080864
2,2,2,515.375,433.125,20.755455706099504
3,3,2,515.375,433.125,5.51314106650648
4,4,2,515.375,433.125,20.91932628092908
5,5,2,515.375,433.125,20.591807077491065
6,6,2,515.375,433.125,20.70739714935992
7,7,2,515.375,433.125,5.491443317460712
8,8,2,515.375,433.125,20.859815686996136
9,9,2,515.375,433.125,20.6683158071097
10,10,2,482.125,420.0,19.171244303664395
11,11,2,515.375,446.25,5.446306350057588
12,12,2,515.375,446.25,20.76593722150708
13,13,2,515.375,446.25,20.806730692912137
14,14,2,515.375,459.375,5.469280882115157
15,15,2,515.375,472.5,19.840699341056485
16,16,2,498.75,459.375,20.91421505076092
17,17,2,515.375,446.25,21.318044818525127
18,18,2,465.5,367.5,5.462257934285751
19,19,2,465.5,367.5,20.59261586802828
20,20,2,465.5,367.5,21.036100829546708
21,21,2,515.375,433.125,21.345384407904447
22,22,2,515.375,446.25,5.4736204709530245
23,23,2,515.375,433.125,20.78847745599992
24,24,2,515.375,446.25,20.75165620253415
25,25,2,515.375,446.25,5.521530961906304
26,26,2,565.25,406.875,21.126908411365594
27,27,2,598.5,433.125,21.208096314386985
28,28,2,581.875,446.25,21.626143359491817
29,29,2,515.375,446.25,5.68625893243278
30,30,2,515.375,446.25,21.408794630324376
31,31,2,515.375,446.25,21.282456692274124
32,32,2,515.375,433.125,21.539959532050823
33,33,2,515.375,420.0,5.54335037805447
34,34,2,432.25,354.375,21.07521003336415
35,35,2,432.25,341.25,20.88484788129264
36,36,2,399.0,315.0,5.544537492977296
37,37,0,415.625,328.125,20.65538926726452
38,38,0,415.625,315.0,20.744676957470062
39,39,0,448.875,301.875,18.292173837196625
40,40,0,448.875,315.0,5.501000705608935
41,41,0,448.875,315.0,20.679932945468888
42,42,0,465.5,328.125,20.785077851670515
43,43,0,465.5,328.125,20.739035413020044
44,44,0,465.5,341.25,5.539477472575366
45,45,0,482.125,315.0,20.51184945374165
46,46,0,515.375,446.25,20.619240279819287
47,47,0,565.25,406.875,20.56575760250262
48,48,0,515.375,459.375,5.483954646249111
49,49,0,515.375,459.375,20.66037475617205
50,50,0,515.375,459.375,20.678913375733373
51,51,0,515.375,446.25,8.68727656842236
52,52,0,515.375,446.25,20.978337959836946
53,53,0,515.375,459.375,21.09980682549904
54,54,0,515.375,446.25,20.900979195216145
55,55,0,515.375,459.375,5.542229680624744
56,56,0,498.75,301.875,21.03240882354416
57,57,0,482.125,301.875,20.92454439782688
58,58,0,482.125,301.875,21.16582224823884
59,59,0,482.125,446.25,5.535858385214496
60,60,0,482.125,301.875,20.71793250612503
61,61,0,498.75,459.375,20.708010565553334
62,62,0,482.125,301.875,8.6705034067606
63,63,0,482.125,446.25,20.62907731654535
64,64,0,498.75,459.375,20.82026080524986
65,65,0,482.125,301.875,20.77200489300271
66,66,0,482.125,301.875,5.522599673460789
67,67,0,482.125,301.875,21.02102451272747
68,68,0,482.125,301.875,21.043066425847883
69,69,0,482.125,301.875,21.06928146600225
70,70,0,498.75,288.75,5.551700266975867
71,71,0,515.375,275.625,20.99387848058182
72,72,0,515.375,275.625,21.267888019552466
73,73,0,515.375,275.625,8.701478355759695
74,74,0,515.375,275.625,21.058174387605
75,75,0,515.375,275.625,21.07616315003995
76,76,0,515.375,275.625,21.020287065993102
77,77,0,515.375,275.625,5.538043894465262
78,78,0,515.375,275.625,20.699426044643165
79,79,0,515.375,275.625,20.756790997134644
80,80,0,515.375,275.625,20.923291812372483
81,81,0,515.375,275.625,5.537744107166199
82,82,0,515.375,275.625,20.98894082088133
83,83,0,515.375,275.625,21.004497060384804
84,84,0,515.375,275.625,8.729967176536947
85,85,0,515.375,275.625,21.0605006150988
86,86,0,515.375,275.625,21.24472719168507
87,87,0,515.375,275.625,21.092803620819712
88,88,0,515.375,275.625,5.5575557537203375
89,89,0,515.375,275.625,20.92663237355872
90,90,0,581.875,406.875,20.97613474964492
91,91,0,581.875,406.875,20.981906043491527
92,92,0,581.875,406.875,5.565690021231423
93,93,0,498.75,315.0,20.337104039488167
94,94,0,581.875,406.875,20.46501097828739
95,95,0,598.5,446.25,8.579308877734277
96,96,0,615.125,420.0,20.67055669452768
97,97,0,615.125,420.0,20.74796072320744
98,98,0,615.125,446.25,20.67035295741053
99,99,0,598.5,446.25,5.532623492291295
100,100,0,598.5,446.25,20.886199873516684
101,101,0,615.125,446.25,20.74570302259901
102,102,0,764.75,354.375,20.977708423985074
103,103,1,764.75,354.375,5.565741720000053
104,104,1,764.75,341.25,21.10766443560968
105,105,1,781.375,315.0,21.15866842219431
106,106,1,781.375,144.375,8.70330199348026
107,107,1,748.125,301.875,21.118611126496045
108,108,1,548.625,446.25,21.141710771712283
109,109,2,548.625,446.25,21.040005216981275
110,110,2,565.25,459.375,5.562375919867277
111,111,3,-1.0,-1.0,20.85535566892409
112,112,3,-1.0,-1.0,20.73185970184665
113,113,3,-1.0,-1.0,20.75997584612796
114,114,3,-1.0,-1.0,5.5570771415852285
115,115,3,-1.0,-1.0,20.64237729404643
116,116,3,-1.0,-1.0,20.69687250189979
117,117,3,-1.0,-1.0,8.710658464759073
118,118,3,-1.0,-1.0,20.943874086206208
119,119,3,-1.0,-1.0,20.766862569378773
120,120,3,-1.0,-1.0,18.428562641147987
121,121,3,-1.0,-1.0,5.538585056147727
122,122,3,-1.0,-1.0,20.804460184716724
123,123,3,-1.0,-1.0,20.830394080107272
124,124,3,-1.0,-1.0,20.89525232899916
125,125,3,-1.0,-1.0,5.531529012705505
126,126,3,-1.0,-1.0,20.71118046159772
127,127,3,-1.0,-1.0,20.82181117763282
128,128,3,-1.0,-1.0,8.542214093835348
129,129,3,-1.0,-1.0,21.01281017198796
130,130,3,-1.0,-1.0,20.976344559248627
131,131,3,-1.0,-1.0,21.15845494947864
132,132,3,-1.0,-1.0,5.561557229235175
133,133,3,-1.0,-1.0,21.11499640054168
134,134,3,-1.0,-1.0,20.92517074679585
135,135,3,315.875,301.875,20.95957304336528
136,136,3,315.875,301.875,5.539184845339313
137,137,3,266.0,236.25,20.94178266861057
138,138,1,282.625,170.625,20.99513953197347
139,139,1,282.625,170.625,8.632475430923591
140,140,1,282.625,170.625,0.1106531441827587
141,141,1,282.625,170.625,20.760592381404926
142,142,1,282.625,170.625,20.52319089490089
143,143,1,282.625,157.5,8.425714848191435
144,144,1,282.625,157.5,20.301175195059148
145,145,1,282.625,157.5,20.80858875008682
146,146,2,282.625,157.5,20.598987314418736
147,147,2,282.625,170.625,5.2962596772218
148,148,2,365.75,341.25,20.64634014275166
149,149,2,399.0,367.5,21.01649529994188
150,150,2,399.0,367.5,8.616833450777287
151,151,2,399.0,367.5,20.6973831600452
152,152,2,448.875,446.25,19.649777702819826
153,153,2,482.125,459.375,20.396640682367472
154,154,2,498.75,459.375,5.457169399390569
155,155,2,498.75,459.375,20.629990507154066
156,156,2,498.75,459.375,20.58928001649379
157,157,2,498.75,459.375,8.639356688527831
158,158,2,498.75,459.375,19.998207252996654
159,159,2,515.375,446.25,19.033526347316258
160,160,2,498.75,459.375,19.270954610404825
161,161,2,482.125,446.25,5.383559129502821
162,162,2,515.375,446.25,19.79117436110377
163,163,2,515.375,446.25,19.535831726425023
164,164,2,498.75,459.375,19.48582339523064
165,165,2,482.125,446.25,5.39192632339443
166,166,2,448.875,433.125,19.535740734703
167,167,2,482.125,446.25,19.31666160067056
168,168,2,482.125,446.25,8.307740454416708
169,169,2,482.125,446.25,21.11148917321844
170,170,2,465.5,433.125,20.25607541629641
171,171,2,465.5,433.125,19.81145996192924
172,172,2,482.125,446.25,5.409757494305592
173,173,2,565.25,433.125,21.093227925127987
174,174,2,565.25,433.125,20.92026534989276
175,175,2,565.25,433.125,18.985881575433307
176,176,2,565.25,433.125,5.336733122882289
177,177,2,565.25,433.125,21.07785779256348
178,178,2,565.25,433.125,20.983690540513496
179,179,2,515.375,446.25,7.94481086507681
180,180,2,498.75,433.125,20.29312096610317
181,181,2,498.75,433.125,20.60839999213852
182,182,2,482.125,446.25,21.138407729020617
183,183,2,515.375,446.25,5.468011712221437
184,184,2,515.375,446.25,20.96439210668373
185,185,2,548.625,446.25,20.736574609672413
186,186,2,565.25,433.125,5.36844112741892
187,187,2,565.25,433.125,20.89931287402026
188,188,2,515.375,446.25,20.853281891674207
189,189,2,515.375,446.25,21.03167057785266
190,190,2,548.625,446.25,5.411963262219905
191,191,2,515.375,446.25,21.025555678092697
192,192,2,515.375,446.25,20.859089507554284
193,193,2,515.375,446.25,18.06316913721673
194,194,2,515.375,446.25,5.382681700465336
195,195,2,548.625,446.25,20.97917739975091
196,196,2,515.375,459.375,20.782091238362327
197,197,2,532.0,459.375,5.331265721581672
198,198,2,498.75,459.375,20.81426820372089
199,199,2,498.75,459.375,20.83318763410952
200,200,2,498.75,459.375,20.87112986534768
201,201,2,498.75,459.375,5.0999910020987
202,202,2,482.125,459.375,20.778899600701497
203,203,2,498.75,459.375,20.89296246114609
204,204,2,498.75,459.375,20.89077714632944
205,205,2,498.75,459.375,5.227791287396751
206,206,2,515.375,459.375,20.70709045489104
207,207,2,515.375,446.25,20.445657684358306
208,208,2,515.375,446.25,5.416841876875869
209,209,2,532.0,446.25,20.912859429300813
210,210,2,548.625,446.25,20.799817506483976
211,211,2,548.625,446.25,20.447950234251977
212,212,2,515.375,446.25,5.393361528342671
213,213,2,515.375,446.25,21.02882354415783
214,214,2,515.375,446.25,20.808795221368896
215,215,2,515.375,446.25,20.57231424213144
216,216,2,482.125,433.125,5.413884303067775
217,217,2,482.125,433.125,19.274408345204723
218,218,2,399.0,341.25,19.741896007192043
219,219,2,332.5,328.125,5.413360247597463
220,220,1,282.625,288.75,20.889112451379308
221,221,1,199.5,275.625,19.60523142218773
222,222,1,249.375,170.625,19.481388586981765
223,223,1,249.375,170.625,5.399172547313353
224,224,1,266.0,144.375,19.58115975182189
225,225,1,266.0,144.375,19.990391581194952
226,226,1,266.0,144.375,19.29808643480581
227,227,1,266.0,144.375,5.409045889732585
228,228,1,266.0,144.375,17.907922208227482
229,229,1,266.0,144.375,20.14255322214272
230,230,1,266.0,144.375,5.48531013819521
231,231,1,266.0,144.375,20.8784023256277
232,232,1,266.0,144.375,20.75586654658102
233,233,1,266.0,144.375,20.76295610591607
234,234,1,266.0,131.25,5.469345069274653
235,235,1,266.0,144.375,19.35963665232724
236,236,1,266.0,131.25,19.659448412921613
237,237,1,266.0,144.375,21.129143409837383
238,238,1,266.0,144.375,5.459172410920678
239,239,1,266.0,144.375,17.56018974013305
240,240,1,266.0,131.25,20.32380047874248
241,241,1,266.0,131.25,5.491450507208807
242,242,1,266.0,131.25,20.483000439517507
243,243,1,266.0,144.375,19.77904158296316
244,244,1,266.0,144.375,19.94391003542474
245,245,1,266.0,144.375,5.444348101495854
246,246,1,266.0,144.375,18.11434444991492
247,247,1,266.0,144.375,20.178019387583287
248,248,1,266.0,144.375,20.821501084684847
249,249,1,266.0,144.375,5.363855045737809
250,250,1,266.0,144.375,20.201635664813946
251,251,1,266.0,144.375,20.79373357790888
252,252,1,266.0,144.375,5.472006596199358
253,253,1,266.0,144.375,20.748473905515706
254,254,1,266.0,144.375,20.43748842739224
255,255,1,266.0,144.375,20.881728567161208
256,256,1,-1.0,-1.0,5.440668710120545
257,257,3,-1.0,-1.0,20.67585526964409
258,258,1,199.5,275.625,20.57382790656608
259,259,1,199.5,275.625,20.375634567085584
260,260,3,282.625,301.875,5.355643064727845
261,261,3,349.125,301.875,20.94847667565677
262,262,3,349.125,301.875,20.971939438788777
263,263,3,349.125,301.875,5.354761038447053
264,264,2,515.375,459.375,20.53695796936817
265,265,2,515.375,459.375,20.89566872253719
266,266,2,515.375,459.375,21.094500940483016
267,267,2,498.75,459.375,5.314277315736925
268,268,2,498.75,446.25,20.62116638315028
269,269,3,482.125,446.25,20.58907787840856
270,270,2,498.75,446.25,20.261848747614792
271,271,2,498.75,446.25,5.427440100621639
272,272,2,515.375,446.25,21.28958642113171
273,273,2,515.375,446.25,20.879857425900298
274,274,2,515.375,446.25,5.447013645117848
275,275,2,498.75,459.375,21.314903088759923
276,276,2,515.375,459.375,20.787138085184413
277,277,2,515.375,459.375,20.64430772259684
278,278,2,515.375,459.375,5.455636171602051
279,279,3,498.75,446.25,21.108939194153944
280,280,3,249.375,183.75,20.784562857100383
281,281,3,-1.0,-1.0,20.459919707708742
282,282,3,-1.0,-1.0,5.1719467503193695
283,283,3,-1.0,-1.0,20.186176791910714
284,284,3,-1.0,-1.0,20.642478886548417
285,285,3,282.625,170.625,20.582611554674425
286,286,3,-1.0,-1.0,5.462649205863392
287,287,3,-1.0,-1.0,21.358862980144927
288,288,3,-1.0,-1.0,21.33582928504209
289,289,3,-1.0,-1.0,8.559367379215345
290,290,3,-1.0,-1.0,21.09418267223907
291,291,3,-1.0,-1.0,21.20873975415017
292,292,3,-1.0,-1.0,21.72539107013364
293,293,3,-1.0,-1.0,5.537692927212474
294,294,3,-1.0,-1.0,21.575415890783017
295,295,3,-1.0,-1.0,21.697631229081203
296,296,3,-1.0,-1.0,22.01329939381216
297,297,3,-1.0,-1.0,5.621261140521343
298,298,3,-1.0,-1.0,21.566540862393435
299,299,3,-1.0,-1.0,21.463792071151868
300,300,3,-1.0,-1.0,8.732766320698737
301,301,3,-1.0,-1.0,20.91995231753727
302,302,3,-1.0,-1.0,20.70985103220805
303,303,3,-1.0,-1.0,20.651321263804707
304,304,3,565.25,472.5,5.497799204620229
305,305,0,581.875,459.375,20.81612760741068
306,306,3,-1.0,-1.0,20.85286718571329
307,307,2,-1.0,-1.0,5.538168206035558
308,308,2,-1.0,-1.0,20.90868938838789
309,309,2,565.25,472.5,20.66088361485072
310,310,2,548.625,446.25,20.724893764205948
311,311,2,532.0,433.125,5.506359292128341
312,312,2,249.375,183.75,20.55094491236838
313,313,1,249.375,183.75,20.89598102858168
314,314,2,565.25,485.625,20.555577881566503
315,315,2,565.25,472.5,5.472863402324167
316,316,3,465.5,420.0,20.843644242571823
317,317,3,465.5,420.0,20.9394825916348
318,318,3,482.125,420.0,20.913380801372185
319,319,3,482.125,420.0,5.498584813521815
320,320,3,482.125,433.125,20.98138124918712
321,321,2,498.75,433.125,20.826980753570226
322,322,2,498.75,433.125,8.695813706627744
323,323,3,482.125,420.0,20.896918002730253
324,324,3,465.5,420.0,20.844783715012724
325,325,3,465.5,420.0,20.76552598225602
326,326,3,465.5,420.0,5.519351200839028
327,327,3,482.125,420.0,20.60850125047292
328,328,3,482.125,420.0,20.59524487611341
329,329,3,465.5,420.0,20.756996441774263
330,330,3,465.5,420.0,5.513184546851443
331,331,3,465.5,420.0,20.65101622813928
332,332,3,465.5,420.0,20.70831728727869
333,333,3,465.5,420.0,8.652884395198141
334,334,3,465.5,420.0,20.558398972644703
335,335,3,465.5,420.0,20.692992323328006
336,336,3,482.125,420.0,20.538567007482275
337,337,3,482.125,420.0,5.513728109036127
338,338,3,482.125,420.0,20.78394489730185
339,339,3,482.125,420.0,20.66923247505236
340,340,3,482.125,420.0,20.994929346221035
341,341,3,465.5,420.0,5.546597830715398
342,342,3,465.5,420.0,21.122333460910905
343,343,3,465.5,420.0,21.082625436047973
344,344,3,465.5,420.0,8.705216732563327
345,345,3,465.5,420.0,20.90389589677393
