yaw,pitch,class,fps,hleft,htop,hright,hbottom
42.0,42.0,4.0,24.22129055357287,-1.0,-1.0,-1.0,-1.0
-2.4398038999831644,-0.8520871792024495,1.0,23.3567069096093,299.88555908203125,255.120361328125,435.03765869140625,359.455810546875
-1.8451884718084857,-0.9598405411198184,2.0,23.08126282887315,291.30731201171875,255.41014099121094,435.1103820800781,359.1599426269531
0.46584732841160353,-1.0514358389134042,0.0,22.767907936163283,300.7081298828125,258.0044250488281,435.7847900390625,364.1382751464844
42.0,42.0,4.0,30.88725569612796,-1.0,-1.0,-1.0,-1.0
-0.8173374543507687,-0.7780867209407447,1.0,22.941883679843347,301.943603515625,263.2820129394531,433.21942138671875,367.52740478515625
-1.2498818201728767,-0.7940829980283057,2.0,22.68748816755286,303.1937255859375,260.61572265625,436.25787353515625,363.1932678222656
-1.7294642687485093,-0.8177118948000337,2.0,23.130905701790667,306.344482421875,262.177734375,437.4894104003906,364.850830078125
42.0,42.0,4.0,30.110512071329605,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,29.567752759879877,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,29.782956635352093,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,29.9650932679874,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,30.221159042273413,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,28.915665308542394,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,29.141074542662803,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,28.527634568035584,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,30.14925458962895,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,30.38117865214116,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,29.683680113234253,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,29.9229792394949,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,30.63279823549174,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,31.3564689523183,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,31.65416893074926,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,31.765885578394098,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,31.38462459406474,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,31.712566157568425,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,31.126329303678638,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,31.01103126016621,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,31.807560762901453,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,31.50958591261494,-1.0,-1.0,-1.0,-1.0
-1.0297888666249133,-1.0134033685440371,1.0,23.40205771419644,323.2155456542969,269.3861999511719,447.70635986328125,365.8974304199219
-0.9608059370149723,-1.1524014690024338,1.0,24.00325056226715,323.8386535644531,268.20257568359375,449.6553649902344,368.0445251464844
-1.2656835533428075,-1.0416599071839414,1.0,24.10477980264708,320.6865234375,264.34979248046875,451.8444519042969,368.9786071777344
-1.23517970621704,-1.0147586512227784,2.0,23.60089580121316,321.2326354980469,264.0104064941406,453.9407043457031,369.135986328125
-0.9090482001776092,-1.0092524325109853,1.0,23.810168259951407,320.4222412109375,261.3273620605469,457.848876953125,370.9947509765625
-1.2018915241715944,-1.0257761486524364,1.0,23.893450000569665,317.6192321777344,264.01971435546875,457.7321472167969,369.978759765625
-0.19274601757837584,-1.0139804755522575,1.0,23.766589792553223,316.84552001953125,264.54345703125,454.9078674316406,368.69775390625
-1.149682647845572,-1.0079797078260364,1.0,23.761069567187853,316.0524597167969,260.988037109375,455.32568359375,365.17596435546875
-0.9784254107869365,-1.0203052168250866,1.0,23.74976784217798,314.7431945800781,254.0325927734375,458.1400451660156,364.6574401855469
-0.5445935397358296,-0.9121198901789067,1.0,23.992678015742268,318.6981201171875,247.45587158203125,463.5473937988281,362.269775390625
-0.09359732914305283,-0.5817169400670981,1.0,23.55966724522409,324.3676452636719,241.1669464111328,465.9263610839844,362.8469543457031
-0.06114644494432832,-0.5888254496487376,1.0,24.28003959547778,323.9525146484375,240.73268127441406,465.5704650878906,362.29364013671875
-0.21467927968405043,-0.575763709766335,1.0,23.48592290635429,324.3450012207031,241.12208557128906,463.6949157714844,361.62078857421875
-0.1899741995158214,-0.8113778324633892,1.0,24.049908256880734,330.1099548339844,237.62123107910156,461.3205871582031,356.60321044921875
-0.06361386369428673,-0.72660595285675,1.0,23.898759565363555,328.3268127441406,231.4639892578125,466.2328186035156,352.93695068359375
