yaw,pitch,class,fps,hleft,htop,hright,hbottom
-2.0078150695644466,-0.28646798266044443,3.0,14.74354972511635,666.7100830078125,277.30419921875,748.0540771484375,405.40374755859375
-2.0558493077237157,-0.3506576217824063,3.0,18.881864100047718,665.6921997070312,278.70648193359375,747.5977783203125,404.7214050292969
-1.7430115028976334,-0.2999755357093263,3.0,20.504830067660055,665.8095703125,278.830078125,746.9512939453125,405.115966796875
-1.601201370644222,-0.20995829401966695,3.0,20.973407606684603,665.7603759765625,278.79327392578125,747.2968139648438,405.42486572265625
-1.7068235378992553,-0.30281126963804267,3.0,21.441518076230984,664.6397705078125,279.2420349121094,746.7603759765625,405.38092041015625
-1.4688887366283059,-0.20653932781222326,1.0,20.831118262908,663.7756958007812,278.9257507324219,746.7139892578125,406.2626647949219
-1.154596446372877,-0.28627863190693975,3.0,21.12020625201418,663.1277465820312,280.03570556640625,745.7718505859375,406.2547302246094
-2.206485288987704,-0.32081157544588823,3.0,20.926841194050702,662.86376953125,279.38055419921875,745.76171875,405.9671936035156
-1.785974682867228,-0.2456494463166909,3.0,20.679729023478714,662.862548828125,279.680419921875,745.779541015625,406.3586120605469
-1.4619484056695051,-0.19436282267616298,1.0,21.233971892592443,662.66845703125,279.8941955566406,745.9234008789062,406.97308349609375
-1.8575255655582779,-0.2749135919550266,3.0,20.850482946495593,662.3052368164062,280.5811767578125,745.4159545898438,405.6897888183594
-2.1517235064407316,-0.23419891889378622,3.0,21.323138554768125,661.0165405273438,280.9559020996094,745.0869140625,405.3121337890625
-1.1777712741787467,-0.28989866677668447,3.0,21.589297755266966,660.4143676757812,281.0431213378906,743.9381103515625,406.7437438964844
-1.8964822859839567,-0.2680596805735987,3.0,22.002098283604013,660.042724609375,281.3968505859375,744.1024169921875,406.8019714355469
-1.2551446259610368,-0.33484164070064365,3.0,21.64578624142024,659.5025634765625,282.3994445800781,743.6364135742188,408.64617919921875
-1.5186175441891918,-0.3484032559196542,3.0,21.150346176925908,659.7130126953125,282.24920654296875,743.0779418945312,409.26171875
-1.9978230223125242,-0.4108565140108844,3.0,20.740573711719996,659.6965942382812,282.03387451171875,743.392333984375,407.5811462402344
-1.8582637938124476,-0.2476958192983078,3.0,22.140073055889868,659.3628540039062,281.7074279785156,743.3395385742188,408.36279296875
-0.7668338000707239,-0.3004897921158206,3.0,21.619343631930807,658.8607788085938,281.6395568847656,742.6384887695312,408.4891357421875
-1.6408063044792265,-0.3382893690478603,3.0,22.20924100098489,658.6287841796875,282.2054138183594,742.3568115234375,406.08740234375
-1.4636961051348696,-0.30366348118686803,3.0,22.140189925201774,657.4767456054688,283.0548400878906,741.47900390625,408.17462158203125
-1.3859758766205965,-0.2712759802220874,3.0,21.61455295027055,657.576904296875,283.09429931640625,741.7769775390625,407.3746032714844
-1.5816740082673253,-0.3063684539060615,3.0,21.326716462686036,657.5615844726562,283.73974609375,741.7015380859375,406.1991271972656
-1.7106407798477206,-0.36378114700209874,3.0,21.386198386718473,657.8482666015625,284.084716796875,741.5172729492188,405.93511962890625
-1.6091090948689946,-0.33494097660930366,3.0,22.310008989313886,657.3155517578125,283.9556579589844,741.2301635742188,407.15582275390625
-0.8434406940912892,-0.43352321068076677,3.0,22.154340224590907,656.9718017578125,284.4678039550781,741.696044921875,407.9638671875
-0.8110894121173338,-0.3515729502490665,3.0,21.9311159796914,656.6177368164062,285.039306640625,741.5145874023438,407.86126708984375
-1.0226792917788379,-0.3913358095367126,3.0,21.011652255808595,656.598388671875,284.77947998046875,741.656005859375,407.89056396484375
-1.1642565305949215,-0.44490715907641953,3.0,21.96419164122517,656.5838012695312,285.2940673828125,741.9949951171875,407.6264953613281
-1.61957957901075,-0.34969009535838047,3.0,22.056826129712505,656.7412719726562,285.5417175292969,741.6617431640625,407.34979248046875
-0.6045626011622338,-0.36282374059021527,3.0,21.632389499200578,656.334716796875,286.2574768066406,740.4134521484375,407.68084716796875
-0.7574805120062567,-0.4303543152996815,3.0,21.565542878590783,656.067626953125,286.6270446777344,740.7095947265625,408.49578857421875
-0.13687582738571252,-0.4145607047710756,0.0,20.970366629835357,655.8883056640625,285.7442321777344,740.6234741210938,409.2055358886719
-0.31236322951982987,-0.4138432491734082,3.0,19.637082086792045,655.765869140625,285.9021911621094,740.8318481445312,409.21630859375
-1.6434287192046275,-0.414440329889804,3.0,20.856911272557298,656.4172973632812,285.14544677734375,740.7579956054688,408.6847839355469
-1.542343912656817,-0.36022928905626,3.0,21.163793059949644,656.1484375,285.15069580078125,740.58935546875,409.1145935058594
-1.8442525038433772,-0.29934010547323336,3.0,21.666248250140764,655.8361206054688,284.40557861328125,741.2747802734375,408.89361572265625
-1.7292360358430898,-0.2921756695087022,3.0,21.60475538019347,656.0730590820312,284.88360595703125,740.8853149414062,408.4273376464844
-1.7965871134950846,-0.302620587303993,3.0,20.837431130674112,656.0753173828125,284.83953857421875,740.7922973632812,408.70050048828125
-1.857285747902116,-0.29267980590305426,3.0,20.648474614653743,656.094482421875,284.68975830078125,740.7977905273438,408.8820495605469
-1.9560393563897258,-0.3523479301262796,3.0,22.089235306509373,656.3849487304688,284.7593078613281,740.57373046875,408.34765625
-2.020140578563497,-0.4103987166194997,3.0,21.865832551350223,656.3123168945312,285.4369812011719,740.340576171875,408.5303039550781
-2.1579366612638866,-0.344600261883021,3.0,22.0250901892004,656.1752319335938,285.64666748046875,740.7479858398438,408.85968017578125
-2.2975985546239857,-0.3859112167123302,3.0,22.848153050829914,656.3243408203125,285.853271484375,740.8060302734375,409.5790710449219
-2.2902522247570016,-0.32922316974890353,3.0,22.61994876634758,656.1557006835938,285.78424072265625,740.8740234375,409.7659606933594
-1.9293901686257389,-0.309510717676246,3.0,21.780558858810515,656.2598876953125,286.0457458496094,741.0717163085938,410.3711242675781
-1.6672060872071275,-0.4402495566459799,3.0,21.596968199044323,656.367431640625,285.4940185546875,741.4114379882812,409.6383056640625
-1.7681020756336516,-0.38056811661730416,3.0,21.96419164122517,656.801025390625,285.8919677734375,741.33984375,409.8831787109375
-1.7231338016793365,-0.4106682285218157,3.0,23.549349548305234,656.3948974609375,285.2939147949219,741.90478515625,410.68341064453125
-1.3058243151891358,-0.4009133357649645,3.0,21.621349664156217,656.3621826171875,285.1108093261719,741.9283447265625,410.0555114746094
-0.356260380083715,-0.47980069462696473,3.0,21.158988639344592,656.5018310546875,285.9375,742.1956787109375,410.0196838378906
-1.222951802071941,-0.411886092088309,3.0,20.79775475898865,656.8215942382812,285.6449890136719,742.0303344726562,409.2948913574219
-1.7394817491888426,-0.4143599024248836,3.0,20.89775093918468,656.82421875,285.4465026855469,742.8179321289062,409.38372802734375
-1.4212786068726324,-0.3684014651772772,3.0,19.328144512799245,656.7318725585938,285.9688720703125,742.397705078125,409.8585205078125
-1.5062628735762054,-0.42736917803381164,3.0,20.901916617663183,656.4278564453125,285.95428466796875,742.7625122070312,410.3718566894531
-1.7954290378950637,-0.43936219137076554,3.0,20.40110510136581,657.60888671875,285.8135681152344,742.616943359375,413.109375
-1.6176137666521082,-0.5197094951423472,3.0,20.627656958501774,656.8778076171875,286.014404296875,742.7071533203125,412.706298828125
-2.160894501128583,-0.5024602007619039,3.0,23.160666166011396,657.7008666992188,286.1896057128906,743.0816650390625,412.7139892578125
-2.264338069453877,-0.3597105052759126,3.0,23.18806735883062,657.2879638671875,287.18194580078125,743.146728515625,412.248779296875
-2.1081708357638482,-0.37478293178132505,3.0,23.237398752340745,658.1531372070312,287.0572204589844,743.9808349609375,411.4725646972656
-1.6767817492226165,-0.3303289142335044,3.0,22.333530348290495,658.8360595703125,287.9156188964844,744.604736328125,411.5462341308594
-0.37603568275809834,-0.4144017140539979,3.0,22.778541714186407,659.8350830078125,288.1105041503906,744.9757080078125,411.586181640625
-1.73334049971512,-0.4228042536093069,3.0,22.768525907227968,660.9322509765625,287.5707092285156,746.0741577148438,410.70538330078125
-2.1904870145293254,-0.4239219823188131,3.0,22.00890997150698,661.031982421875,288.0050354003906,746.0747680664062,410.3918762207031
-2.3341690827129535,-0.34150300553525886,3.0,22.669952868941063,661.3287963867188,286.5183410644531,745.9662475585938,412.0248107910156
-1.5550194941811584,-0.4392623228298876,3.0,22.67424221947119,659.6396484375,286.0372314453125,746.7310791015625,413.09954833984375
-0.9249992035266389,-0.21817414598256143,3.0,22.536693353393154,659.0530395507812,286.4913024902344,744.6771240234375,411.9909973144531
-1.555523364259401,-0.2949357696624604,3.0,22.828504716133914,657.8118896484375,284.2544250488281,742.786376953125,411.3891906738281
-0.9849565470442467,-0.15090615895657697,1.0,22.889050178722474,655.896728515625,285.11590576171875,741.0924072265625,414.47265625
-1.0838695457230978,-0.1583478299905854,1.0,22.04534894721904,655.8771362304688,285.30657958984375,740.7391357421875,413.8414306640625
-1.808257884340139,-0.2999084240498563,3.0,22.42104025231197,655.121337890625,285.1204833984375,738.707275390625,415.1121520996094
-2.380781592324283,-0.3572398907326461,3.0,22.393149068621433,654.9658813476562,286.3185729980469,737.9589233398438,416.61505126953125
-1.2289396534668753,-0.3230912413389961,3.0,21.971094965453297,649.3218994140625,291.5057373046875,730.942626953125,416.75054931640625
