yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
-0.8920268723864768,-0.4186108401568681,0.0,21.586408856270875,522.0,327.0,616.1455688476562,470.59820556640625,1024.0,658.0
-0.8912859809712168,-0.33841933130905616,0.0,18.968794659816567,522.0,327.0,614.4246215820312,468.8858337402344,1038.0,609.0
-0.8628663237145452,-0.290923451164147,0.0,21.75310921406122,520.0,326.0,614.3434448242188,469.50360107421875,1033.0,581.0
-0.8445664122840657,-0.2763522315758874,0.0,21.627035444317254,521.0,328.0,615.7837524414062,472.3478088378906,1028.0,575.0
-0.844169068649426,-0.37210752015023146,0.0,16.575328498883596,518.0,331.0,613.470703125,473.0672912597656,1011.0,635.0
-0.9033961733961342,-0.2833552799783598,0.0,21.880889779224574,517.0,333.0,614.4104614257812,478.3961486816406,1048.0,584.0
-0.8567855279975672,-0.34568070633726616,0.0,21.434943477994235,520.0,337.0,614.226318359375,480.0370178222656,1022.0,625.0
-0.8899698467604996,-0.4547805625017793,0.0,19.139400853316296,521.0,341.0,614.0906982421875,481.25018310546875,1014.0,692.0
-0.8904337694223915,-0.45797662212598333,0.0,21.756720025728544,522.0,341.0,613.9464111328125,480.9795227050781,1013.0,693.0
-0.9515274837771363,-0.5674056450012303,0.0,21.71526792648201,522.0,343.0,613.18798828125,479.3329772949219,1006.0,755.0
-1.0545289673614768,-0.5945230164848531,0.0,21.262712852515197,522.0,345.0,612.7274780273438,482.86181640625,1028.0,771.0
-0.8958804664838215,-0.5903442504184098,0.0,19.989057808702285,523.0,350.0,613.2601928710938,488.2789306640625,983.0,775.0
-1.0745596671843989,-0.5147786523840654,0.0,21.414697157678148,528.0,357.0,612.2872314453125,493.40203857421875,1060.0,740.0
42.0,42.0,4.0,27.895635055235207,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.280981949066713,-0.6077698460630162,0.0,21.88488570489374,519.0,366.0,612.5807495117188,504.83380126953125,1068.0,800.0
-1.7221971679239556,-0.48644261838562236,0.0,21.262173917451562,523.0,384.0,623.0559692382812,511.2021179199219,1132.0,746.0
42.0,42.0,4.0,27.235563405432433,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,28.1074358012116,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.239100928036574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.43150142902924,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,26.46298668113592,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.920704024710094,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,28.142325163212313,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.945259510960092,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.776111891075733,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.8013349506519,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,25.716780301172317,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,26.488723846333592,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,28.01151367415768,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.979373878471318,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.81995940729342,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.979000593693506,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,24.62269655929507,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.511390096879776,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.02950861930079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,26.954815076636354,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,26.411994735615824,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.645394745514704,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,25.34429855039186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.27452676208374,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,26.610902446452137,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.695960803217094,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,26.806488310559484,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.42755504404177,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.86524139488842,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.96594189853246,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.657243839554774,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.60627381806454,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.86376047140418,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.400499105008034,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.17926386728875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.645759181628833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,26.726036562442253,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,28.14629105208767,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,25.8435451274215,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,28.275698414410527,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,23.98814977494867,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.034909503429073,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,28.094633336012645,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.298669009730222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.589930471047143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,24.460719305305272,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
