yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0.22373748949973696,-0.5298151262147618,1.0,18.772004260766042,398.0,0.0,497.4928283691406,113.68094635009766,345.0,325.0
0.09599790254965027,-0.48243855568668814,1.0,21.151519430352298,398.0,0.0,496.92645263671875,113.33204650878906,402.0,303.0
0.1147364366116658,-0.480248904638425,1.0,19.59652950713208,398.0,0.0,496.8630676269531,113.2228775024414,393.0,302.0
0.21428832763602682,-0.5226411028703063,1.0,18.852499101042792,398.0,0.0,497.0414733886719,112.98890686035156,349.0,322.0
0.1908831363958654,-0.5480141038399273,1.0,19.875203760567118,398.0,0.0,496.85552978515625,112.89038848876953,361.0,333.0
0.21184540996809711,-0.5203305443085536,1.0,19.745427668899676,398.0,0.0,496.9183044433594,112.89578247070312,350.0,320.0
0.1815442294012846,-0.5444356142831878,1.0,19.83516348400155,398.0,0.0,496.65386962890625,112.6500244140625,365.0,332.0
0.223402463834605,-0.563364298047035,1.0,19.857607506900422,398.0,0.0,496.6656494140625,112.81513977050781,347.0,340.0
0.18959017168663195,-0.5576483553993979,1.0,20.208546333190398,398.0,0.0,496.7278747558594,112.64369201660156,362.0,338.0
0.17798704513326571,-0.5440206937853534,1.0,19.687501173466515,398.0,0.0,496.40350341796875,112.57157135009766,366.0,331.0
0.2253689419835195,-0.5883450153880874,1.0,19.807343392127695,397.0,0.0,495.6011657714844,112.0014419555664,347.0,351.0
0.21943754960369502,-0.5521143066542132,1.0,19.437691744445782,397.0,0.0,495.4847412109375,112.34562683105469,347.0,335.0
0.2155791618163882,-0.560405792392066,1.0,20.21458486955935,396.0,0.0,495.1187744140625,112.0994644165039,349.0,339.0
0.12030297592214942,-0.6767063035119354,1.0,21.330078621629593,396.0,0.0,493.9994812011719,111.2638168334961,394.0,388.0
0.07613711240427534,-0.721125966281694,1.0,19.793602703136354,396.0,0.0,493.5614013671875,111.14872741699219,414.0,406.0
0.16189622582700697,-0.8345420076248985,1.0,20.16511697227858,396.0,0.0,493.0179443359375,109.98111724853516,386.0,448.0
0.20563678251879539,-0.8870864422482708,1.0,19.949316997070127,396.0,0.0,491.7725830078125,109.13065338134766,374.0,466.0
0.1897731308535204,-0.8767352677233509,1.0,20.63882218635594,396.0,0.0,492.0535888671875,109.37537384033203,380.0,463.0
0.18560049005758425,-0.936595938493389,1.0,19.769439246609885,396.0,0.0,490.8218994140625,109.27870178222656,385.0,483.0
0.06944219173992515,-0.9264764589833059,1.0,20.931645215863778,396.0,0.0,490.857666015625,109.51531982421875,421.0,479.0
0.06023085016155908,-0.9203828800930955,1.0,21.4096688734961,396.0,0.0,491.1307067871094,109.35535430908203,424.0,477.0
0.20827996990069905,-0.9309436453958048,1.0,21.806377149155416,396.0,0.0,490.9385681152344,109.40776824951172,377.0,481.0
0.27196733684107194,-0.8922854653283235,1.0,21.97662075000131,396.0,0.0,490.34906005859375,108.45781707763672,353.0,468.0
0.15270991796288766,-0.8922122283983464,1.0,21.83168852800333,396.0,0.0,488.532470703125,107.41548919677734,391.0,467.0
0.1467604160876506,-0.9911950018977574,1.0,21.672741552945553,396.0,0.0,487.998046875,107.31083679199219,398.0,498.0
0.16607579084177732,-0.952829769550185,1.0,21.833279543585313,395.0,0.0,486.8254699707031,106.3119888305664,389.0,487.0
0.19419797300468705,-0.9423666091014272,1.0,21.874157092418656,395.0,0.0,486.8127136230469,106.36495208740234,380.0,483.0
0.09369240399396868,-0.9836145801709559,1.0,21.75604290723489,394.0,0.0,486.3111877441406,106.21056365966797,412.0,496.0
0.15110776025109596,-0.9753915376731183,1.0,21.76078362196881,394.0,0.0,486.4255065917969,106.29480743408203,395.0,493.0
0.42341065538951794,-0.8680368509709341,1.0,21.852503686105337,393.0,0.0,485.2721252441406,105.88532257080078,298.0,458.0
0.3815939662692027,-0.7186473622551572,1.0,21.897110876760674,391.0,0.0,484.54669189453125,105.28325653076172,288.0,402.0
0.22372950001646671,-0.7074623519929334,1.0,21.813068169998544,388.0,0.0,483.87811279296875,105.26508331298828,345.0,398.0
0.22219338869970903,-0.7012372129448732,1.0,21.705491184400504,388.0,0.0,483.9214172363281,105.20380401611328,345.0,395.0
0.250424494151203,-0.6956728041632616,1.0,21.61678091016853,386.0,0.0,482.410888671875,104.0944595336914,333.0,393.0
0.23664370077447897,-0.6585014669323717,1.0,21.65282617561575,385.0,0.0,481.05291748046875,103.85160827636719,334.0,377.0
0.24127653580678082,-0.6236721135640974,1.0,21.92400855152082,384.0,0.0,480.44989013671875,103.8139877319336,329.0,362.0
0.26535923522825833,-0.6189026583678745,1.0,21.978117795011528,382.0,0.0,477.2357482910156,103.58909606933594,315.0,360.0
0.2418240817269011,-0.6068217607149481,1.0,21.924352353273257,382.0,0.0,476.1206970214844,103.52857208251953,324.0,354.0
0.24830328634295487,-0.6268732331943726,1.0,21.819649787229615,382.0,0.0,476.2340393066406,103.5653305053711,323.0,363.0
0.2436052038639461,-0.6267720330729496,1.0,21.805356845782732,382.0,0.0,477.3110046386719,104.16899871826172,325.0,364.0
0.21415117483988774,-0.6610312036518379,1.0,21.7703842500558,382.0,0.0,477.0201110839844,104.31786346435547,340.0,379.0
0.2106824075200595,-0.6515612691316252,1.0,21.8876266118385,382.0,0.0,476.790771484375,104.62899017333984,341.0,375.0
0.5781781316106007,-0.7798161777526421,0.0,21.734397346875323,382.0,0.0,476.6593933105469,104.61969757080078,222.0,426.0
0.4711717863789989,-0.7708623638516867,0.0,21.68843108966901,382.0,0.0,476.453857421875,104.7964859008789,256.0,423.0
0.47439128182079576,-0.7849496870698789,0.0,21.85398386861466,382.0,0.0,476.50762939453125,104.79304504394531,257.0,428.0
0.5403479283260252,-0.7935596868741052,0.0,21.726516446516445,381.0,0.0,474.57586669921875,104.60318756103516,235.0,431.0
0.5896193379696902,-0.797620741220367,0.0,21.735748932465487,381.0,0.0,474.6151123046875,104.78345489501953,220.0,433.0
0.567831750775643,-0.7400727595409536,0.0,21.796858029278635,381.0,0.0,474.8791809082031,105.18722534179688,216.0,411.0
0.5821792648323358,-0.7555009843680008,0.0,21.820898473064016,381.0,0.0,475.00421142578125,104.79031372070312,215.0,417.0
0.5885745798740522,-0.7372301013934032,0.0,22.156446773443772,381.0,0.0,475.1571044921875,104.73579406738281,209.0,410.0
0.5544107504621886,-0.7560250944705283,0.0,22.05705811513644,382.0,0.0,475.45379638671875,104.6613540649414,224.0,417.0
0.5462625427909822,-0.7656894397503169,0.0,21.865718560532997,382.0,0.0,475.4079895019531,104.71253204345703,229.0,421.0
