,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,0.1320736153080816,-0.2459107024196276,3,16.78225067520256,598.0,74.0,685.7843017578125,179.41705322265625,573.0,256.0
1,1,1,1,0.1252548576530427,-0.2808053032346089,3,20.270857800138224,598.0,75.0,685.530029296875,179.2046356201172,577.0,274.0
2,2,2,2,0.086645946065728,-0.2787770397484045,3,21.487323193254063,597.0,74.0,685.8368530273438,179.47036743164062,597.0,272.0
3,3,3,3,0.0539135657397821,-0.2748741771708934,3,19.439944011086546,597.0,74.0,685.68359375,179.43128967285156,613.0,270.0
4,4,4,4,0.0866054660171588,-0.2922044316484751,3,20.850690250001243,598.0,74.0,685.4312133789062,179.48165893554688,597.0,279.0
5,5,5,5,0.0558315743568571,-0.3108135360815127,3,19.26520113543456,597.0,74.0,685.2927856445312,179.4748077392578,613.0,289.0
6,6,6,6,0.0030767500073685,-0.2544282905340281,3,20.56595928294041,597.0,74.0,685.2539672851562,179.93052673339844,639.0,260.0
7,7,7,7,0.0004338289415739,-0.2798209988957156,3,20.11888178975038,597.0,74.0,685.1134033203125,179.9590606689453,641.0,273.0
8,8,8,8,0.0864675142726927,-0.3068020165315264,3,20.17976684772934,598.0,75.0,684.9771728515625,179.77894592285156,597.0,288.0
9,9,9,9,0.1272775285009579,-0.2825589948124261,3,18.81891805794228,597.0,75.0,684.3311157226562,180.01280212402344,575.0,275.0
10,10,10,10,0.0731479803967704,-0.3048110373005832,3,20.902437444246765,597.0,75.0,684.2860717773438,179.90171813964844,603.0,287.0
11,11,11,11,0.0856866754410814,-0.2939197737065951,3,20.171808646220583,597.0,75.0,684.4169921875,179.65496826171875,596.0,281.0
12,12,12,12,0.2043368935907277,-0.3897893118917035,3,19.128141047274188,597.0,75.0,684.4694213867188,179.78817749023438,540.0,329.0
13,13,13,13,0.2107977223952599,-0.37841095613434,3,20.55648457640244,597.0,75.0,684.1283569335938,179.60520935058594,537.0,324.0
14,14,14,14,0.2249859794187661,-0.3851045452181451,3,20.20153836521002,597.0,75.0,684.2728881835938,179.5304718017578,530.0,327.0
15,15,15,15,0.2122374272805567,-0.4009719253089463,3,19.648581038666578,597.0,76.0,684.0866088867188,179.71087646484375,537.0,335.0
16,16,16,16,0.1974632748172332,-0.368734093997428,3,19.80285453935969,597.0,76.0,684.4462890625,179.0135040283203,543.0,319.0
17,17,17,17,0.2332268650959073,-0.3488040616637111,3,20.21302619213995,597.0,76.0,684.5227661132812,179.08251953125,524.0,309.0
18,18,18,18,0.1544425705680931,-0.3450956098457757,3,20.41232437378029,597.0,75.0,684.1817626953125,179.47195434570312,563.0,307.0
19,19,19,19,0.1241299384085933,-0.365304208829515,3,20.233405372028404,596.0,75.0,684.3358154296875,178.28433227539062,578.0,316.0
