,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,0.5010082453355926,-1.270423580608985,0,35.66372749921348,447.0,132.0,507.3447570800781,205.3117218017578,416.0,575.0
1,1,1,1,0.7413175210344567,-1.251145490110119,0,35.58445392766546,447.0,133.0,506.5810241699219,205.4242401123047,386.0,573.0
2,2,2,2,0.680025134862392,-1.2435454941493056,0,34.068180156764,446.0,132.0,506.6761169433594,205.8080596923828,390.0,571.0
3,3,3,3,0.7356524447636401,-1.2512528155020497,0,35.28450168670239,445.0,132.0,506.0443115234375,205.7564697265625,385.0,572.0
4,4,4,4,0.7633578422159526,-1.2202071482525054,0,23.28719907613041,445.0,132.0,505.5600280761719,205.8988647460937,374.0,568.0
5,5,5,5,0.8271842261652276,-1.2767624366355916,0,30.20679423563049,445.0,132.0,505.303955078125,205.5956268310547,384.0,576.0
6,6,6,6,0.5591320024426811,-1.255131443313641,0,31.665878977766035,445.0,132.0,505.08990478515625,205.28477478027344,405.0,573.0
7,7,7,7,0.8779030638613505,-1.2491927272408188,0,35.038084656703454,445.0,133.0,504.775146484375,205.0473022460937,370.0,573.0
8,8,8,8,0.8340226912123331,-1.238544343938246,0,35.2210941764286,444.0,133.0,504.4490966796875,205.005859375,371.0,572.0
9,9,9,9,0.9414676590754708,-1.2612728259454182,0,26.92816466464217,444.0,133.0,504.01165771484375,204.7684631347656,369.0,574.0
10,10,10,10,0.9703949148359114,-1.2297435286419156,0,32.96734944115197,444.0,133.0,503.947265625,204.7668914794922,355.0,569.0
11,11,11,11,1.021124405176395,-1.218124689438118,0,24.834531351767424,444.0,133.0,503.97064208984375,204.7203826904297,348.0,568.0
12,12,12,12,0.6865163237033512,-1.2674950355162793,0,36.49823352303382,444.0,132.0,505.4908142089844,205.7181701660156,393.0,575.0
13,13,13,13,0.7005626342407562,-1.2722399896304737,0,36.328159645232816,444.0,132.0,505.4879455566406,205.8009796142578,393.0,575.0
14,14,14,14,0.7569699840252884,-1.195361719494829,0,27.221952517556044,444.0,132.0,505.3414611816406,205.7816619873047,367.0,564.0
15,15,15,15,0.8555229233247608,-1.2164117442249789,0,34.91877851410303,444.0,132.0,505.4493408203125,205.72994995117188,362.0,568.0
16,16,16,16,1.000765337591066,-1.2270188485306557,0,34.99744672329489,444.0,133.0,505.5482177734375,205.4698486328125,353.0,570.0
17,17,17,17,0.8872334487404432,-1.2380130433007752,0,34.9141277927613,445.0,133.0,506.1064758300781,205.3996124267578,367.0,572.0
18,18,18,18,0.8276830362373994,-1.2380266254223344,0,34.344914553360134,446.0,133.0,506.227783203125,205.22618103027344,374.0,572.0
19,19,19,19,1.0347605889059277,-1.2698239698895537,0,31.41259558278349,446.0,133.0,506.5940246582031,205.5021209716797,367.0,576.0
20,20,20,20,0.8761672154628369,-1.2878893899860515,0,35.536215675808485,446.0,133.0,506.8167114257813,205.2142944335937,385.0,578.0
21,21,21,21,0.9578410397733872,-1.2749377718147237,0,31.819384596710567,446.0,133.0,507.2772216796875,205.28501892089844,374.0,576.0
22,22,22,22,1.0638305901007965,-1.289461320819471,0,29.69671051699968,447.0,133.0,507.3702087402344,205.8337860107422,374.0,578.0
23,23,23,23,0.9862116948660012,-1.2520799933366282,0,24.48971203026835,447.0,134.0,507.5025024414063,205.6063842773437,366.0,574.0
24,24,24,24,0.7517219587811783,-1.2788855086566029,0,31.710168594541468,447.0,133.0,507.5256042480469,205.90802001953125,393.0,577.0
25,25,25,25,0.9289763682985632,-1.3298092765986074,0,26.88346216462203,447.0,133.0,507.6686706542969,206.22903442382807,396.0,583.0
26,26,26,26,0.6919632870808903,-1.3265040273697102,0,29.35378758188231,447.0,133.0,507.8133850097656,206.0886383056641,411.0,582.0
27,27,27,27,0.7611077374109445,-1.3330643252409569,0,30.4387241917341,448.0,133.0,508.3828125,206.2431640625,409.0,583.0
28,28,28,28,0.7634925981671106,-1.3039210871161109,0,34.36939919368055,448.0,133.0,508.1917724609375,206.6317443847656,400.0,580.0
29,29,29,29,1.0952183403923614,-1.3537506953242562,0,34.8242639610767,448.0,133.0,508.7531433105469,206.21731567382807,396.0,585.0
30,30,30,30,0.9672870058437892,-1.3762076680582949,0,35.134353613282066,448.0,134.0,508.72308349609375,206.05694580078125,410.0,588.0
31,31,31,31,1.036419738265047,-1.395015311150598,0,33.34794154594749,448.0,134.0,508.5343017578125,206.21083068847656,414.0,589.0
32,32,32,32,1.127964302839867,-1.3579461061475129,0,23.38092424326885,448.0,134.0,508.879638671875,206.48126220703125,397.0,586.0
33,33,33,33,1.043676319603295,-1.333575918486361,0,22.444556225050032,448.0,134.0,508.8428039550781,206.16294860839844,391.0,584.0
34,34,34,34,1.0544874220484717,-1.368722321182409,0,29.64507647507845,448.0,134.0,509.07818603515625,206.18673706054688,404.0,587.0
35,35,35,35,0.9997357595136416,-1.3717424790166135,0,34.86536990856193,448.0,134.0,509.1680908203125,206.2527618408203,407.0,588.0
36,36,36,36,1.0257079717285302,-1.2798763377401667,0,33.27650661673701,448.0,134.0,509.2379150390625,206.60983276367188,374.0,578.0
37,37,37,37,1.0207204036390298,-1.2736348202514025,0,20.484000781402617,448.0,134.0,509.2429809570313,206.64376831054688,372.0,577.0
38,38,38,38,0.9999786398050567,-1.2524798669743036,0,35.242402090527925,448.0,134.0,509.1902160644531,206.3972320556641,366.0,575.0
39,39,39,39,0.8861663200916485,-1.2893454733120524,0,32.78618608759546,448.0,134.0,509.1511840820313,206.294921875,386.0,579.0
40,40,40,40,0.8911048860170914,-1.29605184556909,0,32.88205964439148,448.0,134.0,509.1053771972656,206.27394104003903,388.0,580.0
41,41,41,41,0.923928612768427,-1.3193505103656482,0,26.524403971415925,448.0,134.0,508.7752685546875,206.4628448486328,393.0,583.0
42,42,42,42,0.9377285809049996,-1.3188342565883364,0,33.50029552243574,448.0,134.0,508.7625732421875,206.4057159423828,392.0,583.0
43,43,43,43,0.9633354074183296,-1.321176506767061,0,33.119637400210046,448.0,134.0,508.8038024902344,206.548828125,392.0,583.0
44,44,44,44,1.0394102018530968,-1.2991460392815986,0,22.727934801456563,448.0,134.0,508.9694213867188,206.37600708007807,379.0,580.0
45,45,45,45,1.0512466213179543,-1.2879616948096473,0,30.769655131939,448.0,134.0,508.9588012695313,206.3448944091797,375.0,579.0
46,46,46,46,1.157584779432055,-1.2919147579737065,0,30.54001077633284,448.0,134.0,508.6265869140625,206.0653533935547,371.0,580.0
47,47,47,47,1.1234901922085336,-1.2889559860026285,0,33.26093748760933,448.0,134.0,508.5837707519531,206.1671905517578,371.0,579.0
48,48,48,48,0.9598203010955338,-1.2810191001639195,0,33.71220511996142,448.0,135.0,507.86279296875,205.8474578857422,377.0,578.0
49,49,49,49,0.9665655555044866,-1.2728850072464906,0,35.132882128258395,448.0,135.0,507.895263671875,205.951400756836,374.0,577.0
50,50,50,50,0.9700159470127934,-1.3065162044403382,0,33.609551664730155,448.0,135.0,507.7857055664063,206.40850830078125,385.0,581.0
51,51,51,51,0.807537021539277,-1.2614461977323823,0,35.324024322457845,448.0,134.0,507.6231689453125,206.28884887695312,383.0,576.0
52,52,52,52,0.9407637855993628,-1.2882783446632575,0,27.103566374369148,448.0,135.0,507.7129821777344,206.0609130859375,381.0,579.0
53,53,53,53,1.0429191829053854,-1.2333814066909636,0,33.401586340904025,447.0,134.0,506.95318603515625,206.87908935546875,354.0,572.0
54,54,54,54,1.0494764181413785,-1.2433111359733788,0,24.860438375001483,447.0,134.0,506.9940185546875,206.7821502685547,357.0,573.0
55,55,55,55,0.9648129291911056,-1.2544972115000386,0,29.373728036080703,447.0,134.0,507.0877380371094,206.8314819335937,368.0,575.0
56,56,56,56,0.934784722636026,-1.2545299683814466,0,33.39440600641725,447.0,134.0,507.2240905761719,206.9817352294922,370.0,575.0
57,57,57,57,0.7893132765159737,-1.2384130500965052,0,33.342374498191504,447.0,134.0,507.203125,207.00570678710932,378.0,573.0
58,58,58,58,0.8910303175065692,-1.2304999995495527,0,33.507521469942084,447.0,134.0,507.1447448730469,207.1732788085937,366.0,572.0
59,59,59,59,1.1986592455565652,-1.25511426592461,0,27.50886398069141,448.0,134.0,507.06591796875,207.04342651367188,354.0,575.0
60,60,60,60,1.1734391100335149,-1.188076242858754,0,33.59151703480643,448.0,135.0,507.66510009765625,205.9031219482422,330.0,565.0
61,61,61,61,1.0761077627260618,-1.1808871726541394,0,26.8118004282929,447.0,134.0,507.1749572753906,206.61268615722656,334.0,564.0
