,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,-0.2321669269820557,-0.4339165595737715,3,22.7012410627784,439.0,146.0,509.2325134277344,240.2637176513672,585.0,417.0
1,1,1,1,0.4774280844118131,-0.4159460811701348,3,22.15153211580916,439.0,146.0,508.8833312988281,239.9517517089844,249.0,407.0
2,2,2,2,0.4598877065242242,-0.4109020540655247,3,21.593521383450284,439.0,146.0,508.7703552246094,239.9427032470703,257.0,405.0
3,3,3,3,0.4563427727972198,-0.4179490446259833,3,21.62960059820024,439.0,146.0,508.4968566894531,240.00357055664065,259.0,409.0
4,4,4,4,0.6591257118918863,-0.4220140937138803,3,21.54571325833462,439.0,146.0,508.54150390625,240.0561370849609,176.0,411.0
5,5,5,5,0.6497974575416656,-0.4213885171738207,3,21.69774347407737,438.0,146.0,508.3424682617188,240.3275756835937,179.0,411.0
6,6,6,6,0.7112301923031775,-0.4457236842666378,3,21.98410801517916,438.0,146.0,508.5144653320313,240.0575408935547,160.0,422.0
7,7,7,7,0.7368878851933279,-0.4590426855103421,3,21.93340968158596,438.0,146.0,508.5621032714844,239.99588012695312,153.0,428.0
8,8,8,8,1.0848738237701667,-0.566825075883593,3,21.844536917924867,438.0,146.0,508.6277465820313,239.6673126220703,76.0,478.0
9,9,9,9,-1.4721461821156363,-0.7762403513569928,3,21.606981320640024,438.0,146.0,508.6695556640625,239.75575256347656,851.0,565.0
10,10,10,10,-1.4175489829240309,-0.7968385708082106,3,22.45368794098438,439.0,146.0,508.7398376464844,239.8451690673828,840.0,572.0
11,11,11,11,-1.4224840867400568,-0.4771463219684827,3,22.452365785374365,439.0,145.0,509.80755615234375,240.0505523681641,941.0,436.0
12,12,12,12,-0.7896107516097356,-0.5324117082775891,3,22.575023951257844,440.0,145.0,510.7187194824219,240.5902862548828,800.0,462.0
13,13,13,13,-0.8008873746134582,-0.5366408080886349,3,20.305303008297752,440.0,145.0,510.6774291992188,240.6097412109375,803.0,464.0
14,14,14,14,-1.1278939953870888,-0.6032446027387536,3,22.56239443135483,440.0,144.0,511.7475891113281,241.6005096435547,871.0,494.0
15,15,15,15,-0.8945728543885927,-0.5663963069480903,3,22.80256605414809,440.0,143.0,512.5938110351562,242.07546997070312,826.0,477.0
16,16,16,16,-0.8452505783681071,-0.5825904569046441,3,22.175892734405565,441.0,142.0,512.9051513671875,240.22280883789065,808.0,484.0
17,17,17,17,-0.3160937855748129,-0.4964068356041538,3,20.57080080040805,441.0,141.0,513.1879272460938,237.7908935546875,622.0,442.0
18,18,18,18,-0.2238251074996005,-0.5918630511880819,3,22.287484523701984,441.0,142.0,514.1343994140625,236.07766723632807,575.0,486.0
19,19,19,19,-0.2505171721571377,-0.57058945408442,3,22.6435173188218,442.0,142.0,514.1412963867188,236.0384826660156,589.0,476.0
20,20,20,20,-0.4615135663697176,-0.5428944429603589,3,22.201834668134683,442.0,141.0,514.1624145507812,233.0788726806641,681.0,462.0
21,21,21,21,-0.7382743268568233,-0.4177935160183227,3,21.76620411213401,442.0,141.0,515.8693237304688,235.9473876953125,805.0,404.0
22,22,22,22,-1.0460962009277954,-0.6265776223133739,0,21.291639804460058,442.0,141.0,515.7022705078125,233.68832397460932,851.0,499.0
23,23,23,23,-0.9472890629022752,-0.5688669214913568,0,22.41445023380093,442.0,140.0,515.2779541015625,232.97457885742188,842.0,473.0
