,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,0.0970847385905116,-0.4428882166540304,3,20.98495036823567,628.0,303.0,706.456298828125,402.435546875,611.0,626.0
1,1,1,1,0.0498421250652689,-0.4789974852421968,3,20.920995795154703,629.0,303.0,706.3311767578125,401.400634765625,639.0,647.0
2,2,2,2,0.0753576051532091,-0.5129874102348781,3,20.853385570741747,629.0,303.0,706.3327026367188,401.42816162109375,625.0,666.0
3,3,3,3,0.109568039884149,-0.4770123649656517,3,18.63298697029333,628.0,302.0,707.09375,400.8181457519531,605.0,645.0
4,4,4,4,0.1158054294732236,-0.4777870785267558,3,20.610121519161503,629.0,302.0,706.95654296875,400.91351318359375,601.0,645.0
5,5,5,5,0.088362353388284,-0.505287678891241,3,20.12554280806307,629.0,302.0,707.1622314453125,400.836181640625,619.0,661.0
6,6,6,6,0.1330904102122739,-0.5027491537401775,3,21.382491486368,629.0,302.0,707.2659912109375,400.6655883789063,594.0,659.0
7,7,7,7,0.0966431864817764,-0.4730628970690642,3,21.315336375740696,629.0,302.0,707.1249389648438,400.6889953613281,613.0,643.0
8,8,8,8,0.1138176460355884,-0.4709882945798925,3,20.99566501476698,629.0,302.0,707.2171630859375,400.4411010742188,603.0,641.0
9,9,9,9,0.104460096913377,-0.4550684502156168,3,19.160034534898063,629.0,302.0,707.14306640625,400.4084777832031,608.0,632.0
10,10,10,10,0.095419996593103,-0.4655051122115283,3,20.337202649366265,628.0,302.0,706.9269409179688,400.2359313964844,613.0,638.0
11,11,11,11,0.0887266738254069,-0.461829150958892,3,15.92201284601485,628.0,302.0,706.9246826171875,400.2272033691406,616.0,636.0
12,12,12,12,0.077538201453766,-0.454336080915845,3,15.906494491533458,628.0,302.0,706.7119750976562,400.31146240234375,622.0,632.0
13,13,13,13,0.0929469852048555,-0.4926629637437204,3,21.26034174257285,628.0,302.0,706.6181640625,400.5396423339844,615.0,654.0
14,14,14,14,0.071624652253245,-0.5176095926228197,3,21.220006273462243,628.0,302.0,706.6189575195312,400.4832458496094,627.0,668.0
15,15,15,15,0.0555013423816873,-0.5716621753715039,3,17.029663735210764,629.0,302.0,706.1749267578125,401.3114318847656,637.0,697.0
16,16,16,16,0.1747134875213403,-0.5909437279797866,3,20.186176791910714,629.0,303.0,706.283447265625,401.7108459472656,575.0,709.0
17,17,17,17,0.1801260961208173,-0.4672806417102842,3,19.836007737090267,629.0,303.0,706.2659301757812,401.8169555664063,565.0,640.0
18,18,18,18,0.1983825980255285,-0.3045931907234147,3,21.017864390982115,628.0,302.0,706.782958984375,401.4970703125,547.0,543.0
19,19,19,19,0.0631046672938635,0.0895788853742322,3,20.917448395896606,628.0,301.0,706.8427734375,401.4758911132813,627.0,294.0
20,20,20,20,0.0877048189151435,0.0910260471105813,3,20.29488842007471,628.0,301.0,706.7821655273438,401.7915649414063,611.0,293.0
21,21,21,21,0.1486246288507061,0.0665436072094829,3,20.60677999410436,628.0,301.0,706.6307373046875,401.9427185058594,572.0,308.0
22,22,22,22,0.1655034775235193,0.0813957902927458,3,20.93613792690353,628.0,302.0,706.4573974609375,401.9423828125,562.0,299.0
23,23,23,23,0.1804227722662521,0.0872680604963705,3,20.62116638315028,628.0,302.0,706.5902099609375,401.9669189453125,553.0,295.0
24,24,24,24,0.182129858524993,0.0945829650624911,3,15.161705911696874,628.0,301.0,706.6716918945312,401.950439453125,552.0,291.0
25,25,25,25,0.1947814715995234,0.0879823203007297,3,21.4872131147541,628.0,302.0,706.581787109375,401.8645935058594,544.0,295.0
26,26,26,26,0.1725259670019492,0.0919672082398153,3,21.32205457724999,627.0,302.0,706.7687377929688,401.8766174316406,557.0,292.0
27,27,27,27,0.1102985449711577,0.0661694330763267,3,21.02966702933612,627.0,302.0,706.623779296875,401.6326599121094,596.0,309.0
28,28,28,28,0.1961886859195212,-0.2474737116633951,3,21.06494302230392,627.0,303.0,706.6688232421875,402.33447265625,545.0,509.0
29,29,29,29,0.1668829949681803,-0.2211816538015879,3,18.108869853550704,627.0,302.0,706.5916748046875,402.4894104003906,562.0,492.0
30,30,30,30,0.159343585922166,-0.3969814447315715,3,16.478234905867932,628.0,304.0,706.1141967773438,403.4718627929688,573.0,600.0
31,31,31,31,0.2357006754324819,-0.4336382592398582,3,20.649897841124485,628.0,304.0,706.2047729492188,403.6234130859375,531.0,622.0
32,32,32,32,0.1492419495913864,-0.5267679372954932,3,15.996216715101866,628.0,303.0,706.4595947265625,404.6004638671875,585.0,675.0
33,33,33,33,0.1666680778682109,-0.5192373166810761,3,22.04059926746856,628.0,303.0,706.3145751953125,404.9866027832031,575.0,671.0
34,34,34,34,0.1165303419219431,-0.5115245358480977,3,21.18988173124044,628.0,303.0,706.3941650390625,404.7027282714844,602.0,666.0
35,35,35,35,0.121770377682783,-0.5180684552786403,3,19.76757579613632,628.0,303.0,706.3707885742188,404.8646545410156,599.0,670.0
36,36,36,36,0.0909592017672203,-0.4599377739527177,3,21.357231602745586,628.0,303.0,706.3951416015625,404.6539001464844,615.0,637.0
37,37,37,37,0.0671904890382631,-0.4591052697959589,3,14.115391863877448,628.0,303.0,706.2864990234375,404.6836853027344,628.0,637.0
38,38,38,38,0.0790492790562769,-0.453295583877951,3,12.166113130270077,628.0,303.0,706.2913818359375,404.9241333007813,622.0,633.0
39,39,39,39,0.0846933163544819,-0.4457018463456991,3,22.94464472295009,628.0,303.0,706.4373779296875,404.8115539550781,618.0,629.0
40,40,40,40,0.0879596834314641,-0.4517365693758187,3,20.304614922858704,628.0,303.0,706.468994140625,404.9166870117188,616.0,632.0
41,41,41,41,0.1280911242139771,-0.5009371389344875,3,19.81848078776768,628.0,303.0,706.5089111328125,405.0281066894531,595.0,661.0
42,42,42,42,0.0421410621410868,-0.4214215403713377,3,20.627352621510106,628.0,303.0,706.448974609375,404.8945007324219,642.0,615.0
43,43,43,43,0.0416204141479763,-0.4169535550105117,3,21.18206977354908,628.0,303.0,706.5277709960938,404.9975891113281,643.0,612.0
44,44,44,44,0.0419525103359092,-0.416858480159596,3,20.87112986534768,628.0,303.0,706.5386962890625,404.9993896484375,642.0,612.0
45,45,45,45,0.0405295833654799,-0.4184174946617283,3,20.72141255051528,628.0,303.0,706.4575805664062,404.8033142089844,643.0,613.0
46,46,46,46,0.0770487124454094,-0.4575031120841673,3,21.20305738666235,628.0,303.0,706.432861328125,404.9762268066406,623.0,636.0
47,47,47,47,0.1094159733859054,-0.5109791204568493,3,18.2461000374118,628.0,303.0,706.515869140625,405.0882873535156,606.0,667.0
48,48,48,48,0.0966003095882262,-0.4871297139468628,3,21.66770330726234,628.0,303.0,706.668701171875,405.1634216308594,612.0,654.0
49,49,49,49,0.0859287567841696,-0.4853171665089548,3,19.45184463768116,628.0,303.0,706.5880126953125,405.1380004882813,618.0,653.0
50,50,50,50,0.0753512135665929,-0.4815061829890515,3,21.369636324729715,628.0,303.0,706.5208740234375,404.9497985839844,624.0,649.0
51,51,51,51,0.096630669624653,-0.5566930795163866,3,18.787391769801705,628.0,303.0,706.2974853515625,404.8922424316406,615.0,691.0
52,52,52,52,0.0741975321823706,-0.5213217728662811,3,14.482043774450055,628.0,303.0,706.4214477539062,404.5320129394531,626.0,672.0
53,53,53,53,0.0530741373641891,-0.5539971615448993,3,20.124577169808603,628.0,303.0,706.365966796875,404.34173583984375,638.0,690.0
54,54,54,54,0.0800426381428765,-0.5208296206968345,3,20.67096418081101,628.0,303.0,706.06298828125,403.9666748046875,623.0,671.0
55,55,55,55,0.2692597009607884,-0.3936114806881853,3,21.52227501770302,627.0,303.0,706.415771484375,404.9017333984375,509.0,598.0
56,56,56,56,0.1337793699862774,-0.2898736330624377,3,13.90209576968078,628.0,303.0,706.4461669921875,404.7996826171875,585.0,536.0
57,57,57,57,0.2056370488349043,-0.2795504217289636,3,22.220889512860587,628.0,303.0,705.982666015625,403.4208068847656,540.0,530.0
58,58,58,58,0.6379399991041969,0.0410315892309598,3,20.22501470715877,628.0,301.0,705.8383178710938,402.9771118164063,285.0,325.0
59,59,59,59,0.6379399991041969,0.0410315892309598,3,20.054814432299587,628.0,301.0,705.838134765625,402.9815979003906,285.0,325.0
60,60,60,60,0.4673490849502992,0.052367068094773,3,21.25570882701722,626.0,300.0,706.4566040039062,400.4855651855469,378.0,317.0
61,61,61,61,0.3948194905586452,0.1203370643841024,3,20.96313474610156,626.0,300.0,706.4309692382812,398.7967529296875,422.0,272.0
62,62,62,62,0.4481793851077998,0.1341612672865947,3,21.00817927283109,627.0,299.0,706.4553833007812,398.146728515625,391.0,262.0
63,63,63,63,0.529517384804891,0.1188813805322651,3,20.92558833360773,627.0,299.0,706.330810546875,397.5498046875,345.0,272.0
64,64,64,64,0.5024809734184065,0.1455236440774178,3,20.02379383766339,627.0,299.0,705.9356689453125,396.5291137695313,361.0,254.0
65,65,65,65,0.537349208938596,0.1418857660283695,3,21.08400315684175,627.0,299.0,706.0342407226562,396.4051208496094,342.0,256.0
66,66,66,66,0.5209555882163952,0.1168898686691038,3,20.839501756373373,627.0,299.0,706.086669921875,396.2458801269531,350.0,272.0
