,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,0.0853950593017178,-0.3837772257308497,3,22.63997279513767,554.0,71.0,673.8704223632812,209.954345703125,571.0,339.0
1,1,1,1,0.0329020236873839,-0.4315663199117766,3,22.76012437392489,555.0,72.0,673.92822265625,210.1413116455078,598.0,364.0
2,2,2,2,0.0269376081100424,-0.410844529785979,3,21.30494234774217,556.0,73.0,673.0205688476562,209.9698486328125,601.0,353.0
3,3,3,3,-0.0558470206911796,-0.3933952320076708,3,22.639117386704665,555.0,74.0,672.6142578125,209.77328491210932,640.0,345.0
4,4,4,4,-0.0610894532970006,-0.3477798099084666,3,22.865591251301566,556.0,74.0,672.8239135742188,209.6327667236328,645.0,322.0
5,5,5,5,-0.0736566441649755,-0.390779208868886,3,23.00997355745493,557.0,75.0,672.5660400390625,209.3044586181641,650.0,345.0
6,6,6,6,-0.084228328428154,-0.3500735905553519,3,22.632032202713056,556.0,75.0,672.6007080078125,209.00245666503903,656.0,324.0
7,7,7,7,-0.0763554916136618,-0.3584790595878599,3,22.96399064862823,557.0,75.0,672.5616455078125,209.22076416015625,652.0,329.0
8,8,8,8,-0.1438415915329237,-0.3669351286810796,3,23.279056472873595,557.0,75.0,673.4502563476562,209.6563873291016,686.0,333.0
9,9,9,9,-0.1302301752015288,-0.3243205564981766,3,22.797608435699534,557.0,75.0,672.453125,208.9957275390625,679.0,311.0
10,10,10,10,-0.0137994355043545,-0.4316787053097778,3,22.82639266821952,556.0,74.0,672.6836547851562,208.8601226806641,621.0,364.0
11,11,11,11,-0.0343270811866853,-0.4375485786684215,3,22.1695631950611,556.0,75.0,671.8623657226562,208.5330352783203,630.0,366.0
12,12,12,12,-0.1745062935885321,-0.2964212809185065,3,22.17343081746044,555.0,74.0,670.7399291992188,208.8108062744141,700.0,296.0
13,13,13,13,-0.1193058884100237,-0.3336663877115917,3,22.647185235580608,555.0,74.0,670.5642700195312,209.2502899169922,672.0,315.0
14,14,14,14,-0.1747995076245499,-0.3051031860721648,3,22.82688958551028,555.0,75.0,670.335693359375,209.21939086914065,700.0,302.0
15,15,15,15,-0.0980940766436516,-0.2759122773638063,3,22.96197916381533,554.0,74.0,670.748046875,208.1502227783203,662.0,286.0
16,16,16,16,-0.1075032910910105,-0.2559114049450932,3,22.54505189716245,554.0,74.0,670.7051391601562,208.4351501464844,667.0,276.0
17,17,17,17,-0.0433940794339691,-0.2726807976971042,3,22.34328604684612,554.0,74.0,670.3814086914062,209.30650329589844,634.0,284.0
