,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,-0.7108469634223151,-0.2660426023639726,3,22.88892526985582,235.0,82.0,300.2269897460937,171.622802734375,535.0,238.0
1,1,1,1,-0.6105363378033906,-0.2709670535356381,3,29.391429872814548,235.0,82.0,299.900634765625,171.7434844970703,502.0,240.0
2,2,2,2,-0.6022911910685053,-0.2662412741812926,3,30.00689665040278,235.0,82.0,299.8256530761719,171.55514526367188,500.0,238.0
3,3,3,3,-0.7383201332275726,-0.2657714925650026,3,32.218028190651765,235.0,82.0,300.3139953613281,171.06845092773438,544.0,238.0
4,4,4,4,-0.7437758850367089,-0.2623083178834635,3,34.848568437494805,235.0,82.0,300.378173828125,171.0542449951172,546.0,236.0
5,5,5,5,-0.7558546521607632,-0.2601990943001208,3,34.5079558356507,235.0,81.0,300.1716613769531,171.1634063720703,549.0,236.0
6,6,6,6,-0.6666163850899521,-0.2961661500860769,3,29.66814265706565,235.0,81.0,300.15460205078125,170.7873077392578,519.0,249.0
7,7,7,7,-0.669974098592324,-0.1385959631337947,3,33.91501645494902,234.0,80.0,300.28448486328125,170.94248962402344,529.0,184.0
8,8,8,8,-0.6035045272611453,-0.128055171539261,3,31.38016324881604,234.0,80.0,300.27197265625,170.65805053710938,507.0,179.0
9,9,9,9,-0.6713432297087338,-0.1746146842448983,3,32.689596046981066,234.0,79.0,299.90576171875,169.93887329101562,527.0,198.0
10,10,10,10,-0.7038606929347102,-0.1532734428495484,3,33.433269830135586,234.0,79.0,299.92315673828125,168.86166381835938,538.0,188.0
11,11,11,11,-0.6409978406678258,-0.1668579612539336,3,33.230632714826726,234.0,79.0,300.2711486816406,168.9028778076172,518.0,194.0
12,12,12,12,-0.6996797963393949,-0.1029681940707146,3,34.46089128434337,233.0,79.0,298.6833190917969,168.3038787841797,538.0,167.0
13,13,13,13,-0.716323487887954,-0.0712733813054636,3,35.28153363447481,233.0,78.0,299.1425476074219,167.427490234375,545.0,152.0
14,14,14,14,-0.7361685653828975,-0.0839790565501226,3,34.287638869587255,234.0,77.0,299.6051025390625,166.7649383544922,551.0,157.0
15,15,15,15,-0.6641662768870792,-0.0736792810342412,3,33.44446659383946,234.0,77.0,299.548095703125,166.3015899658203,528.0,152.0
16,16,16,16,-0.716927759139293,-0.0729373243545451,3,29.96637778905028,234.0,76.0,299.2921142578125,166.45291137695312,545.0,152.0
17,17,17,17,-0.6751725890401586,-0.0221521739472791,3,31.60408095604081,233.0,76.0,298.7986145019531,166.19700622558594,531.0,130.0
