,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,-1.783665988518238,-0.9695497606639748,0,30.36072646200841,172.0,114.0,236.9227294921875,194.4061584472656,440.0,505.0
1,1,1,1,-1.9723616043947123,-0.9943978525827412,0,30.84840951715515,172.0,114.0,237.0727386474609,194.1592254638672,418.0,511.0
2,2,2,2,-1.7201643770638984,-1.0177198200388378,0,28.713556142776948,172.0,114.0,236.60446166992188,194.57421875,425.0,516.0
3,3,3,3,-1.786709049537817,-1.0247383147756326,0,27.29227425641426,172.0,114.0,236.78700256347656,194.401107788086,420.0,518.0
4,4,4,4,-1.7875150552417296,-1.0359484919101576,0,22.160778159953928,173.0,114.0,236.4444732666016,194.46658325195312,416.0,521.0
5,5,5,5,-1.785010884868728,-1.0359823140560016,0,34.43203572659957,173.0,114.0,236.463623046875,194.4795837402344,416.0,521.0
6,6,6,6,-1.939744805260076,-1.0212080284346234,0,32.245769683177905,173.0,115.0,236.46060180664065,194.3361053466797,412.0,517.0
7,7,7,7,-1.976788577074751,-1.0171222066902237,0,30.72885255029525,173.0,114.0,236.64735412597656,194.5667266845703,410.0,516.0
8,8,8,8,-1.961555828271716,-1.0012819908425414,0,26.684208852102326,173.0,114.0,236.9000701904297,194.5841522216797,416.0,513.0
9,9,9,9,-2.105099145762551,-1.0110866847117774,0,33.92132505175984,174.0,115.0,237.4157867431641,193.79620361328125,400.0,515.0
10,10,10,10,-2.018334289554151,-1.0511350348682795,0,33.938067919765025,173.0,114.0,237.1904754638672,194.02029418945312,396.0,524.0
11,11,11,11,-2.096024158031997,-1.0064650349560538,0,33.539674543200995,173.0,114.0,237.2232666015625,194.1871337890625,402.0,514.0
12,12,12,12,-0.9615122073360612,-0.7594624364894936,0,34.946417710234044,173.0,114.0,237.1084899902344,194.7286071777344,458.0,447.0
13,13,13,13,-1.0432217180052183,-0.7544469052085473,0,34.50199478476889,173.0,114.0,236.9290008544922,195.3312225341797,472.0,446.0
14,14,14,14,-1.168637430588102,-0.7796236312058294,0,30.83117589550209,173.0,113.0,237.2779235839844,195.4418792724609,484.0,453.0
15,15,15,15,-1.2266288285890132,-0.768383493509041,0,25.839246440738528,173.0,113.0,237.008529663086,195.06887817382807,493.0,450.0
16,16,16,16,-1.1118516456126697,-0.8291957117365644,0,29.45686434250077,173.0,114.0,237.3128662109375,195.27279663085932,463.0,468.0
17,17,17,17,-1.1666160913207315,-0.876268948216478,0,31.67544462485368,173.0,114.0,237.16409301757807,195.2174072265625,456.0,481.0
18,18,18,18,-1.198686676115793,-0.8416542456320641,0,31.439438118867542,173.0,114.0,237.5655975341797,195.3518524169922,469.0,472.0
19,19,19,19,-1.7042510574442933,-0.803002457151199,0,23.97156083900097,174.0,114.0,238.1661071777344,195.48696899414065,499.0,460.0
20,20,20,20,-1.7739044378586617,-0.8421834157406628,0,26.370480280158187,174.0,114.0,238.24496459960932,195.5933380126953,484.0,472.0
21,21,21,21,-1.4854839586450257,-0.8098395906177595,0,32.72990035037339,174.0,114.0,239.2001495361328,195.68655395507807,499.0,462.0
22,22,22,22,-1.6686170299526517,-0.8427021995210102,0,34.436841629925205,174.0,114.0,239.26611328125,195.70782470703125,488.0,472.0
23,23,23,23,-1.9463197505173184,-0.8889794171510992,0,27.684078518342503,175.0,114.0,239.4206695556641,195.574447631836,457.0,485.0
24,24,24,24,-1.1573399017698225,-0.652261147866098,0,30.271325158598987,174.0,113.0,240.07374572753903,196.86561584472656,517.0,413.0
25,25,25,25,-1.8005040908263732,-0.7112387144186657,0,25.642100372315387,174.0,112.0,239.8498687744141,197.20985412597656,520.0,432.0
26,26,26,26,-2.005354708191377,-0.6551046049619755,0,33.02705597026678,175.0,114.0,239.56472778320312,197.31748962402344,513.0,415.0
27,27,27,27,-1.849607188689145,-0.7034969051298054,0,33.567053212007714,175.0,113.0,239.4722900390625,197.15138244628903,519.0,431.0
28,28,28,28,-1.4782068709663845,-0.6696467960943533,0,30.51601356168968,174.0,113.0,239.3555908203125,196.8340301513672,539.0,418.0
29,29,29,29,-1.7571273219394896,-0.6427928112425393,0,31.143200819733,175.0,113.0,239.1633758544922,196.9947052001953,542.0,409.0
30,30,30,30,-1.5926470309067788,-0.7387462390019852,0,32.78977445960208,175.0,114.0,238.5419921875,196.49951171875,521.0,442.0
31,31,31,31,-1.979812862808645,-0.7190337869293276,0,22.394942548374697,174.0,115.0,237.7733917236328,196.01712036132807,499.0,436.0
32,32,32,32,-1.6490076422141802,-0.7332870250834318,0,33.650537936346204,174.0,115.0,237.49386596679688,196.2362823486328,521.0,440.0
33,33,33,33,-1.9767374443818213,-0.7990955998320528,0,25.99232804724634,175.0,115.0,237.0007781982422,196.0873565673828,479.0,460.0
34,34,34,34,-1.7995711854965182,-0.8354155244624445,0,29.05105383821523,174.0,115.0,236.80259704589844,195.729736328125,483.0,471.0
35,35,35,35,-1.6606982536093555,-0.7777415752634705,0,27.81018306712019,174.0,116.0,236.9258270263672,195.67144775390625,507.0,454.0
36,36,36,36,-0.7685315652656494,-0.5594941923509319,0,30.39284653232176,173.0,114.0,238.1897125244141,196.1198272705078,456.0,381.0
37,37,37,37,-0.7673856070485883,-0.5689255110353385,0,24.63875182104422,173.0,114.0,238.0870361328125,196.07882690429688,454.0,384.0
38,38,38,38,-0.6930362746840832,-0.544003116922159,0,30.364462977441868,173.0,114.0,238.42727661132807,196.2447509765625,438.0,375.0
39,39,39,39,-0.6943457509920752,-0.5439751537307131,0,30.28903203443196,173.0,114.0,238.41493225097656,196.2576141357422,438.0,375.0
40,40,40,40,-0.7046503201979187,-0.5536640000925305,0,34.147505882161376,173.0,114.0,238.4265899658203,196.4545288085937,440.0,379.0
41,41,41,41,-0.7002856654873879,-0.5598601106847088,0,23.81530564735008,173.0,114.0,238.08555603027344,196.1422882080078,438.0,381.0
42,42,42,42,-0.8036261694784956,-0.6097368568441487,0,29.892057157110788,174.0,114.0,238.02197265625,196.1776885986328,457.0,399.0
43,43,43,43,-0.5878384821487542,-0.5290444073952929,0,30.24207771232452,174.0,114.0,238.38070678710932,196.4503936767578,410.0,370.0
44,44,44,44,-0.6234100585128336,-0.5454398923302567,0,32.87767787854797,174.0,114.0,238.7177124023437,196.8578491210937,419.0,376.0
45,45,45,45,-0.7783288022838329,-0.6529453139501393,0,33.30451492004002,174.0,114.0,239.69683837890625,197.7733612060547,444.0,414.0
46,46,46,46,-1.11419229789474,-0.5758803562220803,0,32.87432790431552,174.0,114.0,240.07725524902344,198.13943481445312,528.0,388.0
47,47,47,47,-1.0046235922203186,-0.5607357580511269,0,33.68269570524558,174.0,114.0,240.23541259765625,197.61346435546875,511.0,382.0
48,48,48,48,-0.7848335732463515,-0.5698581500490842,0,34.049650111217545,176.0,116.0,239.48196411132807,196.00982666015625,460.0,386.0
49,49,49,49,-1.191625837117666,-0.6477417634962335,0,30.59548176731904,176.0,117.0,239.07595825195312,195.34982299804688,523.0,413.0
50,50,50,50,-1.308953795786088,-0.6030310172193292,0,33.50457718914256,176.0,117.0,238.84210205078125,194.98439025878903,546.0,397.0
51,51,51,51,-1.3322177063304206,-0.6547248381905303,0,34.09254879010299,176.0,117.0,239.2408447265625,195.2499084472656,535.0,415.0
52,52,52,52,-1.3993219089493651,-0.6881475098710247,0,34.378977393813216,176.0,116.0,239.6256561279297,195.7457275390625,531.0,426.0
53,53,53,53,-1.37253530207313,-0.6270764323855457,0,28.29515495770201,176.0,117.0,239.60140991210932,195.6439819335937,545.0,406.0
54,54,54,54,-1.240115475823338,-0.4835666707244457,0,25.894441803465924,176.0,116.0,238.9972686767578,196.94241333007807,564.0,354.0
55,55,55,55,-1.2978806382896473,-0.5712166285211336,0,26.821744885756857,176.0,116.0,239.1436309814453,196.9547882080078,552.0,386.0
56,56,56,56,-1.2852141115130125,-0.5775967635446364,0,20.560817667099684,176.0,116.0,239.1372833251953,196.92660522460932,549.0,389.0
57,57,57,57,-1.2267737045523135,-0.6398995530342771,0,28.162922178204525,176.0,116.0,239.1669921875,196.89846801757807,529.0,410.0
58,58,58,58,-1.136774838674176,-0.6376672914085728,0,23.660406947554872,176.0,116.0,239.1499938964844,196.91534423828125,518.0,410.0
59,59,59,59,-1.1877392198228045,-0.6126053476542731,0,29.63962970814784,176.0,116.0,239.28530883789065,197.1249084472656,530.0,401.0
60,60,60,60,-0.7991619125431958,-0.5174162471276799,0,37.110181113578655,175.0,115.0,240.46881103515625,198.0655517578125,472.0,367.0
61,61,61,61,-0.795105385570787,-0.4907428245977733,0,29.6530407363941,175.0,114.0,240.56106567382807,198.4434967041016,475.0,357.0
62,62,62,62,-0.824108008790077,-0.4920682798723056,0,34.003550900291046,175.0,114.0,240.5819854736328,198.5451812744141,483.0,357.0
63,63,63,63,-0.8180370667691323,-0.491437909642284,0,31.31433008317033,175.0,114.0,240.63070678710932,198.5592498779297,481.0,357.0
64,64,64,64,-0.8235956165963458,-0.4760411101160999,0,30.087400648474937,175.0,114.0,240.56692504882807,198.608154296875,485.0,351.0
65,65,65,65,-0.8117354949977869,-0.3765115896448954,0,31.46514628657164,175.0,113.0,240.90773010253903,198.2264404296875,494.0,312.0
66,66,66,66,-0.7419377712523362,-0.5484215674867094,0,28.570969258121423,176.0,113.0,241.0767822265625,197.03787231445312,454.0,377.0
67,67,67,67,-0.9665615607628516,-0.4419332070871279,0,29.19624945182689,177.0,110.0,241.1060333251953,195.35467529296875,526.0,334.0
68,68,68,68,-1.6737962124825831,-0.5527758358689889,0,36.08872674708747,178.0,108.0,240.6096343994141,193.00588989257807,570.0,374.0
69,69,69,69,-1.3229540336366343,-0.4855488615237918,0,33.07445550175848,179.0,104.0,241.87928771972656,190.21630859375,575.0,346.0
70,70,70,70,-1.301966460034047,-0.4090301181353081,0,25.58828661196352,179.0,102.0,241.7286376953125,187.04281616210932,587.0,313.0
71,71,71,71,-1.1136346319624777,-0.3511276697148052,0,35.37228444204561,180.0,100.0,242.455810546875,184.3246917724609,570.0,289.0
72,72,72,72,-1.281569841877348,-0.4985887634852557,0,34.040807051146786,180.0,100.0,242.1824951171875,183.38641357421875,570.0,345.0
73,73,73,73,-0.7231688771538938,-0.4210233977883709,0,29.839529887167227,180.0,98.0,243.5048828125,181.6372985839844,468.0,313.0
74,74,74,74,-0.7212114537526855,-0.3047332729967528,0,30.554694329506383,178.0,93.0,243.90774536132807,181.75564575195312,478.0,265.0
75,75,75,75,-0.8754862451721037,-0.1986577025661337,0,24.6941654400942,177.0,89.0,243.7650909423828,180.4332427978516,531.0,218.0
76,76,76,76,-0.8896968727487665,-0.0656932598734206,3,31.17537665658285,177.0,87.0,242.85845947265625,178.884521484375,539.0,160.0
77,77,77,77,-0.98926953642963,-0.1195634160874344,3,25.096357283040543,177.0,86.0,242.7175445556641,177.04183959960938,562.0,182.0
78,78,78,78,-0.8801417170736713,-0.115416341637963,3,25.26339121687959,177.0,86.0,243.0193023681641,171.23226928710938,536.0,177.0
79,79,79,79,-1.4387797031341427,-0.0712235801930791,3,36.1322513395703,179.0,82.0,243.74864196777344,170.359619140625,632.0,156.0
80,80,80,80,-0.9464542950585896,-0.0500892664144283,3,10.592934009844605,180.0,80.0,243.8083953857422,168.3766326904297,556.0,145.0
81,81,81,81,-1.1873316230179676,-0.0474868253972028,3,28.60233766588017,179.0,78.0,243.19107055664065,168.2593994140625,606.0,143.0
82,82,82,82,-1.2458579169238215,-0.0605291242036479,3,7.664048824163576,178.0,77.0,243.5765838623047,167.21524047851562,613.0,148.0
83,83,83,83,-1.0799391194283043,-0.0151858771678498,3,35.615576652004826,178.0,78.0,242.34469604492188,165.20819091796875,586.0,127.0
84,84,84,84,-1.372782310264235,0.0375660177044397,3,34.310638471921145,177.0,78.0,243.0108184814453,168.2626495361328,627.0,107.0
85,85,85,85,-1.56901959887365,-0.024670725390167,3,33.44100012756729,177.0,78.0,242.29071044921875,167.92855834960938,635.0,133.0
86,86,86,86,-1.14720950329927,-0.013444169814938,3,27.796544571318748,177.0,78.0,242.43429565429688,167.58665466308594,597.0,128.0
87,87,87,87,-1.377606493420859,-0.0864680469049107,3,31.468451300211576,177.0,78.0,242.57357788085932,168.08065795898438,626.0,160.0
88,88,88,88,-1.68264363309799,-0.005211007304958,3,34.26075165614304,177.0,78.0,242.33729553222656,168.43682861328125,632.0,125.0
89,89,89,89,-1.9379176104361728,0.0347696985598565,3,31.236438380648814,176.0,77.0,243.46592712402344,171.0050048828125,606.0,109.0
90,90,90,90,-1.1282548537147945,0.0649659505797199,3,36.44115449443083,178.0,77.0,244.2766876220703,168.12237548828125,595.0,94.0
91,91,91,91,-1.187492611105863,0.1045458507004775,3,31.19508530798637,179.0,77.0,246.2315826416016,168.14715576171875,605.0,78.0
92,92,92,92,-1.5193095665984493,0.0558443575300895,3,34.87493659939967,182.0,77.0,247.4667053222656,167.36126708984375,639.0,98.0
93,93,93,93,-1.4950658790890765,-0.0137179427749981,3,33.79804833237979,182.0,76.0,248.8299560546875,167.3096160888672,640.0,127.0
94,94,94,94,-1.266648150289634,0.0925842626643867,3,30.278317993142032,185.0,79.0,250.820068359375,164.53457641601562,622.0,82.0
95,95,95,95,-1.2099766149249658,0.0469083868084376,3,32.21778071374802,185.0,77.0,252.07083129882807,165.638916015625,616.0,101.0
96,96,96,96,-2.173059820988065,-0.0410891135105055,3,28.79971435830181,188.0,78.0,253.0596618652344,164.15005493164062,571.0,138.0
97,97,97,97,-2.358810247015021,-0.0497129617524001,3,31.911378922060926,192.0,78.0,255.7440795898437,160.52589416503906,523.0,140.0
98,98,98,98,-2.3209587384417247,-0.1635559078183443,3,30.15901001632236,193.0,77.0,256.5089416503906,162.6544189453125,531.0,188.0
99,99,99,99,-1.933801295497292,-0.0798173347146558,3,30.327797019501222,194.0,73.0,260.62457275390625,164.14051818847656,624.0,152.0
100,100,100,100,-2.76331671972272,-0.0799542211946859,3,33.596091153029754,194.0,74.0,261.1114501953125,165.33367919921875,384.0,153.0
101,101,101,101,-2.754772766313528,0.0616383307976659,3,19.59964298898593,195.0,71.0,263.160400390625,166.4860382080078,389.0,92.0
102,102,102,102,-2.811936453847643,0.1775739888481944,3,30.13712331326253,200.0,70.0,265.9081420898437,166.53785705566406,368.0,43.0
103,103,103,103,-2.87697564135734,0.1451028646251853,3,32.56851782830165,208.0,71.0,268.2985534667969,160.5052490234375,348.0,53.0
104,104,104,104,-2.713559549496225,0.0478210521140078,3,34.03776831000203,211.0,72.0,271.1838073730469,157.93035888671875,418.0,94.0
105,105,105,105,-2.601880954448188,0.1282040422441965,3,32.54577339106414,213.0,72.0,274.094970703125,159.69903564453125,460.0,61.0
106,106,106,106,-2.5393443394148383,0.0806796662756235,3,32.238086453913795,218.0,75.0,277.2916259765625,155.94235229492188,488.0,81.0
107,107,107,107,-2.755390353370317,0.0912063431163797,3,31.4509898020396,224.0,78.0,281.5855407714844,154.51272583007812,412.0,77.0
108,108,108,108,-2.7835905661531664,0.0547881478417641,3,33.7678447790033,226.0,78.0,283.0335693359375,156.2108154296875,403.0,94.0
109,109,109,109,-2.459918223064314,-0.0493299991876467,3,30.211145765055857,226.0,79.0,284.3192749023437,154.75038146972656,523.0,137.0
110,110,110,110,-2.3128307707948026,-0.0401383650013472,3,31.26694248760669,230.0,78.0,287.2724914550781,156.06707763671875,572.0,134.0
111,111,111,111,-2.135574097590492,0.0631126567771338,3,27.432398493093345,230.0,76.0,290.9452209472656,158.03224182128906,619.0,90.0
112,112,112,112,-2.488328559257172,0.0894153672833014,3,27.467789572950707,233.0,74.0,294.4405212402344,157.3190460205078,521.0,77.0
113,113,113,113,-2.319374157593128,0.1049951259763739,3,23.558079318808588,235.0,74.0,297.1633605957031,157.62640380859375,576.0,70.0
114,114,114,114,-2.7703149744352302,0.1401142312712488,3,23.39631398098978,238.0,72.0,300.49609375,158.60357666015625,422.0,56.0
115,115,115,115,-2.711997605516893,0.1388913076986845,3,26.1421822216128,239.0,70.0,304.36285400390625,159.92626953125,447.0,55.0
