yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
1.1452215867035802,-0.7509453810073111,0.0,17.626977322776405,601.0,210.0,740.5081176757812,350.7373962402344,316.0,643.0
1.2326598231936068,-0.7324433356500947,0.0,18.8851797654157,600.0,205.0,742.662841796875,349.5725402832031,298.0,633.0
1.217845456997823,-0.5621810555747128,0.0,21.567206236245088,598.0,198.0,741.6830444335938,348.4688720703125,247.0,557.0
1.1234635605976329,-0.568706865509843,0.0,19.10313762462368,598.0,192.0,743.3692016601562,353.1650695800781,266.0,559.0
1.1223349129276574,-0.5270845871491036,0.0,19.97030857937313,598.0,194.0,739.1063232421875,354.9900817871094,254.0,542.0
1.094969334830439,-0.5733631363597376,0.0,20.518371759687305,598.0,193.0,742.1622314453125,358.69866943359375,273.0,564.0
1.139627883149978,-0.6720050252396185,0.0,20.121584280012282,598.0,199.0,743.915283203125,356.0223693847656,292.0,608.0
1.1681055973184131,-0.7395355999490848,0.0,20.470504404695088,600.0,210.0,745.9738159179688,365.8778076171875,310.0,646.0
1.1528866969530462,-0.7030305856229326,0.0,21.33159736349581,602.0,215.0,746.2691650390625,377.88739013671875,303.0,640.0
1.031879314922571,-0.7501208663338226,3.0,22.626416071467105,598.0,220.0,744.5603637695312,380.96453857421875,337.0,663.0
1.1463630175467883,-0.7848210563892281,3.0,22.116957214119235,597.0,220.0,743.927490234375,386.72100830078125,327.0,679.0
1.1580367178690416,-0.8161459560790671,3.0,21.87506975628328,595.0,219.0,745.2910766601562,387.05523681640625,336.0,691.0
0.8999359281917942,-0.7865172236874995,1.0,22.085513290366066,593.0,217.0,740.125732421875,383.59197998046875,372.0,677.0
42.0,42.0,4.0,27.03368976029803,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.9569283744678169,-0.7312065636398619,0.0,19.845393164860017,591.0,213.0,739.9401245117188,386.62152099609375,341.0,654.0
0.9629244816621303,-0.7633309442889427,3.0,20.970890873273802,588.0,212.0,740.6473999023438,386.63836669921875,348.0,667.0
0.9644459455928925,-0.792781511203584,3.0,21.622464287371315,587.0,218.0,739.5343017578125,384.237060546875,356.0,680.0
1.2263196355864552,-0.7425742667528651,3.0,21.83168852800333,590.0,223.0,735.4442749023438,388.66815185546875,293.0,665.0
1.0519582179612235,-0.6801295307771231,0.0,22.20830024038716,588.0,219.0,737.59521484375,380.4329833984375,303.0,634.0
1.096213031059506,-0.5614260494056753,0.0,22.675713227621927,591.0,217.0,735.6689453125,370.771728515625,262.0,576.0
1.0586230449052556,-0.5555527139376146,0.0,21.44765800777255,590.0,204.0,740.5751953125,357.5914001464844,271.0,561.0
0.3665646829734496,-0.46126908818164836,1.0,21.388706724664583,594.0,196.0,740.465087890625,354.49334716796875,496.0,512.0
0.7639125786710161,-0.43337913366579356,0.0,22.830368612423523,592.0,189.0,744.8275146484375,360.05230712890625,334.0,497.0
0.44479290946565514,-0.5415966845611634,1.0,22.915186083611967,596.0,188.0,746.0791625976562,351.3215637207031,475.0,543.0
0.5212733033344417,-0.69723022076874,1.0,22.750494952837098,598.0,185.0,747.7076416015625,342.96539306640625,469.0,605.0
0.28455024035947835,-0.6454980502778418,1.0,21.966952450284648,597.0,178.0,747.0869140625,339.15692138671875,553.0,578.0
0.25115047186435857,-0.6567656185338581,1.0,22.271271398836074,597.0,168.0,749.5791625976562,333.7502746582031,568.0,575.0
0.4597510863603032,-0.6812195626112926,1.0,22.215475553625247,600.0,167.0,747.8162231445312,328.440185546875,490.0,582.0
0.7090663739174882,-0.7396170926784412,1.0,22.178355198104878,600.0,157.0,746.3272094726562,325.06109619140625,417.0,600.0
0.7801666497520966,-0.6206835141888105,1.0,22.420920399206718,600.0,152.0,747.3639526367188,317.7884216308594,369.0,543.0
0.9776794593656053,-0.836841913542291,1.0,22.36866693687736,596.0,137.0,744.0930786132812,300.4073486328125,375.0,613.0
1.2327533001478685,-0.9024821765100189,3.0,22.716363912087434,597.0,124.0,738.753173828125,290.7023620605469,356.0,625.0
1.0999664902998638,-0.9594208269320221,1.0,22.35602886778172,597.0,109.0,734.0408325195312,273.0578308105469,393.0,627.0
0.7947293472248679,-0.8473142618968095,1.0,21.9118678069346,592.0,91.0,731.7772216796875,258.4202880859375,410.0,573.0
-0.23401143235304464,-0.5804825649018464,3.0,21.48677281203254,589.0,73.0,733.3130493164062,242.939453125,764.0,449.0
0.9227448376638867,-0.7350489724606282,0.0,22.40654732332217,585.0,63.0,728.5140380859375,231.48255920410156,341.0,504.0
0.420255342129992,-0.7406362844276144,1.0,22.506581383244168,586.0,57.0,724.1537475585938,220.8956298828125,495.0,497.0
0.21444998151419464,-0.7021269750650687,3.0,17.706076788315006,584.0,47.0,718.9607543945312,209.94305419921875,565.0,472.0
0.16613011932801494,-0.8156500754840944,1.0,21.082413494983612,579.0,36.0,716.9722290039062,201.43557739257812,587.0,505.0
0.5230552244198137,-1.0171999709940542,1.0,21.978693635863443,575.0,40.0,708.859130859375,194.9322967529297,501.0,570.0
0.5625760023643716,-1.1433845381836436,1.0,21.974318002022287,570.0,38.0,703.17578125,192.8009033203125,518.0,599.0
0.9788294123243015,-1.1374877668979901,1.0,22.552082717237596,558.0,41.0,696.275146484375,195.82089233398438,442.0,601.0
1.1635665055564821,-1.1039733493179424,1.0,22.009487427060158,554.0,40.0,689.7608032226562,196.88807678222656,401.0,593.0
0.8236289061099717,-1.113381099026702,1.0,21.528240294002916,548.0,44.0,688.944580078125,200.13076782226562,446.0,599.0
