yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
42.0,42.0,4.0,25.29676002991484,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,25.99700008677435,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.701997252456938,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.936325247439022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,28.24789536778869,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,28.485978769500342,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.042230274271123,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,28.021993733255833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,28.313873737646485,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,28.32706815158003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,28.67625663184379,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,26.448635730185455,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,26.853341699051814,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,28.157250268528465,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,28.35272724814612,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,28.38400216552751,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.922005125986086,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,25.718199488616506,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,28.018624287727878,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.71389492741653,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,28.042039954002085,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,26.071333557105383,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.258219440707595,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,27.757913476238063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.552462060586355,-0.7607117253568497,3.0,21.87461341483131,435.0,20.0,508.7782897949219,91.6888198852539,86.0,422.0
1.3119594393923513,-0.9658813894204453,0.0,22.060306423533497,428.0,22.0,500.108642578125,91.86189270019531,172.0,494.0
1.4628104709143637,-0.886685636504214,0.0,21.46027782752181,426.0,21.0,494.4682312011719,91.03654479980469,126.0,468.0
1.4614469324362431,-0.8688115645320381,0.0,21.481820649529574,426.0,21.0,494.4207458496094,91.26205444335938,119.0,462.0
1.3967731306281048,-0.762463819038013,3.0,21.01607407704333,421.0,22.0,489.3039245605469,91.53901672363281,76.0,423.0
0.7295812364265866,-0.8164684648870758,0.0,20.854111353082146,415.0,22.0,484.4214782714844,95.56233978271484,206.0,446.0
1.4862058084584917,-1.036927603084925,0.0,21.50914097876421,412.0,23.0,479.2143859863281,95.6710205078125,175.0,517.0
-2.509943307296472,-0.7475727538028348,3.0,21.28969448406434,404.0,24.0,473.67401123046875,93.76073455810547,668.0,420.0
-2.409192727465467,-0.7574837077995646,3.0,21.340931524692426,399.0,25.0,469.80511474609375,96.34833526611328,692.0,426.0
-2.4363045063108006,-0.7595740229391679,3.0,21.545049209969385,399.0,25.0,469.7150573730469,96.40191650390625,684.0,426.0
-1.8374341456625018,-0.8884087017294952,1.0,21.26120390318084,395.0,25.0,464.6087951660156,97.83942413330078,753.0,474.0
1.1402289586080088,-1.1168650463647436,0.0,21.605756996636256,393.0,25.0,462.65631103515625,98.76618194580078,215.0,539.0
-2.15436003591991,-1.1146996300824001,1.0,21.11595311933626,392.0,29.0,460.9286193847656,98.0314712524414,622.0,541.0
-1.6006193367879853,-1.1828636376571418,1.0,21.741044261640774,389.0,28.0,463.744873046875,96.43069458007812,627.0,554.0
-1.6686167636365428,-1.1729698610494428,1.0,21.33669757906571,387.0,32.0,463.14947509765625,97.74078369140625,630.0,554.0
-1.7200113784592734,-1.188573854508435,1.0,21.30678221820343,386.0,33.0,463.4613342285156,97.8750228881836,620.0,559.0
42.0,42.0,4.0,25.96818910702898,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,26.978567936810148,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,28.0856033212803,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
