,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,1.210741474790037,-0.5805555355157145,1,20.9054587503489,772.0,124.0,861.2166748046875,233.0739898681641,315.0,529.0
1,1,1.2188430771421668,-0.5989641039186692,1,21.20573736924329,772.0,125.0,861.1611328125,232.7266540527344,320.0,539.0
2,2,1.1783779422750666,-0.6449638201631719,1,20.979387270226336,772.0,124.0,860.1333618164062,231.9960174560547,343.0,562.0
3,3,1.1058454184062136,-0.4828872983303665,1,21.128504790594118,771.0,124.0,861.0397338867188,233.29721069335935,309.0,475.0
4,4,1.110262537390219,-0.4388950729155657,1,21.016600608304813,771.0,124.0,860.623046875,232.86767578125,296.0,450.0
5,5,1.1710742229855244,-0.4438232525127573,1,20.982850739399275,771.0,125.0,859.7921752929688,231.9057159423828,283.0,453.0
6,6,1.115026399948153,-0.4140413883585101,1,21.093227925127987,771.0,125.0,859.5528564453125,231.89108276367188,289.0,435.0
7,7,0.8982328366746885,-0.4454142249479705,1,20.990201279138432,770.0,124.0,860.1610717773438,231.81982421875,363.0,453.0
8,8,0.7503288592149578,-0.4289811894416366,1,21.319236751415588,770.0,124.0,860.0653076171875,231.64340209960935,418.0,443.0
9,9,0.8056315297793252,-0.4488931122799411,1,21.216678722640108,769.0,124.0,859.8322143554688,231.27053833007807,398.0,455.0
10,10,0.6956522978228681,-0.4623175747028125,1,21.232037095157583,769.0,124.0,860.06640625,231.33050537109372,447.0,462.0
11,11,0.8632186599267626,-0.4407917762439201,1,21.310246365987368,769.0,125.0,860.0953369140625,231.49017333984372,374.0,451.0
12,12,1.035609604661445,-0.4279462850420318,1,21.359950703543948,769.0,124.0,860.9457397460938,233.0425567626953,313.0,444.0
13,13,1.0778822269603816,-0.3911547145825871,1,21.335069585741028,769.0,124.0,861.053466796875,233.1968994140625,294.0,422.0
14,14,1.02075529104931,-0.4185149663576253,1,21.41163618171516,769.0,124.0,860.950439453125,233.09542846679688,315.0,438.0
15,15,0.9234689511642794,-0.4165980230049862,1,21.420165363539333,769.0,124.0,860.69970703125,233.014404296875,347.0,437.0
16,16,0.8959102938880303,-0.4146914659805985,1,21.19716380874408,769.0,124.0,860.7342529296875,233.1249084472656,357.0,436.0
17,17,0.9200329407258592,-0.4172073542623963,1,20.70279768603526,769.0,124.0,860.6765747070312,233.02333068847656,348.0,437.0
18,18,0.826120293309741,-0.4104154945343673,1,20.197258110340112,769.0,124.0,860.5611572265625,232.9062042236328,382.0,433.0
19,19,0.9578564861077096,-0.4148251566673204,1,21.039794131958203,769.0,125.0,859.8023681640625,231.4135284423828,335.0,436.0
20,20,0.9937391196871102,-0.4120245764649931,1,18.275117751373585,769.0,125.0,859.7142944335938,231.3112335205078,323.0,434.0
21,21,0.9634917349743172,-0.4303441952875392,1,19.2121659070609,769.0,124.0,859.8233032226562,231.379150390625,336.0,444.0
22,22,1.03830339210406,-0.4539501888738925,1,19.31861896164192,769.0,124.0,859.6027221679688,231.40902709960935,318.0,458.0
23,23,0.9722748402493984,-0.4875805871194131,1,20.035558867504527,769.0,124.0,859.66064453125,231.34173583984372,347.0,477.0
24,24,1.2428706491290795,-0.5000503062914912,1,21.12158888905675,769.0,124.0,859.550048828125,231.3125,282.0,484.0
25,25,1.290743100252126,-0.5290595874135063,1,21.127440510970967,769.0,124.0,860.4188232421875,233.3394012451172,283.0,501.0
26,26,1.224298828951303,-0.4887395948258156,1,21.098851569220244,769.0,124.0,860.40869140625,233.162841796875,283.0,478.0
