,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0.0655941902808696,-0.3669415202676958,1,22.07179918960164,599.0,86.0,687.4664916992188,199.6505889892578,610.0,333.0
1,1,0.1132400063951502,-0.5517497199009814,1,21.70223422640299,601.0,88.0,687.9425048828125,198.4517822265625,593.0,422.0
2,2,0.1187596740704485,-0.547835672046892,1,21.71481822794247,601.0,88.0,687.96435546875,198.35302734375,590.0,420.0
3,3,0.1550385860200529,-0.5940867906982981,1,21.70358181460668,600.0,86.0,687.1456909179688,199.3408966064453,575.0,440.0
4,4,0.1524446671183157,-0.5956159777962217,1,21.45775267562977,600.0,86.0,687.5462036132812,199.12567138671875,576.0,440.0
5,5,0.1070028831221847,-0.6214563635371514,1,21.585631207863724,602.0,88.0,687.9664916992188,198.1170654296875,598.0,453.0
6,6,0.1337695162902441,-0.5756606454321489,1,21.52713536373808,599.0,86.0,687.3938598632812,199.4674224853516,583.0,432.0
7,7,0.1488813575797897,-0.5833515883441888,1,21.570755590298493,599.0,86.0,687.7388916015625,199.5894317626953,577.0,435.0
8,8,0.1517953884445544,-0.5743740723095315,1,21.85068219824645,599.0,86.0,687.7186279296875,199.61851501464844,575.0,431.0
9,9,0.1692697199371093,-0.6240353687367842,1,21.732370283629884,599.0,87.0,687.5707397460938,200.0148468017578,570.0,454.0
10,10,0.2610060321104148,-1.1486836961206832,1,21.77908860549163,602.0,91.0,687.4634399414062,198.01657104492188,588.0,629.0
11,11,0.1097251663884636,-1.2130507017712444,1,21.741044261640774,601.0,92.0,686.72021484375,198.29026794433597,623.0,643.0
12,12,-0.1972339766473774,-1.2008875124406344,1,21.93776903724548,600.0,91.0,685.9309692382812,199.1762237548828,680.0,641.0
13,13,-0.0568776640330403,-1.2131849250901845,1,21.75412463369726,598.0,91.0,686.3417358398438,200.10580444335935,653.0,643.0
14,14,0.0144124951872908,-1.2048156750485015,1,21.93685113415865,599.0,92.0,686.175537109375,199.9531707763672,639.0,642.0
15,15,0.1342787126906672,-1.198644997644733,1,21.94201533841824,598.0,95.0,685.66845703125,201.87277221679688,615.0,644.0
16,16,0.1940757339106524,-1.2729527846962332,1,21.983762336797856,597.0,97.0,684.590087890625,204.51055908203125,610.0,659.0
17,17,-0.2247377728051707,-1.2855153150323004,1,22.016188126607528,595.0,99.0,683.4845581054688,206.8246612548828,672.0,662.0
18,18,-0.1001612222817711,-1.2320845803981495,1,22.053346933839496,595.0,104.0,681.4573974609375,210.4603271484375,656.0,659.0
19,19,0.6151662433584933,-1.2403076228959873,1,21.83839509322559,599.0,106.0,683.455322265625,210.64715576171875,541.0,661.0
20,20,0.5074749330945231,-1.2360032887841468,1,21.813068169998544,599.0,106.0,683.4281616210938,210.7753753662109,556.0,660.0
21,21,0.5421756557821465,-1.2158792451650176,1,22.015379205005328,599.0,110.0,683.69482421875,211.11245727539065,546.0,659.0
22,22,0.6121904271564388,-1.2581053953029324,1,21.64433412631655,600.0,120.0,685.705810546875,212.0478515625,548.0,672.0
23,23,0.998876623745982,-1.1698560931029225,1,21.12765335831797,602.0,127.0,687.8558349609375,215.82144165039065,469.0,661.0
24,24,1.2724735488580734,-1.0517875093353493,1,21.679911095030107,607.0,132.0,690.4022827148438,220.0270538330078,396.0,638.0
25,25,1.166348976263397,-1.0432518117255365,1,22.11334243672004,611.0,131.0,693.2608032226562,217.85006713867188,406.0,634.0
26,26,1.1757235696165849,-1.047362800342237,1,22.045928316504863,611.0,131.0,693.2574462890625,217.8368225097656,407.0,635.0
27,27,1.269405320966193,-1.0796962391368892,1,21.832597651370037,614.0,134.0,694.8298950195312,218.97409057617188,414.0,645.0
28,28,1.4930485345633413,-1.1505420499293406,1,21.28612898641928,614.0,136.0,697.291748046875,222.2933654785156,439.0,665.0
29,29,1.64766953692447,-1.1188389813647104,1,21.44349124224174,617.0,137.0,700.244873046875,222.5836639404297,426.0,658.0
30,30,-0.2222557066692168,-1.08582590385987,1,21.449412919854357,617.0,135.0,702.9794921875,220.6994171142578,714.0,648.0
31,31,-1.0765202863789152,-0.8626665866327893,1,21.842375511649465,617.0,132.0,704.7495727539062,222.356201171875,965.0,581.0
32,32,-0.6131710030698059,-0.9279822102636368,1,21.98226452275633,617.0,133.0,704.6068115234375,222.3444976806641,844.0,603.0
33,33,-0.1676531811554312,-0.9241852083394562,1,21.5876309884092,619.0,134.0,705.2020263671875,218.9068298339844,715.0,601.0
34,34,-1.4057256129485152,-0.7903202177241327,1,21.652602615263103,618.0,125.0,709.2061157226562,219.8446044921875,1032.0,550.0
35,35,-1.3524541353475512,-0.7467532991354174,1,22.20054200542005,619.0,122.0,709.8236694335938,214.42242431640625,1045.0,529.0
36,36,-1.3945853437926048,-0.6577568470915856,1,22.544567174608293,616.0,118.0,710.7764892578125,213.51095581054688,1077.0,490.0
37,37,-1.194388067800296,-0.6626637214000565,1,22.671913513513516,617.0,118.0,711.5269775390625,213.8901214599609,1054.0,492.0
38,38,-1.1829147703500713,-0.6519199969304589,3,22.16042690336556,617.0,118.0,711.6483764648438,213.7005920410156,1055.0,488.0
39,39,-1.1894451076590544,-0.6551578681837772,3,20.76038686557708,615.0,115.0,710.777099609375,213.5363006591797,1054.0,488.0
40,40,-1.082092152011579,-0.6408436436407103,3,22.31297612461165,613.0,113.0,708.8218383789062,211.06138610839844,1037.0,480.0
41,41,-1.0422491315751214,-0.5655938965116494,3,22.044537881375977,611.0,113.0,706.5244750976562,209.8933563232422,1046.0,446.0
42,42,-1.1365800284404366,-0.5538405676728027,3,22.55984595442101,607.0,113.0,699.7916259765625,211.8219757080078,1063.0,442.0
43,43,-1.122451293067294,-0.5293163161425899,3,22.79265297250299,603.0,112.0,697.4954833984375,212.9377899169922,1064.0,431.0
44,44,-1.1173147211148031,-0.5180655258014413,3,22.529067050539016,603.0,112.0,697.5513916015625,212.9005889892578,1065.0,425.0
45,45,-0.9793387418827793,-0.5185723253568832,3,22.704190281318848,602.0,113.0,693.0482177734375,211.29721069335935,1031.0,426.0
46,46,-0.9106394389289316,-0.458334817292599,3,22.49668259663915,601.0,115.0,691.8516845703125,212.3072967529297,1023.0,398.0
47,47,-1.0259476562266374,-0.516982151869997,3,21.200270923262,601.0,115.0,689.8515014648438,212.22015380859372,1041.0,426.0
48,48,-1.2208425784885983,-0.5704448444372286,3,21.76439698205631,597.0,114.0,687.12841796875,213.57659912109372,1063.0,450.0
49,49,-1.15172875451108,-0.7957029989194009,3,22.824032606507156,594.0,116.0,685.0885620117188,214.40061950683597,979.0,545.0
50,50,-1.146551169877802,-0.7950947329264269,3,22.736066089181367,594.0,116.0,685.1857299804688,214.3709716796875,978.0,545.0
51,51,-1.3897780717089026,-1.005885664260907,3,22.356863016838396,592.0,118.0,683.3805541992188,215.2918243408203,917.0,615.0
52,52,-1.433605713768337,-1.037220018172616,3,22.17225866817502,591.0,118.0,681.6456298828125,215.65054321289065,904.0,624.0
53,53,-0.7125559138938189,-0.9729195915493066,3,21.82282854140001,590.0,118.0,681.2244262695312,216.6204071044922,831.0,607.0
54,54,-0.0832355019737725,-1.0102421963301131,3,22.75111197899716,590.0,122.0,680.3228759765625,216.0607147216797,659.0,620.0
55,55,-1.0159956895491202,-1.0174327312733271,3,22.726580152258133,590.0,123.0,680.1494750976562,216.1385803222656,873.0,622.0
56,56,-1.0599239990977594,-1.020789379511263,3,22.76049489906664,590.0,123.0,680.0425415039062,216.2518310546875,878.0,623.0
57,57,-0.5378144631810329,-0.9266253296882412,3,22.510325876948176,589.0,122.0,680.4314575195312,215.6879119873047,798.0,593.0
58,58,-0.7495789130519916,-0.8753863766312258,3,21.406827844212053,589.0,124.0,679.6885986328125,216.459716796875,866.0,578.0
59,59,-0.5207835480099761,-0.8180644973283603,3,22.042684240675637,588.0,124.0,678.5741577148438,216.73507690429688,814.0,558.0
60,60,-1.0008706656121789,-0.8345318876127562,3,22.824653628062386,591.0,127.0,678.6588134765625,215.13937377929688,935.0,565.0
61,61,-0.9874551247789592,-0.8136460467638097,3,22.993701037766364,591.0,125.0,676.8609008789062,214.4278106689453,938.0,556.0
62,62,-0.7956366862082578,-0.805287449366487,3,22.425355817658826,591.0,125.0,676.8746337890625,214.41749572753903,896.0,553.0
63,63,-0.7683688461230456,-1.1294142608953606,3,22.230900514125192,584.0,117.0,675.25732421875,213.6766815185547,787.0,646.0
64,64,1.1316889999404516,-1.087164941255962,3,22.166634076219367,584.0,116.0,674.1112060546875,212.85797119140625,405.0,635.0
65,65,0.9069347155365224,-1.0925775498554389,3,22.830244343201773,583.0,115.0,671.662353515625,211.36209106445312,434.0,635.0
66,66,0.5836400086902442,-1.0653524535057224,3,22.882931247067557,583.0,116.0,671.3822021484375,210.8379821777344,485.0,628.0
67,67,0.6300890002106433,-1.0682652859479964,3,22.529067050539016,587.0,117.0,671.9666137695312,208.22091674804688,478.0,628.0
68,68,-0.4842638862978285,-1.1067690026722532,3,19.72008350102496,587.0,118.0,671.9473266601562,208.24029541015625,740.0,639.0
69,69,1.1298444945694628,-1.2489342674570263,3,22.548930428097567,583.0,115.0,670.339111328125,209.2044219970703,474.0,667.0
70,70,0.4676399021413359,-1.2662870256458194,2,22.5193902917,583.0,115.0,670.3385620117188,209.7674102783203,554.0,670.0
71,71,-1.3851447040443827,-1.1952280288081072,2,22.49559667471172,583.0,116.0,669.2127075195312,209.79168701171875,818.0,657.0
72,72,1.5775128190640766,-1.326076989488916,2,21.885114087586288,580.0,115.0,668.8499755859375,209.75,495.0,678.0
73,73,1.4248614906451706,-1.2067505947384984,2,20.44117374713069,582.0,122.0,667.53564453125,212.47679138183597,437.0,664.0
74,74,1.4013367234720646,-1.2033679806799342,2,22.43843252641434,582.0,122.0,667.4852905273438,212.4740295410156,436.0,663.0
75,75,-1.8638385889223104,-1.1353610996095074,2,22.68846996456874,581.0,125.0,664.9609985351562,214.3551788330078,837.0,651.0
76,76,-1.6986235317448468,-1.1479971331916607,3,22.62226680905688,576.0,126.0,660.8036499023438,215.9513702392578,835.0,655.0
77,77,1.5047312896333007,-1.0248291285688045,3,22.075168025431445,570.0,129.0,655.6499633789062,219.2375030517578,336.0,629.0
78,78,-0.2788835661920077,-1.0827555454391178,3,20.17345800146216,565.0,131.0,654.9089965820312,219.8267517089844,678.0,645.0
79,79,0.6261571091772503,-1.0138285422120683,3,22.419721938625518,561.0,130.0,654.5186767578125,221.1846466064453,442.0,627.0
80,80,0.2145506490033996,-1.0496122393569725,3,22.48341740328382,560.0,130.0,654.4578857421875,221.4850311279297,551.0,636.0
81,81,0.8907988888078413,-1.1572383021742356,3,22.410138864400167,559.0,130.0,648.814453125,218.18289184570312,437.0,661.0
