,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,-0.0034272220068229,-0.8201851725043903,2,20.69932389083551,580.0,247.0,674.5321655273438,366.5545959472656,628.0,774.0
1,1,-0.0713346340105354,-0.8530666898513807,2,21.065260408819245,581.0,249.0,673.833740234375,365.65338134765625,657.0,789.0
2,2,-0.0464796178729349,-0.8541721680198726,2,21.89676792883283,580.0,249.0,673.7435913085938,365.5912170410156,646.0,790.0
3,3,-0.0413373201241009,-0.8530179540034322,2,19.3986753986754,580.0,249.0,673.6370849609375,365.5506591796875,643.0,789.0
4,4,0.269616031914641,-0.8780769682805328,2,19.64278388415625,580.0,249.0,672.6566162109375,365.0899353027344,517.0,799.0
5,5,0.3998315597301743,-0.7745180850800385,2,22.46463174921133,578.0,252.0,670.1199951171875,366.98431396484375,446.0,757.0
6,6,0.3302956247198784,-0.7304970975254648,2,21.28861390410159,577.0,253.0,668.7606811523438,368.20257568359375,467.0,737.0
7,7,0.2998820587550645,-0.7284603119237721,2,17.747057180817304,576.0,256.0,668.4860229492188,371.7773132324219,481.0,739.0
8,8,0.4143636308504097,-0.7143436939335891,2,19.73595080015622,575.0,256.0,668.3701171875,372.5233459472656,426.0,733.0
9,9,0.4477972214913735,-0.7070160061942362,2,18.127496996257207,575.0,256.0,668.353271484375,372.5033874511719,410.0,730.0
10,10,0.3431381864445675,-0.6621521281546523,2,20.192007548586805,574.0,257.0,666.8606567382812,372.8696594238281,450.0,707.0
11,11,0.3732212541181026,-0.7249281613700002,2,20.65172799204321,574.0,257.0,665.8099975585938,373.17822265625,444.0,739.0
12,12,0.4249401088035504,-0.7096384209196371,2,21.07891708253552,574.0,258.0,664.7817993164062,374.5830993652344,419.0,733.0
13,13,0.2894784199566699,-0.7122597703806022,2,16.544664200004732,575.0,258.0,665.167724609375,374.622802734375,482.0,734.0
14,14,0.2883436470161872,-0.6535296114933027,2,18.26373817776462,574.0,258.0,665.570068359375,373.9909057617188,475.0,704.0
15,15,0.3344573465553452,-0.734163737714286,2,22.422118987923724,574.0,258.0,666.0558471679688,373.6630554199219,464.0,744.0
16,16,0.4241781784156788,-0.6287507617628785,2,22.1525850731764,575.0,259.0,666.8242797851562,374.9751892089844,407.0,692.0
17,17,0.2793845067930516,-0.6323042176053713,3,22.027866329847853,577.0,259.0,668.430419921875,375.5701904296875,480.0,695.0
18,18,-0.0163901586127836,-0.7915513970960765,3,21.48974520563386,577.0,258.0,669.98486328125,375.46685791015625,630.0,771.0
19,19,-0.2098978402629221,-0.6330799964309113,3,20.72427934738569,578.0,259.0,671.127685546875,376.5856628417969,732.0,696.0
20,20,-0.5288779598271629,-0.7658375115069253,3,20.4016012685627,580.0,259.0,672.2610473632812,377.738037109375,859.0,762.0
21,21,-0.5129288206908964,-0.843498484686944,3,20.572213339088297,578.0,259.0,670.5693969726562,378.6243896484375,833.0,796.0
22,22,-0.6553400284023386,-0.761188431191974,1,20.20095458726864,578.0,260.0,672.5892333984375,379.4709777832031,907.0,760.0
23,23,-0.6186560496509331,-0.892032731340875,3,21.04792396398928,578.0,260.0,672.595703125,379.5024108886719,858.0,817.0
24,24,-0.5826527748741519,-0.8781552652165812,1,20.73185970184665,578.0,260.0,673.5055541992188,380.3449096679688,850.0,813.0
25,25,-0.4900240374195609,-0.7726410891437507,1,20.655592709508078,578.0,260.0,673.978759765625,380.7748107910156,841.0,767.0
26,26,-0.7000092293662377,-0.5101823026586977,1,20.95580314763927,578.0,261.0,674.105224609375,380.9762573242188,986.0,633.0
27,27,-0.6077365565493902,-0.6858087218017171,1,19.668298538817925,578.0,261.0,673.7230224609375,380.9554748535156,908.0,725.0
28,28,-0.7701028303087961,-0.7063004148093318,1,20.702491127794318,578.0,262.0,673.166015625,380.9883117675781,964.0,736.0
29,29,-0.7365414079355086,-0.6084801111257403,1,21.292072146160447,578.0,262.0,674.1680297851562,381.08892822265625,979.0,687.0
30,30,-0.2871260497658029,-0.7861260053233668,1,20.252065377465534,579.0,263.0,673.2254028320312,381.3458862304688,754.0,775.0
31,31,-0.3774301139048638,-0.716220689869877,1,18.98485033653345,580.0,264.0,673.1304931640625,381.5502014160156,804.0,742.0
32,32,-0.4252562260249428,-0.8271445450649852,1,18.087316509409558,581.0,264.0,675.239501953125,381.2298278808594,807.0,793.0
33,33,-0.4338715521513491,-0.8218493818695808,1,18.318297753397854,581.0,264.0,675.060302734375,381.3291015625,811.0,791.0
34,34,-0.5078935820178836,-0.7459381055257441,1,17.614096975499955,582.0,265.0,676.4035034179688,381.5231628417969,858.0,757.0
35,35,-0.391015697573685,-0.738774202193431,1,19.26785615846824,582.0,266.0,676.453857421875,380.7386169433594,809.0,754.0
36,36,-0.4585742354745971,-0.3025095334865367,1,18.79345278901689,582.0,265.0,676.7459716796875,380.4437561035156,899.0,513.0
37,37,-0.4356723816804607,-0.298052733402289,1,20.708828510346255,582.0,266.0,676.6014404296875,380.3911437988281,887.0,511.0
