,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,-0.3680640426671642,-0.607559988969118,1,21.90431526558493,523.0,168.0,644.691162109375,318.9325256347656,740.0,547.0
1,1,-0.3086832735255583,-0.5870483222533277,1,21.461485718963942,523.0,168.0,645.0164794921875,318.3562927246094,719.0,538.0
2,2,-0.3147331765738914,-0.5791347390741572,1,21.394707310603746,523.0,168.0,645.1337280273438,318.1312866210937,722.0,534.0
3,3,-0.3264100726894528,-0.5848219195820215,1,19.313993111197068,523.0,168.0,645.0537109375,318.4590759277344,726.0,537.0
4,4,-0.2843518348582675,-0.594149641300024,1,21.98191890234635,523.0,168.0,644.967041015625,318.89093017578125,707.0,541.0
5,5,-0.2933346772151047,-0.6081911581474668,1,22.453567738585324,523.0,168.0,644.4990234375,319.89208984375,709.0,547.0
6,6,-0.3249405403999471,-0.614817901887911,1,21.916905728603304,522.0,168.0,643.9112548828125,319.8428039550781,721.0,550.0
7,7,-0.3155462396546926,-0.6125829771011164,1,20.834325963530155,522.0,168.0,643.5619506835938,319.8583374023437,717.0,549.0
8,8,-0.323290179472425,-0.6202901652958057,1,21.05606008122612,522.0,168.0,642.953369140625,320.1679077148437,720.0,553.0
9,9,-0.3195140833628016,-0.5356639606007938,1,21.520397744472778,521.0,168.0,642.3239135742188,320.012939453125,725.0,516.0
10,10,-0.2980886860770051,-0.3839521954144679,1,21.358862980144927,518.0,168.0,641.5263061523438,320.7071533203125,724.0,443.0
11,11,-0.3240265435138319,-0.3452503395051094,3,21.737551308097352,517.0,168.0,640.3119506835938,320.6270751953125,737.0,424.0
12,12,-0.4034760956819478,-0.3400545122183648,3,21.51465752932788,514.0,168.0,639.3358154296875,318.8940734863281,773.0,420.0
13,13,-0.3809119307140334,-0.3249988636278198,3,20.00373910223392,512.0,168.0,637.7672119140625,319.8880920410156,761.0,413.0
14,14,-0.4580208306000787,-0.2573780077573999,3,22.338883030283665,512.0,169.0,636.7034912109375,321.0786437988281,801.0,380.0
15,15,-0.4265880728860914,-0.2565204698863944,3,22.363538450874696,510.0,169.0,635.0929565429688,320.5884704589844,785.0,379.0
16,16,-0.4448608200734521,-0.2549457427338304,3,21.97685105134372,509.0,169.0,634.1615600585938,321.26190185546875,793.0,379.0
17,17,-0.4404698000681294,-0.2521962952244327,3,21.485452012130157,509.0,169.0,634.4073486328125,321.2520751953125,791.0,378.0
18,18,-0.4483972316849683,-0.312602647701828,3,20.90149997508347,508.0,168.0,634.1199951171875,321.9522705078125,790.0,408.0
19,19,-0.4320962889687023,-0.3338557384650963,3,21.57164311135798,508.0,169.0,633.4549560546875,322.36553955078125,780.0,419.0
20,20,-0.4892059143326885,-0.445899985530801,1,20.391484231047844,508.0,169.0,633.4190673828125,322.2413330078125,796.0,474.0
