,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,1.1452215867035802,-0.7509453810073111,0,15.987436630455498,601.0,210.0,740.5081176757812,350.73736572265625,316.0,643.0
1,1,1.2326598231936068,-0.7324433356500947,0,21.31977858315585,600.0,205.0,742.662841796875,349.57244873046875,298.0,633.0
2,2,1.217845456997823,-0.5621810555747128,0,22.225599448904436,598.0,198.0,741.6829833984375,348.4688415527344,247.0,557.0
3,3,1.1234635605976329,-0.568706865509843,0,22.146853516099394,598.0,192.0,743.369140625,353.1650695800781,266.0,559.0
4,4,1.1223349129276574,-0.5270845871491036,0,22.374991331252836,598.0,194.0,739.1062622070312,354.9900207519531,254.0,542.0
5,5,1.094969334830439,-0.5733631363597376,0,22.064019947710907,598.0,193.0,742.162109375,358.6986694335937,273.0,564.0
6,6,1.139627883149978,-0.6720050252396185,0,21.757622915953394,598.0,199.0,743.915283203125,356.0223693847656,292.0,608.0
7,7,1.1681055973184131,-0.7395355999490848,0,21.858539534301972,600.0,210.0,745.9738159179688,365.8778381347656,310.0,646.0
8,8,1.1528866969530462,-0.7030305856229326,0,22.00648498903428,602.0,215.0,746.2691650390625,377.8873901367188,303.0,640.0
9,9,1.031879314922571,-0.7501208663338226,0,22.09435512758381,598.0,220.0,744.560302734375,380.9644470214844,337.0,663.0
10,10,1.1463630175467885,-0.7848210563892281,0,21.33127190060368,597.0,220.0,743.9276123046875,386.7210083007813,327.0,679.0
11,11,1.1580367178690416,-0.8161459560790671,0,21.86936685628477,595.0,219.0,745.2910766601562,387.0552062988281,336.0,691.0
12,12,0.8999359281917942,-0.7865172236874995,0,21.91667668190725,593.0,217.0,740.1256713867188,383.5919189453125,372.0,677.0
13,13,42.0,42.0,0,28.05254287166591,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14,14,0.9569283744678168,-0.7312065636398619,0,21.606870012724155,591.0,213.0,739.9401245117188,386.62152099609375,341.0,654.0
15,15,0.9629244816621304,-0.7633309442889427,0,20.827084171272222,588.0,212.0,740.6474609375,386.6383056640625,348.0,667.0
16,16,0.9644459455928924,-0.792781511203584,0,18.85317702901938,587.0,218.0,739.5343017578125,384.2371520996094,356.0,680.0
17,17,1.2263196355864552,-0.7425742667528651,1,21.35668786565713,590.0,223.0,735.4441528320312,388.6681823730469,293.0,665.0
18,18,1.0519582179612237,-0.6801295307771231,1,20.501221968052867,588.0,219.0,737.59521484375,380.4329833984375,303.0,634.0
19,19,1.096213031059506,-0.5614260494056753,1,19.88330662823661,591.0,217.0,735.6690673828125,370.7718811035156,262.0,576.0
20,20,1.0586230449052556,-0.5555527139376146,1,20.046762830623344,590.0,204.0,740.5752563476562,357.5914001464844,271.0,561.0
21,21,0.3665646829734496,-0.4612690881816483,1,20.726020289668877,594.0,196.0,740.465087890625,354.4933776855469,496.0,512.0
22,22,0.7639125786710161,-0.4333791336657935,1,20.593020287122684,592.0,189.0,744.8275756835938,360.0523376464844,334.0,497.0
23,23,0.4447929094656551,-0.5415966845611634,1,20.32971102300377,596.0,188.0,746.0791015625,351.3215637207031,475.0,543.0
24,24,0.5212733033344417,-0.69723022076874,1,20.63496374137812,598.0,185.0,747.707763671875,342.9654235839844,469.0,605.0
25,25,0.2845502403594783,-0.6454980502778418,1,21.484791673069637,597.0,178.0,747.0868530273438,339.15692138671875,553.0,578.0
26,26,0.2511504718643585,-0.6567656185338581,1,18.192758124121656,597.0,168.0,749.5792236328125,333.7502746582031,568.0,575.0
27,27,0.4597510863603032,-0.6812195626112926,1,22.146619637991847,600.0,167.0,747.816162109375,328.440185546875,490.0,582.0
28,28,0.7090663739174882,-0.7396170926784412,1,21.238917977334644,600.0,157.0,746.3271484375,325.06109619140625,417.0,600.0
29,29,0.7801666497520966,-0.6206835141888105,1,22.289616469950523,600.0,152.0,747.3639526367188,317.7884216308594,369.0,543.0
30,30,0.9776794593656052,-0.836841913542291,1,21.79402656246753,596.0,137.0,744.0930786132812,300.4073486328125,375.0,613.0
31,31,1.2327533001478683,-0.9024821765100188,1,22.129092846817,597.0,124.0,738.7532348632812,290.702392578125,356.0,625.0
32,32,1.0999664902998638,-0.959420826932022,1,22.279670875452176,597.0,109.0,734.0410766601562,273.05865478515625,393.0,627.0
33,33,0.7947293472248679,-0.8473142618968095,1,22.364015420134685,592.0,91.0,731.7772216796875,258.4202575683594,410.0,573.0
